episode,step,agent_id,solver_status,solve_time,action_x,action_y,feasible,eso_action_x,eso_action_y,compensated_x,compensated_y
1,0,0,mpc_success,0.01,7.918999613793257,9.06955176228673,True,7.918999613793257,9.06955176228673,7.918999613793257,9.06955176228673
1,0,1,mpc_success,0.01,8.921522463593062,7.921477113098369,True,8.921522463593062,7.921477113098369,8.921522463593062,7.921477113098369
1,0,2,mpc_success,0.01,-6.468171178578231,5.223810688429686,True,-6.468171178578231,5.223810688429686,-6.468171178578231,5.223810688429686
1,0,3,mpc_success,0.01,8.920395019516539,-0.00021049897257318178,True,8.920395019516539,-0.00021049897257318178,8.920395019516539,-0.00021049897257318178
1,1,0,mpc_success,0.01,6.274984633013316,6.756984682099381,True,6.274984633013316,6.756984682099381,6.409637251466051,6.911200991298061
1,1,1,mpc_success,0.01,6.825078802326046,6.275735529586168,True,6.825078802326046,6.275735529586168,6.976778059668555,6.410430274795474
1,1,2,mpc_success,0.01,-5.427985421441282,4.4685657364793645,True,-5.427985421441282,4.4685657364793645,-5.537968528938774,4.557390060485292
1,1,3,mpc_success,0.01,6.8219826169628455,-0.00045841470769218164,True,6.8219826169628455,-0.00045841470769218164,6.973662703538291,-0.00046199397772464745
1,2,0,mpc_success,0.01,3.442104523411976,2.221720978295709,True,3.442104523411976,2.221720978295709,3.7431570506999696,2.559207064879043
1,2,1,mpc_success,0.01,2.163889107689422,3.420026898645523,True,2.163889107689422,3.420026898645523,2.498899997640274,3.721152998719844
1,2,2,mpc_success,0.01,-3.822647165577432,3.6419284068511084,True,-3.822647165577432,3.6419284068511084,-4.0736901656632805,3.8461176097372376
1,2,3,mpc_success,0.01,2.1674453383876,0.0003719117313552796,True,2.1674453383876,0.0003719117313552796,2.502375910985604,0.00035895073509780063
1,3,0,mpc_success,0.01,4.778515139166828,5.704296977781463,True,4.778515139166828,5.704296977781463,5.16119860260995,6.029060558931613
1,3,1,mpc_success,0.01,5.74646738750434,4.791407687903432,True,5.74646738750434,4.791407687903432,6.083627486560174,5.1740126800240525
1,3,2,mpc_success,0.01,-3.3352353464239806,2.8488970717551902,True,-3.3352353464239806,2.8488970717551902,-3.7866463701804625,3.320463571859172
1,3,3,mpc_success,0.01,5.744285879323782,-0.000305825467430235,True,5.744285879323782,-0.000305825467430235,6.0816357180779015,-0.0003228399202064812
1,4,0,mpc_success,0.01,3.606230965640048,2.775021834250955,True,3.606230965640048,2.775021834250955,3.6800607400642233,2.724750544027939
1,4,1,mpc_success,0.01,2.731322816653816,3.598305169098531,True,2.731322816653816,3.598305169098531,2.689623071578133,3.671170876548069
1,4,2,mpc_success,0.01,-3.39729834140685,2.806871298176811,True,-3.39729834140685,2.806871298176811,-3.619417834922447,3.3764438298756714
1,4,3,mpc_success,0.01,2.7332389485912554,0.0004753201250213272,True,2.7332389485912554,0.0004753201250213272,2.6919195472140744,0.00043894827510068267
1,5,0,mpc_success,0.01,4.520483656035429,5.283229707265778,True,4.520483656035429,5.283229707265778,4.38336957071551,5.079251810068973
1,5,1,mpc_success,0.01,5.313889804476317,4.532071151813205,True,5.313889804476317,4.532071151813205,5.121371183264759,4.394784765806882
1,5,2,mpc_success,0.01,-3.251539580156167,2.4961893750746262,True,-3.251539580156167,2.4961893750746262,-3.1917865400248964,2.7593247453526297
1,5,3,mpc_success,0.01,5.3124520777888815,-0.00020878476677780642,True,5.3124520777888815,-0.00020878476677780642,5.120167198079833,-0.00023169216845854884
1,6,0,mpc_success,0.01,3.849665929064755,3.1976755744759324,True,3.849665929064755,3.1976755744759324,3.4246477518678073,2.6554054437416506
1,6,1,mpc_success,0.01,3.167695875708801,3.803356000973942,True,3.167695875708801,3.803356000973942,2.6342833003268975,3.3776037312339953
1,6,2,mpc_success,0.01,-3.2140826003172007,2.2932689606650194,True,-3.2140826003172007,2.2932689606650194,-2.8821096086877276,2.2702033151275485
1,6,3,mpc_success,0.01,3.1691082339994594,-4.0291409448502614e-05,True,3.1691082339994594,-4.0291409448502614e-05,2.6360500180340374,-7.123332385056166e-05
1,7,0,mpc_success,0.01,4.3134761910734545,4.977518250934486,True,4.3134761910734545,4.977518250934486,3.660651401705434,4.253217762099192
1,7,1,mpc_success,0.01,4.999756566774803,4.337726296824708,True,4.999756566774803,4.337726296824708,4.2863473306812585,3.684793583864397
1,7,2,mpc_success,0.01,-3.102157022039378,2.0226936178177706,True,-3.102157022039378,2.0226936178177706,-2.4892921810137425,1.6949210426820174
1,7,3,mpc_success,0.01,4.998709855172695,-0.00011284399536749038,True,4.998709855172695,-0.00011284399536749038,4.285560174557927,-0.00013385545681370974
1,8,0,mpc_success,0.01,3.9766172538974454,3.489846796185445,True,3.9766172538974454,3.489846796185445,3.050684321192099,2.4525687202568665
1,8,1,mpc_success,0.01,3.4689916105850718,3.9634156153531768,True,3.4689916105850718,3.9634156153531768,2.4407997737240272,3.0354032713965515
1,8,2,mpc_success,0.01,-3.015065982733459,1.7747945665098224,True,-3.015065982733459,1.7747945665098224,-2.1227410763444063,1.1406843619275744
1,8,3,mpc_success,0.01,3.469958877620148,4.013893991265573e-06,True,3.469958877620148,4.013893991265573e-06,2.4421113089602424,-2.356288962638701e-05
1,9,0,mpc_success,0.01,4.151391161230143,4.7561821015172505,True,4.151391161230143,4.7561821015172505,2.9848746350269475,3.516817006637884
1,9,1,mpc_success,0.01,4.7722591877013105,4.164335994723811,True,4.7722591877013105,4.164335994723811,3.543426428105586,2.9973286560107955
1,9,2,mpc_success,0.01,-2.9138796804083382,1.5140423643089818,True,-2.9138796804083382,1.5140423643089818,-1.7374187351093795,0.5639994733179962
1,9,3,mpc_success,0.01,4.771507784722152,-5.8484143951324776e-05,True,4.771507784722152,-5.8484143951324776e-05,3.542951302344117,-9.081782916807067e-05
1,10,0,mpc_success,0.01,3.9906158532113145,3.694112850267124,True,3.9906158532113145,3.694112850267124,2.5600290377956334,2.1594494773575077
1,10,1,mpc_success,0.01,3.679474419983019,3.986273466157928,True,3.679474419983019,3.986273466157928,2.154076052829574,2.554171827075119
1,10,2,mpc_success,0.01,-2.7937353692641365,1.2570240123890737,True,-2.7937353692641365,1.2570240123890737,-1.33139471744345,-0.015121989098876742
1,10,3,mpc_success,0.01,3.6801443976291237,3.5354619489556665e-05,True,3.6801443976291237,3.5354619489556665e-05,2.155081387516714,-3.504649749372611e-06
1,11,0,mpc_success,0.01,4.023797234016667,4.596401946380933,True,4.023797234016667,4.596401946380933,2.3434886696402626,2.8453601093895227
1,11,1,mpc_success,0.01,4.607996469365429,4.0426571925711245,True,4.607996469365429,4.0426571925711245,2.8672517384041485,2.3616612294024555
1,11,2,mpc_success,0.01,-2.562116486797086,0.9961924271763302,True,-2.562116486797086,0.9961924271763302,-0.8106728842566504,-0.6058102731114595
1,11,3,mpc_success,0.01,4.607456231733074,-3.738745768614293e-05,True,4.607456231733074,-3.738745768614293e-05,2.866998673960891,-7.842344509961734e-05
1,12,0,mpc_success,0.01,3.9285981775130243,3.8379252981491767,True,3.9285981775130243,3.8379252981491767,1.9877729204495242,1.8040451804981186
1,12,1,mpc_success,0.01,-5.815135393975074,4.620584251476994,True,-5.815135393975074,4.620584251476994,-7.8396142523706445,2.678634293523605
1,12,2,mpc_success,0.01,-2.349421990148919,0.7358214941220079,True,-2.349421990148919,0.7358214941220079,-0.30540733805316167,-1.2025873193611605
1,12,3,mpc_success,0.01,3.828062336308533,7.282904449943166e-05,True,3.828062336308533,7.282904449943166e-05,1.803911962803877,2.7739247247575685e-05
1,13,0,mpc_success,0.01,3.9041508784460337,4.480274943997041,True,3.9041508784460337,4.480274943997041,1.707612863840315,2.2198071109377815
1,13,1,mpc_success,0.01,7.911022532365537,3.9448761736541074,True,7.911022532365537,3.9448761736541074,5.660693838831929,1.7480736264765477
1,13,2,mpc_success,0.01,-2.1031983207030063,0.487481702946965,True,-2.1031983207030063,0.487481702946965,0.2410062154702466,-1.7722305465642023
