episode,step,agent_id,true_dist_x,true_dist_y,eso_dist_x,eso_dist_y
1,6,4,3.0,-3.0,1.8428161669628085,-1.3675667765935173
1,6,5,3.0,-3.0,1.8779718802146732,-1.3302044513447053
1,7,0,3.0,-3.0,1.6628233039742304,-2.3240097731911584
1,7,1,3.0,-3.0,2.3634054174450245,-1.9304617626865301
1,7,2,3.0,-3.0,1.8502803190428572,-1.663767396512658
1,7,3,3.0,-3.0,1.6664235584665144,-1.6461663170230305
1,7,4,3.0,-3.0,1.665676692979802,-1.6589277422767585
1,7,5,3.0,-3.0,1.654567255891018,-1.6664588863107717
1,7,0,3.0,-3.0,2.3417094190522634,-1.6584135333432566
1,7,1,3.0,-3.0,1.6585925790476552,-1.6390067915678974
1,7,2,3.0,-3.0,2.2997690663583414,-1.659712871701375
1,7,3,3.0,-3.0,2.3555792988876667,-2.35743393202456
1,7,4,3.0,-3.0,2.342176101545186,-1.6937235400186919
1,7,5,3.0,-3.0,2.3607387591220985,-1.6593275603449755
1,8,0,3.0,-3.0,1.9774736203265677,-2.6821265315887133
1,8,1,3.0,-3.0,2.6972868355015396,-2.2258828065910516
1,8,2,3.0,-3.0,2.132461980389249,-1.9783799903817871
1,8,3,3.0,-3.0,1.9808789369787312,-1.960585696542994
1,8,4,3.0,-3.0,1.9801800842917199,-1.973835266493877
1,8,5,3.0,-3.0,1.9694772914630527,-1.9809072654894924
1,8,0,3.0,-3.0,2.6870154339981704,-1.9732827074928652
1,8,1,3.0,-3.0,1.9734620504931404,-1.9527462923994607
1,8,2,3.0,-3.0,2.9175633020040865,-1.9828040879359206
1,8,3,3.0,-3.0,2.692074185211443,-2.6931111740517784
1,8,4,3.0,-3.0,2.6871442264592673,-2.0039732275669837
1,8,5,3.0,-3.0,2.6949115974807927,-1.974160641417182
1,9,0,3.0,-3.0,2.261225544205214,-2.908554767660142
1,9,1,3.0,-3.0,2.920801342539958,-2.432942449162563
1,9,2,3.0,-3.0,2.3598660244756418,-2.2620496737591416
1,9,3,3.0,-3.0,2.264362667660083,-2.2445360239987546
1,9,4,3.0,-3.0,2.2646290845789516,-2.2564229223855454
1,9,5,3.0,-3.0,2.25353562088539,-2.2644096471268624
1,9,0,3.0,-3.0,2.9116554200430618,-2.2572778829355897
1,9,1,3.0,-3.0,2.257425045313944,-2.2363891960350633
1,9,2,3.0,-3.0,3.0106125524025154,-2.2432746417625666
1,9,3,3.0,-3.0,2.9158787327657705,-2.916734585287226
1,9,4,3.0,-3.0,2.9116238232478646,-2.2841463505500625
1,9,5,3.0,-3.0,2.918465955926539,-2.2580604756712317
1,10,0,3.0,-3.0,2.502997007703681,-3.044463116922035
1,10,1,3.0,-3.0,3.0686925193383323,-2.5711217857995865
1,10,2,3.0,-3.0,2.5315815457617137,-2.503510848001097
1,10,3,3.0,-3.0,2.5046844876850574,-2.4885681189246465
1,10,4,3.0,-3.0,2.4988313976776926,-2.520547282532039
1,10,5,3.0,-3.0,2.4974191688523306,-2.504783869503644
1,10,0,3.0,-3.0,3.055783827171435,-2.50076078288244
1,10,1,3.0,-3.0,2.500872534287857,-2.4804349609000114
1,10,2,3.0,-3.0,3.007100261014704,-2.4638151531368364
1,10,3,3.0,-3.0,3.063182213880769,-3.064123483018683
1,10,4,3.0,-3.0,3.0561464688401903,-2.514480374710363
1,10,5,3.0,-3.0,3.0661986927498375,-2.501365699658844
1,11,0,3.0,-3.0,3.148395058522069,-2.6727346486630372
1,11,1,3.0,-3.0,2.6727919573205834,-2.6609447535244852
1,11,2,3.0,-3.0,3.020186260125761,-2.6407398818860828
1,11,3,3.0,-3.0,3.1572619074293224,-3.158295905879436
1,11,4,3.0,-3.0,3.14883835840865,-2.6768497757792717
1,11,5,3.0,-3.0,3.160468826517596,-2.6730207457350414
1,11,0,3.0,-3.0,2.6737510939027507,-3.130174474397976
1,11,1,3.0,-3.0,3.162814013668887,-2.6647480619925195
1,11,2,3.0,-3.0,2.6561589195972037,-2.6738698655405626
1,11,3,3.0,-3.0,2.674151815678397,-2.665890876108906
1,11,4,3.0,-3.0,2.6805037186887635,-2.612279459886275
1,11,5,3.0,-3.0,2.670930086966937,-2.6743402324917493
1,12,0,3.0,-3.0,3.204323111202173,-2.782025239232125
1,12,1,3.0,-3.0,2.7821360206518992,-2.776972736665197
1,12,2,3.0,-3.0,3.0913026523798166,-2.7738606731949433
1,12,3,3.0,-3.0,3.2119162573219757,-3.2128357067191113
1,12,4,3.0,-3.0,3.2047451935252007,-2.7816071982798407
1,12,5,3.0,-3.0,3.2146258374934784,-2.782148948957918
1,12,0,3.0,-3.0,2.7824622060378212,-3.1846216523881803
1,12,1,3.0,-3.0,3.216681547132679,-2.7334037009769685
1,12,2,3.0,-3.0,2.7405285624840374,-2.7824423335289183
1,12,3,3.0,-3.0,2.7824038445162538,-2.779181773096429
1,12,4,3.0,-3.0,2.78536495781283,-2.6500887749343534
1,12,5,3.0,-3.0,2.7813958541972847,-2.7826303919915785
1,13,0,3.0,-3.0,2.8469179042815114,-3.218582824541613
1,13,1,3.0,-3.0,3.241162209062116,-2.7896014989312286
1,13,2,3.0,-3.0,2.7975564991616007,-2.846916259636984
1,13,3,3.0,-3.0,2.8469186672614697,-2.845853277818854
1,13,4,3.0,-3.0,2.844033489752437,-2.7393345039344763
1,13,5,3.0,-3.0,2.8466927372348563,-2.847003282542244
1,13,0,3.0,-3.0,3.2320558710180585,-2.847294526006195
1,13,1,3.0,-3.0,2.846854638985875,-2.8449537954987743
1,13,2,3.0,-3.0,3.1334422662079406,-2.8348138862424648
1,14,0,3.0,-3.0,2.8823134262131016,-3.233635142997433
1,14,1,3.0,-3.0,3.246020551627515,-2.8398074108141635
1,14,2,3.0,-3.0,2.8400065412330164,-2.8823488893613534
1,14,3,3.0,-3.0,2.8824195058685387,-2.881836282987593
1,14,4,3.0,-3.0,2.8801204369778297,-2.872867366069928
1,14,5,3.0,-3.0,2.882222786999132,-2.882304640199788
1,15,0,3.0,-3.0,2.8988125918894845,-3.234539443588015
1,15,1,3.0,-3.0,3.2393688799915292,-2.887164710410308
1,15,2,3.0,-3.0,2.876204460909225,-2.8988438061005435
1,15,3,3.0,-3.0,2.8988874492806627,-2.898150611270831
1,15,4,3.0,-3.0,2.897215846406345,-2.9985355338553057
1,15,5,3.0,-3.0,2.898553935997484,-2.8989163840951617
1,16,0,3.0,-3.0,2.9030738048672395,-3.2257331281591184
1,16,1,3.0,-3.0,3.227058338582458,-2.9303046616218125
1,16,2,3.0,-3.0,2.9094545726741483,-2.903052627006578
1,16,3,3.0,-3.0,2.9034158878635123,-2.901829590901129
1,16,4,3.0,-3.0,2.9012316218198415,-3.086768774716447
1,16,5,3.0,-3.0,2.902524905410199,-2.90325350079892
1,17,0,3.0,-3.0,2.8996864797841106,-3.2122104384225962
1,17,1,3.0,-3.0,3.212962437900095,-2.9701724612971763
1,17,2,3.0,-3.0,2.9254888226439437,-2.899902095401516
1,17,3,3.0,-3.0,2.8999998688979813,-2.8978165900818875
1,17,4,3.0,-3.0,2.8961432724120906,-3.142480482972308
1,17,5,3.0,-3.0,2.898834551137682,-2.9000625476223876
1,18,0,3.0,-3.0,2.8923407627054307,-3.1980902847133277
1,18,1,3.0,-3.0,3.199259086308911,-3.0003340679162047
1,18,2,3.0,-3.0,2.953433181553069,-2.8927284057025298
1,18,3,3.0,-3.0,2.892832357010646,-2.8898468548799188
1,18,4,3.0,-3.0,2.8880322851101234,-3.1702625080984004
1,18,5,3.0,-3.0,2.8911386014304283,-2.892795943542386
1,19,0,3.0,-3.0,2.8835126900767025,-3.1845050205092567
1,19,1,3.0,-3.0,3.1873025613051493,-3.020949923262508
1,19,2,3.0,-3.0,2.970374450413867,-2.883405583857928
1,19,3,3.0,-3.0,2.8841383216948815,-2.880513896532692
1,19,4,3.0,-3.0,2.8826875733081656,-3.173941969878293
1,19,5,3.0,-3.0,2.881969814494201,-2.884244114916339
1,20,0,3.0,-3.0,2.8746586358032236,-3.1731935455820115
1,20,1,3.0,-3.0,3.1774754690860725,-3.0353650229763995
1,20,2,3.0,-3.0,2.998855136463122,-2.874554254613926
1,20,3,3.0,-3.0,2.8754900786738546,-2.8713075982685443
1,20,4,3.0,-3.0,2.879577258142225,-3.16422248382784
1,20,5,3.0,-3.0,2.8729979594956543,-2.8755667324178846
1,21,0,3.0,-3.0,2.8669985185185753,-3.164270851582707
1,21,1,3.0,-3.0,3.1698108739859316,-3.0461184802349237
1,21,2,3.0,-3.0,3.0345235936664614,-2.867013603191035
1,21,3,3.0,-3.0,2.867801891851626,-2.863175162891102
1,21,4,3.0,-3.0,2.8832569287427954,-3.150482681374546
1,21,5,3.0,-3.0,2.8650517448274435,-2.867811862667422
1,22,0,3.0,-3.0,2.860449907153989,-3.157800089324524
1,22,1,3.0,-3.0,3.1641699639288143,-3.0547599335766535
1,22,2,3.0,-3.0,3.0640874737390145,-2.86075973567573
1,22,3,3.0,-3.0,2.8613992360818252,-2.856486143350062
1,22,4,3.0,-3.0,2.7683662793905004,-3.1815914948531687
1,22,5,3.0,-3.0,2.858514037820865,-2.861329762214113
1,23,0,3.0,-3.0,2.855438280165747,-3.153076724432505
1,23,1,3.0,-3.0,3.1602441044578193,-3.0608479057811104
1,23,2,3.0,-3.0,3.0846465374143865,-2.855833772868282
1,23,3,3.0,-3.0,2.8564289427844347,-2.851266393655802
1,23,4,3.0,-3.0,2.882147893102421,-3.1525264753555584
1,23,5,3.0,-3.0,2.8534588298665238,-2.8564525114607506
1,24,0,3.0,-3.0,2.8517226165571716,-3.1502128413403736
1,24,1,3.0,-3.0,3.157625288340273,-3.064878444354001
1,24,2,3.0,-3.0,3.0957108495438974,-2.8520939155601583
1,24,3,3.0,-3.0,2.852655967423727,-2.8474623266597687
1,24,4,3.0,-3.0,2.9676535664958474,-3.0932195198052543
1,24,5,3.0,-3.0,2.8496956197083105,-2.852691478740434
1,25,0,3.0,-3.0,2.849149513670474,-3.149351624926002
1,25,1,3.0,-3.0,3.1559821425799246,-3.06771126203149
1,25,2,3.0,-3.0,3.096170415461167,-2.849529553974386
1,25,3,3.0,-3.0,2.850055124334046,-2.8448109483467396
1,25,4,3.0,-3.0,2.9747050069388465,-3.047994340590364
1,25,5,3.0,-3.0,2.847053349329092,-2.8500281156665936
1,26,0,3.0,-3.0,2.8475002806144922,-3.1487351691049237
1,26,1,3.0,-3.0,3.1551597179199398,-3.0689496403225016
1,26,2,3.0,-3.0,3.090371489449402,-2.847826518352512
1,26,3,3.0,-3.0,2.848428159184817,-2.843059521302537
1,26,4,3.0,-3.0,2.927366265568061,-3.037656402942511
1,26,5,3.0,-3.0,2.8453226480729525,-2.8482807940088875
1,27,0,3.0,-3.0,2.846502275197814,-3.1482931650666317
1,27,1,3.0,-3.0,3.1548166095599344,-3.0679355506791985
1,27,2,3.0,-3.0,3.080959352075242,-2.846796947089542
1,27,3,3.0,-3.0,2.8474909640135895,-2.8420216732475003
1,27,4,3.0,-3.0,2.8900928015069107,-3.0429905310437912
1,27,5,3.0,-3.0,2.84426563553208,-2.8472430116540712
1,28,0,3.0,-3.0,2.845996072021076,-3.1460320077306068
1,28,1,3.0,-3.0,3.154742627005551,-3.0645581155437163
1,28,2,3.0,-3.0,3.0703008942827483,-2.8463421685893855
1,28,3,3.0,-3.0,2.847058067792623,-2.8414762072963264
1,28,4,3.0,-3.0,2.8270966577993075,-3.073010357988027
1,28,5,3.0,-3.0,2.843786002562039,-2.8468204106935944
1,29,0,3.0,-3.0,2.845799311032529,-3.1403778468284402
1,29,1,3.0,-3.0,3.1548729920598815,-3.060369066195728
1,29,2,3.0,-3.0,3.0605293945056946,-2.8457748366792583
1,29,3,3.0,-3.0,2.846918318323395,-2.8412592843559654
1,29,4,3.0,-3.0,2.812371760020082,-3.0856995512075227
1,29,5,3.0,-3.0,2.843627762363971,-2.8467535316300494
1,30,0,3.0,-3.0,2.8458769869248854,-3.130529394709349
1,30,1,3.0,-3.0,3.1553446402309553,-3.0527171613653796
1,30,2,3.0,-3.0,3.0530033155130365,-2.846223983115582
1,30,3,3.0,-3.0,2.846997605263,-2.841254758728724
1,30,4,3.0,-3.0,2.837958696141979,-3.0790511662328286
1,30,5,3.0,-3.0,2.843666242132186,-2.846905359576326
1,31,0,3.0,-3.0,2.846068894649954,-3.117357007208954
1,31,1,3.0,-3.0,3.143515412745701,-3.0158960982662166
1,31,2,3.0,-3.0,3.0418930611671486,-2.8464113579504065
1,31,3,3.0,-3.0,2.8471261621356803,-2.8413878768383802
1,31,4,3.0,-3.0,2.868225345990334,-3.066458436667803
1,31,5,3.0,-3.0,2.8437646542101707,-2.8469676246234252
1,32,0,3.0,-3.0,2.8463487848781575,-3.1036052266919847
1,32,1,3.0,-3.0,3.1697471295489406,-3.101132360730275
1,32,2,3.0,-3.0,3.0364993488325007,-2.8464999003044085
1,32,3,3.0,-3.0,2.8472991798847382,-2.841569762725844
1,32,4,3.0,-3.0,2.8888161426433516,-3.0546385329196637
1,32,5,3.0,-3.0,2.8439268711644967,-2.847469544945208
1,33,0,3.0,-3.0,2.846526864181939,-3.0886979025754266
1,33,1,3.0,-3.0,3.286716114520417,-3.1431181848917253
1,33,2,3.0,-3.0,3.0273582361681264,-2.846833608341719
1,33,3,3.0,-3.0,2.847579813674626,-2.8417705097722594
1,33,4,3.0,-3.0,2.895962705532479,-3.04836748048675
1,33,5,3.0,-3.0,2.844135587177458,-2.8478252995182682
1,34,0,3.0,-3.0,2.8468649914318576,-3.0744845574493573
1,34,1,3.0,-3.0,3.275009790531808,-3.071290652345958
1,34,2,3.0,-3.0,3.027857188043345,-2.847074893311881
1,34,3,3.0,-3.0,2.8481207676654177,-2.841962854474275
1,34,4,3.0,-3.0,2.896518559121286,-3.043745670547186
1,34,5,3.0,-3.0,2.844353027460888,-2.8481036135628455
1,35,0,3.0,-3.0,2.846988410664199,-3.0616397779240994
1,35,1,3.0,-3.0,3.1497463416074565,-2.9852954508798475
1,35,2,3.0,-3.0,3.0253786412529657,-2.84765315072608
1,35,3,3.0,-3.0,2.848470476790759,-2.84213699472238
1,35,4,3.0,-3.0,2.889947814814269,-3.04413896181336
1,35,5,3.0,-3.0,2.8445551365348485,-2.8483336350856185
1,36,0,3.0,-3.0,2.8471111110399585,-3.0491406222068824
1,36,1,3.0,-3.0,3.030275876714219,-2.9183464293443975
1,36,2,3.0,-3.0,3.028005759411963,-2.847675540964773
1,36,3,3.0,-3.0,2.848622044030362,-2.842287732503751
1,36,4,3.0,-3.0,2.8900796017374986,-3.045394538239293
1,36,5,3.0,-3.0,2.8447277147839003,-2.848555673893429
1,37,0,3.0,-3.0,2.847321062633829,-3.036902656497567
1,37,1,3.0,-3.0,2.9579019571961966,-2.8313621261491932
1,37,2,3.0,-3.0,3.055752467441303,-2.847796529018733
1,37,3,3.0,-3.0,2.848737926743059,-2.842412791388475
1,37,4,3.0,-3.0,2.9008132165517764,-3.0436169267770707
1,37,5,3.0,-3.0,2.844881383900115,-2.848752293999309
1,38,0,3.0,-3.0,2.8475619436054096,-3.025348620924379
1,38,1,3.0,-3.0,2.956432356268429,-2.862822031388341
1,38,2,3.0,-3.0,3.078375618434203,-2.8472301956957686
1,38,3,3.0,-3.0,2.8487305264833487,-2.8425017156994943
1,38,4,3.0,-3.0,2.905549179304071,-3.030455474005016
1,38,5,3.0,-3.0,2.845003171520872,-2.8489634491836284
1,39,0,3.0,-3.0,2.847788030519387,-3.0148265793256805
1,39,1,3.0,-3.0,2.9418198825937223,-2.84701264507564
1,39,2,3.0,-3.0,3.079950108625096,-2.8480015010900646
1,39,3,3.0,-3.0,2.8488617758090173,-2.8425603718421857
1,39,4,3.0,-3.0,2.8978446949735526,-3.025801775457744
1,39,5,3.0,-3.0,2.8451035657851103,-2.8491578251828646
1,40,0,3.0,-3.0,2.847967701853947,-3.0059640468846975
1,40,1,3.0,-3.0,2.9717308023670213,-2.968856368519714
1,40,2,3.0,-3.0,3.062683269599654,-2.8486369719017484
1,40,3,3.0,-3.0,2.8490460246862583,-2.842651231842506
1,40,4,3.0,-3.0,2.8955126656313324,-3.0369010621708297
1,40,5,3.0,-3.0,2.845187185995052,-2.8493492391309005
1,41,0,3.0,-3.0,2.848109331643182,-2.9986759284961506
1,41,1,3.0,-3.0,2.9910432429598743,-3.0999125308043816
1,41,2,3.0,-3.0,3.037726236943164,-2.8487742828798774
1,41,3,3.0,-3.0,2.849605551138277,-2.8427013399121877
1,41,4,3.0,-3.0,2.9392923906190633,-3.0467827963061844
1,41,5,3.0,-3.0,2.8452605508035527,-2.849534391570611
1,42,0,3.0,-3.0,2.848252777647336,-2.9930251516389657
1,42,1,3.0,-3.0,2.99300529799728,-3.173358714849576
1,42,2,3.0,-3.0,3.0128429458222525,-2.8486656173021467
1,42,3,3.0,-3.0,2.8497914542690896,-2.842730488885693
1,42,4,3.0,-3.0,2.7592479236465723,-3.097709670284482
1,42,5,3.0,-3.0,2.845326504455113,-2.8497401615461646
1,43,0,3.0,-3.0,2.848358377281485,-2.988780839378866
1,43,1,3.0,-3.0,2.9819171617382567,-3.1760251729569773
1,43,2,3.0,-3.0,2.9927411941808413,-2.8486227058261386
1,43,3,3.0,-3.0,2.8496542045116837,-2.842768538263421
1,43,4,3.0,-3.0,2.8557496882372844,-3.159704588515976
1,43,5,3.0,-3.0,2.845383728136417,-2.849966110103491
1,44,0,3.0,-3.0,2.8484819718039707,-2.985663543730564
1,44,1,3.0,-3.0,2.9695123607759872,-3.1437371669978713
1,44,2,3.0,-3.0,2.9794025777137088,-2.8487202425861606
1,44,3,3.0,-3.0,2.8497714758604804,-2.8428025657316085
1,44,4,3.0,-3.0,3.034034379994853,-3.2030503149207106
1,44,5,3.0,-3.0,2.8454433070364216,-2.850162631612122
1,45,0,3.0,-3.0,2.8486143168019105,-2.983467696688881
1,45,1,3.0,-3.0,2.962253552195381,-3.0925841630293265
1,45,2,3.0,-3.0,2.972654840293415,-2.8488938768924035
1,45,3,3.0,-3.0,2.8501169746727797,-2.842792066414013
1,45,4,3.0,-3.0,3.099114259290177,-3.1386364866570733
1,45,5,3.0,-3.0,2.845504900545171,-2.850355595729682
1,46,0,3.0,-3.0,2.848735948993945,-2.9819981483416793
1,46,1,3.0,-3.0,2.961527389902928,-3.0440595525980343
1,46,2,3.0,-3.0,2.970425072732265,-2.8490313161005236
1,46,3,3.0,-3.0,2.850418649789572,-2.842873865912292
1,46,4,3.0,-3.0,3.0230537162881372,-3.003686357533911
1,46,5,3.0,-3.0,2.8455689577345025,-2.8505570734496213
1,47,0,3.0,-3.0,2.848848758014379,-2.9809409957796342
1,47,1,3.0,-3.0,2.968280108412957,-3.024608894038707
1,47,2,3.0,-3.0,2.9706017620709346,-2.8491816265248002
1,47,3,3.0,-3.0,2.8513449869675407,-2.842827899366829
1,47,4,3.0,-3.0,2.9028104274431668,-2.883284005190492
1,47,5,3.0,-3.0,2.8456278668870807,-2.8508480088725925
1,48,0,3.0,-3.0,2.8489813992039625,-2.9804145272795455
1,48,1,3.0,-3.0,2.9680323517095344,-2.961444580852434
1,48,2,3.0,-3.0,2.971445490606395,-2.84935050207203
1,48,3,3.0,-3.0,2.8517275711700854,-2.842931923468949
1,48,4,3.0,-3.0,2.8144603525807588,-2.812294207598942
1,48,5,3.0,-3.0,2.8456469952655885,-2.8512680813597644
1,49,0,3.0,-3.0,2.8491365926678127,-2.9803394102679963
1,49,1,3.0,-3.0,2.9518672916223685,-2.869404701447535
1,49,2,3.0,-3.0,2.972410569492985,-2.849498678136017
1,49,3,3.0,-3.0,2.851793241082506,-2.8429757337617345
1,49,4,3.0,-3.0,2.787953078490794,-2.8289328851118394
1,49,5,3.0,-3.0,2.8457487993569024,-2.8514846467311235
1,50,0,3.0,-3.0,2.849304606234403,-2.9806407214734287
1,50,1,3.0,-3.0,2.967346341813166,-2.9016458530913054
1,50,2,3.0,-3.0,2.9735000449495748,-2.8496800153125665
1,50,3,3.0,-3.0,2.8517126257516763,-2.842985805358434
1,50,4,3.0,-3.0,2.775298909626829,-2.827207473186843
1,50,5,3.0,-3.0,2.845822903977746,-2.851664735228285
1,51,0,3.0,-3.0,2.8494997282083236,-2.981190098235504
1,51,1,3.0,-3.0,2.997499540362963,-2.9995732685844354
1,51,2,3.0,-3.0,2.974298830235966,-2.849855970650927
1,51,3,3.0,-3.0,2.8518571342781986,-2.8429930301916726
1,51,4,3.0,-3.0,2.7802645728433544,-2.7828400529237474
1,51,5,3.0,-3.0,2.8458789724748956,-2.851813043535975
1,52,0,3.0,-3.0,2.849690441219185,-2.981912113311993
1,52,1,3.0,-3.0,3.023338543307011,-3.1157009932836073
1,52,2,3.0,-3.0,2.975143052460005,-2.8500762134711723
1,52,3,3.0,-3.0,2.8522636008367774,-2.843022628563632
1,52,4,3.0,-3.0,2.7938275712542815,-2.7402059598328266
1,52,5,3.0,-3.0,2.845911521326385,-2.8519229513735804
1,53,0,3.0,-3.0,2.849865636852689,-2.9828184403177844
1,53,1,3.0,-3.0,3.0348333373278593,-3.1848684310437876
1,53,2,3.0,-3.0,2.9762544371436785,-2.850288741259789
1,53,3,3.0,-3.0,2.8528476319892304,-2.843071679361564
1,53,4,3.0,-3.0,2.808880758190901,-2.72381195328155
1,53,5,3.0,-3.0,2.8459460487359096,-2.8525837882860907
1,54,0,3.0,-3.0,2.8500741039219784,-2.9838033211494768
1,54,1,3.0,-3.0,3.034510520821687,-3.2067902995318796
1,54,2,3.0,-3.0,2.9777114870644734,-2.850502118111672
1,54,3,3.0,-3.0,2.853027155162769,-2.8430722454363497
1,54,4,3.0,-3.0,2.82146303054319,-2.7310345512217236
1,54,5,3.0,-3.0,2.846114284277837,-2.8530130897732233
1,55,0,3.0,-3.0,2.850283973072766,-2.984906859602555
1,55,1,3.0,-3.0,3.0293286110232978,-3.1997869901146174
1,55,2,3.0,-3.0,2.9792786678097927,-2.850802803717335
1,55,3,3.0,-3.0,2.853306349410081,-2.843127011420066
1,55,4,3.0,-3.0,2.8306302942807986,-2.750059595697055
1,55,5,3.0,-3.0,2.8462847078668467,-2.8534601120358967
1,56,0,3.0,-3.0,2.8505526500440594,-2.9860093458242796
1,56,1,3.0,-3.0,3.0252547940311065,-3.1913955477420743
1,56,2,3.0,-3.0,2.981141355289278,-2.851097624520765
1,56,3,3.0,-3.0,2.853496143904571,-2.8431624782677205
1,56,4,3.0,-3.0,2.8373456128657844,-2.771414162423791
