step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
19,0.9683995246887207,Solve_Succeeded,MPC,11,"[[0.02249229358629714, 0.11306187308311703], [0.0039549479827736085, 0.0766616361336494], [0.003657674359622842, 0.031886752079570445]]","[0.9666764140129089, 0.9660981893539429, 0.9658637046813965]"
20,0.9676395058631897,Solved_To_Acceptable_Level,MPC,10,"[[0.02151514836943322, 0.11868370535043155], [0.0029955848545433032, 0.05416037206228668], [0.004125879464099299, 0.012733167762098475]]","[0.9658753871917725, 0.9653840661048889, 0.9653006196022034]"
21,0.9667934775352478,Solve_Succeeded,MPC,14,"[[0.020478029925092647, 0.09401004005526874], [0.003612731950612777, 0.058087003494773505], [0.0035535487323169494, 0.027480710504248697]]","[0.9651405811309814, 0.9645535945892334, 0.9642905592918396]"
22,0.9661163687705994,Solved_To_Acceptable_Level,MPC,16,"[[0.01904119607293351, 0.0826825524976506], [0.004616346456299419, 0.05298410013591016], [0.00260749364418432, 0.025628850643273735]]","[0.9644339084625244, 0.9638738036155701, 0.9636189341545105]"
23,0.9654679894447327,Solve_Succeeded,MPC,16,"[[0.01825596497325767, 0.07533077245108571], [0.003737676952755124, 0.046041436273921085], [0.0036612527615227813, 0.02177548980983915]]","[0.9637758135795593, 0.9632773399353027, 0.9630451798439026]"
24,0.9648060202598572,Solved_To_Acceptable_Level,MPC,11,"[[0.017233515818340567, 0.06180080284856281], [0.004040945855331206, 0.03500146497753163], [0.0030030158628408777, 0.014111529080875153]]","[0.9632350206375122, 0.9628454446792603, 0.9626951813697815]"
25,0.9642186760902405,Solved_To_Acceptable_Level,MPC,11,"[[0.01752997556871312, 0.05627139959020186], [0.003503903432271595, 0.03279284736540673], [0.002806822631050411, 0.014335774671788181]]","[0.9627062082290649, 0.9623292088508606, 0.9621648192405701]"
26,0.9636498689651489,Solved_To_Acceptable_Level,MPC,9,"[[0.017141052479369735, 0.05199646708899731], [0.0017822583986052663, 0.03225720568089407], [0.004553113092694282, 0.016768521977335367]]","[0.9621903896331787, 0.9618138670921326, 0.9615988731384277]"
27,0.9630205631256104,Solved_To_Acceptable_Level,MPC,11,"[[0.016046288335958878, 0.041451886483629435], [0.0030545206632496542, 0.024887203211635605], [0.0045677178174039, 0.012340909935947192]]","[0.9617682695388794, 0.9614447951316833, 0.9612751603126526]"
28,0.962497889995575,Solve_Succeeded,MPC,12,"[[0.015493801429587808, 0.03460116834628479], [0.0037563249997349364, 0.020617673180434594], [0.0035487763015021627, 0.010297429233302603]]","[0.9613618850708008, 0.9610971808433533, 0.9609540700912476]"
29,0.9620426893234253,Solved_To_Acceptable_Level,MPC,10,"[[0.015324577913286279, 0.021863226772257504], [0.0044344745446739005, 0.009660503139993922], [0.002877683565761252, 0.0003403292474932594]]","[0.9611127972602844, 0.9609736800193787, 0.9609504342079163]"
30,0.9617331027984619,Solved_To_Acceptable_Level,MPC,10,"[[0.01642427575777691, 0.013495206181039953], [0.0032822896750868183, 0.00310574653984769], [0.003955143212885507, -0.002901313962599438]]","[0.9609469771385193, 0.960887610912323, 0.9608968496322632]"
31,0.9615129828453064,Solved_To_Acceptable_Level,MPC,10,"[[0.016032204071447825, 0.009402646282575979], [0.00336692080381137, 0.0008781045760285883], [0.00389821449483256, -0.003387977833562181]]","[0.9608302116394043, 0.9607945084571838, 0.960807740688324]"
32,0.9613326787948608,Solved_To_Acceptable_Level,MPC,10,"[[0.015867366724420264, 0.006733893600369872], [0.0035412893225711273, -0.0005578135440051272], [0.004033459182967093, -0.0033810899527426967]]","[0.9607409238815308, 0.9607197046279907, 0.9607304930686951]"
33,0.9611906409263611,Solve_Succeeded,MPC,12,"[[0.01629883085409486, 0.014432822153875428], [0.003965906112523362, 0.0077170623114533096], [0.003547317944916617, 0.0033155219618089316]]","[0.9605429768562317, 0.960413932800293, 0.9603374004364014]"
34,0.9609684944152832,Solved_To_Acceptable_Level,MPC,10,"[[0.015860414930303688, 0.0022390536328579266], [0.0035101677315993074, -0.0020544449124462894], [0.004158026737122717, -0.004248683374445832]]","[0.9604803323745728, 0.9604710936546326, 0.9604858756065369]"
35,0.960877001285553,Solved_To_Acceptable_Level,MPC,10,"[[0.015888645985746703, -0.0023492170931152865], [0.003524620506615609, -0.005223954754168258], [0.004147181863634735, -0.00478889010673719]]","[0.9604436755180359, 0.9604721665382385, 0.9604936242103577]"
36,0.9608379602432251,Solved_To_Acceptable_Level,MPC,10,"[[0.016213331867194227, -0.004629054179566448], [0.003275796142900128, -0.006155110481399494], [0.004291927764010329, -0.005151667704772586]]","[0.9604425430297852, 0.9604834318161011, 0.9605090618133545]"
37,0.9608237147331238,Solved_To_Acceptable_Level,MPC,10,"[[0.016257804942051826, -0.005743339441207684], [0.0030993393330857174, -0.006754085151603016], [0.004305065485467761, -0.005464324173991417]]","[0.9604648351669312, 0.9605143666267395, 0.9605445861816406]"
38,0.9608282446861267,Solved_To_Acceptable_Level,MPC,10,"[[0.01622289933004146, -0.006386184774465952], [0.002984976831841072, -0.007078408673566242], [0.0042996018583217705, -0.005637057112409544]]","[0.9604994058609009, 0.9605543613433838, 0.9605877995491028]"
39,0.9608430862426758,Solve_Succeeded,MPC,12,"[[0.01609668983147882, 0.002948737307660308], [0.00391302981402199, 0.0011071322696120556], [0.00363833265191079, 0.00036458470402081337]]","[0.9604201912879944, 0.9603689312934875, 0.9603269696235657]"
40,0.9607593417167664,Solved_To_Acceptable_Level,MPC,10,"[[0.016286751973602274, -0.006322007957151945], [0.002986441546020984, -0.006621406702877034], [0.00434125407073086, -0.005788456166467112]]","[0.9604520201683044, 0.9605003595352173, 0.9605343341827393]"
41,0.9607776999473572,Solved_To_Acceptable_Level,MPC,10,"[[0.016194062325492375, -0.008882911597355141], [0.0029379001222806372, -0.008500033569855056], [0.004305935281708888, -0.006093204856659877]]","[0.9604973196983337, 0.9605700969696045, 0.9606097936630249]"
42,0.9608537554740906,Solve_Succeeded,MPC,12,"[[0.0160327819282633, -0.00015698073033107522], [0.003919825412878, -0.000823929745973581], [0.003673111857469845, -0.0004951091578403442]]","[0.9604507684707642, 0.9604240655899048, 0.960394024848938]"
43,0.9608160853385925,Solved_To_Acceptable_Level,MPC,10,"[[0.01635976900373269, -0.008133387807269125], [0.0029850131909322838, -0.007495629686852183], [0.004374834879796347, -0.005809097653793128]]","[0.9605132341384888, 0.9605745673179626, 0.960610568523407]"
44,0.9608854055404663,Solve_Succeeded,MPC,12,"[[0.016041568004497655, -0.0016108331626353775], [0.003950576622683979, -0.0016899998881752987], [0.00368852809292713, -0.0009035352312071514]]","[0.9604871869087219, 0.9604718089103699, 0.9604478478431702]"
45,0.9608718752861023,Solve_Succeeded,MPC,12,"[[0.01614451381090025, -0.002781957266271467], [0.004015567777435426, -0.0022525732326087854], [0.0036742180465787386, -0.0014131590550133242]]","[0.9604870676994324, 0.9604783058166504, 0.9604608416557312]"
46,0.9608742594718933,Solve_Succeeded,MPC,12,"[[0.01621962477792506, -0.0036539106351026573], [0.004023680090531759, -0.0027676874210745884], [0.0036933317310289186, -0.0016235218534215747]]","[0.9604911804199219, 0.9604887962341309, 0.9604741334915161]"
47,0.9608891010284424,Solve_Succeeded,MPC,12,"[[0.016221644989513204, -0.004209618301996632], [0.004038528340677876, -0.0031848311144718785], [0.003706748210024038, -0.0018079157636413596]]","[0.9605038166046143, 0.9605068564414978, 0.9604949951171875]"
48,0.9609133005142212,Solved_To_Acceptable_Level,MPC,9,"[[0.014867099757368284, -0.007224023894666441], [0.004832347428952956, -0.0060632072647219554], [0.003898063747853615, -0.0039314986263425]]","[0.9605634212493896, 0.9606000185012817, 0.9606162309646606]"
49,0.9609875679016113,Solved_To_Acceptable_Level,MPC,9,"[[0.01693164892897599, -0.008896698717469398], [0.003912722366644891, -0.007668355647986658], [0.0038720467792048687, -0.005197687549951448]]","[0.960638701915741, 0.9607012867927551, 0.9607362747192383]"
50,0.9610741138458252,Solved_To_Acceptable_Level,MPC,9,"[[0.016978012546658622, -0.009304274044246467], [0.0033344783579672727, -0.008450493872551463], [0.004115456376592455, -0.0060903629484484875]]","[0.9607272148132324, 0.9608046412467957, 0.9608529210090637]"
51,0.9611620306968689,Solved_To_Acceptable_Level,MPC,9,"[[0.016044293610133903, -0.007602774500606766], [0.003560983059318318, -0.007075135134710788], [0.00391225633287657, -0.004785714005559863]]","[0.9608030915260315, 0.9608652591705322, 0.960900604724884]"
52,0.961235523223877,Solved_To_Acceptable_Level,MPC,9,"[[0.016208816389724177, -0.006620888327264689], [0.0034978206641270147, -0.00641723769705354], [0.003991488858042243, -0.004644741566024733]]","[0.9608669281005859, 0.9609235525131226, 0.9609590172767639]"
53,0.9612973928451538,Solved_To_Acceptable_Level,MPC,9,"[[0.016360565531218237, -0.0058959367645442465], [0.0034397086454863936, -0.0060351145503099], [0.004075729392240491, -0.004530868614453771]]","[0.960918128490448, 0.9609721899032593, 0.9610077142715454]"
54,0.9613520503044128,Solved_To_Acceptable_Level,MPC,9,"[[0.016392652805614073, -0.0052449972570307885], [0.003421835220557593, -0.005593049610734307], [0.004138552713590965, -0.004415145737703818]]","[0.9609590768814087, 0.9610094428062439, 0.9610448479652405]"
55,0.9614020586013794,Solved_To_Acceptable_Level,MPC,9,"[[0.01635022751742929, -0.004504283023204322], [0.003467474736841777, -0.0050618371013770305], [0.004136003095010292, -0.0040425066631820045]]","[0.9609918594360352, 0.9610369205474854, 0.9610689878463745]"
56,0.9614465832710266,Solved_To_Acceptable_Level,MPC,9,"[[0.016352797772249593, -0.0040680266612081835], [0.003513411741198756, -0.004518759207338122], [0.004136823826601459, -0.003723946020758662]]","[0.9610222578048706, 0.9610618352890015, 0.9610912203788757]"
57,0.9614890217781067,Solved_To_Acceptable_Level,MPC,9,"[[0.01637737330053552, -0.0033864753453259665], [0.003549174428335538, -0.004014228897563442], [0.004160095891659901, -0.0035563682870497844]]","[0.9610483050346375, 0.9610828161239624, 0.9611110687255859]"
58,0.9615256786346436,Solved_To_Acceptable_Level,MPC,9,"[[0.01638064320312495, -0.002723563923678142], [0.003602161277752354, -0.0035399732412716455], [0.004167565883081318, -0.0032400189527519068]]","[0.9610709547996521, 0.9611005783081055, 0.961125910282135]"
59,0.9615560173988342,Solved_To_Acceptable_Level,MPC,9,"[[0.016415262303776258, -0.0021863864574743733], [0.0036358125660322957, -0.0032200394855667453], [0.004224512325506127, -0.003192000817753552]]","[0.9610908031463623, 0.9611173868179321, 0.9611428380012512]"
60,0.9615811705589294,Solved_To_Acceptable_Level,MPC,9,"[[0.016410342335113116, -0.001666867095364613], [0.0037037188527975834, -0.0029535973672394486], [0.0042659821104957495, -0.0030576655140461236]]","[0.9611072540283203, 0.96113121509552, 0.9611557722091675]"
61,0.961601197719574,Solved_To_Acceptable_Level,MPC,9,"[[0.016419622571216288, -0.0011662903154176165], [0.0037864617770825694, -0.0026445144880750952], [0.004301730395650559, -0.002972818112247554]]","[0.9611199498176575, 0.9611405730247498, 0.9611645936965942]"
62,0.9616159200668335,Solved_To_Acceptable_Level,MPC,8,"[[0.016652436194936355, -0.001266374513190303], [0.0036862236257777896, -0.0028028124191772], [0.004569069904414956, -0.0031084039094594]]","[0.9611345529556274, 0.9611584544181824, 0.9611862897872925]"
63,0.9616313576698303,Solve_Succeeded,MPC,8,"[[0.016432690423278988, -0.0007062122715089002], [0.003860921974925022, -0.0023982000961808364], [0.0045491587212641155, -0.002857503533346141]]","[0.9611445665359497, 0.9611635208129883, 0.9611887335777283]"
64,0.9616419076919556,Solve_Succeeded,MPC,8,"[[0.016484916579246722, -5.1486322641878066e-05], [0.003937457395705751, -0.002060684477793507], [0.004564945797987823, -0.002615992419273463]]","[0.9611482620239258, 0.9611632823944092, 0.9611859321594238]"
65,0.9616442918777466,Solved_To_Acceptable_Level,MPC,9,"[[0.01632370073106865, 0.001078800033561083], [0.0041945785876377735, -0.0009742043047984867], [0.004231499126600291, -0.0015988906998789312]]","[0.9611395597457886, 0.961143434047699, 0.9614561796188354]"
66,0.9616335034370422,Solve_Succeeded,MPC,10,"[[0.016780028048185947, 0.0010566232191919255], [0.0039950720833882465, -0.00035756858705263773], [0.004820468018128239, -0.0018018797405187856]]","[0.9611470103263855, 0.9614443778991699, 0.9616497755050659]"
67,0.9616200923919678,Solve_Succeeded,MPC,10,"[[0.016195074988028545, -0.0005805655746631413], [0.0049096228847012105, 0.00283690557524329], [0.004655348684476312, 0.0016419018893190141]]","[0.9614699482917786, 0.961635947227478, 0.961674153804779]"
68,0.961831271648407,Solved_To_Acceptable_Level,MPC,10,"[[0.016182452034194782, 0.002090542625203704], [0.006301029038837056, -0.005235152736729739], [0.0024487827077404865, 0.005808944057470443]]","[0.9616830348968506, 0.9617301821708679, 0.9610032439231873]"
69,0.9620964527130127,Solved_To_Acceptable_Level,MPC,11,"[[0.01699533169339619, -0.0007881885598379845], [0.004941159306162002, 0.006695845198644234], [0.004153276922728158, -0.0017088238397228452]]","[0.9616864323616028, 0.9609246253967285, 0.960250198841095]"
70,0.9625030755996704,Solve_Succeeded,MPC,10,"[[0.017459068157040538, 0.004401126454456129], [0.004191478440607559, -0.00023882030501870012], [0.00537788307827309, -0.002045550713924189]]","[0.960932731628418, 0.9602424502372742, 0.9595478177070618]"
71,0.9619210362434387,Solve_Succeeded,MPC,8,"[[0.016720662635723704, 0.002034392699321386], [0.00481567944186588, -0.0015313980406236104], [0.004689890035142926, -0.000901278711412638]]","[0.9602056741714478, 0.959506094455719, 0.9586866497993469]"
72,0.9612409472465515,Solve_Succeeded,MPC,10,"[[0.016299012642670047, 0.00038573074792985177], [0.006118542815618792, 0.00010478555706226901], [0.0036708382931350697, 0.0001416689305742619]]","[0.9594714045524597, 0.9586066603660583, 0.9573283791542053]"
73,0.9603764414787292,Solve_Succeeded,MPC,10,"[[0.017209744843905493, 0.0026513824319823777], [0.005240912570375319, 0.00011858069246184998], [0.005034264412864348, 0.0045619771571235234]]","[0.9585472941398621, 0.9572343826293945, 0.9557533264160156]"
74,0.9595940113067627,Solve_Succeeded,MPC,10,"[[0.017409486452210677, 0.0015735026074885302], [0.004702573622148998, 0.0036925831644614117], [0.00573696578073653, 0.00010387950884515523]]","[0.9571656584739685, 0.9556868672370911, 0.9542229771614075]"
75,0.9584678411483765,Solve_Succeeded,MPC,10,"[[0.016809013478381034, 0.003058709008417911], [0.00576994175383875, -0.0009460328366977556], [0.0050258857266124, -0.0009748112642334215]]","[0.955631673336029, 0.9541775584220886, 0.952739417552948]"
76,0.9569886326789856,Solve_Succeeded,MPC,10,"[[0.017146994003032153, -2.6186072917300707e-05], [0.006057998502632575, -0.00044708516312097393], [0.005002675425276757, 0.00036387724937573607]]","[0.9541060924530029, 0.9526761174201965, 0.9512710571289062]"
77,0.9553424119949341,Solve_Succeeded,MPC,11,"[[0.01754774451643308, 0.001510328790054214], [0.005562859448304133, -9.262826691426583e-05], [0.005701501382442779, -0.0015724807270095747]]","[0.9526142477989197, 0.9511467218399048, 0.9491550922393799]"
78,0.9535815119743347,Solve_Succeeded,MPC,10,"[[0.017021096459080138, -0.00036475754499244056], [0.007259948682116974, -0.0010435702955537242], [0.00462613463036224, -8.831636331162183e-05]]","[0.9510548114776611, 0.9490514397621155, 0.9472119212150574]"
79,0.9522220492362976,Solve_Succeeded,MPC,10,"[[0.01765310603696247, -0.0005984938745323484], [0.007004549356939649, 0.0002106126129921684], [0.005612042102914944, -0.001024514731423507]]","[0.948952853679657, 0.9471017718315125, 0.9457418322563171]"
80,0.950261652469635,Solve_Succeeded,MPC,10,"[[0.01797508584931102, -0.00021055429078843647], [0.007371812776186653, 0.0004256054416793494], [0.005465644939554902, -0.0008559203259475926]]","[0.9470165371894836, 0.9456432461738586, 0.9439346790313721]"
81,0.9483155608177185,Solve_Succeeded,MPC,10,"[[0.01805727674245786, 0.0014386636182671672], [0.0077400590226452326, -0.0008279534415478139], [0.00565543969999533, -0.001156298851933203]]","[0.9455448389053345, 0.9437841773033142, 0.9415283799171448]"
82,0.9465413689613342,Solve_Succeeded,MPC,10,"[[0.01816043686902556, -4.2353443714337055e-05], [0.008584481736492622, -0.0006011703078345231], [0.005303395794483235, 0.000591406068976995]]","[0.9436497092247009, 0.9413729310035706, 0.9389352202415466]"
83,0.9447786808013916,Solve_Succeeded,MPC,9,"[[0.018834437386748754, -0.0009936186995445485], [0.00854625741640341, 0.000548546030688932], [0.006786319001711574, 0.00019022701123995076]]","[0.9412407875061035, 0.9387892484664917, 0.9359840154647827]"
84,0.9427717924118042,Solve_Succeeded,MPC,9,"[[0.01883355602230715, 0.00019500146464132296], [0.00984089979921447, 0.00013050268781611776], [0.006199434250092664, -0.0006760508205518582]]","[0.9386641979217529, 0.9358022212982178, 0.9330546259880066]"
85,0.940338671207428,Solve_Succeeded,MPC,9,"[[0.01966345856613833, 7.481096615906998e-05], [0.010168294426734777, -0.0009717174671387245], [0.007009014911032327, -8.762691525350594e-05]]","[0.9356396794319153, 0.9329167008399963, 0.930433988571167]"
86,0.9377561807632446,Solve_Succeeded,MPC,8,"[[0.020227325845377266, -0.0007588611031339622], [0.011497171493874367, -0.00039014512584162743], [0.007541579009121795, 0.0005147093919955818]]","[0.9327901601791382, 0.9302835464477539, 0.9279133081436157]"
87,0.9345812201499939,Solve_Succeeded,MPC,8,"[[0.021126718705479712, -0.00048529648782966915], [0.012398075941609875, 0.0002119759600676122], [0.00819052815211419, -0.0002406451522842478]]","[0.9301479458808899, 0.9277775287628174, 0.9268978834152222]"
88,0.9318163394927979,Solve_Succeeded,MPC,4,"[[0.022942126352284015, -0.00011681199741824751], [0.013633648180815722, -0.00025246492243431886], [0.007566490421906537, -0.0002631992335450381]]","[0.9276745915412903, 0.926866888999939, 0.9269900918006897]"
89,0.9291113018989563,Solve_Succeeded,MPC,3,"[[0.024800164848426537, -0.0003787696029811549], [0.015057096257029598, -0.00030538819142331684], [0.008092801241471846, -0.00040633476215440524]]","[0.9268614649772644, 0.927055835723877, 0.928493082523346]"
90,0.9276853799819946,Solve_Succeeded,MPC,3,"[[0.02751467437543028, -0.00033143848159165396], [0.018861804630630162, -0.00034818278060721043], [0.011294758725301, -0.00021758003704861584]]","[0.9271558523178101, 0.9285343885421753, 0.9302141070365906]"
91,0.9270862936973572,Solve_Succeeded,MPC,3,"[[0.03457522057223852, -0.0004955938622801525], [0.025025099277655033, -0.00036125774261261254], [0.014555602495903677, -0.0002493285205465328]]","[0.9286095499992371, 0.9302494525909424, 0.9320098161697388]"
92,0.92816162109375,Solve_Succeeded,MPC,3,"[[0.044943746597377085, -0.0004950569013004646], [0.03319020445170527, -0.00037302607954595304], [0.01887765810419908, -0.0002916132436672748]]","[0.9303340911865234, 0.9319899082183838, 0.9334216117858887]"
93,0.9295312762260437,Solve_Succeeded,MPC,3,"[[0.05930509466737405, -0.0002794114999981377], [0.04373682203042355, -0.0006372928211415469], [0.023615761451446827, -0.00039258486485845923]]","[0.9320440888404846, 0.9333515167236328, 0.9346287250518799]"
94,0.9314348697662354,Solve_Succeeded,MPC,3,"[[0.07429874017724909, -0.0006160042239526563], [0.052387374236496066, -0.0003034356222309905], [0.027844972692061976, -0.00037820003086539865]]","[0.9333561658859253, 0.9343701601028442, 0.9359513521194458]"
95,0.9329667091369629,Solve_Succeeded,MPC,3,"[[0.08603948140512113, -0.0006327193728841677], [0.05888570179206067, -0.0005252579526685114], [0.030632484676821115, -0.0002378631697295955]]","[0.9343218207359314, 0.9356116056442261, 0.9371281862258911]"
96,0.9342284202575684,Solve_Succeeded,MPC,3,"[[0.0941452704456568, -0.0006885337485358248], [0.06310218060514547, -0.0005409147349156472], [0.032493762873913756, -5.736922112038888e-05]]","[0.9355457425117493, 0.9367489218711853, 0.9382202625274658]"
97,0.9352579116821289,Solve_Succeeded,MPC,3,"[[0.09924795673960732, -0.0006518734358527109], [0.06574432936073847, -0.0003458318340956703], [0.033266021632404254, -0.00031809866091858554]]","[0.9366974830627441, 0.9379819631576538, 0.939464271068573]"
98,0.9365002512931824,Solve_Succeeded,MPC,3,"[[0.10212005889251101, -0.0004466913282236337], [0.06694148953395612, -0.00047681892671855926], [0.03338951527010503, -0.00043860772029329136]]","[0.9379795789718628, 0.9392749667167664, 0.940453827381134]"
99,0.9376148581504822,Solve_Succeeded,MPC,3,"[[0.10321908796750233, -0.00044783656156999343], [0.06680490405445794, -0.0004288575677068973], [0.033257368914438576, -0.000496135932127625]]","[0.9392792582511902, 0.9402254819869995, 0.9415397644042969]"
100,0.9388701915740967,Solve_Succeeded,MPC,3,"[[0.10245641268823323, -0.0005356931278119934], [0.06626516163619313, -0.0002664742880053738], [0.03243469585945179, -0.0005451630665766946]]","[0.9403007626533508, 0.9414241313934326, 0.9424484968185425]"
101,0.9400811791419983,Solve_Succeeded,MPC,3,"[[0.10011817525426565, -0.0005066125117149912], [0.06488298897585709, -0.0001221957776002494], [0.03177859515520768, -0.0006024800824999628]]","[0.9414530992507935, 0.9421932697296143, 0.9429270625114441]"
102,0.9411057829856873,Solve_Succeeded,MPC,3,"[[0.09705203155177579, -0.0005577374309349235], [0.06252792312341159, -5.607940684494156e-05], [0.030734354601326553, -0.00048565573143425283]]","[0.9421785473823547, 0.9426047205924988, 0.9432152509689331]"
103,0.9421519637107849,Solve_Succeeded,MPC,3,"[[0.09359861178969786, -0.0003298265246250885], [0.059223784886055696, -0.000337643629826725], [0.028962246239826905, -0.0005012890387735826]]","[0.9425816535949707, 0.9429426193237305, 0.943562924861908]"
104,0.9427211880683899,Solve_Succeeded,MPC,3,"[[0.08833437203225426, -0.00013244634893516596], [0.05587803709989868, -0.00033964763825505384], [0.0273341091073788, -0.000804690969699617]]","[0.9429419636726379, 0.9434337615966797, 0.9440302848815918]"
105,0.9430266618728638,Solve_Succeeded,MPC,3,"[[0.08287331487670518, -0.00033020648615348844], [0.052001069130208244, -0.0002982889773692376], [0.025186227560120386, -0.0005509777255725683]]","[0.9434733986854553, 0.9439249634742737, 0.9444180130958557]"
106,0.9433425068855286,Solve_Succeeded,MPC,3,"[[0.07667109455196325, -0.0003170604610075894], [0.047904371992016366, -0.000288030170141576], [0.02310391024872938, -0.0005244522151703169]]","[0.9439588189125061, 0.9443918466567993, 0.9448164701461792]"
107,0.9438452124595642,Solve_Succeeded,MPC,3,"[[0.0700792498886824, -0.00033742828335698596], [0.04365241638398208, -0.0002679534373619152], [0.021100051150107987, -0.00039401741171480865]]","[0.944441556930542, 0.9447870850563049, 0.9451230764389038]"
108,0.944273829460144,Solve_Succeeded,MPC,3,"[[0.06351189969025338, -0.0003103272409052988], [0.03935016917805456, -0.00024257559153184393], [0.01896564346647328, -0.0003236483238936597]]","[0.9448285102844238, 0.9451246857643127, 0.9454193115234375]"
