step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
112,0.9520003199577332,Solve_Succeeded,MPC,18,"[[0.016920157293078136, 0.021688044105354316], [0.003640579955065912, 0.008350234479169898], [0.0035971204191356386, 0.0014460365966402924]]","[0.952594518661499, 0.9533477425575256, 0.9534598588943481]"
113,0.953212320804596,Solve_Succeeded,MPC,15,"[[0.01677086415597843, 0.002145911180695112], [0.0037352934902446454, -0.002613667615051044], [0.0034751440060386803, -0.005952394250113585]]","[0.9533020853996277, 0.9537473320960999, 0.9539047479629517]"
114,0.9528586864471436,Solved_To_Acceptable_Level,MPC,13,"[[0.017073549106808274, -0.013400029702729872], [0.0030510418810627666, -0.00951889397040367], [0.0034491298149773963, -0.009680843047073956]]","[0.9534479975700378, 0.9539516568183899, 0.9541593194007874]"
115,0.9535010457038879,Solved_To_Acceptable_Level,MPC,12,"[[0.016826636949259025, -0.030379571709463742], [0.003179995403694845, -0.013246063822743553], [0.0040305187674096014, -0.0138926881633813]]","[0.9540870785713196, 0.9543946981430054, 0.9545722603797913]"
116,0.9539133906364441,Solved_To_Acceptable_Level,MPC,13,"[[0.015042896708547887, -0.0325529950864113], [0.006046545506170567, -0.02175459828083255], [0.0016431026463091041, -0.015229048357064396]]","[0.9544704556465149, 0.9548032283782959, 0.9550039768218994]"
117,0.9544858336448669,Solved_To_Acceptable_Level,MPC,11,"[[0.016511659055206067, -0.05044490918530967], [0.0037197852611354464, -0.0278719253276266], [0.0034408481737563273, -0.008105598083449638]]","[0.9550508856773376, 0.9553844332695007, 0.9554368853569031]"
118,0.9549343585968018,Solve_Succeeded,MPC,20,"[[0.016829081894995948, -0.045551064352155654], [0.003726310645284978, -0.030794720596641328], [0.003539319672609221, -0.016038766896498]]","[0.9554720520973206, 0.9557735323905945, 0.9558920860290527]"
119,0.95539391040802,Solve_Succeeded,MPC,12,"[[0.016237901569828763, -0.04838536377789082], [0.0037556670535082584, -0.03353545754722372], [0.003462931597707294, -0.018622317403210905]]","[0.9558939337730408, 0.956209123134613, 0.9563258290290833]"
120,0.9558563232421875,Solved_To_Acceptable_Level,MPC,16,"[[0.015862205956539664, -0.05104204336516219], [0.0037337403704820224, -0.03514240364266624], [0.0038153910193036277, -0.018440228181528028]]","[0.9563193917274475, 0.956623911857605, 0.9567248821258545]"
121,0.9563156962394714,Solved_To_Acceptable_Level,MPC,12,"[[0.016113113794552165, -0.05260805427571453], [0.0035984576196777898, -0.03343300071991644], [0.0035924804927287357, -0.019326177424566618]]","[0.9567039608955383, 0.9569655656814575, 0.9570764899253845]"
122,0.9567747712135315,Solved_To_Acceptable_Level,MPC,13,"[[0.01565717569180147, -0.0525416119544934], [0.004787410872570035, -0.0344222478187595], [0.002683913135034401, -0.019229062900713505]]","[0.9570791125297546, 0.9573408961296082, 0.9574394822120667]"
123,0.9571906328201294,Solved_To_Acceptable_Level,MPC,19,"[[0.016593009773733878, -0.057237237007426084], [0.0026259462253768787, -0.03121094569316068], [0.004159920683281792, -0.01606757739868334]]","[0.9574964046478271, 0.9577345848083496, 0.957796573638916]"
124,0.9576741456985474,Solved_To_Acceptable_Level,MPC,13,"[[0.016330768936956997, -0.04367036492380652], [0.0036574180796184515, -0.03982315968928592], [0.003023811438595597, -0.021316938264016393]]","[0.9577712416648865, 0.9580750465393066, 0.9581990242004395]"
125,0.95796799659729,Solved_To_Acceptable_Level,MPC,12,"[[0.01585398553050949, -0.04703234967388536], [0.0025238915247600396, -0.02884292036567761], [0.004582363005412344, -0.013148767826201342]]","[0.9580980539321899, 0.95830237865448, 0.9583437442779541]"
126,0.9583166837692261,Solve_Succeeded,MPC,13,"[[0.01590172418622577, -0.04774067579822758], [0.0036682659279560653, -0.029142054148552053], [0.0036055189735171873, -0.014614967898374838]]","[0.9584238529205322, 0.9586322903633118, 0.9587151408195496]"
127,0.9586939811706543,Solve_Succeeded,MPC,13,"[[0.016081298245709565, -0.043912553232276524], [0.0036663128889563527, -0.027637587818381843], [0.003632929551685376, -0.01307986304106879]]","[0.9587281346321106, 0.9589391946792603, 0.9590072631835938]"
128,0.9590417146682739,Solved_To_Acceptable_Level,MPC,11,"[[0.016043073978438887, -0.040369979639863295], [0.003937989344082303, -0.02569635325201128], [0.0035807160300107086, -0.010779244815080294]]","[0.959026575088501, 0.9592662453651428, 0.9593654870986938]"
129,0.9593603014945984,Solved_To_Acceptable_Level,MPC,10,"[[0.015574288315098082, -0.04605589019543565], [0.004770187187560317, -0.020339706801425966], [0.0038678415348883484, -0.010040725339631842]]","[0.9594770669937134, 0.9596946835517883, 0.9597798585891724]"
130,0.9597469568252563,Solved_To_Acceptable_Level,MPC,10,"[[0.01639442029626506, -0.036217620365905714], [0.004015646448468106, -0.024533823162991387], [0.0037369302412517684, -0.013402710861427584]]","[0.9598441123962402, 0.960108757019043, 0.9602423310279846]"
131,0.9600833058357239,Solved_To_Acceptable_Level,MPC,10,"[[0.016055515796233814, -0.03139840557108372], [0.004314929936650895, -0.02235094799899584], [0.003310337833584764, -0.012261195951025866]]","[0.9601711630821228, 0.9604107141494751, 0.9605361819267273]"
132,0.9603791236877441,Solved_To_Acceptable_Level,MPC,10,"[[0.015960851489868675, -0.02768410863005718], [0.00435015564739666, -0.01923018832993715], [0.003044337892860296, -0.010977283140982586]]","[0.9604514241218567, 0.9606570601463318, 0.9607724547386169]"
133,0.9607240557670593,Solved_To_Acceptable_Level,MPC,10,"[[0.01659860283750765, -0.020968640845670874], [0.0036677706791522153, -0.012055347210271473], [0.003429684956989246, 0.0036010668166196105]]","[0.9606503248214722, 0.96077561378479, 0.9607157111167908]"
134,0.9609923362731934,Solved_To_Acceptable_Level,MPC,11,"[[0.016103867667325175, -0.015513149745340824], [0.003584404054083694, -0.009193377282911246], [0.0032695903377443305, -0.003950438558978903]]","[0.9607951045036316, 0.9608928561210632, 0.9609252214431763]"
135,0.9611983299255371,Solved_To_Acceptable_Level,MPC,11,"[[0.016047320092588777, -0.014833955146804034], [0.0038935689797031867, -0.008387441514743186], [0.0033586828693470804, 0.0008693931409769526]]","[0.9609499573707581, 0.9610373973846436, 0.9610084295272827]"
136,0.9613942503929138,Solved_To_Acceptable_Level,MPC,10,"[[0.0160563940689565, -0.013851326739727438], [0.003658708231791045, -0.006723979833418862], [0.004142368071017092, 0.0011245148685702908]]","[0.9610997438430786, 0.9611690640449524, 0.9611344933509827]"
137,0.96158367395401,Solve_Succeeded,MPC,11,"[[0.015965309505934746, -0.008211618343089191], [0.003932125340539546, -0.004683748136322176], [0.0033745751326490527, -0.001467781310531529]]","[0.9611933827400208, 0.9612359404563904, 0.9612410068511963]"
138,0.9617065191268921,Solved_To_Acceptable_Level,MPC,11,"[[0.01676339613959953, -0.00804863353390023], [0.003553349536072766, -0.005333739115123127], [0.0041151022156288445, 0.0029436455599507316]]","[0.961296796798706, 0.9613519906997681, 0.9612975120544434]"
139,0.9618238210678101,Solved_To_Acceptable_Level,MPC,11,"[[0.015390127131035687, -0.006649322209358871], [0.004166434492567553, -0.002366793328105896], [0.00380212057914242, 0.002987334600646397]]","[0.9613937735557556, 0.9614084362983704, 0.9613562822341919]"
140,0.9619325399398804,Solved_To_Acceptable_Level,MPC,10,"[[0.016175944899131055, -0.003020475186023302], [0.002710826543557339, -0.002097627575529089], [0.005736710193094082, -0.0012093222933845626]]","[0.961445689201355, 0.9614664316177368, 0.9614588618278503]"
141,0.9619922041893005,Solved_To_Acceptable_Level,MPC,12,"[[0.016239926997960306, 0.0006203573645332926], [0.005197543788539638, -0.0008723287925795976], [0.0021978512727966063, -0.004360815847617106]]","[0.9614558815956116, 0.9614462852478027, 0.9615007638931274]"
142,0.9620053768157959,Solve_Succeeded,MPC,10,"[[0.016296123207496252, -0.003037959508273235], [0.0035462911464902848, -0.002765478687408954], [0.003872435114196616, 0.0046554415806803464]]","[0.9615111947059631, 0.961537778377533, 0.9614668488502502]"
143,0.9620631337165833,Solved_To_Acceptable_Level,MPC,10,"[[0.016018867934235605, -0.002713366410094881], [0.003929522693481089, 0.0019401787159470038], [0.0037516458834648244, 0.006306509981219275]]","[0.9615597128868103, 0.9615240097045898, 0.9614319205284119]"
144,0.9621195793151855,Solved_To_Acceptable_Level,MPC,10,"[[0.016031192187199478, 0.00047017286284885414], [0.00420118697016475, 0.0030271707640749965], [0.003671985369615049, 0.005971526945282458]]","[0.9615760445594788, 0.9615249633789062, 0.9614378809928894]"
145,0.9621362686157227,Solved_To_Acceptable_Level,MPC,10,"[[0.016132007898697263, 0.002034199926590947], [0.004180814847369228, 0.003289700776912786], [0.0037836659580799217, 0.005352481942225846]]","[0.9615761041641235, 0.9615218043327332, 0.9614420533180237]"
146,0.9621313214302063,Solved_To_Acceptable_Level,MPC,10,"[[0.01619504933692658, 0.0018190395696675043], [0.004089152450375393, 0.0035224278630314417], [0.003675238051114864, 0.006366454385744035]]","[0.9615744352340698, 0.9615176916122437, 0.9614253640174866]"
147,0.9621275663375854,Solve_Succeeded,MPC,9,"[[0.016201412320719203, 0.0017418361714802411], [0.0036235964378066184, 0.003064571761788156], [0.003978746116875629, 0.00562796329904129]]","[0.9615695476531982, 0.961521565914154, 0.9614372253417969]"
148,0.9621243476867676,Solve_Succeeded,MPC,10,"[[0.01625781033639959, 0.002133159142092504], [0.003639568186368273, 0.0026016197505757217], [0.003869586486218721, 0.004442327408563206]]","[0.9615594148635864, 0.9615172743797302, 0.9614492058753967]"
149,0.962115466594696,Solve_Succeeded,MPC,10,"[[0.01617888058546383, 0.002466652897917837], [0.0036483480375766692, 0.0024051269559663747], [0.0038488714549171302, 0.004300229555151791]]","[0.9615468382835388, 0.9615070223808289, 0.9614408016204834]"
150,0.9621025919914246,Solve_Succeeded,MPC,10,"[[0.016173574720187926, 0.0027709497390106708], [0.0036623392643241174, 0.002525327697549182], [0.0038393334488640283, 0.004183532348520977]]","[0.9615305066108704, 0.9614887833595276, 0.9614237546920776]"
151,0.962084949016571,Solve_Succeeded,MPC,10,"[[0.016200041756660184, 0.0030751885017965253], [0.0036614368298806743, 0.002569669695609575], [0.003838654491976813, 0.004016786951648153]]","[0.9615095257759094, 0.9614668488502502, 0.9614036679267883]"
152,0.9620622396469116,Solve_Succeeded,MPC,10,"[[0.016215530945717968, 0.0032827095676120238], [0.0036696473709026418, 0.002564680378592086], [0.003831483421413462, 0.0038660839330544594]]","[0.9614846706390381, 0.9614416360855103, 0.9613799452781677]"
153,0.962035596370697,Solved_To_Acceptable_Level,MPC,9,"[[0.016101570510878897, 0.0030169622606235165], [0.0034757387526338094, 0.0023356906821724852], [0.004098164710853782, 0.0038113828187417943]]","[0.961462676525116, 0.9614232778549194, 0.9613603949546814]"
154,0.9620117545127869,Solved_To_Acceptable_Level,MPC,9,"[[0.016216739102167026, 0.0028771714455015224], [0.003459966851330814, 0.002512068028461787], [0.0041383093775570244, 0.003373902773053753]]","[0.96144038438797, 0.9613983631134033, 0.9613404273986816]"
155,0.9619881510734558,Solved_To_Acceptable_Level,MPC,9,"[[0.016205612072518746, 0.0026833645963298338], [0.003435291899693207, 0.001479496940727107], [0.004183672694263423, 0.001517977123403552]]","[0.9614203572273254, 0.9613916277885437, 0.9613577723503113]"
156,0.9619659185409546,Solved_To_Acceptable_Level,MPC,9,"[[0.016041403706694525, 0.002723126483088733], [0.0036200814097134782, 0.0005121391852512143], [0.00405044929210171, -0.00040792539968637976]]","[0.9614000916481018, 0.9613825678825378, 0.961374819278717]"
157,0.9619432091712952,Solved_To_Acceptable_Level,MPC,9,"[[0.016483658283358946, 0.0026859317832447853], [0.0033320054526161853, 5.9347692363128736e-05], [0.004070986472794034, -0.0005026335303400993]]","[0.961376965045929, 0.9613667130470276, 0.9613598585128784]"
158,0.9619173407554626,Solved_To_Acceptable_Level,MPC,9,"[[0.016313439477589786, 0.002565799726593026], [0.0033022798493974196, -4.577055315973436e-05], [0.004136791379942612, -0.000638364413676944]]","[0.9613552093505859, 0.9613460898399353, 0.9613404870033264]"
159,0.96189284324646,Solved_To_Acceptable_Level,MPC,9,"[[0.016257392593377315, 0.002547342552548225], [0.0033258069142965935, -0.0001788289535588067], [0.004134624452425674, -0.000987033319962334]]","[0.9613322615623474, 0.9613242149353027, 0.9613261222839355]"
160,0.9618680477142334,Solved_To_Acceptable_Level,MPC,9,"[[0.016299990159818246, 0.002372054913189482], [0.003306722615745321, -0.0006205482920379683], [0.004219710253843529, -0.0017633173419096084]]","[0.9613101482391357, 0.9613086581230164, 0.9613215327262878]"
161,0.9618443250656128,Solved_To_Acceptable_Level,MPC,9,"[[0.016316546801001367, 0.0022029465530538322], [0.0033263048378779246, -0.0009829836447173257], [0.004273328501313889, -0.0022093076847230736]]","[0.96128910779953, 0.9612951278686523, 0.9613129496574402]"
162,0.9618217945098877,Solved_To_Acceptable_Level,MPC,9,"[[0.016313103490201885, 0.002143049762574356], [0.0033837041490206187, -0.0009789039704823207], [0.004251292087850524, -0.0020207676089857535]]","[0.9612714648246765, 0.9612769484519958, 0.9612922072410583]"
163,0.9617992639541626,Solved_To_Acceptable_Level,MPC,9,"[[0.01634021987185156, 0.0020311693849538854], [0.003432981936980126, -0.0010624049446892468], [0.0042916109750645165, -0.0020976910692797656]]","[0.9612545967102051, 0.9612604975700378, 0.961276113986969]"
164,0.9617772102355957,Solved_To_Acceptable_Level,MPC,9,"[[0.016343843696024648, 0.0019535419131894403], [0.003507142842065917, -0.0011532708022805663], [0.004325652943561008, -0.0023222165655122713]]","[0.9612377882003784, 0.9612440466880798, 0.9612626433372498]"
165,0.9617553353309631,Solved_To_Acceptable_Level,MPC,9,"[[0.01636050709598513, 0.0018891182180435769], [0.003572488406095926, -0.0011289038336473008], [0.004306960443966447, -0.0021524511621289354]]","[0.9612208008766174, 0.9612259864807129, 0.9612436890602112]"
166,0.9617334008216858,Solved_To_Acceptable_Level,MPC,9,"[[0.016377102226988054, 0.0018020862470431922], [0.0036656942509410363, -0.001167448980544574], [0.004344440913084898, -0.0023399887328671453]]","[0.9612038731575012, 0.961208701133728, 0.961229145526886]"
167,0.9617117047309875,Solved_To_Acceptable_Level,MPC,9,"[[0.01635630793634789, 0.002011404040827684], [0.0037610757137494497, -0.0008487320978545589], [0.004247703222739742, -0.002218929130165028]]","[0.9611836075782776, 0.961183488368988, 0.9612040519714355]"
168,0.9616867303848267,Solved_To_Acceptable_Level,MPC,9,"[[0.016466002498102955, 0.0019643036455101624], [0.003797543897170779, -0.0010117499325602922], [0.004321674922182297, -0.0023034834496318667]]","[0.9611625075340271, 0.9611635804176331, 0.9611855745315552]"
169,0.9616608023643494,Solved_To_Acceptable_Level,MPC,9,"[[0.016455297734889095, 0.001751991974988927], [0.003889231578595367, -0.0010763058961849412], [0.004324866572501028, -0.0022797668653211423]]","[0.9611426591873169, 0.9611435532569885, 0.9611660242080688]"
170,0.9616367220878601,Solved_To_Acceptable_Level,MPC,9,"[[0.016476213854560585, 0.0015411740671275808], [0.00399349635748752, -0.0011508666037705333], [0.004348503452050792, -0.002319297560175823]]","[0.9611242413520813, 0.9611249566078186, 0.9611484408378601]"
171,0.9616144299507141,Solved_To_Acceptable_Level,MPC,9,"[[0.016513385746068324, 0.0012467672137178147], [0.004175196767835154, -0.0012279424949896093], [0.00432660914312576, -0.0022340838513374853]]","[0.9611087441444397, 0.9611114263534546, 0.9612032771110535]"
172,0.9615948796272278,Solved_To_Acceptable_Level,MPC,11,"[[0.01638743177869395, 0.0021963618366408976], [0.004410698176307711, -0.00025463630843894635], [0.004123092857422095, -0.0005858445020235512]]","[0.9610818028450012, 0.9611790180206299, 0.9614328145980835]"
173,0.9615631103515625,Solved_To_Acceptable_Level,MPC,10,"[[0.016018446349490987, 0.0008174586749773571], [0.00652932402059329, 0.001262889546259957], [0.0010968238226674797, 0.0019562677492071918]]","[0.9612032771110535, 0.961424708366394, 0.9617384672164917]"
174,0.9615496397018433,Solved_To_Acceptable_Level,MPC,11,"[[0.01687401547195254, -0.0002786399481467616], [0.005265794432957978, 0.001948155277614325], [0.004205706268034181, 0.001513803291057416]]","[0.9614858627319336, 0.9617873430252075, 0.9613393545150757]"
175,0.9618894457817078,Solved_To_Acceptable_Level,MPC,10,"[[0.01748139687371166, 0.002158522972767463], [0.0037423549343581493, 0.0031520742248885214], [0.005452031860727241, -0.006617390869091855]]","[0.9618409872055054, 0.9613007307052612, 0.9606742262840271]"
176,0.962214469909668,Solved_To_Acceptable_Level,MPC,8,"[[0.017088633606496817, 0.0021193638714714965], [0.003313387345490532, 0.0016849628227725893], [0.00560313638600777, -0.0036256849114159797]]","[0.9612873792648315, 0.9605920910835266, 0.9599117636680603]"
177,0.962238609790802,Solved_To_Acceptable_Level,MPC,10,"[[0.016086184891177528, 0.0025314524575699537], [0.004936360774505667, -0.003435732092956972], [0.004484499034235429, -0.002081623394426997]]","[0.9605617523193359, 0.9598817825317383, 0.9592046737670898]"
178,0.9615685343742371,Solved_To_Acceptable_Level,MPC,10,"[[0.0166358046975605, -1.2385548425726074e-05], [0.005526448226668372, -0.002351094133854107], [0.003991602755409216, 0.0013037173413947079]]","[0.9598295092582703, 0.9591559767723083, 0.9581401348114014]"
179,0.9608231782913208,Solve_Succeeded,MPC,9,"[[0.01697887154257974, -0.00019606514342147542], [0.005810383613005383, 0.0009551402211264652], [0.004497810667018979, -0.0015990488643437878]]","[0.9591192007064819, 0.9580501914024353, 0.956670880317688]"
180,0.9599890112876892,Solve_Succeeded,MPC,10,"[[0.017529351408801786, 0.0005412705531122026], [0.004329346857087365, -0.0006485709192258781], [0.0058254936855894396, 0.0009788755239772849]]","[0.9579989314079285, 0.9566064476966858, 0.9551308155059814]"
181,0.9591704607009888,Solve_Succeeded,MPC,11,"[[0.016439088571310784, 0.0009353488270847741], [0.005888746669120189, 0.0009116855480609013], [0.004971672333931805, -0.001287135638586068]]","[0.9565282464027405, 0.9550469517707825, 0.9536229372024536]"
182,0.9578264355659485,Solve_Succeeded,MPC,10,"[[0.016991538235770126, -0.00022164228298055335], [0.006385310197585853, -0.0014057610290235058], [0.004688967260024286, 0.00095917328427376]]","[0.9549928307533264, 0.9535465836524963, 0.952305257320404]"
183,0.9563289284706116,Solve_Succeeded,MPC,10,"[[0.017204250552464793, -0.0007790117109346024], [0.0074176272654987935, 2.9612066553119224e-05], [0.0033946333599018806, -0.0013519437682902537]]","[0.9534593820571899, 0.9522311687469482, 0.9504190683364868]"
184,0.9545817375183105,Solve_Succeeded,MPC,10,"[[0.01778424352183612, -0.0012390878300389426], [0.005982050544916482, -0.0012745680666723922], [0.005786498888539717, -0.0011905603700073898]]","[0.9521738886833191, 0.9503129124641418, 0.9483446478843689]"
185,0.9529876708984375,Solve_Succeeded,MPC,10,"[[0.017177614546955076, -0.0003011459705287063], [0.007324280561014043, -0.0011771840674692803], [0.004903847507230645, 0.00035170116903798175]]","[0.950190544128418, 0.9482281804084778, 0.9465543627738953]"
186,0.9514248371124268,Solved_To_Acceptable_Level,MPC,10,"[[0.018404169752693073, -0.0014263306747926815], [0.0054814096828938175, 0.0010830820064377637], [0.006952704364264762, -0.0030419490437272128]]","[0.9481382369995117, 0.946497917175293, 0.9450547099113464]"
187,0.9493931531906128,Solve_Succeeded,MPC,10,"[[0.01736280940433324, 0.00031425749192883943], [0.007927919205926632, -0.0024548421721444684], [0.004735635366833832, -0.0010692175744465048]]","[0.9464380145072937, 0.9449595808982849, 0.9430004358291626]"
188,0.9474678039550781,Solve_Succeeded,MPC,10,"[[0.01799495316062961, -0.0024419090850778457], [0.007856389178890371, -0.00025073618623597076], [0.005979967855501062, -0.0005613614300360142]]","[0.9448671936988831, 0.9428755640983582, 0.9404788613319397]"
189,0.945817768573761,Solve_Succeeded,MPC,10,"[[0.01845009088808523, -0.00023905489340628024], [0.008872391307684274, -0.0006752283390541725], [0.00515754667990605, 0.0021063916037595354]]","[0.9427401423454285, 0.940328061580658, 0.937825620174408]"
190,0.9440740346908569,Solve_Succeeded,MPC,9,"[[0.01902896546486224, -0.0004950147269152843], [0.008915562868096938, 0.001593776962183746], [0.006780487622456543, -0.0006974095273893377]]","[0.9401926398277283, 0.9376775026321411, 0.9347231388092041]"
191,0.9417400360107422,Solve_Succeeded,MPC,9,"[[0.0191864534160777, 0.00029770452611517934], [0.009783937354427038, -0.00027989794710468394], [0.0067095250019525, -0.0003354923831987137]]","[0.9375406503677368, 0.9345648288726807, 0.9320030808448792]"
192,0.9393975138664246,Solve_Succeeded,MPC,8,"[[0.01982608543718473, -0.0004123254292606223], [0.011005190433991272, -0.0006028840376638654], [0.007298259159628848, 3.076545621162721e-05]]","[0.9344130754470825, 0.9318530559539795, 0.9293363690376282]"
193,0.9364306926727295,Solve_Succeeded,MPC,8,"[[0.020402781854032822, -0.000405848099241773], [0.012125774864928477, -0.0001437171641903954], [0.007090015942973558, 0.0007193091466009579]]","[0.9317160844802856, 0.9291769862174988, 0.9272058010101318]"
194,0.9334444403648376,Solve_Succeeded,MPC,4,"[[0.0223907366759859, -0.00034675080538514995], [0.012438190483817864, 0.00011906937041585503], [0.006635799057647514, -0.00033693326505699586]]","[0.929040789604187, 0.9271769523620605, 0.9266875982284546]"
195,0.9306989312171936,Solve_Succeeded,MPC,4,"[[0.023352568825999002, -0.000131446512295848], [0.014076117635882566, -0.000368853763955031], [0.008213447843780603, -0.00032772002891695763]]","[0.9271750450134277, 0.9266437292098999, 0.9276184439659119]"
196,0.9281831979751587,Solve_Succeeded,MPC,3,"[[0.025488405596671426, -0.00040190636323363154], [0.01647601623365718, -0.00034451496930623085], [0.009047404574630425, -0.00036665543772788743]]","[0.9266365170478821, 0.9276919960975647, 0.9290862679481506]"
197,0.9274187684059143,Solve_Succeeded,MPC,3,"[[0.029759489433730867, -0.00047560657850950966], [0.021365575967390752, -0.0003672772697025965], [0.013385686687194124, -0.0001930518669218303]]","[0.9277868270874023, 0.9291445016860962, 0.930946946144104]"
198,0.9273862242698669,Solve_Succeeded,MPC,3,"[[0.03803185222700997, -0.0005041735209408517], [0.028147251859793034, -0.0003104781392363081], [0.016359455298491685, -0.0002503323918765157]]","[0.9292406439781189, 0.9309742450714111, 0.9326894879341125]"
199,0.9287651777267456,Solve_Succeeded,MPC,3,"[[0.050977288538448504, -0.00044310996763584934], [0.03723817785301399, -0.00034328214645873125], [0.020998349331019607, -0.0004715191825448156]]","[0.9310450553894043, 0.9326058626174927, 0.934019923210144]"
200,0.9303759336471558,Solve_Succeeded,MPC,3,"[[0.06576105021720978, -0.0003642072463821951], [0.04712287899934035, -0.0005157842086292457], [0.02590585869682651, -0.00023533398044578796]]","[0.9326111078262329, 0.9338980913162231, 0.9351217150688171]"
201,0.9320960640907288,Solve_Succeeded,MPC,3,"[[0.07941578097331989, -0.00023554370572118405], [0.05551307996172055, -0.0006685562801197684], [0.029016147201372147, -0.0004074545924599319]]","[0.9338492155075073, 0.9348167181015015, 0.936421275138855]"
202,0.9334064722061157,Solve_Succeeded,MPC,3,"[[0.08959074738145797, -0.000778105100699376], [0.061083804821503065, -0.0004249039740668045], [0.031592944718345, -0.00043715491405813396]]","[0.9347630143165588, 0.9360591769218445, 0.9374818801879883]"
203,0.9345148801803589,Solve_Succeeded,MPC,3,"[[0.09663829980076463, -0.0006369969048727237], [0.06438276329193368, -0.0005313690237661692], [0.0329025338926894, -0.00036196380782834694]]","[0.9359857439994812, 0.93720543384552, 0.9386398792266846]"
204,0.9357482194900513,Solve_Succeeded,MPC,3,"[[0.10041428741928107, -0.00027374498916718395], [0.0661329198578403, -0.00012076511139221124], [0.03392582037528015, -0.00166894402867704]]","[0.9371935725212097, 0.938442051410675, 0.9398705363273621]"
205,0.9369078874588013,Solve_Succeeded,MPC,3,"[[0.10291926143821536, -0.000588550914807366], [0.0670340106093096, -0.00033558170432731413], [0.033292350182259754, -0.0009005795464174035]]","[0.9384822845458984, 0.9395819902420044, 0.940770149230957]"
206,0.9380573034286499,Solve_Succeeded,MPC,3,"[[0.10311869459645842, -0.0006200848967822956], [0.06680407581743324, -0.0003955001614462436], [0.03297166524759348, -0.0007352108067533288]]","[0.9395153522491455, 0.9406255483627319, 0.9418487548828125]"
207,0.9393321871757507,Solve_Succeeded,MPC,3,"[[0.10239302168962741, -0.0002783363428279927], [0.06493736053495099, -0.0007648384199002862], [0.032205941823421944, -0.0005485359791465479]]","[0.9406769871711731, 0.9416139125823975, 0.9425101280212402]"
208,0.9402641654014587,Solve_Succeeded,MPC,3,"[[0.09946901496601543, -0.0005800483709407205], [0.06342921048335956, -0.0005051347629513419], [0.03120102808561677, -0.000643912702915931]]","[0.9415993690490723, 0.9421375393867493, 0.9427870512008667]"
209,0.9413644671440125,Solve_Succeeded,MPC,3,"[[0.09584724292822168, -0.0005824434681692888], [0.06089080584386868, -0.0004334361823295886], [0.029785768497201492, -0.0006282001430345667]]","[0.9420679211616516, 0.942423939704895, 0.942976176738739]"
210,0.9421452283859253,Solve_Succeeded,MPC,3,"[[0.09133525539253538, -0.0005582355939741308], [0.057767918218805545, -0.00038537302036332956], [0.028123959026970707, -0.0005910196518744761]]","[0.9423428177833557, 0.9426989555358887, 0.9432944059371948]"
211,0.9424408674240112,Solve_Succeeded,MPC,3,"[[0.08590815768600536, -0.00025977335433783813], [0.05417555366531712, -0.0004345515424836306], [0.02640520659095242, -0.0008868383932021976]]","[0.9426699876785278, 0.9431227445602417, 0.9436360597610474]"
212,0.9426138401031494,Solve_Succeeded,MPC,3,"[[0.08015934536798841, -0.0003455837239085507], [0.05021267052540701, -0.0003068719921806345], [0.02431339204515777, -0.0008671666408759249]]","[0.9430866241455078, 0.9434798359870911, 0.9439350962638855]"
213,0.9428988695144653,Solve_Succeeded,MPC,3,"[[0.07373380582932795, -0.00049351290994604], [0.04613813594750701, -0.0003521210158987883], [0.022373313629987606, -0.00043949739750054253]]","[0.943456768989563, 0.9438360929489136, 0.9441924095153809]"
214,0.943237841129303,Solve_Succeeded,MPC,3,"[[0.06730802968521227, -0.0004265961545474601], [0.04187970762916797, -0.0003258985047375666], [0.02017993706278117, -0.00041876699851905715]]","[0.9437999129295349, 0.9440895915031433, 0.9443895816802979]"
215,0.9435688853263855,Solve_Succeeded,MPC,3,"[[0.06064342245733432, -0.00047579450774013615], [0.037614282690578496, -0.00027870342216886626], [0.01818036251729901, -0.00016173121200497992]]","[0.9440546035766602, 0.944334089756012, 0.9445798397064209]"
216,0.9438583254814148,Solve_Succeeded,MPC,3,"[[0.054174741027879524, -0.00039391755018207403], [0.0334178499502214, -0.00024194424457392124], [0.01606271125513167, -0.0001341115124225909]]","[0.9443080425262451, 0.9445580840110779, 0.9447702169418335]"
217,0.9440951347351074,Solve_Succeeded,MPC,3,"[[0.04784548548770446, -0.0003206565376234609], [0.02935128759195726, -0.00019623233031387094], [0.014022211429792495, -0.00011272453535589208]]","[0.944557785987854, 0.9447857737541199, 0.944915235042572]"
218,0.9443511962890625,Solve_Succeeded,MPC,3,"[[0.04175290887447877, -0.00025892279475023174], [0.025450308441128125, -0.00015940544891890104], [0.012078044453893912, -9.266782090034538e-05]]","[0.9447757005691528, 0.9448802471160889, 0.944953203201294]"
219,0.9446149468421936,Solve_Succeeded,MPC,3,"[[0.03594646335516015, -0.00020731181659041284], [0.02177161614516276, -0.00012501264799036517], [0.010255162631764483, -7.51039426378148e-05]]","[0.9448628425598145, 0.9449271559715271, 0.9449634552001953]"
220,0.9447859525680542,Solve_Succeeded,MPC,3,"[[0.030488806592682438, -0.000165709259376743], [0.01832649510649232, -9.778613413622177e-05], [0.008558461412044426, -5.746680735988053e-05]]","[0.9449162483215332, 0.9449446201324463, 0.9449523091316223]"
