step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
10,0.9943546652793884,Solve_Succeeded,MPC,17,"[[-0.15120063700834988, 0.06579829249157318], [-0.005329945185308631, -0.003089047660705283], [-0.004190879316699749, -0.004169731493928043]]","[0.9939738512039185, 0.9939723610877991, 0.9939720034599304]"
11,0.9942505955696106,Solve_Succeeded,MPC,16,"[[-0.11664123045361446, 0.035683012178958994], [-0.004964451264943211, -0.0033995566078067465], [-0.004174283858719243, -0.004180379743428445]]","[0.9939922094345093, 0.9939910173416138, 0.9939906001091003]"
12,0.9941794872283936,Solve_Succeeded,MPC,17,"[[-0.08138099171056783, 0.013380766435292287], [-0.004535225926575232, -0.0036791491544641685], [-0.004188311768369891, -0.0041560391563516055]]","[0.9940114617347717, 0.9940105080604553, 0.9940100312232971]"
13,0.9941242933273315,Solve_Succeeded,MPC,17,"[[-0.054470170981923124, -0.0028085084026284375], [-0.0043254575303852015, -0.003812543984699477], [-0.004160674850944388, -0.004179041454933907]]","[0.9940263032913208, 0.994025468826294, 0.9940248727798462]"
14,0.9940842390060425,Solve_Succeeded,MPC,16,"[[-0.03676664729313991, -0.013555830934821362], [-0.00408827851396114, -0.0038984962470400993], [-0.0041723172645119115, -0.004191327354754649]]","[0.994036078453064, 0.9940354228019714, 0.9940347671508789]"
15,0.994059681892395,Solve_Succeeded,MPC,17,"[[-0.02548256787643764, -0.019891376244652162], [-0.0039722076534487415, -0.003909717773020871], [-0.0041792868801742425, -0.0042416874855007005]]","[0.9940410256385803, 0.9940403699874878, 0.99403977394104]"
16,0.9940460324287415,Solve_Succeeded,MPC,15,"[[-0.018390675248548195, -0.022947393768654383], [-0.0039189626976091265, -0.003997255480048773], [-0.004108707866462329, -0.004138765960240306]]","[0.9940407872200012, 0.9940401911735535, 0.9940395951271057]"
17,0.9940400719642639,Solve_Succeeded,MPC,16,"[[-0.014128646354096056, -0.023978726006998047], [-0.003852616366085981, -0.003957945909541416], [-0.004198696426259036, -0.004194280785019341]]","[0.9940406680107117, 0.9940400719642639, 0.9940394163131714]"
18,0.9940385818481445,Solved_To_Acceptable_Level,MPC,17,"[[-0.011912563136418534, -0.02367256260490347], [-0.0037927850110842094, -0.0040283301870063315], [-0.004051378902845383, -0.004129131322968355]]","[0.9940405488014221, 0.9940400719642639, 0.9940394759178162]"
19,0.9940395355224609,Solve_Succeeded,MPC,16,"[[-0.011031899271753706, -0.022794917518166254], [-0.003824073282619154, -0.003998634285143501], [-0.004088556858664262, -0.004147406164747948]]","[0.9940405488014221, 0.9940400123596191, 0.9940394163131714]"
20,0.9940418004989624,Solved_To_Acceptable_Level,MPC,15,"[[-0.011088158562423407, -0.021690764917506534], [-0.0038060074521245, -0.003944073677804389], [-0.004154556003163002, -0.004161935519589131]]","[0.9940405488014221, 0.9940400123596191, 0.9940393567085266]"
21,0.9940445423126221,Solve_Succeeded,MPC,17,"[[-0.011655738127268542, -0.02034039231990945], [-0.0038391969910133365, -0.003958037442240994], [-0.00410385772076519, -0.004098885832242865]]","[0.9940404891967773, 0.9940399527549744, 0.9940392971038818]"
22,0.9940472841262817,Solved_To_Acceptable_Level,MPC,15,"[[-0.01254901772599394, -0.019312126728280306], [-0.003843051608803731, -0.003963448267100323], [-0.004026725198103766, -0.004072656984151696]]","[0.9940404295921326, 0.9940398931503296, 0.9940392971038818]"
23,0.994049608707428,Solve_Succeeded,MPC,15,"[[-0.013277913629211838, -0.018332740041712318], [-0.0038651675882222483, -0.00392547663409148], [-0.004110531812449296, -0.004101118871774072]]","[0.9940404295921326, 0.9940398335456848, 0.9940391778945923]"
24,0.9940516352653503,Solve_Succeeded,MPC,15,"[[-0.014043483381955919, -0.017695627596242745], [-0.003844920583167075, -0.0038222239912612853], [-0.004166079484844402, -0.004137286701131998]]","[0.9940403699874878, 0.99403977394104, 0.9940391182899475]"
25,0.9940533638000488,Solved_To_Acceptable_Level,MPC,14,"[[-0.014711345110695304, -0.01702442204003907], [-0.004004183487457847, -0.0038666542681332784], [-0.003908230332661714, -0.004159572172976113]]","[0.994040310382843, 0.9940395951271057, 0.9940391182899475]"
26,0.9940544962882996,Solved_To_Acceptable_Level,MPC,13,"[[-0.015292784638788184, -0.016618625384728854], [-0.003948650984547332, -0.003920943554537877], [-0.003914625844485532, -0.004118959653349724]]","[0.9940401315689087, 0.9940395355224609, 0.994038999080658]"
27,0.9940552115440369,Solved_To_Acceptable_Level,MPC,12,"[[-0.015593078819750788, -0.016388328172440902], [-0.003975344411724292, -0.0039776841008053445], [-0.00390696928266618, -0.004025690436714212]]","[0.9940400719642639, 0.9940394163131714, 0.9940388798713684]"
28,0.9940556883811951,Solved_To_Acceptable_Level,MPC,12,"[[-0.015886453954048595, -0.01622678348214964], [-0.0039168063127283225, -0.004014782471810223], [-0.003944152919083568, -0.003982451528887751]]","[0.9940399527549744, 0.9940393567085266, 0.9940387606620789]"
29,0.9940559267997742,Solved_To_Acceptable_Level,MPC,12,"[[-0.01609638175966038, -0.01612979470666794], [-0.003966403437230476, -0.004077116666803521], [-0.003911643206986916, -0.003837614943131807]]","[0.9940398335456848, 0.9940392374992371, 0.9940385818481445]"
30,0.9940559267997742,Solved_To_Acceptable_Level,MPC,12,"[[-0.016198636066590878, -0.01607111961798957], [-0.003997247967061785, -0.004157995346788338], [-0.00380718064841372, -0.0036989668036537396]]","[0.9940397143363953, 0.9940391182899475, 0.994038462638855]"
31,0.9940558075904846,Solved_To_Acceptable_Level,MPC,12,"[[-0.01627584830169927, -0.016144648427742974], [-0.0038919574310445435, -0.003969006839045237], [-0.003998424433309004, -0.003946747607641887]]","[0.9940395951271057, 0.994038999080658, 0.9940383434295654]"
32,0.9940556883811951,Solved_To_Acceptable_Level,MPC,12,"[[-0.01624137834638908, -0.016080478168069998], [-0.003928859360781901, -0.003943696700104404], [-0.004125879110498368, -0.004033170823020358]]","[0.9940395355224609, 0.9940388798713684, 0.9940382242202759]"
33,0.9940555095672607,Solve_Succeeded,MPC,12,"[[-0.016377631893201922, -0.016134252800084334], [-0.003872359410122672, -0.003919733587219648], [-0.004031527423302361, -0.004000086176052281]]","[0.9940393567085266, 0.9940387606620789, 0.9940381050109863]"
34,0.9940552115440369,Solve_Succeeded,MPC,12,"[[-0.016317350442048982, -0.016146717788559913], [-0.0038563997879152634, -0.0038819134478952928], [-0.004079215889703336, -0.004055274539310813]]","[0.9940392374992371, 0.9940386414527893, 0.9940379858016968]"
35,0.9940549731254578,Solved_To_Acceptable_Level,MPC,12,"[[-0.01628913971854586, -0.016128082901661255], [-0.003873631775643243, -0.003943049557786509], [-0.0039830587840966845, -0.003946732456506253]]","[0.9940391182899475, 0.9940385222434998, 0.9940378665924072]"
36,0.9940547347068787,Solved_To_Acceptable_Level,MPC,12,"[[-0.016274876875106616, -0.01615778315115074], [-0.003887392270415132, -0.003982018666038879], [-0.003928560873634766, -0.0038800334308274386]]","[0.9940389394760132, 0.9940384030342102, 0.9940377473831177]"
37,0.9940544962882996,Solved_To_Acceptable_Level,MPC,12,"[[-0.016263039231876785, -0.016180287345347127], [-0.003902455335988613, -0.004017268821463259], [-0.0038829260359114466, -0.0038199011456810147]]","[0.9940388202667236, 0.9940382242202759, 0.9940376281738281]"
38,0.9940542578697205,Solved_To_Acceptable_Level,MPC,12,"[[-0.01625297647473238, -0.016198612084375792], [-0.003909480411423246, -0.004032337966873992], [-0.003859488571565622, -0.0037873302131447074]]","[0.9940387010574341, 0.9940381050109863, 0.9940374493598938]"
39,0.9940540194511414,Solved_To_Acceptable_Level,MPC,12,"[[-0.01624217905144736, -0.016202528948135637], [-0.003920978182285712, -0.004045455834055735], [-0.0038556894949373336, -0.0037700161634171836]]","[0.9940385818481445, 0.9940379858016968, 0.9940373301506042]"
40,0.994053840637207,Solved_To_Acceptable_Level,MPC,10,"[[-0.015999836213372746, -0.016282223375451856], [-0.003937068393292089, -0.004211896461057946], [-0.00412589909973617, -0.004277936519878994]]","[0.9940385818481445, 0.9940381050109863, 0.9940375089645386]"
41,0.994053840637207,Solved_To_Acceptable_Level,MPC,12,"[[-0.016219256026089313, -0.01611718018666305], [-0.0037809074337363346, -0.0039092819493250185], [-0.004104924491494201, -0.004254256565362813]]","[0.9940384030342102, 0.9940378665924072, 0.9940372705459595]"
42,0.9940536022186279,Solved_To_Acceptable_Level,MPC,12,"[[-0.016419707558362123, -0.016213294113565722], [-0.003883137021516842, -0.003853042232060244], [-0.004177284534603532, -0.0042330752445711]]","[0.9940381646156311, 0.9940375089645386, 0.9940369129180908]"
43,0.9940531849861145,Solve_Succeeded,MPC,12,"[[-0.01626618272485203, -0.016284069120901846], [-0.0038074617937693153, -0.0038452850795501177], [-0.0040384607676944686, -0.004071919119476207]]","[0.9940380454063416, 0.9940374493598938, 0.9940367937088013]"
44,0.9940530061721802,Solved_To_Acceptable_Level,MPC,10,"[[-0.015959783943458324, -0.016308123712900822], [-0.0038167878349956875, -0.0040679515826541], [-0.0041656907385414586, -0.004387382781236493]]","[0.9940380454063416, 0.9940375685691833, 0.9940369725227356]"
45,0.994053065776825,Solved_To_Acceptable_Level,MPC,11,"[[-0.01651415273298416, -0.016254793690910645], [-0.00383250698386428, -0.0037649614734148185], [-0.003899545380581992, -0.0036372972240251607]]","[0.9940377473831177, 0.9940370917320251, 0.9940363764762878]"
46,0.9940527081489563,Solve_Succeeded,MPC,12,"[[-0.01612978049741285, -0.016101621645046808], [-0.003779726266123973, -0.003811141249851348], [-0.004028293335625037, -0.004069002867375609]]","[0.9940376281738281, 0.9940370321273804, 0.9940364360809326]"
47,0.994052529335022,Solved_To_Acceptable_Level,MPC,12,"[[-0.016148051929845187, -0.01615098558863688], [-0.0038867552582749713, -0.003984337335728371], [-0.0038411064281745383, -0.0037775555540322794]]","[0.9940375089645386, 0.9940369129180908, 0.9940362572669983]"
48,0.9940524101257324,Solve_Succeeded,MPC,12,"[[-0.016222413640382516, -0.016272034539580094], [-0.0037858840840579782, -0.0038100856641190796], [-0.004016417096245443, -0.004035398977800878]]","[0.994037389755249, 0.9940367341041565, 0.9940361380577087]"
49,0.9940522313117981,Solved_To_Acceptable_Level,MPC,12,"[[-0.016197555102725223, -0.016180148671646983], [-0.0038763727653247644, -0.003971672057557907], [-0.0038372463216833712, -0.0037754430540299535]]","[0.9940372109413147, 0.9940366148948669, 0.9940359592437744]"
50,0.9940520524978638,Solved_To_Acceptable_Level,MPC,12,"[[-0.016203405660119505, -0.01619968866007029], [-0.003867999804438521, -0.003958585519269175], [-0.0038474250826998147, -0.003787624905109575]]","[0.9940370917320251, 0.9940364956855774, 0.9940358400344849]"
51,0.9940518736839294,Solved_To_Acceptable_Level,MPC,12,"[[-0.016199310475760325, -0.016201576502500415], [-0.0038573716598663903, -0.003940939925008271], [-0.003859059909450321, -0.0038050604977564223]]","[0.9940369129180908, 0.9940363168716431, 0.9940356612205505]"
52,0.9940516948699951,Solve_Succeeded,MPC,11,"[[-0.016219354044292745, -0.016274262413353963], [-0.0036979276426623658, -0.0037228911487202187], [-0.0040967971778134585, -0.004076382289185404]]","[0.9940367937088013, 0.9940361976623535, 0.994035542011261]"
53,0.9940515756607056,Solve_Succeeded,MPC,11,"[[-0.016183488762605575, -0.016194625776610603], [-0.0037199019409881492, -0.0037445603346649143], [-0.004062383777898396, -0.0040390607422858705]]","[0.9940366744995117, 0.994036078453064, 0.9940354228019714]"
54,0.9940513968467712,Solve_Succeeded,MPC,10,"[[-0.01618353052587406, -0.016172755907795423], [-0.0037651884610396206, -0.0038006403119693107], [-0.003981648258701553, -0.003966009029444709]]","[0.9940364956855774, 0.9940358996391296, 0.9940352439880371]"
55,0.9940512180328369,Solve_Succeeded,MPC,10,"[[-0.016206247776720587, -0.016212695153217636], [-0.0037282558870358504, -0.0037567983212119954], [-0.00402453134049176, -0.003997595320997371]]","[0.9940363764762878, 0.9940357804298401, 0.9940351247787476]"
56,0.9940510392189026,Solve_Succeeded,MPC,10,"[[-0.016202309996312322, -0.01620508530324089], [-0.0037233780054313796, -0.0037516029248453875], [-0.00401834296753405, -0.003990636738145895]]","[0.9940361976623535, 0.9940356016159058, 0.9940349459648132]"
57,0.9940508604049683,Solve_Succeeded,MPC,10,"[[-0.01620188700143249, -0.016202984058230997], [-0.003717536127389682, -0.0037421956282484444], [-0.0040145328770388854, -0.003982770152570635]]","[0.994036078453064, 0.9940354824066162, 0.9940347671508789]"
58,0.9940506815910339,Solved_To_Acceptable_Level,MPC,11,"[[-0.01611347237599895, -0.016122252494549492], [-0.00386103708408658, -0.003952561937290977], [-0.0038554782908947656, -0.003751154532029645]]","[0.9940358996391296, 0.9940353035926819, 0.9940346479415894]"
59,0.9940505027770996,Solve_Succeeded,MPC,11,"[[-0.01619317462969572, -0.016206418781863755], [-0.00381006318759056, -0.003887440457511509], [-0.003897106519006692, -0.0038330416392747357]]","[0.9940357804298401, 0.9940351843833923, 0.9940345287322998]"
60,0.9940503239631653,Solved_To_Acceptable_Level,MPC,11,"[[-0.01618847113182906, -0.01619786524301563], [-0.003817826550337866, -0.003903353096611306], [-0.003886305749881995, -0.003797457952659924]]","[0.9940356016159058, 0.994035005569458, 0.9940343499183655]"
61,0.994050145149231,Solved_To_Acceptable_Level,MPC,11,"[[-0.01617151384861234, -0.0161874101571851], [-0.0038345989486315924, -0.003922411336820285], [-0.0038657920310420173, -0.003751709019235046]]","[0.9940354824066162, 0.9940348863601685, 0.9940341711044312]"
62,0.9940499663352966,Solved_To_Acceptable_Level,MPC,11,"[[-0.01617878207268555, -0.01618623404784394], [-0.0038281243401221666, -0.003913561611406851], [-0.0038658515554073807, -0.0037552119406199366]]","[0.9940353035926819, 0.9940347075462341, 0.9940340518951416]"
63,0.9940497875213623,Solved_To_Acceptable_Level,MPC,11,"[[-0.01617696053117849, -0.016185019949622816], [-0.0038351569657190726, -0.003904432508109485], [-0.003865557567849037, -0.003759476725150433]]","[0.9940351843833923, 0.9940345287322998, 0.9940338730812073]"
64,0.994049608707428,Solved_To_Acceptable_Level,MPC,11,"[[-0.01617789440780591, -0.01618422912791569], [-0.0038307975567408196, -0.003902524882655621], [-0.0038632557128019033, -0.0037566119258657265]]","[0.994035005569458, 0.9940344095230103, 0.994033694267273]"
65,0.9940494298934937,Solved_To_Acceptable_Level,MPC,11,"[[-0.01617564531382876, -0.016184376756519993], [-0.0038291545317260794, -0.0039019226778009416], [-0.003858600647207932, -0.0037492997328568613]]","[0.9940348267555237, 0.9940342307090759, 0.9940335750579834]"
66,0.9940492510795593,Solved_To_Acceptable_Level,MPC,11,"[[-0.016173081307643052, -0.01618075006148863], [-0.00380701181684774, -0.003878762993286193], [-0.0038969846380419574, -0.0038565490160327753]]","[0.9940347075462341, 0.9940341114997864, 0.9940333962440491]"
67,0.994049072265625,Solved_To_Acceptable_Level,MPC,11,"[[-0.016169859808876447, -0.016170520252268332], [-0.003824756109261705, -0.0038929548726626103], [-0.0038766057809172315, -0.0038188312678301252]]","[0.9940345287322998, 0.994033932685852, 0.9940332174301147]"
68,0.9940488934516907,Solved_To_Acceptable_Level,MPC,11,"[[-0.016171834283014892, -0.016183059147005033], [-0.0038158660404147573, -0.0038904463649817008], [-0.003882970748126103, -0.003833151071596848]]","[0.9940343499183655, 0.9940337538719177, 0.9940330982208252]"
69,0.9940486550331116,Solved_To_Acceptable_Level,MPC,10,"[[-0.01618088260146962, -0.016207991558086554], [-0.003810211118014405, -0.0038813091554511284], [-0.003839291216207281, -0.0037219719897312355]]","[0.9940342307090759, 0.9940336346626282, 0.9940329194068909]"
70,0.9940484762191772,Solved_To_Acceptable_Level,MPC,10,"[[-0.01617368652691987, -0.01618760357031337], [-0.0037979096300167414, -0.00386403141158361], [-0.003851369588193706, -0.0037285667235469875]]","[0.9940340518951416, 0.9940334558486938, 0.9940327405929565]"
71,0.9940482974052429,Solved_To_Acceptable_Level,MPC,10,"[[-0.016169461832082108, -0.01617573490465755], [-0.003797495132724709, -0.003863256298405666], [-0.00384375245196456, -0.003717805321183054]]","[0.9940338730812073, 0.9940332770347595, 0.9940325617790222]"
72,0.9940481185913086,Solve_Succeeded,MPC,9,"[[-0.016194821981233194, -0.016189796571466998], [-0.0036841605923312133, -0.0037214932307534955], [-0.003925847208289066, -0.0038962685021478784]]","[0.994033694267273, 0.9940330982208252, 0.9940324425697327]"
73,0.9940478801727295,Solve_Succeeded,MPC,9,"[[-0.016146992649535365, -0.01614212782556847], [-0.0037137610833348845, -0.0037737700898304058], [-0.003935774880670337, -0.0038975365753683142]]","[0.9940335154533386, 0.9940329194068909, 0.9940322637557983]"
74,0.9940477013587952,Solve_Succeeded,MPC,9,"[[-0.0161626275754984, -0.016173797866991232], [-0.003713135297367654, -0.0037714430601833754], [-0.003929393451119958, -0.00389077146249597]]","[0.9940333962440491, 0.9940327405929565, 0.994032084941864]"
75,0.9940475225448608,Solve_Succeeded,MPC,9,"[[-0.016167877113106622, -0.01617910905054713], [-0.0037113738528094012, -0.00377070642563594], [-0.00392354571970551, -0.003879907342969463]]","[0.9940332174301147, 0.994032621383667, 0.9940319061279297]"
76,0.9940472841262817,Solve_Succeeded,MPC,9,"[[-0.016231968786119197, -0.016210542291556992], [-0.0035933269380420225, -0.0036609844628140973], [-0.004005804861866205, -0.00402284586742822]]","[0.9940330386161804, 0.9940324425697327, 0.9940317273139954]"
77,0.9940471053123474,Solve_Succeeded,MPC,9,"[[-0.016161359413540858, -0.016162702170966332], [-0.0036100711365555345, -0.003684864201933914], [-0.003977794227206527, -0.003988199475576015]]","[0.9940328598022461, 0.9940322637557983, 0.9940316081047058]"
78,0.9940468668937683,Solve_Succeeded,MPC,9,"[[-0.016180226246332453, -0.01618005750210464], [-0.0035636242726930097, -0.003633800527391474], [-0.003993403637531192, -0.004025064716577797]]","[0.9940326809883118, 0.994032084941864, 0.9940314292907715]"
79,0.994046688079834,Solve_Succeeded,MPC,9,"[[-0.016158706629296776, -0.01616296394821065], [-0.0035683515852744196, -0.0036432645715777073], [-0.003983484028890344, -0.004010032138703779]]","[0.9940325021743774, 0.9940319061279297, 0.9940312504768372]"
80,0.9940464496612549,Solve_Succeeded,MPC,9,"[[-0.01612347388448589, -0.016129107473930385], [-0.0036403456013396063, -0.0037187844891981557], [-0.003938686271506765, -0.00394337860608403]]","[0.9940323233604431, 0.9940317273139954, 0.9940310120582581]"
81,0.9940462112426758,Solved_To_Acceptable_Level,MPC,10,"[[-0.016221296298219594, -0.01623158809705102], [-0.0035032149108059816, -0.0035478160545191206], [-0.004002049219554254, -0.004041582496425079]]","[0.9940321445465088, 0.994031548500061, 0.9940308332443237]"
82,0.9940458536148071,Solved_To_Acceptable_Level,MPC,10,"[[-0.016166623053879933, -0.01616958152156591], [-0.0035057218912383594, -0.0035607577649568786], [-0.003990531065886249, -0.004024725129757729]]","[0.9940319657325745, 0.9940313696861267, 0.9940306544303894]"
83,0.9940455555915833,Solved_To_Acceptable_Level,MPC,10,"[[-0.016151155610454937, -0.016157237730725228], [-0.0034990528045683762, -0.003556602371619317], [-0.003992126230047321, -0.0040233911692335225]]","[0.9940317273139954, 0.9940311908721924, 0.9940304756164551]"
84,0.9940451979637146,Solved_To_Acceptable_Level,MPC,10,"[[-0.016152795158069576, -0.016154411915522263], [-0.0034831783507892843, -0.0035079193206445976], [-0.004005686970976077, -0.004035958977463736]]","[0.994031548500061, 0.9940309524536133, 0.9940302968025208]"
85,0.994044840335846,Solved_To_Acceptable_Level,MPC,10,"[[-0.016161132912195883, -0.016168299444425938], [-0.0034642900440464293, -0.003498196964911867], [-0.004008298441982129, -0.004039087538977017]]","[0.9940313696861267, 0.994030773639679, 0.9940301179885864]"
86,0.9940444827079773,Solved_To_Acceptable_Level,MPC,10,"[[-0.01602120261296429, -0.016177140490761858], [-0.003512105807888543, -0.003639625740210004], [-0.003952600620956659, -0.004014621609003186]]","[0.9940312504768372, 0.9940307140350342, 0.9940300583839417]"
87,0.9940442442893982,Solved_To_Acceptable_Level,MPC,10,"[[-0.01601644876272475, -0.01619060581341255], [-0.003579998569748196, -0.003740356897940274], [-0.003978199168843421, -0.004078989270556134]]","[0.9940311908721924, 0.9940305948257446, 0.9940299987792969]"
88,0.9940440058708191,Solve_Succeeded,MPC,10,"[[-0.01626197163189035, -0.01606650722328578], [-0.0038257777217659016, -0.0037041239986621874], [-0.003749292959923786, -0.0037935729248542794]]","[0.9940308928489685, 0.9940301775932312, 0.9940295219421387]"
89,0.9940435290336609,Solved_To_Acceptable_Level,MPC,10,"[[-0.01598660352794434, -0.01621752605953225], [-0.0036025718380569304, -0.0038352951710158506], [-0.003987240441457124, -0.00408842536639924]]","[0.9940308332443237, 0.9940302968025208, 0.9940296411514282]"
90,0.9940432906150818,Solve_Succeeded,MPC,10,"[[-0.016263939710325324, -0.01607406687507309], [-0.003830914502663135, -0.0036955309370459042], [-0.003789932358417885, -0.003912755409859461]]","[0.9940305352210999, 0.9940297603607178, 0.99402916431427]"
91,0.9940428137779236,Solve_Succeeded,MPC,13,"[[-0.016274915974708336, -0.01619101238113789], [-0.003630946260433611, -0.0036333635947812136], [-0.0038987855271780288, -0.0039042491909764064]]","[0.994030237197876, 0.9940296411514282, 0.9940289258956909]"
92,0.9940423965454102,Solve_Succeeded,MPC,13,"[[-0.016135673162781725, -0.016164921479707967], [-0.003617406846278396, -0.003617560897758642], [-0.0039059562975675235, -0.003917854435461764]]","[0.9940300583839417, 0.9940294027328491, 0.9940287470817566]"
93,0.9940420389175415,Solve_Succeeded,MPC,12,"[[-0.016129682641675996, -0.01614304049860854], [-0.0035456938669187216, -0.0035576400696635106], [-0.003951326000573158, -0.004009748028294758]]","[0.9940298795700073, 0.9940292239189148, 0.9940285682678223]"
94,0.9940416812896729,Solve_Succeeded,MPC,13,"[[-0.016134970457942637, -0.01614890282108068], [-0.0036073967911755753, -0.0036051928429209606], [-0.0039022904562440695, -0.003918026067903647]]","[0.9940296411514282, 0.9940289258956909, 0.9940282106399536]"
95,0.9940413236618042,Solved_To_Acceptable_Level,MPC,10,"[[-0.015930973094515286, -0.01633462499764547], [-0.0034585436609419827, -0.0037454292372031722], [-0.003909847369619698, -0.004078808012011046]]","[0.9940295219421387, 0.9940289855003357, 0.9940283298492432]"
96,0.9940412044525146,Solve_Succeeded,MPC,11,"[[-0.016320882420958353, -0.015964490020690204], [-0.0036945165517756414, -0.0035625684850870724], [-0.00384494148622372, -0.003984873174241308]]","[0.9940289855003357, 0.9940282106399536, 0.9940275549888611]"
97,0.9940406084060669,Solve_Succeeded,MPC,10,"[[-0.016220250998986017, -0.016128652590365423], [-0.0035102489809098578, -0.0035057267438958982], [-0.00398450912749374, -0.004018753104044596]]","[0.994028627872467, 0.9940279126167297, 0.9940271973609924]"
98,0.9940401315689087,Solved_To_Acceptable_Level,MPC,10,"[[-0.016100864277247617, -0.016188172069466156], [-0.003523711379817051, -0.0035470038552842323], [-0.003935920970198414, -0.003992347565016909]]","[0.9940282702445984, 0.9940276145935059, 0.9940268993377686]"
99,0.9940398335456848,Solved_To_Acceptable_Level,MPC,10,"[[-0.01615345776768751, -0.01612636500560937], [-0.0034810927295898346, -0.0034530078847507134], [-0.003983636709658086, -0.004042589810610938]]","[0.9940279126167297, 0.9940271973609924, 0.9940264821052551]"
100,0.9940394163131714,Solved_To_Acceptable_Level,MPC,10,"[[-0.016142573981394258, -0.01613749454903315], [-0.0034763620300500577, -0.003442995419640706], [-0.003967923467476938, -0.004043656489241587]]","[0.9940275549888611, 0.9940268397331238, 0.9940261244773865]"
101,0.994038999080658,Solved_To_Acceptable_Level,MPC,10,"[[-0.016132291196700666, -0.016114245091175695], [-0.003548079749025719, -0.0034898152037742634], [-0.003953868091441253, -0.003977433232445179]]","[0.9940271973609924, 0.9940264225006104, 0.994025707244873]"
102,0.9940385818481445,Solved_To_Acceptable_Level,MPC,10,"[[-0.01612843652011883, -0.01613769128690375], [-0.0035558920242485573, -0.0034969351390216987], [-0.003927829569812987, -0.003968145778242822]]","[0.9940268397331238, 0.9940260648727417, 0.9940253496170044]"
103,0.9940382242202759,Solved_To_Acceptable_Level,MPC,10,"[[-0.01613517785795338, -0.01613895060311675], [-0.0035475753103286723, -0.0034923821965241984], [-0.003927905815079067, -0.003969226695088245]]","[0.9940264225006104, 0.994025707244873, 0.9940249919891357]"
104,0.9940378069877625,Solve_Succeeded,MPC,9,"[[-0.01610186128975929, -0.016113745807206287], [-0.0036366079045084157, -0.003655393878835785], [-0.0037755426622233857, -0.0038071700163009475]]","[0.9940260648727417, 0.9940253496170044, 0.9940246343612671]"
105,0.994037389755249,Solve_Succeeded,MPC,9,"[[-0.016131017663892213, -0.016135649131349364], [-0.0036223700873897016, -0.0036380748724053205], [-0.0037852431833795973, -0.003818561001249104]]","[0.994025707244873, 0.9940249919891357, 0.9940242767333984]"
106,0.9940369725227356,Solve_Succeeded,MPC,9,"[[-0.016124261981134043, -0.016128423874737275], [-0.0036383522301584722, -0.0036545092172043194], [-0.0037630618855214073, -0.003796757675431825]]","[0.9940253496170044, 0.9940246343612671, 0.994023859500885]"
