step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
25,0.9282772541046143,Solved_To_Acceptable_Level,MPC,34,"[[-0.09795976480616854, 0.8604409374587979], [0.03384023866516471, 0.012895646768186705], [-0.08440811832439073, 0.1090700200784302]]","[0.9294642210006714, 0.9388725161552429, 0.9372887015342712]"
26,0.9466891288757324,Solved_To_Acceptable_Level,MPC,21,"[[-0.03673730338278494, 0.5569320984995854], [-0.04131722835886471, 0.026541217728689042], [-0.014390859636576346, -0.0023145157232770147]]","[0.9186758995056152, 0.9082631468772888, 0.9157432317733765]"
27,0.9177910089492798,Solved_To_Acceptable_Level,MPC,8,"[[-0.04830156982400388, 0.08322362582371827], [-0.01155090864853056, -0.001067454643242123], [-0.00644190121303939, -0.0034016755771386015]]","[0.8917843103408813, 0.8844502568244934, 0.8922046422958374]"
28,0.8961155414581299,Solve_Succeeded,MPC,5,"[[-0.02355285127381429, -0.0037712218707235544], [-0.010232063050373566, -0.0032639993723782546], [-0.004840129757680303, -0.0036122042358897846]]","[0.8980804085731506, 0.8967253565788269, 0.933597981929779]"
29,0.9124702215194702,Solved_To_Acceptable_Level,MPC,7,"[[-0.023167640953176263, 0.061548377685345775], [-0.010084981944126905, -0.0016873833612195406], [-0.0035180692123541707, -0.0032531738770983074]]","[0.9150756597518921, 0.9397420883178711, 0.954354465007782]"
30,0.92866051197052,Solved_To_Acceptable_Level,MPC,9,"[[-0.026514610443509324, 0.08001464446875342], [-0.011380277295318224, -0.0010480226615564895], [-0.007078259110915015, -0.0034208744879421433]]","[0.9438613653182983, 0.959867000579834, 0.9722166657447815]"
31,0.9335752725601196,Solved_To_Acceptable_Level,MPC,8,"[[-0.029427202407168004, 0.046802802787881986], [-0.012023861183779079, -0.0019896190487567727], [-0.0035444881709212005, -0.0034085797145187047]]","[0.9537087678909302, 0.973373532295227, 0.9778714179992676]"
32,0.9485386610031128,Solve_Succeeded,MPC,9,"[[-0.025199202131336165, 0.003990975827578456], [-0.01483968104975273, -0.0030983837711592707], [-0.008352385799608722, -0.0036430754881778553]]","[0.9687637090682983, 0.9795656204223633, 0.9839989542961121]"
33,0.9683842062950134,Solved_To_Acceptable_Level,MPC,6,"[[-0.026796348035691524, -0.024401693307905238], [-0.015632794666799826, -0.0038230770606411564], [-0.005836911046011976, -0.0038018434034971195]]","[0.9790012240409851, 0.9846503138542175, 0.9865514039993286]"
34,0.974526047706604,Solved_To_Acceptable_Level,MPC,13,"[[-0.02880000041036315, -0.03595643897231891], [-0.015784831978460586, -0.004353984353421359], [-0.00877188918740964, -0.0036067685391679]]","[0.983871340751648, 0.9866306781768799, 0.9878369569778442]"
35,0.9829756617546082,Solve_Succeeded,MPC,13,"[[-0.03030532643014282, -0.03818457102616511], [-0.01763066097243043, -0.004369527438484207], [-0.013833005871582002, -0.003749185990856252]]","[0.9867298007011414, 0.9878564476966858, 0.9883638620376587]"
36,0.9863150715827942,Solve_Succeeded,MPC,13,"[[-0.03706262786147676, -0.03679042793623709], [-0.02296934790524263, -0.004224474264634078], [-0.01846711973540935, -0.0035259070727442503]]","[0.9878800511360168, 0.9883517026901245, 0.9885224103927612]"
37,0.9873797297477722,Solve_Succeeded,MPC,12,"[[-0.048082655513902235, -0.03375891710819895], [-0.036317793809722464, -0.004152061578198502], [-0.01917756258227045, -0.0036042697991174166]]","[0.9883030652999878, 0.9884637594223022, 0.9884812831878662]"
38,0.9880548119544983,Solve_Succeeded,MPC,10,"[[-0.06352405885462761, -0.030625284270800367], [-0.04575344787366835, -0.004106142804484002], [-0.0239268142181298, -0.0035935856497671488]]","[0.9884470701217651, 0.9884389042854309, 0.9883835911750793]"
39,0.9882791042327881,Solve_Succeeded,MPC,10,"[[-0.07751445774563602, -0.027474334677766877], [-0.054232457956338666, -0.0039120432414952175], [-0.027552405240884478, -0.0036805053047837505]]","[0.9884160757064819, 0.9883297681808472, 0.9881961941719055]"
40,0.9882853031158447,Solve_Succeeded,MPC,11,"[[-0.08795002588942707, -0.024617820326493345], [-0.060170654710153766, -0.00386251491144491], [-0.03021963380892107, -0.003659702843064834]]","[0.9882844090461731, 0.9881116151809692, 0.9879667162895203]"
41,0.9881963133811951,Solve_Succeeded,MPC,10,"[[-0.09527613616785426, -0.021977258749012605], [-0.06395801993429316, -0.0039268020465779], [-0.031456115818076426, -0.0035317558791903322]]","[0.9880666136741638, 0.9878882169723511, 0.9877467751502991]"
42,0.9880286455154419,Solve_Succeeded,MPC,10,"[[-0.09968184070916801, -0.019998653799164125], [-0.06599495089382736, -0.003835699769148173], [-0.03212437087121243, -0.0035936445557142815]]","[0.9878550171852112, 0.9876835942268372, 0.9875379800796509]"
43,0.9878250956535339,Solve_Succeeded,MPC,10,"[[-0.10187291821632274, -0.01852601983044241], [-0.0668765546716846, -0.0037825577854839624], [-0.03257404244011008, -0.0035886321298049364]]","[0.9876462817192078, 0.9874717593193054, 0.9873281121253967]"
44,0.9876220226287842,Solve_Succeeded,MPC,9,"[[-0.10205973205963309, -0.01734701052973622], [-0.06663809394119363, -0.00396720438122433], [-0.03266179421408559, -0.003269622629685361]]","[0.9874348044395447, 0.987263023853302, 0.9871233105659485]"
45,0.9874088168144226,Solve_Succeeded,MPC,9,"[[-0.10169948484936726, -0.0166076184024644], [-0.06562980588270437, -0.003723754586020062], [-0.03141105412963787, -0.003593710450385904]]","[0.9872254729270935, 0.9870476126670837, 0.9868983626365662]"
46,0.9871999025344849,Solve_Succeeded,MPC,9,"[[-0.09959438396230513, -0.016149159551699255], [-0.06370351938999852, -0.0037618047594713397], [-0.030167680551876543, -0.003604157730173746]]","[0.9870120882987976, 0.9868202209472656, 0.9866754412651062]"
47,0.9869856238365173,Solve_Succeeded,MPC,9,"[[-0.0962629296730815, -0.015878832742262095], [-0.06117651149496775, -0.003750456403380651], [-0.028791752823707502, -0.003588904261049151]]","[0.9867774844169617, 0.9865939617156982, 0.9864506721496582]"
48,0.9867808222770691,Solve_Succeeded,MPC,9,"[[-0.09189151355566397, -0.01575908471742224], [-0.058056379137934745, -0.003744782708588039], [-0.027138042983646908, -0.003587751309605246]]","[0.9865529537200928, 0.9863558411598206, 0.986212432384491]"
49,0.9865578413009644,Solve_Succeeded,MPC,9,"[[-0.08667088449634257, -0.0157258168194668], [-0.05446478820938806, -0.0037357628214783924], [-0.025303709381760606, -0.0035952948625163766]]","[0.9863091111183167, 0.9861223697662354, 0.9859889149665833]"
50,0.9863373041152954,Solve_Succeeded,MPC,8,"[[-0.08049007465285087, -0.015800840666872797], [-0.05035622796231488, -0.0035779570980305027], [-0.02337153926399471, -0.0038227889981958534]]","[0.9860849380493164, 0.9859095811843872, 0.9857907891273499]"
51,0.9861181974411011,Solve_Succeeded,MPC,8,"[[-0.07459319692781233, -0.015810769425871993], [-0.04630292192228637, -0.003688782246907497], [-0.021053042484234046, -0.0037131813007360574]]","[0.985858678817749, 0.9856664538383484, 0.9855533242225647]"
52,0.9858753085136414,Solve_Succeeded,MPC,8,"[[-0.06808520544092242, -0.01594277538172658], [-0.0422445610907779, -0.003447764708870286], [-0.01950383632750906, -0.003689767227768109]]","[0.9856124520301819, 0.9854336380958557, 0.985332727432251]"
53,0.9856072664260864,Solve_Succeeded,MPC,10,"[[-0.061419631458339036, -0.015720720347451558], [-0.037940507899116085, -0.0037617519128008772], [-0.017403718327908654, -0.0036191427360420135]]","[0.985384464263916, 0.9852287173271179, 0.9851420521736145]"
54,0.9853549599647522,Solve_Succeeded,MPC,8,"[[-0.05499256590221299, -0.015808493964986643], [-0.03372633038946303, -0.003956548702742536], [-0.015216486211221692, -0.0037314784123743876]]","[0.9851862192153931, 0.9850531220436096, 0.9849830865859985]"
55,0.9851267337799072,Solved_To_Acceptable_Level,MPC,5,"[[-0.040049211485483356, -0.016835519139180875], [-0.021429604437091913, -0.0034050706982940203], [-0.005870473863131173, -0.004270802741039399]]","[0.9850394129753113, 0.9849504232406616, 0.984912633895874]"
56,0.9849766492843628,Solve_Succeeded,MPC,9,"[[-0.04399665345510103, -0.015449711445684817], [-0.026674851474652275, -0.0037957226055948617], [-0.012364210758842566, -0.0036372465531627827]]","[0.9848853349685669, 0.9847958087921143, 0.9847505688667297]"
57,0.9848271012306213,Solved_To_Acceptable_Level,MPC,5,"[[-0.031209193054802385, -0.016541048189141032], [-0.016640945794249427, -0.0034223928702014376], [-0.0042115339170309685, -0.0040827824820630024]]","[0.9847837090492249, 0.9847249388694763, 0.9847038984298706]"
58,0.9847171306610107,Solve_Succeeded,MPC,8,"[[-0.03388867058397741, -0.01565999530437879], [-0.020065424221029457, -0.0037812682801907803], [-0.009126113100321154, -0.003719427237100209]]","[0.9846739172935486, 0.9846152067184448, 0.9845868349075317]"
59,0.9846041202545166,Solved_To_Acceptable_Level,MPC,5,"[[-0.02319812895742191, -0.016407158924784396], [-0.012106915338296045, -0.003563179826695141], [-0.002922872986985876, -0.003957674451855592]]","[0.9846076965332031, 0.9845720529556274, 0.9845527410507202]"
60,0.9845284819602966,Solved_To_Acceptable_Level,MPC,5,"[[-0.01884830606195866, -0.016257848463324284], [-0.0091511072629605, -0.003436112802101399], [-0.0035099902117488634, -0.004398780287771792]]","[0.9845528602600098, 0.9845187664031982, 0.984481692314148]"
61,0.9844658374786377,Solved_To_Acceptable_Level,MPC,5,"[[-0.015501018035581104, -0.01600777666923909], [-0.008298550248398604, -0.0035084879468836433], [-0.002959080954419197, -0.004401417603091195]]","[0.9844992756843567, 0.9844481945037842, 0.9843621253967285]"
62,0.9844071269035339,Solved_To_Acceptable_Level,MPC,5,"[[-0.012540971516019272, -0.016119899916374584], [-0.006306608304866091, -0.003529881996129321], [-0.0020653191334482107, -0.004144838024011511]]","[0.9844316244125366, 0.9843294024467468, 0.9840824007987976]"
63,0.9843391180038452,Solved_To_Acceptable_Level,MPC,5,"[[-0.009708150157064626, -0.016138092843686915], [-0.004687113748354943, -0.003626788252505415], [-0.001509079002497194, -0.003984139864383136]]","[0.984308660030365, 0.9840338826179504, 0.9833065867424011]"
64,0.9842314124107361,Solved_To_Acceptable_Level,MPC,5,"[[-0.007405269597190986, -0.016108328404570847], [-0.003501146979395714, -0.0037395987122164], [-0.0010920921574989815, -0.0038695120058050347]]","[0.9839996099472046, 0.9832174181938171, 0.9809655547142029]"
65,0.9839733242988586,Solved_To_Acceptable_Level,MPC,5,"[[-0.005537800493472891, -0.01609947457014643], [-0.0025254577927016934, -0.003857231438917432], [-0.0007011573473233688, -0.003760076955230512]]","[0.9831477999687195, 0.9807397723197937, 0.9733456969261169]"
66,0.9832895398139954,Solve_Succeeded,MPC,7,"[[-0.006310860276477115, -0.01603071704849873], [-0.003183973748541312, -0.003873370544379616], [-0.0013698030575265837, -0.003621346229613427]]","[0.9805420637130737, 0.9725888967514038, 0.9443419575691223]"
67,0.9812412261962891,Solved_To_Acceptable_Level,MPC,30,"[[-0.06470923856900498, -0.013052169701776145], [0.0860189115825506, -0.004336531296691998], [0.5560752422061233, -0.01485849423978495]]","[0.9711256623268127, 0.9417445659637451, 0.9012638926506042]"
68,0.9740622639656067,Solve_Succeeded,MPC,8,"[[0.11560489720517561, -0.01804003660771971], [0.5492531793934798, -0.008642797564277915], [0.43016411706864505, -0.0064530333173158155]]","[0.9412481784820557, 0.9013178944587708, 0.8639233708381653]"
69,0.9517191052436829,Solve_Succeeded,MPC,9,"[[0.5722357581568803, -0.022463071487849737], [0.426884876837954, -0.005393677439501759], [0.3062534095034187, 0.0027368271049620376]]","[0.8951248526573181, 0.884389340877533, 0.8581486344337463]"
70,0.9236421585083008,fail: Maximum_Iterations_Exceeded,SAFE_QP,100,"[0.2087128191124692, -0.25371730806517245]",[0.949699878692627]
71,0.8494765162467957,Solved_To_Acceptable_Level,MPC,29,"[[0.41975831699695815, 0.06621503415830886], [0.2278642231804016, 0.1466159260353865], [0.05205577746608135, 0.018178293407522857]]","[0.8033446073532104, 0.7744742631912231, 0.7375640273094177]"
72,0.744640588760376,fail: Maximum_Iterations_Exceeded,SAFE_QP,100,"[-0.18648998831159969, 0.06648040223035045]",[0.20446163415908813]
73,0.5580623149871826,Solve_Succeeded,MPC,16,"[[0.10005919170734516, 0.0639340588381544], [-0.05549971822162439, 0.012902047806195738], [-0.053264935373388056, -0.005007737569586802]]","[0.5906407237052917, 0.5725544095039368, 0.5554712414741516]"
74,0.45793741941452026,Solve_Succeeded,MPC,14,"[[0.31467442051168576, -0.012815357754498952], [0.1380302729748856, 0.026554119617828983], [-0.01865135386874275, -0.010844792104846127]]","[0.5016142725944519, 0.5054799914360046, 0.5194880962371826]"
75,0.3475079834461212,Solved_To_Acceptable_Level,MPC,21,"[[-0.24560448835908658, -0.04032179953745329], [-0.09549539684284579, -0.0097349299400004], [-0.1001932492309291, -0.00022694598393635697]]","[0.42439335584640503, 0.41384756565093994, 0.4034076929092407]"
76,0.33777427673339844,Solve_Succeeded,MPC,16,"[[0.26290478276344, -0.00868127970340051], [-0.01539879513154948, -0.014100126600099589], [-0.016210157092871453, 0.005715108562307032]]","[0.4126672148704529, 0.39984890818595886, 0.3858296275138855]"
77,0.30330273509025574,Solved_To_Acceptable_Level,MPC,8,"[[0.07002441618240336, -0.011655802528792607], [0.008199794435945863, 0.006762344067973583], [-0.0035223594436651633, -0.002439624069595713]]","[0.37301719188690186, 0.35914087295532227, 0.34872159361839294]"
78,0.2896004915237427,Solved_To_Acceptable_Level,MPC,10,"[[-0.14730752660244417, -0.004241087825329341], [-0.0348373009879871, 0.0027920426155349006], [-0.026060511311040313, -0.0008298803196539241]]","[0.40630385279655457, 0.41211146116256714, 0.4113331437110901]"
79,0.28191468119621277,Solved_To_Acceptable_Level,MPC,13,"[[-0.23944042187477818, -0.010644339950796144], [-0.07008040052908354, 0.0032393149840955985], [-0.015344792158008708, -0.003348084470708312]]","[0.42216911911964417, 0.42022353410720825, 0.41997233033180237]"
80,0.2927663028240204,Solve_Succeeded,MPC,14,"[[-0.12298596491344782, -0.002622477240086399], [-0.02273475529859402, -0.0014087788304442855], [-0.02268911417201816, -0.009400750322287581]]","[0.4185730814933777, 0.4121676981449127, 0.40527912974357605]"
81,0.29740601778030396,Solve_Succeeded,MPC,8,"[[0.029124389828203676, -0.012492092003526595], [-0.018140489329956745, -0.011820002484842267], [-0.043252645273905495, -0.0035557719779842367]]","[0.4193509817123413, 0.41470664739608765, 0.41066741943359375]"
82,0.30055147409439087,Solve_Succeeded,MPC,19,"[[0.03584067330437968, -0.020718565166327335], [-0.045617040398292785, -0.005393713179630041], [-0.014236530246269623, -0.0065334320817578674]]","[0.4327075481414795, 0.42567774653434753, 0.41690871119499207]"
83,0.3187643587589264,Solve_Succeeded,MPC,10,"[[-0.02622266011992728, -0.026388539070135487], [-0.026705830223489067, -0.0038464585890972793], [-0.025977640592149694, -0.004025800761874124]]","[0.4645272493362427, 0.45960307121276855, 0.455875962972641]"
84,0.3406679034233093,Solve_Succeeded,MPC,9,"[[-0.049816514151909366, -0.017331517492766187], [-0.04079944595940135, -0.0006241356910510903], [-0.09875906706737997, -0.007306042110689913]]","[0.5020366311073303, 0.49727630615234375, 0.5040625333786011]"
85,0.35841333866119385,Solve_Succeeded,MPC,16,"[[-0.07475288581494695, -0.009424832259190436], [-0.1544207465699493, -0.004001569189721864], [-0.2075689630625512, -0.016033885538125996]]","[0.5299271941184998, 0.5450354814529419, 0.6311496496200562]"
86,0.37670788168907166,Solve_Succeeded,MPC,8,"[[-0.25052917714103284, -0.0002960310773935244], [-0.36515645392741336, -0.03125202472663776], [-0.17851515662215767, -0.005662316182732565]]","[0.5764098763465881, 0.6148464679718018, 0.6682259440422058]"
87,0.39147520065307617,Solve_Succeeded,MPC,8,"[[-0.4824706708988518, -0.04463360897932425], [-0.3070923858090517, -0.006532433840169352], [-0.1405715186218663, -0.004178191193205159]]","[0.634010374546051, 0.6559627652168274, 0.6774076819419861]"
88,0.43172687292099,Solved_To_Acceptable_Level,MPC,12,"[[-0.41530140140995125, -0.030532162550630345], [-0.21759244085384336, 0.008177438161016617], [-0.12138813331945979, -0.00739891118545542]]","[0.6775482892990112, 0.6740062236785889, 0.697655439376831]"
89,0.5386412143707275,Solved_To_Acceptable_Level,MPC,7,"[[-0.2771765165432965, 0.0032904430580508104], [-0.20741195987816696, -0.01416881885763536], [-0.09208663665714681, -0.00502715535746082]]","[0.6706249117851257, 0.6915392279624939, 0.8547819256782532]"
90,0.5911546945571899,Solved_To_Acceptable_Level,MPC,8,"[[-0.2707611387767068, -0.02427511415559503], [-0.15869978876569063, -0.005026763515770976], [-0.06866174039004287, -0.0038684844056849636]]","[0.7015964388847351, 0.871843159198761, 0.9382793307304382]"
91,0.6307945251464844,Solve_Succeeded,MPC,12,"[[-0.2131719910327577, -0.02006601688562024], [-0.12372529319986615, -0.004500166519392973], [-0.051522493066456676, -0.003643183452794951]]","[0.8798692226409912, 0.9428547620773315, 0.9685508608818054]"
92,0.7963525056838989,Solve_Succeeded,MPC,13,"[[-0.166902190875485, -0.017114450877396985], [-0.09339801394249041, -0.005072735738690816], [-0.03827096565983155, -0.004145218009479934]]","[0.9453088641166687, 0.9694000482559204, 0.9746169447898865]"
93,0.9226858019828796,Solve_Succeeded,MPC,14,"[[-0.127648815485513, -0.017048923398927204], [-0.06838634367284571, -0.005107245740151262], [-0.026915366900416682, -0.004238037280029134]]","[0.9698060154914856, 0.9747834801673889, 0.976212203502655]"
94,0.9641311764717102,Solve_Succeeded,MPC,12,"[[-0.09194030965371056, -0.01723191882938699], [-0.04684950248139139, -0.0050794628851583215], [-0.017060728984009926, -0.004537421629658743]]","[0.9747750759124756, 0.9762080311775208, 0.9764513969421387]"
95,0.9732934236526489,Solved_To_Acceptable_Level,MPC,13,"[[-0.0598584349120461, -0.018770211879850413], [-0.0275105577138926, -0.004129053138811569], [-0.00814912038909527, -0.0024068744039261996]]","[0.9761863350868225, 0.976401686668396, 0.9759250283241272]"
96,0.9757902026176453,Solved_To_Acceptable_Level,MPC,13,"[[-0.02979783815760538, -0.01747502862473368], [-0.009439054072252895, -0.003907904197424651], [0.0001436406929273999, -0.0024189453538272622]]","[0.976347804069519, 0.9758424758911133, 0.9751845598220825]"
97,0.976449728012085,Solved_To_Acceptable_Level,MPC,13,"[[-0.0004949177418399018, -0.01601555754821811], [0.008079993546095478, -0.004517511572592368], [0.007975056268128526, -0.0031431443909028583]]","[0.9757779836654663, 0.9750852584838867, 0.9745538830757141]"
98,0.9762216210365295,Solve_Succeeded,MPC,12,"[[0.025262735231418032, -0.01570611509492646], [0.022909132554360178, -0.005692926093712736], [0.014081930132519514, -0.004623524424948642]]","[0.9750325083732605, 0.9744447469711304, 0.9735669493675232]"
99,0.9755504131317139,Solve_Succeeded,MPC,12,"[[0.0475730285640162, -0.017393974609914667], [0.035856149628889875, -0.005853051900823205], [0.020075784797906757, -0.00441958967679131]]","[0.9743810296058655, 0.9734742641448975, 0.9732096791267395]"
100,0.9749557375907898,Solve_Succeeded,MPC,9,"[[0.06312266889722475, -0.01684612222100866], [0.045231640740758715, -0.006472038653123248], [0.02313590391733668, -0.004841437817338845]]","[0.9734743237495422, 0.9732234477996826, 0.973132848739624]"
101,0.9741542935371399,Solved_To_Acceptable_Level,MPC,11,"[[0.07913573761982966, -0.017250304847296068], [0.0534421902120684, -0.006552497005361471], [0.0263609830158586, -0.004712332531085938]]","[0.9732431173324585, 0.9731742739677429, 0.9727692008018494]"
102,0.9735109806060791,Solved_To_Acceptable_Level,MPC,11,"[[0.08770987811434132, -0.01742294842734749], [0.05824852840892604, -0.006905630217388639], [0.028100931494264104, -0.005024226598019452]]","[0.9732086062431335, 0.9727335572242737, 0.9717090725898743]"
103,0.9734114408493042,Solve_Succeeded,MPC,10,"[[0.09242508080733523, -0.017522585160470196], [0.06087889757795178, -0.007362287387267024], [0.028638199913536312, -0.00525775501981687]]","[0.9727357029914856, 0.9716267585754395, 0.9707810878753662]"
104,0.9733579158782959,Solve_Succeeded,MPC,10,"[[0.09607269089349063, -0.017894532119656355], [0.06135502773484493, -0.007703356460319643], [0.028337006972224216, -0.005512064691804806]]","[0.9716118574142456, 0.9708351492881775, 0.9701416492462158]"
105,0.9726153016090393,Solve_Succeeded,MPC,10,"[[0.09561286899234062, -0.018233226327908355], [0.06188818861798104, -0.00802411913942898], [0.029701001605220333, -0.005833667605597829]]","[0.9708812236785889, 0.9702394604682922, 0.9696385264396667]"
106,0.9714626669883728,Solve_Succeeded,MPC,10,"[[0.09524016531657586, -0.018502065277973132], [0.06125970658167769, -0.00849854645760308], [0.028579930428778922, -0.006041111983155781]]","[0.9702907204627991, 0.9697184562683105, 0.9686609506607056]"
107,0.9709050059318542,Solve_Succeeded,MPC,9,"[[0.09309513308329805, -0.018913866346853513], [0.059621018576839935, -0.009405404991321427], [0.02786133849511299, -0.0066161588767068204]]","[0.9697346091270447, 0.9686315059661865, 0.967340350151062]"
108,0.9702323079109192,Solve_Succeeded,MPC,9,"[[0.0898743391348227, -0.019354450775969638], [0.056936756355947374, -0.0100586021145366], [0.026518316258234014, -0.006785866550672122]]","[0.9686083793640137, 0.9673545956611633, 0.9662010669708252]"
109,0.969477117061615,Solve_Succeeded,MPC,8,"[[0.08589345267275196, -0.020120793777086844], [0.05424777630827618, -0.011167242230795191], [0.02481602796621772, -0.007541547848705745]]","[0.9673503637313843, 0.9662962555885315, 0.9651899337768555]"
