step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
10,0.9162746667861938,fail: Restoration_Failed,SAFE_QP,62,"[-1.0000000000098952, 1.0000000000256708]",[0.9820576310157776]
11,0.8752919435501099,Solved_To_Acceptable_Level,MPC,21,"[[0.5594914189624455, 0.02809500644070662], [0.01980352840753881, 0.18524785653480472], [-0.013126544560968813, 0.1301388792977871]]","[0.8415098190307617, 0.8186522722244263, 0.7966564893722534]"
12,0.8438231945037842,Solved_To_Acceptable_Level,MPC,17,"[[0.1425358105174645, 0.14194563298815188], [-0.0139070048460401, 0.13700679275704578], [-0.000980950957770021, 0.09328517817602201]]","[0.8201432824134827, 0.7948828339576721, 0.7699311375617981]"
13,0.7710856795310974,Solved_To_Acceptable_Level,MPC,12,"[[-0.10954162537124285, 0.18905976831366114], [-0.01511528938110854, 0.14055052444392716], [-0.019233062560878943, 0.09302883909505086]]","[0.7599530220031738, 0.7353933453559875, 0.7112141251564026]"
14,0.7071245908737183,Solved_To_Acceptable_Level,MPC,97,"[[-0.09841087383697221, 0.21254533589930713], [-0.04291094291563201, 0.1250065456592549], [-0.011400721484229055, 0.08319034081703326]]","[0.6856746077537537, 0.6629216074943542, 0.6408616304397583]"
15,0.6664484739303589,Solved_To_Acceptable_Level,MPC,13,"[[-0.05533842992322714, 0.1882787224700882], [-0.0323603596160017, 0.09094302767331819], [-0.029092339936438453, 0.06443698379166188]]","[0.6290995478630066, 0.6085593700408936, 0.5887726545333862]"
16,0.6334488987922668,fail: Maximum_Iterations_Exceeded,SAFE_QP,100,"[-0.4902102764186209, 0.023282594583250063]",[0.8990923166275024]
17,0.6067975759506226,Solved_To_Acceptable_Level,MPC,41,"[[0.35652174477518345, 0.1273344834195388], [0.03677753747072915, 0.07971464309705054], [-0.025965093882688313, 0.042314018906408624]]","[0.5730672478675842, 0.5567164421081543, 0.5407785177230835]"
18,0.5918354392051697,Solved_To_Acceptable_Level,MPC,9,"[[0.06523307704676244, 0.09138030817872612], [0.004733125122829231, 0.04138667086487265], [-0.010124755651512708, 0.022574400851998803]]","[0.565633237361908, 0.5482234358787537, 0.5313402414321899]"
19,0.5698612928390503,Solved_To_Acceptable_Level,MPC,9,"[[-0.021412154316368736, 0.05756209202571673], [-0.05643081202798811, -0.006486806025609761], [-0.020728250738168825, 0.004302937705322949]]","[0.5460872650146484, 0.5293859839439392, 0.513190507888794]"
20,0.5537189841270447,Solved_To_Acceptable_Level,MPC,57,"[[-0.11354076096802393, -0.013870106503219104], [-0.013987160332617758, 0.0024987409506506218], [-0.023274118516554632, -0.003355396608808316]]","[0.5295748710632324, 0.5135390758514404, 0.4979113042354584]"
21,0.540911853313446,Maximum_Iterations_Exceeded_FeasibleRestored,MPC,100,"[[-0.05963860603019148, -0.004396828933964774], [0.011800920328050104, 0.005221113311656199], [0.03290264226923697, 0.01870526961982316]]","[0.5185386538505554, 0.502744734287262, 0.487527459859848]"
22,0.5291883945465088,fail: Maximum_Iterations_Exceeded,SAFE_QP,100,"[-0.502917531314922, -0.2038492026885571]",[0.3639128506183624]
23,0.4687594771385193,Solve_Succeeded,MPC,15,"[[0.4992738276852385, 0.06165980699571183], [0.07541916307738535, 0.09944021356819845], [0.007603714175826437, 0.05995346968053045]]","[0.44575539231300354, 0.43815210461616516, 0.42776182293891907]"
24,0.4730692505836487,Solved_To_Acceptable_Level,MPC,7,"[[0.15319236235498535, 0.10382885452238542], [0.026907457372285896, 0.06524320821095901], [0.0051693411548541885, 0.03267660046326675]]","[0.4380419850349426, 0.4245622754096985, 0.4114692509174347]"
25,0.45125600695610046,Solved_To_Acceptable_Level,MPC,14,"[[-0.021175470633825154, 0.07208906655216911], [-0.01550428003956213, 0.018889226310572806], [-0.01835957537301875, 0.008769955545035853]]","[0.4212750196456909, 0.40825191140174866, 0.3956046998500824]"
26,0.44050222635269165,Solved_To_Acceptable_Level,MPC,22,"[[-0.08456038509822687, 0.006443174050369765], [-0.08166115100490354, -0.02993524167838218], [-0.030219373828144474, -0.011565312604235215]]","[0.4147261083126068, 0.4021148383617401, 0.38985952734947205]"
27,0.43517816066741943,Solved_To_Acceptable_Level,MPC,14,"[[-0.13145522019000405, -0.0431538880411946], [-0.04425573262504981, -0.03218575763537699], [-0.020618052470094645, -0.014169847960407366]]","[0.41672471165657043, 0.40424787998199463, 0.39213085174560547]"
28,0.42828482389450073,Solved_To_Acceptable_Level,MPC,81,"[[-0.09901701993660952, -0.046450398484295004], [0.0023009736241712143, -0.014756942997270695], [0.0128777179044642, -0.00345494507083723]]","[0.41658300161361694, 0.4042418301105499, 0.3921784460544586]"
29,0.4189624786376953,Solved_To_Acceptable_Level,MPC,13,"[[0.012622451853644441, 0.0024358752670265316], [0.0017787251116647492, -0.014745779031399928], [0.017478617651988902, -0.0014556912953552557]]","[0.4107613265514374, 0.3985532820224762, 0.3866937458515167]"
30,0.4087127447128296,Solved_To_Acceptable_Level,MPC,7,"[[-0.002580036774549026, 0.00021542912932841893], [0.020520116723316554, -0.005602176636747295], [0.002055726657718521, -0.0045960726481882016]]","[0.4004305303096771, 0.38850319385528564, 0.3769232928752899]"
31,0.40419644117355347,Solved_To_Acceptable_Level,MPC,17,"[[-0.01155602307777788, 0.002956975503924212], [0.0021765887417555963, -0.01142935109875221], [0.036182247548995614, -0.028378420590036788]]","[0.3951907455921173, 0.3834044337272644, 0.37222328782081604]"
32,0.39563432335853577,Solved_To_Acceptable_Level,MPC,46,"[[-0.02988279764729363, -0.004119497731254916], [-0.007010254900358242, -0.01494770888829547], [0.03552150671573579, -0.027351422661386415]]","[0.3862035572528839, 0.3746459484100342, 0.36371204257011414]"
33,0.40141114592552185,Maximum_Iterations_Exceeded_FeasibleRestored,MPC,100,"[[-0.031882973343038794, 0.0007131302836672113], [0.008329980967773615, -0.014970413120595659], [0.07881535465520076, -0.06209370091586184]]","[0.3937080204486847, 0.38159534335136414, 0.3711046278476715]"
34,0.39650675654411316,Solved_To_Acceptable_Level,MPC,42,"[[-0.07039486093788107, -0.017265305410372533], [0.032291814064326956, -0.01016856974208625], [0.09236792822915081, -0.0596650218088833]]","[0.39016100764274597, 0.37858113646507263, 0.36792638897895813]"
35,0.39406076073646545,Solved_To_Acceptable_Level,MPC,31,"[[-0.03317591444932438, -0.009621399924787095], [0.015931473671013337, -0.017238885223141622], [0.09169880101945446, -0.05909890881131722]]","[0.3878016769886017, 0.37633052468299866, 0.3657406270503998]"
36,0.419790118932724,Solved_To_Acceptable_Level,MPC,79,"[[0.0017608293291565915, 0.01712115435689149], [0.2434761536478476, -0.1340564903355175], [-0.009701975371671277, 0.0660913018459063]]","[0.4186660945415497, 0.40800103545188904, 0.39659836888313293]"
37,0.4879986345767975,Solved_To_Acceptable_Level,MPC,13,"[[-0.01976883975215306, 0.07403801786095975], [0.27083183479077816, -0.3582272805853817], [0.020232084651996975, 0.14259540547388175]]","[0.5162473917007446, 0.5127725005149841, 0.5024176836013794]"
38,0.5115761756896973,fail: Maximum_Iterations_Exceeded,SAFE_QP,100,"[-0.36210581869094144, -0.4679503275369117]",[0.09546191245317459]
39,0.4666791558265686,Solved_To_Acceptable_Level,MPC,83,"[[0.3471026987853292, 0.09769121387933666], [0.3701298976586627, -0.06404739188128997], [-0.009407068202951918, -0.2236591795455173]]","[0.49380359053611755, 0.46430331468582153, 0.47308075428009033]"
40,0.5121428370475769,fail: Maximum_Iterations_Exceeded,SAFE_QP,100,"[-0.03758345506924955, -0.12557590826379347]",[-0.03343622013926506]
41,0.5988237261772156,Solve_Succeeded,MPC,27,"[[0.23963541915953265, -0.18180617453655284], [0.17616436210173733, -0.19457487043202729], [0.02167828883303975, -0.06442028922093979]]","[0.5902496576309204, 0.573599100112915, 0.5575200319290161]"
42,0.535822868347168,Solved_To_Acceptable_Level,MPC,30,"[[0.22102298774892382, -0.2796202581748555], [-0.05192423188294008, -0.18787884776496963], [0.009516415167975856, -0.13294997564558986]]","[0.5412226319313049, 0.5340085029602051, 0.5218262672424316]"
43,0.5982592105865479,Solve_Succeeded,MPC,13,"[[-0.031409125101904245, -0.10825523529388681], [-0.042551831812140194, -0.17513760762057465], [0.006434075364831397, -0.15070413081699036]]","[0.5847745537757874, 0.5710095763206482, 0.5568174123764038]"
44,0.5239279270172119,Solved_To_Acceptable_Level,MPC,11,"[[-0.037525337376520855, -0.20360339019461215], [-0.03515834574078231, 0.026891969967430797], [-0.0006333912091599553, -0.42490337505119735]]","[0.5021070837974548, 0.48853689432144165, 0.48859044909477234]"
45,0.4265349507331848,Solved_To_Acceptable_Level,MPC,18,"[[-0.00274768303372548, -0.31019382540552987], [0.011730947381030022, -0.23831043642022315], [-0.052062869025251125, -0.28521610219718874]]","[0.4032058119773865, 0.3938242495059967, 0.4048651158809662]"
46,0.40702763199806213,Solve_Succeeded,MPC,11,"[[0.034057410810825, -0.30328451666772643], [-0.04759252367459634, -0.2533953150773191], [-0.009871516311537534, -0.006505254677915853]]","[0.4234209954738617, 0.43263015151023865, 0.48522311449050903]"
47,0.39331987500190735,Solved_To_Acceptable_Level,MPC,6,"[[-0.03373263391199235, -0.26864061338167655], [-0.007246312795480013, -0.006417951996668424], [-0.004308859036682879, 0.002838883153561198]]","[0.44842013716697693, 0.4819933772087097, 0.5566620826721191]"
48,0.39266297221183777,Solve_Succeeded,MPC,7,"[[-0.011474642472787046, -0.01644753512724087], [-0.006428957584516973, 0.002517944575537289], [-0.003086658673150415, 0.003789067873802784]]","[0.4917058050632477, 0.560534656047821, 0.6625163555145264]"
49,0.4563576877117157,Solve_Succeeded,MPC,4,"[[-0.012440548025221529, 0.002474513881974603], [-0.006092139022114938, 0.0030329105803064567], [-0.0039023708632801605, 0.0038560509820999927]]","[0.5675323009490967, 0.6583730578422546, 0.7465667128562927]"
50,0.5487672090530396,Solved_To_Acceptable_Level,MPC,8,"[[-0.0186150121761137, -0.02631965263728539], [-0.008548677164556867, 0.0024077618227327413], [-0.004115314105085625, 0.0034673421343971076]]","[0.673577606678009, 0.7597542405128479, 0.8157463669776917]"
51,0.6558369994163513,Solved_To_Acceptable_Level,MPC,9,"[[-0.02433542394841414, -0.02823692196669132], [-0.009284944016811188, 0.0022029160369290168], [-0.005026308862771851, 0.0035070019006636743]]","[0.7650344371795654, 0.8232458829879761, 0.8618386387825012]"
52,0.7402886748313904,Solved_To_Acceptable_Level,MPC,9,"[[-0.024681207790261502, -0.009036317245632496], [-0.011016343289217979, 0.0026273089058067], [-0.004402195944173409, 0.0033785751163859863]]","[0.8297595381736755, 0.8657675385475159, 0.8954100608825684]"
53,0.8041759133338928,Solved_To_Acceptable_Level,MPC,12,"[[-0.025910440562544174, 0.009666683571260841], [-0.005951184039063734, 0.004702040491954506], [-0.004534960590917267, 0.003191289149562772]]","[0.8732299208641052, 0.8970558047294617, 0.9065362811088562]"
54,0.8521986603736877,Solved_To_Acceptable_Level,MPC,17,"[[-0.021541017335907707, 0.023000931350880674], [-0.004397170471081361, 0.005277996095102267], [-0.009518620277961957, 0.0052043504855066765]]","[0.8981389999389648, 0.9066525101661682, 0.9088442921638489]"
55,0.8829681277275085,Solve_Succeeded,MPC,16,"[[-0.021390243576701884, 0.02825690697700946], [-0.008701589716263688, 0.004570863249028646], [-0.006265502751376526, 0.0034769430709849377]]","[0.9067124128341675, 0.9091083407402039, 0.9121753573417664]"
56,0.9058020710945129,Solved_To_Acceptable_Level,MPC,19,"[[-0.02049652013150594, 0.027658940097708713], [-0.007471643445359439, 0.004741369313166077], [-0.00589760329314243, 0.004776920146658]]","[0.9101786017417908, 0.9130604863166809, 0.9119281768798828]"
57,0.909381628036499,Solved_To_Acceptable_Level,MPC,18,"[[-0.02162668421718794, 0.02660892119796994], [-0.008440268090321673, 0.004711959151082863], [-0.005475028753730234, 0.005204922405383254]]","[0.9133450984954834, 0.911801278591156, 0.9030615091323853]"
58,0.9132514595985413,Solve_Succeeded,MPC,5,"[[-0.02104884661351384, 0.025423971876286776], [-0.011965379436694693, 0.0041825035675874655], [-0.004501256477355314, 0.0036819218419121653]]","[0.9116135835647583, 0.9030712842941284, 0.916926920413971]"
59,0.9142807722091675,Solve_Succeeded,MPC,5,"[[-0.02279751792593139, 0.02339493068439206], [-0.01129494908640843, 0.0039889726586765754], [-0.005428966357205621, 0.003939453500815228]]","[0.9028506875038147, 0.9165279865264893, 0.9442311525344849]"
60,0.9090482592582703,Solve_Succeeded,MPC,5,"[[-0.022512752008156577, 0.021734683768774153], [-0.0128071662139293, 0.0039528667699617005], [-0.00570164973340771, 0.0036820058895710196]]","[0.9178298115730286, 0.9441131949424744, 0.9615246653556824]"
61,0.9112662076950073,Solve_Succeeded,MPC,5,"[[-0.024364349443647834, 0.020356919040236912], [-0.01431574765538974, 0.0037333603493575006], [-0.0067515804574564, 0.00362875931811002]]","[0.946261465549469, 0.9620137214660645, 0.9741156697273254]"
62,0.9346407651901245,Solved_To_Acceptable_Level,MPC,6,"[[-0.026720845942645028, 0.01794446702862037], [-0.0180928641238977, 0.005043881746965899], [-0.010501371747646468, 0.004554683777569631]]","[0.9627519845962524, 0.9726170897483826, 0.9796366095542908]"
63,0.9595886468887329,Solved_To_Acceptable_Level,MPC,12,"[[-0.029745539003227323, 0.019176736314617086], [-0.02150761486705411, 0.004190371851474973], [-0.013282449285454913, 0.0034589241727210796]]","[0.9747632741928101, 0.9797852039337158, 0.9846450090408325]"
64,0.9712335467338562,Solved_To_Acceptable_Level,MPC,11,"[[-0.039652413836575265, 0.017081603537681317], [-0.030468968184108398, 0.0038158233692450346], [-0.0184499941397554, 0.003794807695877544]]","[0.9799801111221313, 0.9830777645111084, 0.9861376285552979]"
65,0.9809634685516357,Solved_To_Acceptable_Level,MPC,11,"[[-0.055136940149324784, 0.016492855355430484], [-0.03843685431416079, 0.003919811441103873], [-0.02203384910452102, 0.003752843251086696]]","[0.9846863150596619, 0.9860770106315613, 0.9880170226097107]"
66,0.9841132760047913,Solve_Succeeded,MPC,11,"[[-0.06968447610583618, 0.016377264699669873], [-0.04924449958086555, 0.0038858963383530233], [-0.026462221676682926, 0.0036593964881652943]]","[0.9860977530479431, 0.9868785738945007, 0.9881997108459473]"
67,0.9876574277877808,Solve_Succeeded,MPC,10,"[[-0.08332148165049005, 0.016033523595415353], [-0.05684509569568241, 0.0038802101227601907], [-0.026580778155330324, 0.003617284195114513]]","[0.9879331588745117, 0.9881028532981873, 0.9883989691734314]"
68,0.9882549047470093,Solve_Succeeded,MPC,12,"[[-0.09074494020971263, 0.016100771720922943], [-0.062415461565133744, 0.004117668856770466], [-0.03303136360445317, 0.003423603507247859]]","[0.9880890846252441, 0.9881251454353333, 0.9881448149681091]"
69,0.98853999376297,Solve_Succeeded,MPC,11,"[[-0.09832262066120488, 0.01602616543283839], [-0.06422107453039336, 0.003867838283386767], [-0.02998235559902886, 0.003505720235053385]]","[0.9881051182746887, 0.98804771900177, 0.9880068898200989]"
70,0.9893162250518799,Solved_To_Acceptable_Level,MPC,9,"[[-0.1008470603768643, 0.016113970535866298], [-0.06422098093820686, 0.003888385815824582], [-0.02947013997298428, 0.0018647123131145897]]","[0.9889754056930542, 0.9888967275619507, 0.9887889623641968]"
71,0.9892728328704834,Solve_Succeeded,MPC,9,"[[-0.10152692679864235, 0.015785859763424625], [-0.06875084085454185, 0.0038807685443114723], [-0.03288226225979177, 0.0037403726548388277]]","[0.9889534711837769, 0.9888124465942383, 0.9886531829833984]"
72,0.989149272441864,Solve_Succeeded,MPC,9,"[[-0.10220699608465128, 0.01608101770477404], [-0.06857374777443957, 0.0040457607661195235], [-0.030819836784746816, 0.0032469548531139977]]","[0.9887898564338684, 0.9886447787284851, 0.9885241389274597]"
73,0.9891331791877747,Solved_To_Acceptable_Level,MPC,10,"[[-0.09974855908974309, 0.01619533248131817], [-0.06694541354365391, 0.0033972611076362215], [-0.030631138242729918, 0.003936237532301087]]","[0.9884070158004761, 0.9883064031600952, 0.9881986379623413]"
74,0.9891936182975769,Solved_To_Acceptable_Level,MPC,9,"[[-0.09717858904355957, 0.016252762248053415], [-0.06582717468304419, 0.0026517439620035027], [-0.028873207996309585, 0.005032690445631736]]","[0.9885708689689636, 0.9884873628616333, 0.9883939027786255]"
75,0.9890480041503906,Solved_To_Acceptable_Level,MPC,9,"[[-0.09061595542473694, 0.016056976730393236], [-0.06624363005524875, 0.003222726109785447], [-0.028914911721241558, 0.004035166120430439]]","[0.9885039329528809, 0.9884393215179443, 0.9883666634559631]"
76,0.9889347553253174,Solved_To_Acceptable_Level,MPC,11,"[[-0.09154758640376577, 0.015984957439958026], [-0.058894809272422535, 0.0034756564994762526], [-0.02670861376935951, 0.004062551152430472]]","[0.9884371757507324, 0.9883942604064941, 0.9883270859718323]"
77,0.9888160824775696,Solved_To_Acceptable_Level,MPC,9,"[[-0.08316774769508511, 0.016342417867777192], [-0.057290637700417556, 0.00304263535205952], [-0.027452167832046997, 0.004785203148891498]]","[0.9883885979652405, 0.9883492588996887, 0.9882781505584717]"
78,0.9888114333152771,Solve_Succeeded,MPC,9,"[[-0.08048681900755073, 0.016123643751301882], [-0.04942670329852118, 0.003498097923977935], [-0.027425542214403725, 0.004334326384050324]]","[0.9883267879486084, 0.9882662892341614, 0.9882001876831055]"
79,0.988766610622406,Solved_To_Acceptable_Level,MPC,9,"[[-0.07447645351965974, 0.016338085248349767], [-0.04689789052529698, 0.0031490327750673115], [-0.019259202266046032, 0.004768016979772005]]","[0.988304078578949, 0.988251805305481, 0.988192081451416]"
80,0.9887294173240662,Solved_To_Acceptable_Level,MPC,9,"[[-0.068095869082292, 0.01615154507383335], [-0.04087883221172844, 0.003456997377948615], [-0.016791818991025578, 0.0045139427977120014]]","[0.9882626533508301, 0.9882151484489441, 0.9881604313850403]"
81,0.9886732697486877,Solved_To_Acceptable_Level,MPC,9,"[[-0.061091515361538444, 0.016326974800143893], [-0.03594696692105732, 0.0032261411561570626], [-0.01493362718301174, 0.004745377195194018]]","[0.9882189035415649, 0.9881775379180908, 0.988128125667572]"
82,0.9886170029640198,Solved_To_Acceptable_Level,MPC,9,"[[-0.053758624888449964, 0.016292066665607514], [-0.03144085181546632, 0.003264579373799016], [-0.012935617508797619, 0.004735668711882382]]","[0.9881779551506042, 0.9881510734558105, 0.9881108999252319]"
83,0.9885983467102051,Solved_To_Acceptable_Level,MPC,9,"[[-0.046624084161667315, 0.016287418495541217], [-0.02851952774445073, 0.0033760081970399306], [-0.011025868295061778, 0.004695733448106243]]","[0.9881607890129089, 0.9881359934806824, 0.9881001710891724]"
84,0.9885866641998291,Solved_To_Acceptable_Level,MPC,9,"[[-0.04017380661766272, 0.01633346953109768], [-0.02418051476118175, 0.0033624905014408846], [-0.010655917333508286, 0.004747075164951145]]","[0.9881331324577332, 0.9881122708320618, 0.9880800843238831]"
85,0.9885724782943726,Solved_To_Acceptable_Level,MPC,9,"[[-0.036324891182569666, 0.016072570236176663], [-0.020091685317313472, 0.004277967016616177], [-0.0027131145242148503, 0.003722485822039617]]","[0.988132119178772, 0.9881076216697693, 0.9880823493003845]"
86,0.9885610342025757,Solved_To_Acceptable_Level,MPC,9,"[[-0.0336887276428409, 0.016034209878727206], [-0.013400987891063499, 0.0037778705665327717], [0.0025709926399816235, 0.004120151684091342]]","[0.9881275296211243, 0.9881086945533752, 0.9880837798118591]"
87,0.9885449409484863,Solved_To_Acceptable_Level,MPC,9,"[[-0.02865241480281973, 0.016527118156361327], [-0.00410986706371118, 0.0036657808667272416], [0.0032437692848507563, 0.003828199481854551]]","[0.9881231784820557, 0.9881066083908081, 0.9880874752998352]"
88,0.9885303378105164,Solved_To_Acceptable_Level,MPC,9,"[[-0.01889008074738626, 0.016659444820737807], [-0.00265770296993514, 0.003896640937672087], [0.002829440156512783, 0.0040523470441509194]]","[0.9881196618080139, 0.988105833530426, 0.9880887866020203]"
89,0.9885234236717224,Solved_To_Acceptable_Level,MPC,9,"[[-0.013790625270473467, 0.01635775154449903], [-0.001343625641059726, 0.0040024856578971795], [0.0025335543580400004, 0.00391254558044998]]","[0.9881240725517273, 0.9881110787391663, 0.988095760345459]"
90,0.9885216355323792,Solved_To_Acceptable_Level,MPC,9,"[[-0.006886786147695236, 0.01641409142610114], [0.0001178685210139749, 0.004309877404688548], [0.00012986888592030716, 0.0038737720014901857]]","[0.9881237745285034, 0.9881106019020081, 0.9880989193916321]"
91,0.9885215163230896,Solve_Succeeded,MPC,8,"[[-0.004381881374432753, 0.016635337915569415], [0.000776258857125701, 0.004070018273132943], [0.0033291624021950616, 0.004331841782593953]]","[0.9881245493888855, 0.9881135821342468, 0.988100528717041]"
92,0.9885221123695374,Solve_Succeeded,MPC,8,"[[-0.002749633276391084, 0.016498466087192833], [0.0018958282014421193, 0.004183900191573856], [0.0032489778499495267, 0.004331729046081818]]","[0.9881271123886108, 0.988116443157196, 0.9881038665771484]"
93,0.9885244965553284,Solved_To_Acceptable_Level,MPC,11,"[[-0.0021995975627999626, 0.016191383814340776], [0.0011922183092796283, 0.004608336565323808], [0.004405793959941314, 0.003830501153396304]]","[0.9881324172019958, 0.9881208539009094, 0.9876822233200073]"
94,0.9885298609733582,Solve_Succeeded,MPC,8,"[[0.0004290266886892649, 0.01680305610915316], [0.003841754987362124, 0.004626092891662886], [0.0015511577585338257, 0.0040863820734278735]]","[0.9881360530853271, 0.9876527786254883, 0.9869186878204346]"
95,0.9885327219963074,Solve_Succeeded,MPC,7,"[[0.0018600340188829648, 0.016700879396315167], [0.001384072089481847, 0.004995999019275627], [-0.002382821670663493, 0.004269303790589015]]","[0.9876291155815125, 0.9868887066841125, 0.986110508441925]"
96,0.9884201288223267,Solve_Succeeded,MPC,7,"[[0.00183951205805772, 0.016699982771021162], [0.0031826560755666452, 0.004909954637604491], [0.0018916879398546663, 0.004714414711886262]]","[0.9868648052215576, 0.9860802888870239, 0.9852467179298401]"
97,0.9877040982246399,Solve_Succeeded,MPC,7,"[[0.003522754180539217, 0.01638278504253641], [0.002578490062090083, 0.005302900723506326], [-0.0003186691040102054, 0.004555957033295622]]","[0.9860563278198242, 0.9852155447006226, 0.9843530058860779]"
98,0.9869465827941895,Solve_Succeeded,MPC,9,"[[0.0044159394876853286, 0.016744524438346682], [0.001283954254772483, 0.005311541806897679], [-0.00020819153803894091, 0.004474805258675593]]","[0.9851892590522766, 0.9843205809593201, 0.9833045601844788]"
99,0.9861353039741516,Solve_Succeeded,MPC,9,"[[0.004577668697351138, 0.016788879791367232], [0.0014720246443107017, 0.0054980190736969164], [1.4687081712302816e-05, 0.004549936798883244]]","[0.9842944741249084, 0.9832589626312256, 0.9821483492851257]"
100,0.985274612903595,Solve_Succeeded,MPC,7,"[[0.004821631892875707, 0.0166454168028985], [0.00161107193818539, 0.005966000865634175], [0.000674057471815848, 0.004574801787536011]]","[0.9832239151000977, 0.9820986986160278, 0.9809864163398743]"
101,0.9843345880508423,Solve_Succeeded,MPC,7,"[[0.004838890545339238, 0.016926700736729295], [0.002349903569314823, 0.005843079285054979], [0.00031093284512274835, 0.004994552174808676]]","[0.9820643067359924, 0.9809440970420837, 0.9798394441604614]"
102,0.9832510948181152,Solve_Succeeded,MPC,7,"[[0.004787006111606117, 0.01689633725136446], [0.00193908027594767, 0.006351023696451186], [0.000740026770942547, 0.004669097628179038]]","[0.9809140563011169, 0.9797976613044739, 0.9786583185195923]"
103,0.9821562767028809,Solve_Succeeded,MPC,9,"[[0.003943751943039706, 0.017113023864923124], [0.004902403309939656, 0.006438910314978114], [0.0023644049287851517, 0.004898557573611651]]","[0.9797723889350891, 0.9786278009414673, 0.9774847030639648]"
104,0.9811097979545593,Solve_Succeeded,MPC,9,"[[0.006257029807139615, 0.017171857311771947], [0.003226929822282377, 0.006843609092400778], [0.0022188286134003465, 0.00452082979326134]]","[0.9786107540130615, 0.9774430394172668, 0.9762296080589294]"
105,0.9800134301185608,Solve_Succeeded,MPC,7,"[[0.004313315860018945, 0.017214340729951056], [0.0035804440325501153, 0.007111996317320682], [0.0009381422158615099, 0.004751096764727493]]","[0.9774270057678223, 0.9761888980865479, 0.9750521779060364]"
106,0.9789270758628845,Solve_Succeeded,MPC,9,"[[0.005408536101670558, 0.017545897884973426], [0.002485971901446377, 0.007159442186150989], [0.0019486599361849912, 0.004922848483679989]]","[0.9761788249015808, 0.9750181436538696, 0.9738982915878296]"
107,0.9777832627296448,Solve_Succeeded,MPC,7,"[[0.004800499325089204, 0.0175576225580645], [0.0029820831276638807, 0.007435441695542551], [0.001202385641014291, 0.005142253165983283]]","[0.975016176700592, 0.9738653302192688, 0.9727920889854431]"
108,0.9766078591346741,Solve_Succeeded,MPC,9,"[[0.004660257340244318, 0.017885909488166454], [0.0024051396014048584, 0.007629677523885311], [0.0010543696433711924, 0.0051715991295581566]]","[0.9738630056381226, 0.9727633595466614, 0.9717204570770264]"
109,0.9754985570907593,Solve_Succeeded,MPC,8,"[[0.0037126007337173425, 0.017819493397212945], [0.0024238116746791564, 0.00818607598349081], [0.001052446431967682, 0.00541746451942259]]","[0.9727709889411926, 0.971687376499176, 0.9708561301231384]"
