step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
12,0.9928967952728271,Solve_Succeeded,MPC,23,"[[-0.07775314385696369, 0.07930260726159383], [-0.007054127769543842, 0.004574559067402568], [-0.0034639100271218275, 0.0037138079863787525]]","[0.9920018315315247, 0.9919648170471191, 0.9919285178184509]"
13,0.992692232131958,Solved_To_Acceptable_Level,MPC,19,"[[-0.05345089679221483, 0.05322268033718323], [-0.004906645911541379, 0.004584877221944823], [-0.0045404250022125755, 0.003561664072744129]]","[0.992059051990509, 0.9920196533203125, 0.9919828176498413]"
14,0.9925483465194702,Solved_To_Acceptable_Level,MPC,19,"[[-0.035877575236034825, 0.03638791344838722], [-0.004774007145569337, 0.003909602300330126], [-0.005126022148500327, 0.003873689092922455]]","[0.9920364618301392, 0.9919983744621277, 0.9919608235359192]"
15,0.9924476742744446,Solved_To_Acceptable_Level,MPC,20,"[[-0.027121340190332386, 0.025624767505450258], [-0.002154732606548309, 0.0038646416435788545], [-0.0060612157707802036, 0.003528649285376196]]","[0.9920079708099365, 0.9919734597206116, 0.9919368624687195]"
16,0.9923695921897888,Solve_Succeeded,MPC,12,"[[-0.018714657907830484, 0.018414296349141736], [-0.004245040575760221, 0.0035545154066725032], [-0.003818211822762226, 0.0037018536839882855]]","[0.9919834733009338, 0.9919484853744507, 0.9919144511222839]"
17,0.992313802242279,Solved_To_Acceptable_Level,MPC,10,"[[-0.01481956276701706, 0.013952297218875396], [-0.004185661962657261, 0.003873972406504469], [-0.0029347027816799594, 0.003279426991039761]]","[0.9919601082801819, 0.9919252395629883, 0.9918927550315857]"
18,0.9922770857810974,Solve_Succeeded,MPC,11,"[[-0.01251213284861257, 0.011980714265045161], [-0.004013024667371704, 0.003456220666784034], [-0.003537961434091696, 0.0036939114868668422]]","[0.991937518119812, 0.99190354347229, 0.9918686747550964]"
19,0.992250919342041,Solve_Succeeded,MPC,11,"[[-0.01147758090482572, 0.011027775932151904], [-0.0041419327854169035, 0.003630044491607708], [-0.0037301319283060065, 0.0034873596000636973]]","[0.9919151663780212, 0.9918799996376038, 0.9918379783630371]"
20,0.9922319650650024,Solve_Succeeded,MPC,11,"[[-0.011605280579350584, 0.01109968082046432], [-0.004232355608990866, 0.003566236027739857], [-0.003510657847519805, 0.0035813244790578276]]","[0.9918922185897827, 0.9918490648269653, 0.9918035268783569]"
21,0.9922137260437012,Solved_To_Acceptable_Level,MPC,12,"[[-0.011980088334429692, 0.011745433799268084], [-0.004467414999050017, 0.003469340558512288], [-0.0034810081082672626, 0.003667302602977861]]","[0.991860568523407, 0.9918147325515747, 0.9917663335800171]"
22,0.9921931028366089,Solved_To_Acceptable_Level,MPC,10,"[[-0.01318079024177904, 0.012313810465103747], [-0.003895523220026718, 0.0035940253448532903], [-0.0037480630503799136, 0.0034636103138571774]]","[0.9918264746665955, 0.9917779564857483, 0.9917290806770325]"
23,0.9921695590019226,Solve_Succeeded,MPC,11,"[[-0.013672490065826978, 0.013202251122069388], [-0.003570321496288038, 0.003504371212253154], [-0.004233770498548064, 0.003685149740874569]]","[0.9917895197868347, 0.9917406439781189, 0.9916896820068359]"
24,0.9921445846557617,Solve_Succeeded,MPC,10,"[[-0.014240960296076693, 0.014003529512991551], [-0.00413011692216101, 0.0035281311189441808], [-0.0033733129571789466, 0.003633916598495777]]","[0.9917515516281128, 0.9917011857032776, 0.991651177406311]"
25,0.9921178817749023,Solve_Succeeded,MPC,12,"[[-0.01491657847261479, 0.01453982101861535], [-0.00402116235903741, 0.0036459898252780235], [-0.003728738033005881, 0.0036148274803834]]","[0.9917133450508118, 0.9916625618934631, 0.9916105270385742]"
26,0.9920865893363953,Solve_Succeeded,MPC,12,"[[-0.015344659089318615, 0.015093685801265981], [-0.004261847462673902, 0.0036588306278551707], [-0.0037233724121013916, 0.00358800855977539]]","[0.9916743636131287, 0.9916219115257263, 0.9915741086006165]"
27,0.9920529127120972,Solve_Succeeded,MPC,11,"[[-0.01585985936759062, 0.015504577772883619], [-0.004385635475823091, 0.003625635113208773], [-0.003938133773352265, 0.0035285427738582266]]","[0.9916337132453918, 0.991585910320282, 0.9915387034416199]"
28,0.9920167922973633,Solve_Succeeded,MPC,12,"[[-0.016101881506129144, 0.01577394660232434], [-0.004372967052060384, 0.003604703550786341], [-0.00418933462262357, 0.0036343403046749188]]","[0.9915981292724609, 0.9915504455566406, 0.9915017485618591]"
29,0.9919829964637756,Solve_Succeeded,MPC,12,"[[-0.016681218713237, 0.015910853049788044], [-0.004261323536166286, 0.003640988422583392], [-0.004027847193958118, 0.0036000882843776768]]","[0.9915624856948853, 0.991513729095459, 0.9914642572402954]"
30,0.9919511675834656,Solved_To_Acceptable_Level,MPC,12,"[[-0.016883385234300764, 0.016087080082994625], [-0.004091786935932228, 0.0035486072554539697], [-0.003691212720190746, 0.003685499781862161]]","[0.9915255904197693, 0.9914762377738953, 0.9914255738258362]"
31,0.9919177889823914,Solved_To_Acceptable_Level,MPC,12,"[[-0.016587106047237347, 0.016137142677668612], [-0.00420266697710004, 0.0035242175351423745], [-0.0036679059992422844, 0.003713217265692718]]","[0.9914879202842712, 0.9914376139640808, 0.9913856983184814]"
32,0.9918838143348694,Solve_Succeeded,MPC,12,"[[-0.015692199780341278, 0.016176203679881557], [-0.005381925589382882, 0.00364585456101287], [-0.0039852535618343735, 0.0035314649097311795]]","[0.9914495944976807, 0.9913970828056335, 0.991344690322876]"
33,0.9918509125709534,Solve_Succeeded,MPC,12,"[[-0.016539339623852987, 0.01617340112651947], [-0.005693198130738121, 0.0036540627451054093], [-0.004123207713054264, 0.00351303054933469]]","[0.9914097785949707, 0.9913560152053833, 0.9913033246994019]"
34,0.9918168187141418,Solve_Succeeded,MPC,12,"[[-0.01687401295357535, 0.016157943226978555], [-0.005835423008754603, 0.0036780561683561206], [-0.004233986113791275, 0.0035108100875540405]]","[0.9913687705993652, 0.9913150668144226, 0.9912628531455994]"
35,0.9917816519737244,Solve_Succeeded,MPC,12,"[[-0.016876091141026322, 0.01614736540238146], [-0.005997171512060766, 0.003672410371089548], [-0.004178410514380371, 0.0035467428611731257]]","[0.991328775882721, 0.9912747144699097, 0.9912211894989014]"
36,0.9917454719543457,Solve_Succeeded,MPC,13,"[[-0.01750910593988111, 0.016185362337389913], [-0.005192181024245148, 0.003458885966492483], [-0.004491874675903861, 0.003696463129481103]]","[0.9912878274917603, 0.9912339448928833, 0.9911800622940063]"
37,0.9917076826095581,Solve_Succeeded,MPC,13,"[[-0.017112566978950458, 0.01618191891189745], [-0.0051069964503146405, 0.00339359611183773], [-0.004483215718981145, 0.003645965147612069]]","[0.9912458658218384, 0.9911929965019226, 0.9911385178565979]"
38,0.9916689991950989,Solve_Succeeded,MPC,13,"[[-0.01713079417554287, 0.015981394981425708], [-0.005113990670707542, 0.0036179551104229555], [-0.004567555870030192, 0.003528046767637652]]","[0.9912054538726807, 0.9911507964134216, 0.9911022782325745]"
39,0.9916319251060486,Solved_To_Acceptable_Level,MPC,14,"[[-0.015901488413491493, 0.016128932740507744], [-0.006321678821935692, 0.0035509793330883903], [-0.0061888748662703354, 0.0035874942756121773]]","[0.9911640286445618, 0.9911139011383057, 0.9910669922828674]"
40,0.991593599319458,Solve_Succeeded,MPC,15,"[[-0.017914638422385745, 0.016111828347444013], [-0.005647505807840413, 0.003480171208053927], [-0.0052442035450305235, 0.003704480475688702]]","[0.9911256432533264, 0.9910794496536255, 0.991031289100647]"
41,0.9915515184402466,Solved_To_Acceptable_Level,MPC,14,"[[-0.018870143368769604, 0.016035843775013443], [-0.004861891145686679, 0.0034891492294669736], [-0.00402051424457559, 0.0038255572949499484]]","[0.9910911321640015, 0.9910435676574707, 0.9909915924072266]"
42,0.9915074706077576,Solved_To_Acceptable_Level,MPC,13,"[[-0.017999745730230818, 0.016072271373948985], [-0.004933980836758407, 0.0035626246066093755], [-0.003097255446858362, 0.003677598824481046]]","[0.9910547137260437, 0.9910037517547607, 0.9909512400627136]"
43,0.9914637207984924,Solved_To_Acceptable_Level,MPC,12,"[[-0.017935042580528228, 0.01620814405439755], [-0.0045372588801193825, 0.0038688350482474314], [-0.003559850198734258, 0.0025415061965680693]]","[0.9910147190093994, 0.9909612536430359, 0.9909121990203857]"
44,0.9914202094078064,Solved_To_Acceptable_Level,MPC,13,"[[-0.018246249840073194, 0.015862335547464475], [-0.0046704084339972175, 0.003525041512621904], [-0.002868195614974778, 0.003566919341303184]]","[0.9909748435020447, 0.9909216165542603, 0.990867018699646]"
45,0.9913765788078308,Solved_To_Acceptable_Level,MPC,18,"[[-0.015758806317609432, 0.016415508221912827], [-0.006481058920333469, 0.0031668366051246714], [-0.005114505563546514, 0.0037125140002529865]]","[0.9909314513206482, 0.9908782243728638, 0.9908214807510376]"
46,0.9913309812545776,Solve_Succeeded,MPC,12,"[[-0.018367559718835393, 0.015695354285439642], [-0.006921874190164236, 0.0036028832375309835], [-0.004142793614927858, 0.0038075833627158537]]","[0.9908897280693054, 0.9908332824707031, 0.9907582402229309]"
47,0.9912914037704468,Solve_Succeeded,MPC,13,"[[-0.018932073128712326, 0.016098028734809564], [-0.0071637588678141045, 0.0035979988075348253], [-0.00485057941442313, 0.0036528422735063993]]","[0.9908446073532104, 0.9907701015472412, 0.9906918406486511]"
48,0.9912489652633667,Solve_Succeeded,MPC,12,"[[-0.019598318453486547, 0.016120859103169728], [-0.007611340821253277, 0.0035865349521111323], [-0.00444344898179673, 0.0036241588372595526]]","[0.9907817244529724, 0.990703284740448, 0.99062180519104]"
49,0.9912050366401672,Solve_Succeeded,MPC,12,"[[-0.019299882021165532, 0.01609638210019288], [-0.008081562029647263, 0.003569497911095441], [-0.00498410090077833, 0.0036066819337601213]]","[0.9907147884368896, 0.9906330704689026, 0.9905493259429932]"
50,0.9911598563194275,Solve_Succeeded,MPC,18,"[[-0.019312649961609293, 0.016024500201646998], [-0.00934785365440137, 0.0035616230786860237], [-0.006641651310507777, 0.0036283040484982898]]","[0.9906447529792786, 0.9905601739883423, 0.9904460906982422]"
51,0.9911024570465088,Solve_Succeeded,MPC,17,"[[-0.019860158010664344, 0.016009770786746497], [-0.011520806856374398, 0.003658674775383597], [-0.00789827106923328, 0.003527512706046229]]","[0.9905705451965332, 0.9904556274414062, 0.9903370141983032]"
52,0.991032600402832,Solve_Succeeded,MPC,13,"[[-0.022637938614230232, 0.01620740795336777], [-0.012082686502966095, 0.0033347280509388806], [-0.007203621548640848, 0.0038514889358331793]]","[0.9904661178588867, 0.9903472065925598, 0.9902225136756897]"
53,0.9909461140632629,Solve_Succeeded,MPC,20,"[[-0.023579644025736615, 0.015959023724342138], [-0.014627919656040662, 0.0035678218258172177], [-0.009577732638818988, 0.003619038538266606]]","[0.9903571009635925, 0.9902322292327881, 0.9901037812232971]"
54,0.990847110748291,Solve_Succeeded,MPC,12,"[[-0.027017954817327064, 0.01610433705525139], [-0.017417901452669537, 0.0034065229588043132], [-0.009233771185376143, 0.003818202043466197]]","[0.9902419447898865, 0.9901114106178284, 0.9899721145629883]"
55,0.9907360672950745,Solve_Succeeded,MPC,14,"[[-0.03219794485167862, 0.016066145861319707], [-0.02188620791723114, 0.0034999878517806273], [-0.011978638820396516, 0.00362877967628272]]","[0.9901190400123596, 0.9899786710739136, 0.9898306727409363]"
56,0.990620493888855,Solve_Succeeded,MPC,16,"[[-0.03991212777411385, 0.016022581962938993], [-0.030002007009080022, 0.0035454732391410945], [-0.01710792467590445, 0.003613006494201934]]","[0.9899855852127075, 0.9898344278335571, 0.9896856546401978]"
57,0.9905000925064087,Solved_To_Acceptable_Level,MPC,12,"[[-0.05654475116653959, 0.015848774049080316], [-0.03724501161743924, 0.003634366205452994], [-0.017498632671725425, 0.0037217185245878087]]","[0.989840567111969, 0.9896924495697021, 0.989551305770874]"
58,0.9903686046600342,Solved_To_Acceptable_Level,MPC,12,"[[-0.07140511482300244, 0.015847238769412297], [-0.04652965870221666, 0.003869682289572978], [-0.022244583781786127, 0.0036614903324902054]]","[0.9897002577781677, 0.9895561933517456, 0.9894163608551025]"
59,0.9902410507202148,Solved_To_Acceptable_Level,MPC,17,"[[-0.08758108767625417, 0.01728158472946719], [-0.0607672052254866, 0.0031680333607236213], [-0.032327605385132165, 0.0036302246235192996]]","[0.9895535111427307, 0.9893926978111267, 0.9892465472221375]"
60,0.9901016354560852,Solve_Succeeded,MPC,11,"[[-0.091036780909144, 0.015358233229863112], [-0.058301919621647, 0.0034888434502589128], [-0.02944746138615479, 0.003740262450402561]]","[0.9893883466720581, 0.9892221689224243, 0.9890801310539246]"
61,0.9899691343307495,Solve_Succeeded,MPC,11,"[[-0.09677173613960022, 0.01586172379970142], [-0.06251652731838753, 0.0035213267897914683], [-0.028536939142576243, 0.0036268754129434684]]","[0.9892085194587708, 0.9890411496162415, 0.9889044165611267]"
62,0.9898002743721008,Solve_Succeeded,MPC,12,"[[-0.09838188301082597, 0.016166764906687774], [-0.06640680259852133, 0.003430538786217859], [-0.03205443914023096, 0.003706661596382388]]","[0.9890300631523132, 0.9888832569122314, 0.9887575507164001]"
63,0.9896289110183716,Solve_Succeeded,MPC,11,"[[-0.09892460224616108, 0.01616450286090078], [-0.0673181210399965, 0.0033466508268838423], [-0.03359432801825965, 0.003722699894491877]]","[0.9888845086097717, 0.988750159740448, 0.9886379241943359]"
64,0.9894721508026123,Solve_Succeeded,MPC,11,"[[-0.09974705159752717, 0.016078591357509976], [-0.06791928858976405, 0.0033634903675365735], [-0.03146120966610485, 0.003667786010816883]]","[0.9887526631355286, 0.9886594414710999, 0.9885717630386353]"
65,0.989342451095581,Solve_Succeeded,MPC,10,"[[-0.09923058105515176, 0.01593008131999157], [-0.06868756472579024, 0.0035744871749825865], [-0.03088901858721224, 0.0035774416483493107]]","[0.9886703491210938, 0.9885964393615723, 0.9885199666023254]"
66,0.9892203211784363,Solve_Succeeded,MPC,10,"[[-0.09890208297397914, 0.016014670886643947], [-0.06507802815221005, 0.0035918687481950743], [-0.028555094240559138, 0.0036192186342600134]]","[0.9886104464530945, 0.9885502457618713, 0.9884828329086304]"
67,0.989120364189148,Solve_Succeeded,MPC,9,"[[-0.09353305134039804, 0.01607403297483696], [-0.06328114605997553, 0.0036462122750791225], [-0.027976949249605226, 0.0035792471015663064]]","[0.9885674715042114, 0.9885228276252747, 0.9884740114212036]"
68,0.9890663623809814,Solve_Succeeded,MPC,9,"[[-0.0885128454925383, 0.016059002190837203], [-0.060899418033610146, 0.0035909937874965725], [-0.028815679927982223, 0.003706071586008393]]","[0.9885365962982178, 0.9885061979293823, 0.9884682297706604]"
69,0.9890097379684448,Solved_To_Acceptable_Level,MPC,10,"[[-0.08659897991391564, 0.014699419544770402], [-0.050536570708522445, 0.004872244403043357], [-0.021597139240771206, 0.004958942975304615]]","[0.9885273575782776, 0.9884955883026123, 0.9884445071220398]"
70,0.9889663457870483,Solved_To_Acceptable_Level,MPC,9,"[[-0.08218711059970603, 0.01758401876597886], [-0.04874608434590418, 0.003002808989582605], [-0.019883039708381362, 0.004455522258636382]]","[0.9885075092315674, 0.9884678721427917, 0.9884164333343506]"
71,0.988921582698822,Solved_To_Acceptable_Level,MPC,9,"[[-0.07823154801160455, 0.016414892474594992], [-0.04508747058612381, 0.002752991400801847], [-0.01834944881991064, 0.00459909483309789]]","[0.988474428653717, 0.9884349703788757, 0.9883742332458496]"
72,0.9888978600502014,Solved_To_Acceptable_Level,MPC,9,"[[-0.06926590620647186, 0.016030913553318493], [-0.03969050168867314, 0.0024489136705633215], [-0.01571799363686055, 0.004814002981329423]]","[0.9884375333786011, 0.9883902072906494, 0.9882937669754028]"
73,0.9888729453086853,Solved_To_Acceptable_Level,MPC,9,"[[-0.06041922111613403, 0.01597659867174167], [-0.03431508472489009, 0.002306920131870033], [-0.013643489797424488, 0.004971138920907037]]","[0.9884240627288818, 0.9883825778961182, 0.9883098006248474]"
74,0.9888508319854736,Solved_To_Acceptable_Level,MPC,9,"[[-0.05368643384971485, 0.016052793767538716], [-0.028530123182093508, 0.0022673854702665993], [-0.011301586566252781, 0.005103098981324548]]","[0.9884150624275208, 0.9883920550346375, 0.9883427023887634]"
75,0.9888395071029663,Solved_To_Acceptable_Level,MPC,9,"[[-0.04370952854306338, 0.01609639809050405], [-0.024751082583653182, 0.0022556149801872824], [-0.00984707265029801, 0.005171053075929701]]","[0.9884055852890015, 0.9883824586868286, 0.988328218460083]"
76,0.9888182878494263,Solved_To_Acceptable_Level,MPC,9,"[[-0.03697725589284131, 0.016130959806128914], [-0.02073261961611349, 0.0022120117073733503], [-0.008201639646666217, 0.005231995640516291]]","[0.9883833527565002, 0.9883499145507812, 0.9882599115371704]"
77,0.9887606501579285,Solved_To_Acceptable_Level,MPC,10,"[[-0.031219447713182292, 0.01570182856048342], [-0.017607010868467648, 0.003529469203240891], [-0.0062299092133984366, 0.0037223912056317024]]","[0.9883283376693726, 0.9882522225379944, 0.9880374073982239]"
78,0.9885963797569275,Solve_Succeeded,MPC,10,"[[-0.027014566427075504, 0.01586947642230474], [-0.015235627175242353, 0.0037442819051821175], [-0.007361279874591705, 0.0036545403077519094]]","[0.9881812334060669, 0.9879748821258545, 0.9872610569000244]"
79,0.9885966181755066,Solve_Succeeded,MPC,10,"[[-0.020864408679396675, 0.01612124881647454], [-0.011328263327373382, 0.003784347959446708], [-0.005975696228432245, 0.0035521658558774405]]","[0.9881041049957275, 0.9878277778625488, 0.987132728099823]"
80,0.9884994626045227,Solved_To_Acceptable_Level,MPC,10,"[[-0.01634136967538367, 0.016247308429576352], [-0.009201561825322741, 0.003534093982061012], [-0.001809561474765731, 0.0035852659585346876]]","[0.9878943562507629, 0.9875289797782898, 0.986711323261261]"
81,0.9880564212799072,Solved_To_Acceptable_Level,MPC,6,"[[-0.011960400290775629, 0.016131354177425502], [-0.004749909047219732, 0.003330694540732231], [-0.0015912361425417722, 0.004005833666335795]]","[0.9873538613319397, 0.9867764115333557, 0.984872579574585]"
82,0.9863148927688599,Solved_To_Acceptable_Level,MPC,6,"[[-0.008106277028979302, 0.01595624730524766], [-0.003981240629480775, 0.0033819003752725203], [-0.0012586231474731393, 0.004077841898571214]]","[0.9858472347259521, 0.9841610193252563, 0.9753637909889221]"
83,0.9848622679710388,Solved_To_Acceptable_Level,MPC,6,"[[-0.006657590493454172, 0.015965915845629064], [-0.0031556072188465645, 0.0034319429953963343], [-0.0008761807362642594, 0.004081881900569386]]","[0.98426353931427, 0.9808270335197449, 0.9658043384552002]"
84,0.9845662117004395,Solved_To_Acceptable_Level,MPC,6,"[[-0.005096288829007637, 0.015997302775559625], [-0.0022422502013727083, 0.0035051096723470194], [-0.0005864005358490841, 0.003961799513992139]]","[0.9826823472976685, 0.9788286089897156, 0.9665641188621521]"
85,0.9802411198616028,Solved_To_Acceptable_Level,MPC,6,"[[-0.004102977346974683, 0.01623484830531713], [-0.0020148266727438753, 0.0035821017013191146], [0.0033005550144691626, 0.0034462485174441442]]","[0.9778317809104919, 0.9719740748405457, 0.9505286812782288]"
86,0.9613906145095825,Solved_To_Acceptable_Level,MPC,6,"[[-0.003703837474278163, 0.015912026957188307], [0.004246563544093951, 0.003543359225695071], [0.0008347940310683467, 0.003976661715243892]]","[0.9652222990989685, 0.9436435103416443, 0.9233232736587524]"
87,0.9641227722167969,Solved_To_Acceptable_Level,MPC,6,"[[0.001678990999260713, 0.016061179971892308], [0.0024508324698154084, 0.003592608487995712], [-8.631199778354956e-05, 0.003795675981854244]]","[0.9615938067436218, 0.9408948421478271, 0.9269627928733826]"
88,0.9534323811531067,Solve_Succeeded,MPC,15,"[[4.568891429295593e-05, 0.016048195348218098], [-0.002704077552080552, 0.003694495965260377], [0.0008733375951185232, 0.0035764459605587746]]","[0.946429431438446, 0.9343050122261047, 0.9153976440429688]"
89,0.9195894002914429,Solved_To_Acceptable_Level,MPC,15,"[[-0.0020817756328572884, 0.01606664690930118], [0.002049169838038853, 0.003471434124678386], [-0.0005671219870169794, 0.0037988902326853966]]","[0.9281904101371765, 0.9214595556259155, 0.9245243072509766]"
90,0.9253477454185486,Solve_Succeeded,MPC,18,"[[0.0010241709693647855, 0.01604697279872118], [0.002120176545034437, 0.0035587272050702666], [-0.0004065433974886518, 0.0038155475057046312]]","[0.9278469681739807, 0.9208261966705322, 0.921909511089325]"
91,0.9178047180175781,Solved_To_Acceptable_Level,MPC,10,"[[0.002070936241676286, 0.015590067668072161], [0.0075783450039638494, 0.003664110903383335], [-0.015241364863213765, 0.005289412421586414]]","[0.9255422949790955, 0.9277653694152832, 0.9272253513336182]"
92,0.9271935820579529,Solved_To_Acceptable_Level,MPC,18,"[[0.0054239357708461364, 0.016448521552905018], [0.0029870025134455117, 0.003641362281438812], [0.0044955146272673595, 0.0033674434801245754]]","[0.9302160739898682, 0.9289849400520325, 0.929347813129425]"
93,0.925336480140686,Solve_Succeeded,MPC,15,"[[0.004882114703855395, 0.016254935672210407], [0.003649789683477155, 0.0037536257060285984], [0.0017276924674606818, 0.003589156938853171]]","[0.9287937879562378, 0.9253685474395752, 0.9229491353034973]"
94,0.9308786988258362,Solve_Succeeded,MPC,18,"[[0.00588786111150028, 0.0160655303916023], [0.004102486059297217, 0.0036531139161355476], [0.001840476030255503, 0.003610476429196441]]","[0.9289149045944214, 0.922444224357605, 0.9039151072502136]"
95,0.9287258982658386,Solve_Succeeded,MPC,17,"[[0.02483977071562576, 0.016175258636841015], [0.024016579725548427, 0.007656777877353296], [-0.30579747790821377, -0.004669349703368884]]","[0.921910285949707, 0.8995367884635925, 0.8718483448028564]"
96,0.9236912131309509,Solved_To_Acceptable_Level,MPC,23,"[[0.07485192559765395, 0.020347179676723698], [-0.34053018213779235, -0.0028279421002126715], [-0.2704928815208601, 0.003517568538256683]]","[0.8951787352561951, 0.8673913478851318, 0.8394505381584167]"
97,0.9154386520385742,Solve_Succeeded,MPC,18,"[[-0.34273446699413795, 0.009900464740479242], [-0.2659436039254409, 0.002115941492912061], [-0.11665132661499233, 0.007806511778948992]]","[0.8686389923095703, 0.8402426838874817, 0.8182876706123352]"
98,0.8874891996383667,Solved_To_Acceptable_Level,MPC,16,"[[-0.3061597422349386, 0.010053027432424989], [0.07602166093952271, 0.008290236579987863], [-0.6094919445665179, 0.014591824354147749]]","[0.835338294506073, 0.8104321360588074, 0.7685714960098267]"
99,0.8588579893112183,fail: Infeasible_Problem_Detected,SAFE_QP,55,"[-0.42701656642167896, -0.06196294072808624]",[0.8265225291252136]
100,0.8476558923721313,fail: Maximum_Iterations_Exceeded,SAFE_QP,100,"[-0.46591354866628354, 0.014924240146471417]",[0.6957159042358398]
101,0.8402994871139526,fail: Maximum_Iterations_Exceeded,SAFE_QP,100,"[-0.6832183406585385, 0.9999999999936764]",[0.33528760075569153]
102,0.7862747311592102,Solved_To_Acceptable_Level,MPC,41,"[[0.8529492003681723, 0.37117461114073225], [0.567428356307178, -0.13252086562321855], [0.11477990097616779, 0.05651994252484247]]","[0.5476080179214478, 0.556620180606842, 0.5322023630142212]"
103,0.576591968536377,Solved_To_Acceptable_Level,MPC,20,"[[0.8715670785082107, -0.7181760274027033], [0.3901862150124017, 0.3738969029688618], [0.2114035143509405, 0.1601321358985723]]","[0.391404390335083, 0.38642263412475586, 0.4012669324874878]"
104,0.4688587188720703,Solved_To_Acceptable_Level,MPC,21,"[[0.49124445804400535, 0.04134002089887092], [0.2315557245619967, 0.17901120980392238], [0.24917991130731448, 0.11203013676603717]]","[0.40731915831565857, 0.39447200298309326, 0.37554022669792175]"
105,0.3922118544578552,Solved_To_Acceptable_Level,MPC,48,"[[0.5882342212086484, 0.22334425714753497], [0.16408489308855892, 0.23899165059158722], [-0.06736291669114292, 0.23905921072544825]]","[0.3408876061439514, 0.34041962027549744, 0.3319116234779358]"
106,0.3149687945842743,fail: Maximum_Iterations_Exceeded,SAFE_QP,100,"[-0.08928858120252163, 0.29754832756915917]",[0.7963500618934631]
107,0.2930675148963928,Solved_To_Acceptable_Level,MPC,7,"[[0.18556953440748136, 0.1852663872930109], [-0.06349856024171215, 0.21527250602837056], [-0.05799161458370592, 0.13894825806464198]]","[0.2581567168235779, 0.24650178849697113, 0.23652389645576477]"
108,0.2917124927043915,Solved_To_Acceptable_Level,MPC,28,"[[-0.009888038805506368, 0.16412188464069574], [-0.07458985185497548, 0.1356280434939512], [0.019264259350198244, 0.08898925689723737]]","[0.25707125663757324, 0.2476315051317215, 0.2380104959011078]"
109,0.2768585979938507,fail: Maximum_Iterations_Exceeded,SAFE_QP,100,"[-0.1879208202771067, 0.17108747506734043]",[0.8062391877174377]
