episode,step,agent_id,true_dist_x,true_dist_y,eso_dist_x,eso_dist_y
1,39,1,3.0,-3.0,2.839794898184961,-3.160278936159837
1,40,0,3.0,-3.0,2.8398434437522284,-3.1602750400229915
1,40,1,3.0,-3.0,2.839843443752203,-3.1602750400230444
1,41,0,3.0,-3.0,2.8398696091402673,-3.1602615682478468
1,41,1,3.0,-3.0,2.839869609140233,-3.1602615682478907
1,42,0,3.0,-3.0,2.839941365913588,-3.1602641761071264
1,42,1,3.0,-3.0,2.8399413659129027,-3.1602641761072747
1,43,0,3.0,-3.0,2.839965310640209,-3.1602247438701543
1,43,1,3.0,-3.0,2.839965310643648,-3.1602247438696347
1,44,0,3.0,-3.0,2.839919067255198,-3.1601947354048465
1,44,1,3.0,-3.0,2.8399190672543995,-3.1601947354051427
1,45,0,3.0,-3.0,2.8398926441765964,-3.160184719983256
1,45,1,3.0,-3.0,2.8398926441666794,-3.1601847199720634
1,46,0,3.0,-3.0,2.8399750275833537,-3.1601826625122205
1,46,1,3.0,-3.0,2.8399750276948375,-3.160182662455594
1,47,0,3.0,-3.0,2.8399436124381987,-3.1601677252058162
1,47,1,3.0,-3.0,2.839943612042519,-3.1601677257792646
1,48,0,3.0,-3.0,2.8399751374764746,-3.160110171577948
1,48,1,3.0,-3.0,2.8399751374785067,-3.1601101714860658
1,49,0,3.0,-3.0,2.8400245112897258,-3.1600579219430607
1,49,1,3.0,-3.0,2.8400245115496165,-3.16005792149831
1,50,0,3.0,-3.0,2.8400525798343157,-3.1600504665170104
1,50,1,3.0,-3.0,2.840052580081771,-3.160050466125206
1,51,0,3.0,-3.0,2.840074180029726,-3.160036957357229
1,51,1,3.0,-3.0,2.8400741801616687,-3.1600369571545417
1,52,0,3.0,-3.0,2.8400895245435636,-3.1600257053287444
1,52,1,3.0,-3.0,2.84008952457975,-3.1600257052782847
1,53,0,3.0,-3.0,2.8401041213535883,-3.1600116622914878
1,53,1,3.0,-3.0,2.8401041213439853,-3.1600116623141026
1,54,0,3.0,-3.0,2.8401136205231845,-3.1600131518837107
1,54,1,3.0,-3.0,2.840113620496873,-3.1600131519335752
1,55,0,3.0,-3.0,2.840131906137833,-3.1599956513868714
1,55,1,3.0,-3.0,2.840131906106945,-3.1599956514403837
1,56,0,3.0,-3.0,2.840154043492,-3.1599638518679045
1,56,1,3.0,-3.0,2.8401540434617023,-3.1599638519177002
1,57,0,3.0,-3.0,2.8401712864643454,-3.1599397763361994
1,57,1,3.0,-3.0,2.840171286436905,-3.159939776380411
1,58,0,3.0,-3.0,2.8401883398938237,-3.1599185443278524
1,58,1,3.0,-3.0,2.8401883398705516,-3.1599185443654214
1,59,0,3.0,-3.0,2.840203044180174,-3.1599019075500827
1,59,1,3.0,-3.0,2.840203044161661,-3.1599019075803048
1,60,0,3.0,-3.0,2.8402395048028595,-3.1598671026290366
1,60,1,3.0,-3.0,2.8402395047893045,-3.1598671026518423
1,61,0,3.0,-3.0,2.8402590107761108,-3.159851524983966
1,61,1,3.0,-3.0,2.840259010766802,-3.159851525000146
1,62,0,3.0,-3.0,2.840271353623395,-3.159841695056387
1,62,1,3.0,-3.0,2.840271353617282,-3.1598416950672354
1,63,0,3.0,-3.0,2.840286222170682,-3.1598295676705757
1,63,1,3.0,-3.0,2.84028622216687,-3.1598295676773516
1,64,0,3.0,-3.0,2.840301066243124,-3.159814517803684
1,64,1,3.0,-3.0,2.8403010662409276,-3.159814517807464
1,65,0,3.0,-3.0,2.8403174378193268,-3.1597969377277586
1,65,1,3.0,-3.0,2.840317437818242,-3.159796937729437
1,66,0,3.0,-3.0,2.840334958546638,-3.1597777226791193
1,66,1,3.0,-3.0,2.8403349585463427,-3.1597777226795123
1,67,0,3.0,-3.0,2.840353951055568,-3.159758049851898
1,67,1,3.0,-3.0,2.840353951055837,-3.1597580498515785
1,68,0,3.0,-3.0,2.840374106575533,-3.159738005513572
1,68,1,3.0,-3.0,2.8403741065760886,-3.1597380055128705
1,69,0,3.0,-3.0,2.8403951772515468,-3.159715710311365
1,69,1,3.0,-3.0,2.8403951772521894,-3.159715710310481
1,70,0,3.0,-3.0,2.840415854594269,-3.1596957203784304
1,70,1,3.0,-3.0,2.840415854594885,-3.1596957203775378
1,71,0,3.0,-3.0,2.8404338090855874,-3.1596827248656956
1,71,1,3.0,-3.0,2.8404338090861083,-3.1596827248648984
1,72,0,3.0,-3.0,2.840452878217594,-3.159665517416767
1,72,1,3.0,-3.0,2.8404528782179415,-3.1596655174161694
1,73,0,3.0,-3.0,2.8404745966317533,-3.1596423367343944
1,73,1,3.0,-3.0,2.840474596631944,-3.159642336733979
1,74,0,3.0,-3.0,2.840489849211507,-3.1596225175698427
1,74,1,3.0,-3.0,2.8404898492116453,-3.1596225175695403
1,75,0,3.0,-3.0,2.8405154831554515,-3.159592721275487
1,75,1,3.0,-3.0,2.8405154831554857,-3.1595927212753234
1,76,0,3.0,-3.0,2.840539572516629,-3.1595701670206284
1,76,1,3.0,-3.0,2.8405395725165943,-3.159570167020552
1,77,0,3.0,-3.0,2.840562786017485,-3.1595518472930118
1,77,1,3.0,-3.0,2.840562786017407,-3.1595518472929265
1,78,0,3.0,-3.0,2.840568974202217,-3.1595430797999073
1,78,1,3.0,-3.0,2.8405689742021476,-3.1595430797998048
1,79,0,3.0,-3.0,2.8405910152414426,-3.1595226088383073
1,79,1,3.0,-3.0,2.840591015241443,-3.1595226088382047
1,80,0,3.0,-3.0,2.840614592114712,-3.1595019673015923
1,80,1,3.0,-3.0,2.840614592114695,-3.159501967301533
1,81,0,3.0,-3.0,2.8406418258609687,-3.1594787603291796
1,81,1,3.0,-3.0,2.8406418258609603,-3.1594787603291903
1,82,0,3.0,-3.0,2.840679046227189,-3.159445098241659
1,82,1,3.0,-3.0,2.8406790462272147,-3.159445098241757
1,83,0,3.0,-3.0,2.840690982395755,-3.159436672218142
1,83,1,3.0,-3.0,2.8406909823958153,-3.1594366722182743
1,84,0,3.0,-3.0,2.840708284141054,-3.159419865263481
1,84,1,3.0,-3.0,2.840708284141071,-3.159419865263639
1,85,0,3.0,-3.0,2.8407321882687446,-3.1593959142022223
1,85,1,3.0,-3.0,2.8407321882687353,-3.1593959142023285
1,86,0,3.0,-3.0,2.840757272224275,-3.1593694076972563
1,86,1,3.0,-3.0,2.8407572722242924,-3.159369407697302
1,87,0,3.0,-3.0,2.8407738603157453,-3.159346829902535
1,87,1,3.0,-3.0,2.8407738603157715,-3.159346829902563
1,88,0,3.0,-3.0,2.840815946527581,-3.159327722577025
1,88,1,3.0,-3.0,2.840815946527598,-3.159327722577062
1,89,0,3.0,-3.0,2.840864402218778,-3.1593164846184867
1,89,1,3.0,-3.0,2.840864402218787,-3.159316484618515
1,90,0,3.0,-3.0,2.8408380400510773,-3.1592732699961137
1,90,1,3.0,-3.0,2.840838040051086,-3.1592732699961683
1,91,0,3.0,-3.0,2.8408662268967997,-3.159264938242403
1,91,1,3.0,-3.0,2.8408662268967304,-3.1592649382424574
1,92,0,3.0,-3.0,2.8408507049541054,-3.159231146874067
1,92,1,3.0,-3.0,2.8408507049539495,-3.159231146874095
1,93,0,3.0,-3.0,2.840827859334945,-3.159220172252151
1,93,1,3.0,-3.0,2.840827859334789,-3.1592201722521702
1,94,0,3.0,-3.0,2.840852489758958,-3.15920962022203
1,94,1,3.0,-3.0,2.840852489758828,-3.159209620222006
1,95,0,3.0,-3.0,2.8408993158747435,-3.15919074029244
1,95,1,3.0,-3.0,2.8408993158747,-3.1591907402924506
1,96,0,3.0,-3.0,2.8409394112276467,-3.1591618702848465
1,96,1,3.0,-3.0,2.8409394112276205,-3.1591618702849003
1,97,0,3.0,-3.0,2.8410270039560896,-3.159182614615092
1,97,1,3.0,-3.0,2.841027003956116,-3.1591826146152067
1,98,0,3.0,-3.0,2.8410192439896385,-3.1591194943593797
1,98,1,3.0,-3.0,2.8410192439896473,-3.1591194943594596
1,99,0,3.0,-3.0,2.8410049836628706,-3.1590745761271406
1,99,1,3.0,-3.0,2.841004983662897,-3.15907457612716
1,100,0,3.0,-3.0,2.8410294987791973,-3.1590604809704828
1,100,1,3.0,-3.0,2.8410294987791898,-3.1590604809705196
1,101,0,3.0,-3.0,2.841056849017549,-3.159042643958248
1,101,1,3.0,-3.0,2.8410568490174715,-3.159042643958294
1,102,0,3.0,-3.0,2.841086758591816,-3.159026823400529
1,102,1,3.0,-3.0,2.8410867585917554,-3.159026823400645
1,103,0,3.0,-3.0,2.841117642256248,-3.1590051427722527
1,103,1,3.0,-3.0,2.8411176422562394,-3.159005142772386
1,104,0,3.0,-3.0,2.841146862882495,-3.1589873885151203
1,104,1,3.0,-3.0,2.8411468628824346,-3.158987388515167
1,105,0,3.0,-3.0,2.8411697738663486,-3.1589714980311836
1,105,1,3.0,-3.0,2.8411697738662363,-3.158971498031143
1,106,0,3.0,-3.0,2.8411972139549975,-3.158948555533187
1,106,1,3.0,-3.0,2.8411972139549198,-3.1589485555330774
1,107,0,3.0,-3.0,2.8412166084099884,-3.1589288154959707
1,107,1,3.0,-3.0,2.841216608409945,-3.158928815495947
1,108,0,3.0,-3.0,2.841234144791363,-3.1589081988398364
1,108,1,3.0,-3.0,2.841234144791302,-3.158908198839935
1,109,0,3.0,-3.0,2.8412536068863044,-3.158886305409691
1,109,1,3.0,-3.0,2.841253606886261,-3.1588863054098075
1,110,0,3.0,-3.0,2.8412716998768976,-3.1588670243453993
1,110,1,3.0,-3.0,2.8412716998769234,-3.158867024345464
1,111,0,3.0,-3.0,2.84129991534642,-3.158832842421884
1,111,1,3.0,-3.0,2.8412999153464806,-3.158832842421879
1,112,0,3.0,-3.0,2.8413115924504893,-3.158823553721691
1,112,1,3.0,-3.0,2.841311592450568,-3.1588235537217026
1,113,0,3.0,-3.0,2.8413234485596477,-3.1588129337645836
1,113,1,3.0,-3.0,2.8413234485597085,-3.1588129337646302
1,114,0,3.0,-3.0,2.841352362404191,-3.1587854155715225
1,114,1,3.0,-3.0,2.841352362404269,-3.1587854155715345
1,115,0,3.0,-3.0,2.841393915016461,-3.158745539354457
1,115,1,3.0,-3.0,2.841393915016521,-3.1587455393544865
1,116,0,3.0,-3.0,2.8414233171239105,-3.1587155346872238
1,116,1,3.0,-3.0,2.84142331712397,-3.1587155346873055
1,117,0,3.0,-3.0,2.8414433403182313,-3.1586940584418017
1,117,1,3.0,-3.0,2.841443340318256,-3.1586940584419185
1,118,0,3.0,-3.0,2.8414614634068043,-3.158676466479104
1,118,1,3.0,-3.0,2.8414614634067417,-3.158676466479203
1,119,0,3.0,-3.0,2.8414843610982126,-3.158653817871421
1,119,1,3.0,-3.0,2.8414843610981153,-3.158653817871503
1,120,0,3.0,-3.0,2.8415099050008146,-3.1586277059612073
1,120,1,3.0,-3.0,2.8415099050007,-3.1586277059612895
1,121,0,3.0,-3.0,2.8415355955282,-3.1586015117374133
1,121,1,3.0,-3.0,2.8415355955281547,-3.1586015117374955
1,122,0,3.0,-3.0,2.8415604846638063,-3.1585776444565425
1,122,1,3.0,-3.0,2.8415604846637956,-3.1585776444565896
1,123,0,3.0,-3.0,2.8415850487543812,-3.158553862708427
1,123,1,3.0,-3.0,2.8415850487543706,-3.158553862708491
1,124,0,3.0,-3.0,2.8416091899792204,-3.1585311608930997
1,124,1,3.0,-3.0,2.8416091899791924,-3.1585311608931637
1,125,0,3.0,-3.0,2.8416333113295824,-3.1585086529614297
1,125,1,3.0,-3.0,2.841633311329554,-3.1585086529614936
1,126,0,3.0,-3.0,2.8416578020560013,-3.1584851812429875
1,126,1,3.0,-3.0,2.841657802055973,-3.158485181243104
1,127,0,3.0,-3.0,2.8416825496253604,-3.1584612665502334
1,127,1,3.0,-3.0,2.8416825496253146,-3.1584612665503147
1,128,0,3.0,-3.0,2.841707130305519,-3.1584377036187363
1,128,1,3.0,-3.0,2.8417071303054904,-3.1584377036187656
1,129,0,3.0,-3.0,2.841732370524364,-3.1584132302044154
1,129,1,3.0,-3.0,2.8417323705243707,-3.158413230204427
1,130,0,3.0,-3.0,2.841756785865095,-3.1583897471780142
1,130,1,3.0,-3.0,2.841756785865119,-3.158389747178043
1,131,0,3.0,-3.0,2.8417844437370365,-3.1583625997107414
1,131,1,3.0,-3.0,2.8417844437370605,-3.1583625997108054
1,132,0,3.0,-3.0,2.8418194347831673,-3.158332305707095
1,132,1,3.0,-3.0,2.8418194347831394,-3.158332305707142
1,133,0,3.0,-3.0,2.841793061779232,-3.158340296374159
1,133,1,3.0,-3.0,2.841793061779221,-3.158340296374172
1,134,0,3.0,-3.0,2.841809685306048,-3.1583242864323218
1,134,1,3.0,-3.0,2.841809685306037,-3.1583242864323346
1,135,0,3.0,-3.0,2.841921016776477,-3.1582423537972484
1,135,1,3.0,-3.0,2.8419210167764657,-3.158242353797348
1,136,0,3.0,-3.0,2.841980844431262,-3.1581950865001756
1,136,1,3.0,-3.0,2.8419808444311814,-3.158195086500292
1,137,0,3.0,-3.0,2.841997288765349,-3.1581848690256953
1,137,1,3.0,-3.0,2.841997288765268,-3.1581848690257948
1,138,0,3.0,-3.0,2.841948981974409,-3.158151585865916
1,138,1,3.0,-3.0,2.841948981974362,-3.158151585865998
1,139,0,3.0,-3.0,2.841981762077467,-3.158187274738144
1,139,1,3.0,-3.0,2.8419817620774377,-3.1581872747382085
1,140,0,3.0,-3.0,2.842033142847963,-3.158170362265445
1,140,1,3.0,-3.0,2.842033142847968,-3.15817036226544
1,141,0,3.0,-3.0,2.8420662451848457,-3.158124789379448
1,141,1,3.0,-3.0,2.842066245184816,-3.1581247893794258
1,142,0,3.0,-3.0,2.8420621807291244,-3.1580858428841125
1,142,1,3.0,-3.0,2.8420621807289734,-3.158085842884229
1,143,0,3.0,-3.0,2.8420835177792174,-3.158057846027278
1,143,1,3.0,-3.0,2.8420835177791184,-3.1580578460274813
1,144,0,3.0,-3.0,2.8421180929996135,-3.1580332514786567
1,144,1,3.0,-3.0,2.842118092999688,-3.15803325147879
1,145,0,3.0,-3.0,2.842154053470804,-3.158006064385462
1,145,1,3.0,-3.0,2.842154053470931,-3.1580060643855603
1,146,0,3.0,-3.0,2.8421908692988245,-3.1579743759642054
1,146,1,3.0,-3.0,2.84219086929883,-3.1579743759643555
1,147,0,3.0,-3.0,2.842219540732663,-3.1579452801520596
1,147,1,3.0,-3.0,2.84221954073253,-3.1579452801522447
1,148,0,3.0,-3.0,2.842240326096432,-3.157920404188055
1,148,1,3.0,-3.0,2.842240326096316,-3.1579204041882396
1,149,0,3.0,-3.0,2.8422796477155288,-3.1578828465367024
1,149,1,3.0,-3.0,2.8422796477154826,-3.157882846536852
1,150,0,3.0,-3.0,2.8423045940596396,-3.157857885541192
1,150,1,3.0,-3.0,2.8423045940595935,-3.157857885541307
1,151,0,3.0,-3.0,2.8423213201760373,-3.1578403787493055
1,151,1,3.0,-3.0,2.842321320176078,-3.1578403787494205
1,152,0,3.0,-3.0,2.8423399870235304,-3.157821476209737
1,152,1,3.0,-3.0,2.842339987023641,-3.157821476209783
1,153,0,3.0,-3.0,2.842364039037169,-3.157798063889243
1,153,1,3.0,-3.0,2.842364039037262,-3.1577980638892016
1,154,0,3.0,-3.0,2.8423922816757456,-3.1577710608724727
1,154,1,3.0,-3.0,2.842392281675769,-3.157771060872397
1,155,0,3.0,-3.0,2.8424226203284726,-3.1577422129889956
1,155,1,3.0,-3.0,2.842422620328444,-3.1577422129889543
1,156,0,3.0,-3.0,2.842453717784264,-3.157712649845177
1,156,1,3.0,-3.0,2.8424537177841835,-3.1577126498451005
1,157,0,3.0,-3.0,2.8424850305711664,-3.157682836100146
1,157,1,3.0,-3.0,2.842485030571138,-3.1576828361000007
1,158,0,3.0,-3.0,2.842516399570032,-3.1576529131602635
1,158,1,3.0,-3.0,2.8425163995699685,-3.1576529131601703
1,159,0,3.0,-3.0,2.8425477737147933,-3.1576229321170577
1,159,1,3.0,-3.0,2.842547773714782,-3.157622932116999
1,160,0,3.0,-3.0,2.8425782509117337,-3.157593952810736
1,160,1,3.0,-3.0,2.8425782509116533,-3.1575939528107293
1,161,0,3.0,-3.0,2.8426139149307867,-3.1575588312464964
1,161,1,3.0,-3.0,2.842613914930655,-3.157558831246472
1,162,0,3.0,-3.0,2.8426447616679265,-3.1575292904287284
1,162,1,3.0,-3.0,2.8426447616678465,-3.1575292904286694
1,163,0,3.0,-3.0,2.84267301583788,-3.1575028206086198
1,163,1,3.0,-3.0,2.8426730158378524,-3.1575028206085953
1,164,0,3.0,-3.0,2.842701656693435,-3.1574759268340116
1,164,1,3.0,-3.0,2.842701656693408,-3.1574759268341253
1,165,0,3.0,-3.0,2.842731734430754,-3.1574473586530103
1,165,1,3.0,-3.0,2.8427317344307097,-3.157447358653245
1,166,0,3.0,-3.0,2.842762995057458,-3.157417413170536
1,166,1,3.0,-3.0,2.8427629950573965,-3.157417413170667
1,167,0,3.0,-3.0,2.842794921599352,-3.1573867103179376
1,167,1,3.0,-3.0,2.84279492159929,-3.1573867103179123
1,168,0,3.0,-3.0,2.8428271925153217,-3.157355642978049
1,168,1,3.0,-3.0,2.842827192515207,-3.1573556429780587
1,169,0,3.0,-3.0,2.8428596924846117,-3.1573243580312194
1,169,1,3.0,-3.0,2.8428596924843927,-3.157324358031299
1,170,0,3.0,-3.0,2.842892400661959,-3.1572928871314194
1,170,1,3.0,-3.0,2.8428924006617753,-3.1572928871315504
1,171,0,3.0,-3.0,2.8429253164220576,-3.1572612355528054
1,171,1,3.0,-3.0,2.8429253164220816,-3.1572612355529186
1,172,0,3.0,-3.0,2.8429584382150295,-3.1572294083631007
1,172,1,3.0,-3.0,2.8429584382150357,-3.157229408363179
1,173,0,3.0,-3.0,2.8429917656911936,-3.1571974085195054
1,173,1,3.0,-3.0,2.8429917656912,-3.15719740851967
1,174,0,3.0,-3.0,2.8430253034435276,-3.1571652326628956
1,174,1,3.0,-3.0,2.8430253034436377,-3.1571652326630257
1,175,0,3.0,-3.0,2.843059060839426,-3.157132871427978
1,175,1,3.0,-3.0,2.8430590608395536,-3.1571328714280384
1,176,0,3.0,-3.0,2.843093049728913,-3.1571003122697783
1,176,1,3.0,-3.0,2.8430930497290055,-3.1571003122698382
1,177,0,3.0,-3.0,2.843127282357421,-3.1570675420556333
1,177,1,3.0,-3.0,2.8431272823574787,-3.1570675420556933
1,178,0,3.0,-3.0,2.8431524835858983,-3.1570428166883544
1,178,1,3.0,-3.0,2.8431524835857473,-3.1570428166884317
1,179,0,3.0,-3.0,2.8432339965202753,-3.1569680295505282
1,179,1,3.0,-3.0,2.8432339965200204,-3.1569680295505362
1,180,0,3.0,-3.0,2.8432618251101465,-3.1569405768509076
1,180,1,3.0,-3.0,2.843261825109978,-3.15694057685095
1,181,0,3.0,-3.0,2.843265163130776,-3.1569354961919216
1,181,1,3.0,-3.0,2.8432651631306776,-3.156935496192051
1,182,0,3.0,-3.0,2.843273252635702,-3.156926323087849
1,182,1,3.0,-3.0,2.84327325263569,-3.15692632308803
1,183,0,3.0,-3.0,2.8432956373965856,-3.1569043018605942
1,183,1,3.0,-3.0,2.8432956373965736,-3.156904301860706
1,184,0,3.0,-3.0,2.843328950648318,-3.1568723847727433
1,184,1,3.0,-3.0,2.843328950648306,-3.1568723847728206
1,185,0,3.0,-3.0,2.8433674804844946,-3.156835712553778
1,185,1,3.0,-3.0,2.843367480484448,-3.1568357125539417
1,186,0,3.0,-3.0,2.843407698117794,-3.156797485587906
1,186,1,3.0,-3.0,2.8434076981177294,-3.156797485588035
1,187,0,3.0,-3.0,2.8434482855618466,-3.1567589126274296
1,187,1,3.0,-3.0,2.8434482855618164,-3.1567589126274895
1,188,0,3.0,-3.0,2.843488944077066,-3.15672027671137
1,188,1,3.0,-3.0,2.843488944077001,-3.1567202767112903
1,189,0,3.0,-3.0,2.8435296037819042,-3.156681647640098
1,189,1,3.0,-3.0,2.8435296037818385,-3.1566816476399135
1,190,0,3.0,-3.0,2.8435701934296755,-3.1566430918396127
1,190,1,3.0,-3.0,2.84357019342961,-3.1566430918394635
1,191,0,3.0,-3.0,2.8436106596635304,-3.1566046573591415
1,191,1,3.0,-3.0,2.8436106596634816,-3.156604657359166
1,192,0,3.0,-3.0,2.8436510064441567,-3.1565663398819397
1,192,1,3.0,-3.0,2.8436510064441607,-3.156566339882138
1,193,0,3.0,-3.0,2.843691292509495,-3.1565280857160816
1,193,1,3.0,-3.0,2.843691292509586,-3.156528085716419
1,194,0,3.0,-3.0,2.8437316053305883,-3.15648981544341
1,194,1,3.0,-3.0,2.8437316053306274,-3.156489815443626
1,195,0,3.0,-3.0,2.843772043061583,-3.1564514382460547
1,195,1,3.0,-3.0,2.8437720430615876,-3.1564514382462363
1,196,0,3.0,-3.0,2.8438126448391188,-3.1564129320247174
1,196,1,3.0,-3.0,2.843812644839071,-3.156412932024778
1,197,0,3.0,-3.0,2.843853551290492,-3.156374148672472
1,197,1,3.0,-3.0,2.8438535512904264,-3.1563741486724806
1,198,0,3.0,-3.0,2.8438948037527436,-3.1563350542081796
1,198,1,3.0,-3.0,2.843894803752608,-3.1563350542082054
1,199,0,3.0,-3.0,2.8439364264343587,-3.1562956338329533
1,199,1,3.0,-3.0,2.843936426434084,-3.156295633833014
1,200,0,3.0,-3.0,2.843978446468318,-3.1562558662322386
1,200,1,3.0,-3.0,2.8439784464679745,-3.156255866232282
1,201,0,3.0,-3.0,2.8440208924576074,-3.1562157257126278
1,201,1,3.0,-3.0,2.8440208924573676,-3.1562157257125674
1,202,0,3.0,-3.0,2.844063789257762,-3.156175189274446
1,202,1,3.0,-3.0,2.8440637892577483,-3.1561751892743857
1,203,0,3.0,-3.0,2.84410715625165,-3.156134239340842
1,203,1,3.0,-3.0,2.844107156251758,-3.1561342393408682
1,204,0,3.0,-3.0,2.8441510085610053,-3.1560928627256604
1,204,1,3.0,-3.0,2.844151008561183,-3.156092862725756
1,205,0,3.0,-3.0,2.84419535895561,-3.156051048704028
1,205,1,3.0,-3.0,2.844195358955736,-3.15605104870421
1,206,0,3.0,-3.0,2.844240219299208,-3.156008787483336
1,206,1,3.0,-3.0,2.8442402192992984,-3.156008787483588
1,207,0,3.0,-3.0,2.8442856013432065,-3.155966069434336
1,207,1,3.0,-3.0,2.8442856013431754,-3.155966069434553
1,208,0,3.0,-3.0,2.8443315171496715,-3.1559228847014085
1,208,1,3.0,-3.0,2.844331517149554,-3.1559228847015386
1,209,0,3.0,-3.0,2.8443779793458477,-3.155879222979701
1,209,1,3.0,-3.0,2.844377979345626,-3.155879222979779
