episode,step,agent_id,pos_x,pos_y,vel_x,vel_y,goal_x,goal_y,goal_vel_x,goal_vel_y
1,0,0,0.5,2.0,0.0,0.0,5.0,6.5,0.0,0.0
1,0,1,2.0,0.5,0.0,0.0,6.5,5.0,0.0,0.0
1,1,0,0.5,2.0,0.27190939710133427,0.27191199938627636,5.0,6.5,0.0,0.0
1,1,1,2.0,0.5,0.27190939710133427,0.27191199938627636,6.5,5.0,0.0,0.0
1,2,0,0.50815728191304,2.0081573599815883,0.5486183083663931,0.36860726634518093,5.0,6.5,0.0,0.0
1,2,1,2.00815728191304,0.5081573599815883,0.5486183083663942,0.3686072663451805,6.5,5.0,0.0,0.0
1,3,0,0.5246158311640318,2.0192155779719436,0.6470995608623639,0.28709825311012227,5.0,6.5,0.0,0.0
1,3,1,2.024615831164032,0.5192155779719437,0.6470995608623624,0.2870982531101175,6.5,5.0,0.0,0.0
1,4,0,0.5440288179899027,2.0278285255652473,0.6735646315601367,0.2112007760738542,5.0,6.5,0.0,0.0
1,4,1,2.044028817989903,0.5278285255652473,0.6735646315601382,0.21120077607384327,6.5,5.0,0.0,0.0
1,5,0,0.5642357569367068,2.034164548847463,0.6905134461557781,0.21479781632084236,5.0,6.5,0.0,0.0
1,5,1,2.064235756936707,0.5341645488474626,0.6905134461557786,0.21479781632083425,6.5,5.0,0.0,0.0
1,6,0,0.5849511603213802,2.0406084833370883,0.6971527614902138,0.26798964319100516,5.0,6.5,0.0,0.0
1,6,1,2.0849511603213804,0.5406084833370876,0.6971527614902071,0.2679896431910034,6.5,5.0,0.0,0.0
1,7,0,0.6058657431660865,2.0486481726328183,0.6898532569951561,0.33469340216223475,5.0,6.5,0.0,0.0
1,7,1,2.1058657431660865,0.5486481726328176,0.6898532569951523,0.33469340216223387,6.5,5.0,0.0,0.0
1,8,0,0.6265613408759412,2.0586889746976853,0.6706566723546172,0.3928372873493913,5.0,6.5,0.0,0.0
1,8,1,2.126561340875941,0.5586889746976846,0.6706566723546162,0.3928372873493857,6.5,5.0,0.0,0.0
1,9,0,0.6466810410465796,2.070474093318167,0.6440939300047271,0.43574472242721607,5.0,6.5,0.0,0.0
1,9,1,2.1466810410465795,0.5704740933181662,0.6440939300047351,0.4357447224272134,6.5,5.0,0.0,0.0
1,10,0,0.6660038589467214,2.0835464349909834,0.6143769802208242,0.4662236407307392,5.0,6.5,0.0,0.0
1,10,1,2.1660038589467216,0.5835464349909827,0.6143769802208366,0.4662236407307364,6.5,5.0,0.0,0.0
1,11,0,0.6844351683533462,2.0975331442129055,0.5847087203402415,0.4882565879205859,5.0,6.5,0.0,0.0
1,11,1,2.184435168353347,0.5975331442129048,0.5847087203402541,0.48825658792057836,6.5,5.0,0.0,0.0
1,12,0,0.7019764299635534,2.112180841850523,0.5599512943684483,0.5040648388551877,5.0,6.5,0.0,0.0
1,12,1,2.2019764299635547,0.6121808418505221,0.5599512943684568,0.5040648388551815,6.5,5.0,0.0,0.0
1,13,0,0.7187749687946068,2.1273027870161787,0.5422581281995646,0.514775170587969,5.0,6.5,0.0,0.0
1,13,1,2.2187749687946083,0.6273027870161776,0.5422581281995653,0.5147751705879721,6.5,5.0,0.0,0.0
1,14,0,0.7350427126405937,2.1427460421338176,0.5305808169733872,0.5213388959026394,5.0,6.5,0.0,0.0
1,14,1,2.2350427126405954,0.6427460421338167,0.5305808169733869,0.5213388959026471,6.5,5.0,0.0,0.0
1,15,0,0.7509601371497954,2.1583862090108967,0.5231175390371083,0.5248036943167277,5.0,6.5,0.0,0.0
1,15,1,2.250960137149797,0.6583862090108961,0.523117539037109,0.5248036943167311,6.5,5.0,0.0,0.0
1,16,0,0.7666536633209087,2.1741303198403985,0.5185511873097939,0.5261521161821662,5.0,6.5,0.0,0.0
1,16,1,2.26665366332091,0.674130319840398,0.5185511873097929,0.5261521161821615,6.5,5.0,0.0,0.0
1,17,0,0.7822101989402025,2.1899148833258635,0.516007955783659,0.52620331277489,5.0,6.5,0.0,0.0
1,17,1,2.282210198940204,0.6899148833258628,0.5160079557836598,0.5262033127748909,6.5,5.0,0.0,0.0
1,18,0,0.7976904376137123,2.2057009827091103,0.5148694335994053,0.5255145807131126,5.0,6.5,0.0,0.0
1,18,1,2.297690437613714,0.7057009827091095,0.5148694335994016,0.5255145807131165,6.5,5.0,0.0,0.0
