episode,step,obstacle_id,pos_x,pos_y,type
1,1,15,490393.1402016152,-97543.16100806421,static
1,1,16,500000.5,1.9999999997779554,static
1,1,17,490393.1402016152,97547.16100806398,static
1,1,18,461940.26625564345,191343.7161825448,static
1,1,19,415735.30615127267,277787.11650980107,static
1,1,20,353553.89059327386,353555.3905932735,static
1,1,21,277785.6165098013,415736.80615127244,static
1,1,22,191342.21618254491,461941.76625564345,static
1,1,23,97545.66100806421,490394.6402016152,static
1,1,24,0.5000000003330669,500002.0,static
1,1,25,-97544.66100806388,490394.6402016152,static
1,1,26,-191341.21618254454,461941.76625564345,static
1,1,27,-277784.61650980095,415736.8061512729,static
1,1,28,-353552.89059327357,353555.390593274,static
1,1,29,-415734.3061512725,277787.11650980107,static
1,1,30,-461939.2662556433,191343.71618254526,static
1,1,31,-490392.1402016152,97547.16100806443,static
1,1,32,-499998.0,0.49999999994448885,static
1,1,33,-490390.6402016152,-97544.6610080641,static
1,1,34,-461937.76625564345,-191341.21618254491,static
1,1,35,-415732.80615127244,-277784.61650980124,static
1,1,36,-353551.39059327374,-353552.8905932738,static
1,1,37,-277783.11650980107,-415734.30615127255,static
1,1,38,-191339.7161825448,-461939.2662556434,static
1,1,39,-97543.16100806398,-490392.1402016152,static
1,1,40,2.0,-499999.5,static
1,1,41,97547.16100806398,-490392.1402016152,static
1,1,42,191343.7161825448,-461939.26625564345,static
1,1,43,277787.11650980107,-415734.3061512726,static
1,1,44,353555.3905932735,-353552.89059327386,static
1,1,45,415736.80615127244,-277784.61650980124,static
1,1,46,461941.76625564345,-191341.21618254491,static
1,1,47,490394.6402016152,-97544.66100806421,static
1,1,48,500002.0,0.4999999998889777,static
1,1,49,490394.6402016152,97545.66100806398,static
1,1,50,461941.76625564345,191342.2161825447,static
1,1,51,415736.80615127244,277785.61650980107,static
1,1,52,353555.390593274,353553.89059327374,static
1,1,53,277787.11650980153,415735.30615127244,static
1,1,54,191343.7161825448,461940.2662556434,static
1,1,55,97547.16100806443,490393.1402016152,static
1,1,56,2.000000000444089,500000.5,static
1,1,57,-97543.16100806398,490393.1402016152,static
1,1,58,-191339.7161825446,461940.26625564345,static
1,1,59,-277783.11650980107,415735.30615127267,static
1,1,60,-353551.3905932735,353553.890593274,static
1,1,61,-415732.80615127244,277785.6165098013,static
1,1,62,-461937.7662556433,191342.21618254515,static
1,1,63,-490390.6402016152,97545.66100806431,static
1,2,0,-499999.4918427181,2.0081573599815883,static
1,2,1,-490392.1320443333,-97543.152850704,static
1,2,2,-461939.2580983615,-191339.70802518504,static
1,2,3,-415734.2979939906,-277783.10835244134,static
1,2,4,-353552.88243599184,-353551.3824359138,static
1,2,5,-277784.6083525192,-415732.7979939125,static
1,2,6,-191341.20802526295,-461937.7580982835,static
1,2,7,-97544.65285078218,-490390.63204425527,static
1,2,8,0.5081572818020177,-499997.99184264004,static
1,2,9,97545.66916534601,-490390.63204425527,static
1,2,10,191342.2243398267,-461937.7580982835,static
1,2,11,277785.624667083,-415732.7979939127,static
1,2,12,353553.89875055564,-353551.382435914,static
1,2,13,415735.31430855434,-277783.10835244134,static
1,2,14,461940.2744129253,-191339.7080251848,static
1,2,15,490393.14835889713,-97543.15285070424,static
1,2,16,500000.5081572819,2.0081573599815883,static
1,2,17,490393.14835889713,97547.16916542395,static
1,2,18,461940.27441292536,191343.7243399048,static
1,2,19,415735.3143085546,277787.124667161,static
1,2,20,353553.89875055576,353555.39875063347,static
1,2,21,277785.6246670832,415736.8143086324,static
1,2,22,191342.22433982682,461941.7744130034,static
1,2,23,97545.66916534613,490394.6483589752,static
1,2,24,0.5081572822461069,500002.00815735996,static
1,2,25,-97544.65285078196,490394.6483589752,static
1,2,26,-191341.20802526263,461941.7744130034,static
1,2,27,-277784.60835251905,415736.81430863286,static
1,2,28,-353552.88243599166,353555.39875063393,static
1,2,29,-415734.2979939906,277787.124667161,static
1,2,30,-461939.2580983614,191343.72433990525,static
1,2,31,-490392.1320443333,97547.1691654244,static
1,2,32,-499997.9918427181,0.508157359870566,static
1,2,33,-490390.6320443333,-97544.65285070412,static
1,2,34,-461937.75809836155,-191341.20802518493,static
1,2,35,-415732.79799399053,-277784.6083524413,static
1,2,36,-353551.38243599184,-353552.88243591384,static
1,2,37,-277783.10835251916,-415734.2979939126,static
1,2,38,-191339.7080252629,-461939.25809828343,static
1,2,39,-97543.15285078206,-490392.13204425527,static
1,2,40,2.00815728191304,-499999.49184264004,static
1,2,41,97547.1691653459,-490392.13204425527,static
1,2,42,191343.7243398267,-461939.2580982835,static
1,2,43,277787.124667083,-415734.29799391265,static
1,2,44,353555.3987505554,-353552.8824359139,static
1,2,45,415736.81430855434,-277784.6083524413,static
1,2,46,461941.77441292536,-191341.20802518493,static
1,2,47,490394.64835889713,-97544.65285070424,static
1,2,48,500002.0081572819,0.508157359870566,static
1,2,49,490394.64835889713,97545.66916542395,static
1,2,50,461941.77441292536,191342.2243399047,static
1,2,51,415736.81430855434,277785.624667161,static
1,2,52,353555.3987505559,353553.8987506337,static
1,2,53,277787.12466708344,415735.3143086324,static
1,2,54,191343.7243398267,461940.27441300335,static
1,2,55,97547.16916534635,490393.1483589752,static
1,2,56,2.0081572823571294,500000.50815735996,static
1,2,57,-97543.15285078206,490393.1483589752,static
1,2,58,-191339.7080252627,461940.2744130034,static
1,2,59,-277783.10835251916,415735.31430863263,static
1,2,60,-353551.3824359916,353553.89875063393,static
1,2,61,-415732.79799399053,277785.62466716126,static
1,2,62,-461937.7580983614,191342.22433990514,static
1,2,63,-490390.6320443333,97545.66916542429,static
1,3,0,-499999.47538416885,2.0192155779719436,static
1,3,1,-490392.1155857841,-97543.14179248601,static
1,3,2,-461939.24163981224,-191339.69696696705,static
1,3,3,-415734.28153544135,-277783.0972942233,static
1,3,4,-353552.8659774426,-353551.37137769576,static
1,3,5,-277784.59189397,-415732.78693569446,static
1,3,6,-191341.19156671368,-461937.7470400655,static
1,3,7,-97544.63639223293,-490390.62098603725,static
1,3,8,0.5246158310530095,-499997.980784422,static
1,3,9,97545.68562389526,-490390.62098603725,static
1,3,10,191342.24079837598,-461937.7470400655,static
1,3,11,277785.64112563233,-415732.7869356947,static
1,3,12,353553.9152091048,-353551.371377696,static
1,3,13,415735.3307671037,-277783.0972942233,static
1,3,14,461940.29087147454,-191339.69696696682,static
1,3,15,490393.16481744626,-97543.14179248625,static
1,3,16,500000.52461583103,2.0192155779719436,static
1,3,17,490393.1648174465,97547.18022364195,static
1,3,18,461940.2908714746,191343.73539812278,static
1,3,19,415735.3307671038,277787.13572537905,static
1,3,20,353553.915209105,353555.4098088515,static
1,3,21,277785.64112563257,415736.8253668504,static
1,3,22,191342.2407983761,461941.78547122143,static
1,3,23,97545.68562389548,490394.6594171932,static
1,3,24,0.5246158314970987,500002.019215578,static
1,3,25,-97544.63639223271,490394.6594171932,static
1,3,26,-191341.19156671336,461941.78547122143,static
1,3,27,-277784.5918939698,415736.8253668509,static
1,3,28,-353552.8659774424,353555.40980885195,static
1,3,29,-415734.28153544135,277787.13572537905,static
1,3,30,-461939.2416398121,191343.73539812324,static
1,3,31,-490392.1155857841,97547.1802236424,static
1,3,32,-499997.97538416885,0.5192155778609214,static
1,3,33,-490390.6155857841,-97544.64179248613,static
1,3,34,-461937.7416398123,-191341.19696696693,static
1,3,35,-415732.7815354413,-277784.59729422326,static
1,3,36,-353551.3659774426,-353552.8713776958,static
1,3,37,-277783.0918939699,-415734.2869356946,static
1,3,38,-191339.69156671362,-461939.2470400654,static
1,3,39,-97543.13639223282,-490392.12098603725,static
1,3,40,2.024615831164032,-499999.480784422,static
1,3,41,97547.18562389514,-490392.12098603725,static
1,3,42,191343.74079837598,-461939.2470400655,static
1,3,43,277787.1411256322,-415734.28693569463,static
1,3,44,353555.41520910466,-353552.8713776959,static
1,3,45,415736.8307671036,-277784.59729422326,static
1,3,46,461941.7908714746,-191341.19696696693,static
1,3,47,490394.6648174464,-97544.64179248625,static
1,3,48,500002.02461583115,0.5192155778609214,static
1,3,49,490394.6648174464,97545.68022364195,static
1,3,50,461941.7908714746,191342.2353981227,static
1,3,51,415736.83076710405,277785.63572537893,static
1,3,52,353555.4152091051,353553.9098088516,static
1,3,53,277787.1411256327,415735.3253668504,static
1,3,54,191343.74079837598,461940.2854712214,static
1,3,55,97547.1856238956,490393.1594171931,static
1,3,56,2.0246158316081213,500000.51921557786,static
1,3,57,-97543.13639223282,490393.1594171933,static
1,3,58,-191339.69156671342,461940.28547122155,static
1,3,59,-277783.0918939699,415735.32536685077,static
1,3,60,-353551.36597744236,353553.90980885195,static
1,3,61,-415732.7815354413,277785.63572537916,static
1,3,62,-461937.7416398121,191342.23539812313,static
1,3,63,-490390.6155857841,97545.68022364228,static
1,4,0,-499999.45597118203,2.0278285255652473,static
1,4,1,-490392.09617279726,-97543.13317953842,static
1,4,2,-461939.2222268254,-191339.68835401945,static
1,4,3,-415734.26212245453,-277783.0886812757,static
1,4,4,-353552.8465644558,-353551.36276474816,static
1,4,5,-277784.57248098316,-415732.77832274686,static
1,4,6,-191341.17215372686,-461937.7384271179,static
1,4,7,-97544.6169792461,-490390.61237308965,static
1,4,8,0.5440288178788804,-499997.9721714744,static
1,4,9,97545.7050368821,-490390.61237308965,static
1,4,10,191342.2602113628,-461937.7384271179,static
1,4,11,277785.66053861903,-415732.7783227471,static
1,4,12,353553.9346220917,-353551.3627647484,static
1,4,13,415735.3501800904,-277783.0886812757,static
1,4,14,461940.31028446124,-191339.68835401922,static
1,4,15,490393.1842304332,-97543.13317953865,static
1,4,16,500000.54402881797,2.0278285255652473,static
1,4,17,490393.1842304332,97547.18883658954,static
1,4,18,461940.3102844614,191343.74401107038,static
1,4,19,415735.35018009064,277787.14433832665,static
1,4,20,353553.9346220918,353555.4184217991,static
1,4,21,277785.66053861927,415736.833979798,static
1,4,22,191342.2602113629,461941.794084169,static
1,4,23,97545.70503688221,490394.6680301408,static
1,4,24,0.5440288183229696,500002.0278285256,static
1,4,25,-97544.61697924588,490394.6680301408,static
1,4,26,-191341.17215372654,461941.794084169,static
1,4,27,-277784.572480983,415736.8339797985,static
1,4,28,-353552.8465644556,353555.41842179955,static
1,4,29,-415734.26212245453,277787.14433832665,static
1,4,30,-461939.2222268253,191343.74401107084,static
1,4,31,-490392.09617279726,97547.18883659,static
1,4,32,-499997.95597118203,0.527828525454225,static
1,4,33,-490390.59617279726,-97544.63317953853,static
1,4,34,-461937.7222268255,-191341.18835401934,static
1,4,35,-415732.7621224545,-277784.58868127567,static
1,4,36,-353551.3465644558,-353552.8627647482,static
1,4,37,-277783.0724809831,-415734.278322747,static
1,4,38,-191339.6721537268,-461939.2384271178,static
1,4,39,-97543.11697924598,-490392.11237308965,static
1,4,40,2.044028817989903,-499999.4721714744,static
1,4,41,97547.20503688198,-490392.11237308965,static
1,4,42,191343.7602113628,-461939.2384271179,static
1,4,43,277787.16053861903,-415734.27832274704,static
1,4,44,353555.4346220915,-353552.8627647483,static
1,4,45,415736.8501800904,-277784.58868127567,static
1,4,46,461941.8102844614,-191341.18835401934,static
1,4,47,490394.6842304332,-97544.63317953865,static
1,4,48,500002.04402881797,0.527828525454225,static
1,4,49,490394.6842304332,97545.68883658954,static
1,4,50,461941.8102844614,191342.2440110703,static
1,4,51,415736.85018009087,277785.64433832665,static
1,4,52,353555.43462209194,353553.9184217993,static
1,4,53,277787.1605386195,415735.333979798,static
1,4,54,191343.7602113628,461940.29408416897,static
1,4,55,97547.20503688243,490393.1680301408,static
1,4,56,2.044028818433992,500000.5278285256,static
1,4,57,-97543.11697924598,490393.1680301408,static
1,4,58,-191339.6721537266,461940.294084169,static
1,4,59,-277783.0724809831,415735.33397979825,static
1,4,60,-353551.34656445554,353553.91842179955,static
1,4,61,-415732.7621224545,277785.6443383269,static
1,4,62,-461937.7222268253,191342.24401107072,static
1,4,63,-490390.59617279726,97545.68883658988,static
1,5,0,-499999.43576424307,2.034164548847463,static
1,5,1,-490392.0759658583,-97543.12684351513,static
1,5,2,-461939.20201988646,-191339.68201799618,static
1,5,3,-415734.24191551557,-277783.08234525245,static
1,5,4,-353552.8263575168,-353551.3564287249,static
1,5,5,-277784.5522740442,-415732.7719867236,static
1,5,6,-191341.15194678793,-461937.7320910946,static
1,5,7,-97544.59677230717,-490390.6060370664,static
1,5,8,0.5642357568256845,-499997.96583545115,static
1,5,9,97545.72524382103,-490390.6060370664,static
1,5,10,191342.28041830173,-461937.7320910946,static
1,5,11,277785.6807455581,-415732.7719867238,static
1,5,12,353553.95482903055,-353551.3564287251,static
1,5,13,415735.3703870295,-277783.08234525245,static
1,5,14,461940.3304914003,-191339.68201799595,static
1,5,15,490393.20443737204,-97543.12684351536,static
1,5,16,500000.5642357568,2.034164548847463,static
1,5,17,490393.2044373723,97547.19517261283,static
1,5,18,461940.3304914003,191343.75034709365,static
1,5,19,415735.3703870296,277787.1506743499,static
1,5,20,353553.9548290308,353555.42475782236,static
1,5,21,277785.68074555835,415736.8403158213,static
1,5,22,191342.28041830185,461941.8004201923,static
1,5,23,97545.72524382125,490394.6743661641,static
1,5,24,0.5642357572697737,500002.03416454885,static
1,5,25,-97544.59677230695,490394.6743661641,static
1,5,26,-191341.1519467876,461941.8004201923,static
1,5,27,-277784.552274044,415736.84031582176,static
1,5,28,-353552.82635751663,353555.4247578228,static
1,5,29,-415734.24191551557,277787.1506743499,static
1,5,30,-461939.20201988635,191343.75034709412,static
1,5,31,-490392.0759658583,97547.19517261328,static
1,5,32,-499997.93576424307,0.5341645487364403,static
1,5,33,-490390.5759658583,-97544.62684351525,static
1,5,34,-461937.7020198865,-191341.18201799606,static
1,5,35,-415732.7419155155,-277784.5823452524,static
1,5,36,-353551.3263575168,-353552.85642872495,static
1,5,37,-277783.05227404414,-415734.2719867237,static
1,5,38,-191339.65194678787,-461939.23209109454,static
1,5,39,-97543.09677230705,-490392.1060370664,static
1,5,40,2.064235756936707,-499999.46583545115,static
1,5,41,97547.22524382091,-490392.1060370664,static
1,5,42,191343.78041830173,-461939.2320910946,static
1,5,43,277787.180745558,-415734.27198672376,static
1,5,44,353555.45482903044,-353552.856428725,static
1,5,45,415736.87038702937,-277784.5823452524,static
1,5,46,461941.8304914004,-191341.18201799606,static
1,5,47,490394.70443737216,-97544.62684351536,static
1,5,48,500002.06423575693,0.5341645487364403,static
1,5,49,490394.70443737216,97545.69517261283,static
1,5,50,461941.8304914004,191342.25034709356,static
1,5,51,415736.87038702937,277785.6506743498,static
1,5,52,353555.4548290309,353553.9247578225,static
1,5,53,277787.18074555846,415735.3403158213,static
1,5,54,191343.78041830173,461940.30042019224,static
1,5,55,97547.22524382136,490393.1743661642,static
1,5,56,2.0642357573807963,500000.53416454897,static
1,5,57,-97543.09677230705,490393.1743661642,static
1,5,58,-191339.65194678766,461940.3004201924,static
1,5,59,-277783.05227404414,415735.34031582164,static
1,5,60,-353551.3263575166,353553.9247578228,static
1,5,61,-415732.7419155155,277785.65067435004,static
1,5,62,-461937.70201988635,191342.250347094,static
1,5,63,-490390.5759658583,97545.69517261317,static
1,6,0,-499999.4150488397,2.0406084833370883,static
1,6,1,-490392.0552504549,-97543.12039958064,static
1,6,2,-461939.1813044831,-191339.6755740617,static
1,6,3,-415734.2212001122,-277783.075901318,static
1,6,4,-353552.80564211344,-353551.34998479043,static
1,6,5,-277784.5315586408,-415732.76554278913,static
1,6,6,-191341.13123138453,-461937.72564716014,static
1,6,7,-97544.57605690378,-490390.5995931319,static
1,6,8,0.5849511602103579,-499997.9593915167,static
1,6,9,97545.74595922441,-490390.5995931319,static
1,6,10,191342.30113370513,-461937.72564716014,static
1,6,11,277785.70146096137,-415732.76554278936,static
1,6,12,353553.97554443404,-353551.34998479066,static
1,6,13,415735.39110243274,-277783.075901318,static
1,6,14,461940.3512068036,-191339.67557406146,static
1,6,15,490393.2251527755,-97543.12039958088,static
1,6,16,500000.5849511603,2.0406084833370883,static
1,6,17,490393.2251527755,97547.20161654732,static
1,6,18,461940.35120680375,191343.75679102814,static
1,6,19,415735.391102433,277787.1571182844,static
1,6,20,353553.97554443416,353555.4312017568,static
1,6,21,277785.7014609616,415736.84675975575,static
1,6,22,191342.30113370524,461941.80686412676,static
1,6,23,97545.74595922453,490394.68081009854,static
1,6,24,0.5849511606544471,500002.0406084833,static
1,6,25,-97544.57605690356,490394.68081009854,static
1,6,26,-191341.1312313842,461941.80686412676,static
1,6,27,-277784.53155864065,415736.8467597562,static
1,6,28,-353552.80564211326,353555.4312017573,static
1,6,29,-415734.2212001122,277787.1571182844,static
1,6,30,-461939.181304483,191343.7567910286,static
1,6,31,-490392.0552504549,97547.20161654777,static
1,6,32,-499997.9150488397,0.5406084832260653,static
1,6,33,-490390.5552504549,-97544.62039958076,static
1,6,34,-461937.68130448315,-191341.17557406158,static
1,6,35,-415732.72120011214,-277784.57590131793,static
1,6,36,-353551.30564211344,-353552.8499847905,static
1,6,37,-277783.03155864077,-415734.26554278925,static
1,6,38,-191339.63123138447,-461939.2256471601,static
1,6,39,-97543.07605690366,-490392.0995931319,static
1,6,40,2.0849511603213804,-499999.4593915167,static
1,6,41,97547.2459592243,-490392.0995931319,static
1,6,42,191343.80113370513,-461939.22564716014,static
1,6,43,277787.20146096137,-415734.2655427893,static
1,6,44,353555.4755444338,-353552.84998479055,static
1,6,45,415736.89110243274,-277784.57590131793,static
1,6,46,461941.85120680375,-191341.17557406158,static
1,6,47,490394.7251527755,-97544.62039958088,static
1,6,48,500002.0849511603,0.5406084832260653,static
1,6,49,490394.7251527755,97545.70161654732,static
1,6,50,461941.85120680375,191342.25679102805,static
1,6,51,415736.89110243274,277785.65711828426,static
1,6,52,353555.4755444343,353553.93120175693,static
1,6,53,277787.20146096183,415735.34675975575,static
1,6,54,191343.80113370513,461940.3068641267,static
1,6,55,97547.24595922475,490393.1808100984,static
1,6,56,2.0849511607654696,500000.5406084832,static
1,6,57,-97543.07605690366,490393.18081009865,static
1,6,58,-191339.63123138426,461940.3068641269,static
1,6,59,-277783.03155864077,415735.3467597561,static
1,6,60,-353551.3056421132,353553.9312017573,static
1,6,61,-415732.72120011214,277785.6571182845,static
1,6,62,-461937.681304483,191342.25679102849,static
1,6,63,-490390.5552504549,97545.70161654765,static
1,7,0,-499999.3941342568,2.0486481726328183,static
1,7,1,-490392.03433587204,-97543.11235989135,static
1,7,2,-461939.1603899002,-191339.6675343724,static
1,7,3,-415734.2002855293,-277783.06786162866,static
1,7,4,-353552.78472753055,-353551.3419451011,static
1,7,5,-277784.51064405794,-415732.7575030998,static
1,7,6,-191341.1103168017,-461937.7176074708,static
1,7,7,-97544.55514232093,-490390.5915534426,static
1,7,8,0.6058657430550642,-499997.95135182736,static
1,7,9,97545.76687380727,-490390.5915534426,static
1,7,10,191342.32204828796,-461937.7176074708,static
1,7,11,277785.72237554425,-415732.75750310003,static
1,7,12,353553.9964590169,-353551.34194510133,static
1,7,13,415735.4120170156,-277783.06786162866,static
1,7,14,461940.37212138664,-191339.66753437216,static
1,7,15,490393.2460673584,-97543.11235989159,static
1,7,16,500000.6058657432,2.0486481726328183,static
1,7,17,490393.2460673584,97547.2096562366,static
1,7,18,461940.37212138664,191343.76483071744,static
1,7,19,415735.41201701586,277787.1651579737,static
1,7,20,353553.99645901704,353555.43924144615,static
1,7,21,277785.7223755445,415736.8547994451,static
1,7,22,191342.32204828807,461941.8149038161,static
1,7,23,97545.76687380738,490394.68884978787,static
1,7,24,0.6058657434991535,500002.04864817264,static
1,7,25,-97544.5551423207,490394.68884978787,static
1,7,26,-191341.11031680138,461941.8149038161,static
1,7,27,-277784.51064405777,415736.85479944554,static
1,7,28,-353552.7847275304,353555.4392414466,static
1,7,29,-415734.2002855293,277787.1651579737,static
1,7,30,-461939.1603899001,191343.7648307179,static
1,7,31,-490392.03433587204,97547.20965623706,static
1,7,32,-499997.8941342568,0.5486481725217953,static
1,7,33,-490390.53433587204,-97544.61235989147,static
1,7,34,-461937.66038990027,-191341.16753437227,static
1,7,35,-415732.70028552925,-277784.5678616286,static
1,7,36,-353551.28472753055,-353552.84194510116,static
1,7,37,-277783.0106440579,-415734.2575030999,static
1,7,38,-191339.61031680164,-461939.21760747075,static
1,7,39,-97543.05514232081,-490392.0915534426,static
1,7,40,2.1058657431660865,-499999.45135182736,static
1,7,41,97547.26687380715,-490392.0915534426,static
1,7,42,191343.82204828796,-461939.2176074708,static
1,7,43,277787.22237554425,-415734.2575031,static
1,7,44,353555.4964590167,-353552.8419451012,static
1,7,45,415736.9120170156,-277784.5678616286,static
1,7,46,461941.87212138664,-191341.16753437227,static
1,7,47,490394.7460673584,-97544.61235989159,static
1,7,48,500002.1058657432,0.5486481725217953,static
1,7,49,490394.7460673584,97545.7096562366,static
1,7,50,461941.87212138664,191342.26483071735,static
1,7,51,415736.9120170156,277785.6651579737,static
1,7,52,353555.49645901716,353553.9392414464,static
1,7,53,277787.2223755447,415735.3547994451,static
1,7,54,191343.82204828796,461940.3149038159,static
1,7,55,97547.2668738076,490393.18884978787,static
1,7,56,2.1058657436101758,500000.54864817264,static
1,7,57,-97543.05514232081,490393.18884978787,static
1,7,58,-191339.61031680144,461940.3149038161,static
1,7,59,-277783.0106440579,415735.3547994453,static
1,7,60,-353551.2847275303,353553.9392414466,static
1,7,61,-415732.70028552925,277785.66515797394,static
1,7,62,-461937.6603899001,191342.2648307178,static
1,7,63,-490390.53433587204,97545.70965623694,static
1,8,0,-499999.3734386591,2.0586889746976853,static
1,8,1,-490392.01364027435,-97543.10231908929,static
1,8,2,-461939.1396943025,-191339.65749357032,static
1,8,3,-415734.1795899316,-277783.0578208266,static
1,8,4,-353552.76403193286,-353551.33190429903,static
1,8,5,-277784.48994846025,-415732.74746229773,static
1,8,6,-191341.08962120398,-461937.70756666875,static
1,8,7,-97544.53444672322,-490390.5815126405,static
1,8,8,0.6265613407649189,-499997.9413110253,static
1,8,9,97545.78756940497,-490390.5815126405,static
1,8,10,191342.34274388567,-461937.70756666875,static
1,8,11,277785.74307114194,-415732.74746229796,static
1,8,12,353554.0171546146,-353551.33190429927,static
1,8,13,415735.4327126133,-277783.0578208266,static
1,8,14,461940.39281698415,-191339.6574935701,static
1,8,15,490393.2667629561,-97543.10231908952,static
1,8,16,500000.6265613409,2.0586889746976853,static
1,8,17,490393.2667629561,97547.21969703867,static
1,8,18,461940.3928169843,191343.7748715195,static
1,8,19,415735.43271261355,277787.1751987758,static
1,8,20,353554.01715461473,353555.4492822482,static
1,8,21,277785.7430711422,415736.86484024714,static
1,8,22,191342.3427438858,461941.82494461816,static
1,8,23,97545.78756940509,490394.69889058993,static
1,8,24,0.6265613412090081,500002.0586889747,static
1,8,25,-97544.534446723,490394.69889058993,static
1,8,26,-191341.08962120366,461941.82494461816,static
1,8,27,-277784.4899484601,415736.8648402476,static
1,8,28,-353552.7640319327,353555.4492822487,static
1,8,29,-415734.1795899316,277787.1751987758,static
1,8,30,-461939.1396943024,191343.77487151997,static
1,8,31,-490392.01364027435,97547.21969703912,static
1,8,32,-499997.8734386591,0.5586889745866623,static
1,8,33,-490390.51364027435,-97544.6023190894,static
1,8,34,-461937.6396943026,-191341.1574935702,static
1,8,35,-415732.67958993156,-277784.55782082654,static
1,8,36,-353551.26403193286,-353552.8319042991,static
1,8,37,-277782.9899484602,-415734.24746229785,static
1,8,38,-191339.58962120392,-461939.2075666687,static
1,8,39,-97543.0344467231,-490392.0815126405,static
1,8,40,2.126561340875941,-499999.4413110253,static
1,8,41,97547.28756940486,-490392.0815126405,static
1,8,42,191343.84274388567,-461939.20756666875,static
1,8,43,277787.24307114194,-415734.2474622979,static
1,8,44,353555.5171546144,-353552.83190429915,static
1,8,45,415736.9327126133,-277784.55782082654,static
1,8,46,461941.8928169843,-191341.1574935702,static
1,8,47,490394.7667629561,-97544.60231908952,static
1,8,48,500002.1265613409,0.5586889745866623,static
