episode,step,agent_id,solver_status,solve_time,action_x,action_y,feasible,eso_action_x,eso_action_y,compensated_x,compensated_y
1,0,0,mpc_success,0.01,9.063646570044476,9.063733312875879,True,9.063646570044476,9.063733312875879,9.063646570044476,9.063733312875879
1,0,1,mpc_success,0.01,9.063646570044476,9.063733312875879,True,9.063646570044476,9.063733312875879,9.063646570044476,9.063733312875879
1,1,0,mpc_success,0.01,6.188183718768952,6.187728569324694,True,6.188183718768952,6.187728569324694,6.223630375501963,6.223175565296818
1,1,1,mpc_success,0.01,6.188183718768978,6.187728569324684,True,6.188183718768978,6.187728569324684,6.2236303755019975,6.2231755652968035
1,2,0,mpc_success,0.01,0.4001789104095165,0.40050652192352876,True,0.4001789104095165,0.40050652192352876,0.28270841653235695,0.2830328921647116
1,2,1,mpc_success,0.01,0.40017891040944276,0.4005065219234107,True,0.40017891040944276,0.4005065219234107,0.28270841653227463,0.2830328921645675
1,3,0,mpc_success,0.01,-1.6991506551618625,0.47004206291346357,True,-1.6991506551618625,0.47004206291346357,-2.1178309767409047,0.47008409879106394
1,3,1,mpc_success,0.01,-1.6991506551617703,0.47004206291331424,True,-1.6991506551617703,0.47004206291331424,-2.1178309767408043,0.4700840987908582
1,4,0,mpc_success,0.01,-1.7333535662210553,2.58420791777476,True,-1.7333535662210553,2.58420791777476,-2.4350395134786154,3.1199013415662717
1,4,1,mpc_success,0.01,-1.7333535662210924,2.584207917774881,True,-1.7333535662210924,2.584207917774881,-2.435039513478654,3.119901341566367
1,5,0,mpc_success,0.01,-1.785494016761028,3.527927584939634,True,-1.785494016761028,3.527927584939634,-2.778689488852146,4.773060895672092
1,5,1,mpc_success,0.01,-1.7854940167612265,3.527927584939834,True,-1.7854940167612265,3.527927584939834,-2.778689488852381,4.773060895672305
1,6,0,mpc_success,0.01,-1.933577218476109,3.3376182882522576,True,-1.933577218476109,3.3376182882522576,-3.243316816501922,5.22345863237432
1,6,1,mpc_success,0.01,-1.9335772184759976,3.3376182882522785,True,-1.9335772184759976,3.3376182882522785,-3.2433168165018262,5.223458632374349
1,7,0,mpc_success,0.01,-2.0038795620853365,2.56825380010404,True,-2.0038795620853365,2.56825380010404,-3.6398861546846284,4.9381295062385515
1,7,1,mpc_success,0.01,-2.0038795620852503,2.5682538001039057,True,-2.0038795620852503,2.5682538001039057,-3.639886154684535,4.938129506238396
1,8,0,mpc_success,0.01,-1.9360021235955165,1.725685750181769,True,-1.9360021235955165,1.725685750181769,-3.885424744996334,4.43024783592749
1,8,1,mpc_success,0.01,-1.9360021235952636,1.725685750181868,True,-1.9360021235952636,1.725685750181868,-3.8854247449960337,4.43024783592759
1,9,0,mpc_success,0.01,-1.7576468930591083,1.087476053861089,True,-1.7576468930591083,1.087476053861089,-3.9905649927967644,4.015963943450769
1,9,1,mpc_success,0.01,-1.7576468930590168,1.0874760538610846,True,-1.7576468930590168,1.0874760538610846,-3.9905649927966147,4.015963943450765
1,10,0,mpc_success,0.01,-1.5120063700834987,0.6579829249157317,True,-1.5120063700834987,0.6579829249157317,-3.988941996019423,3.7344315729948883
1,10,1,mpc_success,0.01,-1.5120063700835435,0.6579829249155981,True,-1.5120063700835435,0.6579829249155981,-3.988941996019417,3.734431572994729
1,11,0,mpc_success,0.01,-1.1664123045361445,0.3568301217895899,True,-1.1664123045361445,0.3568301217895899,-3.825247532393105,3.5269416978200603
1,11,1,mpc_success,0.01,-1.1664123045363035,0.3568301217896453,True,-1.1664123045363035,0.3568301217896453,-3.8252475323932433,3.5269416978201025
1,12,0,mpc_success,0.01,-0.8138099171056782,0.13380766435292285,True,-0.8138099171056782,0.13380766435292285,-3.5897722056294534,3.357011057759372
1,12,1,mpc_success,0.01,-0.8138099171059193,0.13380766435319474,True,-0.8138099171059193,0.13380766435319474,-3.5897722056297177,3.357011057759683
1,13,0,mpc_success,0.01,-0.5447017098192312,-0.028085084026284374,True,-0.5447017098192312,-0.028085084026284374,-3.3892437075392468,3.2187908438223447
1,13,1,mpc_success,0.01,-0.5447017098192434,-0.028085084026182656,True,-0.5447017098192434,-0.028085084026182656,-3.389243707539282,3.2187908438225024
1,14,0,mpc_success,0.01,-0.36766647293139904,-0.1355583093482136,True,-0.36766647293139904,-0.1355583093482136,-3.248775931209297,3.1154932804696096
1,14,1,mpc_success,0.01,-0.36766647293135796,-0.13555830934837435,True,-0.36766647293135796,-0.13555830934837435,-3.248775931209261,3.115493280469466
1,15,0,mpc_success,0.01,-0.2548256787643764,-0.19891376244652162,True,-0.2548256787643764,-0.19891376244652162,-3.152211724243814,3.044947395514615
1,15,1,mpc_success,0.01,-0.2548256787644088,-0.19891376244676975,True,-0.2548256787644088,-0.19891376244676975,-3.1522117242438688,3.0449473955143453
1,16,0,mpc_success,0.01,-0.18390675248548194,-0.2294739376865438,True,-0.18390675248548194,-0.2294739376865438,-3.0847743842044943,3.001706553090793
1,16,1,mpc_success,0.01,-0.1839067524854115,-0.22947393768637295,True,-0.1839067524854115,-0.22947393768637295,-3.084774384204438,3.001706553090978
1,17,0,mpc_success,0.01,-0.14128646354096056,-0.23978726006998047,True,-0.14128646354096056,-0.23978726006998047,-3.0379507394751215,2.977042264607421
1,17,1,mpc_success,0.01,-0.14128646354106927,-0.2397872600699033,True,-0.14128646354106927,-0.2397872600699033,-3.0379507394752694,2.9770422646075203
1,18,0,mpc_success,0.01,-0.11912563136418533,-0.2367256260490347,True,-0.11912563136418533,-0.2367256260490347,-3.0075694737146548,2.9663093218124525
1,18,1,mpc_success,0.01,-0.11912563136446315,-0.23672562604905065,True,-0.11912563136446315,-0.23672562604905065,-3.0075694737150207,2.9663093218124583
1,19,0,mpc_success,0.01,-0.11031899271753705,-0.22794917518166252,True,-0.11031899271753705,-0.22794917518166252,-2.989100849604942,2.9630305365899865
1,19,1,mpc_success,0.01,-0.11031899271753999,-0.22794917518171295,True,-0.11031899271753999,-0.22794917518171295,-2.9891008496050326,2.9630305365899496
