episode,step,agent_id,axis,true_pos,eso_pos,pos_error,true_vel,eso_vel,vel_error,true_dist,eso_dist,dist_error,measurement_error
1,0,0,x,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,y,2.0,2.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1,0,1,x,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,y,0.5,0.5,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1,1,0,x,0.5,0.5024018663410618,0.0024018663410617647,0.27190939710133427,0.2666764983142795,-0.005232898787054796,3.0,-0.03544665673301076,-3.035446656733011,0.0024018663410617647
1,1,0,y,2.0,2.002401889327912,0.0024018893279120768,0.27191199938627636,0.2666790505182237,-0.005232948868052645,-3.0,-0.03544699597212371,2.9645530040278762,0.0024018893279120768
1,1,1,x,2.0,2.002401866341062,0.0024018663410618757,0.27190939710133427,0.2666764983142782,-0.005232898787056073,3.0,-0.03544665673301945,-3.0354466567330194,0.0024018663410618757
1,1,1,y,0.5,0.5024018893279121,0.0024018893279120768,0.27191199938627636,0.2666790505182243,-0.005232948868052034,-3.0,-0.035446995972119366,2.9645530040278807,0.0024018893279120768
1,2,0,x,0.50815728191304,0.5143762477714092,0.00621896585836923,0.5486183083663931,0.47981862721204765,-0.06879968115434548,3.0,0.11747049387715952,-2.8825295061228404,0.00621896585836923
1,2,0,y,2.0081573599815883,2.014376249049201,0.0062188890676129205,0.36860726634518093,0.479808085059955,0.11120081871477405,-3.0,0.11747362975881716,3.117473629758817,0.0062188890676129205
1,2,1,x,2.00815728191304,2.0143762477714096,0.006218965858369341,0.5486183083663942,0.4798186272120498,-0.06879968115434443,3.0,0.11747049387716815,-2.882529506122832,0.006218965858369341
1,2,1,y,0.5081573599815883,0.514376249049201,0.0062188890676126984,0.3686072663451805,0.4798080850599586,0.1112008187147781,-3.0,0.1174736297588432,3.1174736297588432,0.0062188890676126984
1,3,0,x,0.5246158311640318,0.5329646321906564,0.008348801026624608,0.6470995608623639,0.5452302199738639,-0.10186934088849997,3.0,0.41868032157904245,-2.5813196784209573,0.008348801026624608
1,3,0,y,2.0192155779719436,2.0283212598775773,0.009105681905633656,0.28709825311012227,0.47761365682081025,0.19051540371068798,-3.0,-4.2035877600404836e-05,2.9999579641223995,0.009105681905633656
1,3,1,x,2.024615831164032,2.032964632190657,0.00834880102662483,0.6470995608623624,0.5452302199738612,-0.10186934088850119,3.0,0.4186803215790338,-2.581319678420966,0.00834880102662483
1,3,1,y,0.5192155779719437,0.5283212598775775,0.009105681905633767,0.2870982531101175,0.47761365682081525,0.19051540371069775,-3.0,-4.2035877543949995e-05,2.999957964122456,0.009105681905633767
1,4,0,x,0.5440288179899027,0.5529825080430786,0.008953690053175922,0.6735646315601367,0.5462534660726552,-0.12731116548748145,3.0,0.7016859472575602,-2.2983140527424397,0.008953690053175922
1,4,0,y,2.0278285255652473,2.0376438390553866,0.00981531349013931,0.2112007760738542,0.4102595423079125,0.1990587662340583,-3.0,-0.5356934237915119,2.464306576208488,0.00981531349013931
1,4,1,x,2.044028817989903,2.0529825080430784,0.008953690053175478,0.6735646315601382,0.5462534660726562,-0.127311165487482,3.0,0.7016859472575615,-2.2983140527424384,0.008953690053175478
1,4,1,y,0.5278285255652473,0.5376438390553867,0.009815313490139421,0.21120077607384327,0.4102595423079083,0.19905876623406502,-3.0,-0.5356934237914859,2.4643065762085143,0.009815313490139421
1,5,0,x,0.5642357569367068,0.5731648681951482,0.008929111258441425,0.6905134461557781,0.547849462631247,-0.14266398352453113,3.0,0.9931954720911177,-2.006804527908882,0.008929111258441425
1,5,0,y,2.034164548847463,2.0435950056559933,0.009430456808530163,0.21479781632084236,0.3778426658766416,0.16304484955579926,-3.0,-1.245133310732458,1.754866689267542,0.009430456808530163
1,5,1,x,2.064235756936707,2.073164868195149,0.008929111258441758,0.6905134461557786,0.5478494626312533,-0.14266398352452525,3.0,0.9931954720911547,-2.0068045279088453,0.008929111258441758
1,5,1,y,0.5341645488474626,0.5435950056559928,0.009430456808530274,0.21479781632083425,0.3778426658766345,0.16304484955580026,-3.0,-1.2451333107324711,1.7548666892675289,0.009430456808530274
1,6,0,x,0.5849511603213802,0.5937963527926614,0.008845192471281238,0.6971527614902138,0.5525418131498855,-0.14461094834032828,3.0,1.309739598025813,-1.690260401974187,0.008845192471281238
1,6,0,y,2.0406084833370883,2.0495679376755063,0.008959454338417938,0.26798964319100516,0.38452170557821364,0.11653206238720848,-3.0,-1.8858403441220624,1.1141596558779376,0.008959454338417938
1,6,1,x,2.0849511603213804,2.0937963527926615,0.008845192471281127,0.6971527614902071,0.5525418131498819,-0.14461094834032517,3.0,1.3097395980258288,-1.6902604019741712,0.008845192471281127
1,6,1,y,0.5406084833370876,0.5495679376755052,0.008959454338417605,0.2679896431910034,0.38452170557821286,0.11653206238720948,-3.0,-1.8858403441220712,1.1141596558779288,0.008959454338417605
1,7,0,x,0.6058657431660865,0.614711701009107,0.008845957843020447,0.6898532569951561,0.5547194218661587,-0.13513383512899735,3.0,1.636006592599292,-1.363993407400708,0.008845957843020447
1,7,0,y,2.0486481726328183,2.0574067074023783,0.008758534769560011,0.33469340216223475,0.41073632337367433,0.07604292121143957,-3.0,-2.3698757061345117,0.6301242938654883,0.008758534769560011
1,7,1,x,2.1058657431660865,2.1147117010091074,0.00884595784302089,0.6898532569951523,0.554719421866155,-0.13513383512899735,3.0,1.636006592599285,-1.363993407400715,0.00884595784302089
1,7,1,y,0.5486481726328176,0.5574067074023777,0.008758534769560122,0.33469340216223387,0.4107363233736791,0.07604292121144524,-3.0,-2.3698757061344904,0.6301242938655096,0.008758534769560122
1,8,0,x,0.6265613408759412,0.6354748853576123,0.008913544481671143,0.6706566723546172,0.5524861260052908,-0.11817054634932644,3.0,1.9494226214008175,-1.0505773785991825,0.008913544481671143
1,8,0,y,2.0586889746976853,2.0674680786368875,0.008779103939202226,0.3928372873493913,0.43809762895555787,0.0452603416061666,-3.0,-2.7045620857457218,0.29543791425427823,0.008779103939202226
1,8,1,x,2.126561340875941,2.1354748853576124,0.008913544481671476,0.6706566723546162,0.5524861260052822,-0.118170546349334,3.0,1.9494226214007702,-1.0505773785992298,0.008913544481671476
1,8,1,y,0.5586889746976846,0.567468078636887,0.008779103939202337,0.3928372873493857,0.43809762895555504,0.04526034160616932,-3.0,-2.7045620857457218,0.29543791425427823,0.008779103939202337
1,9,0,x,0.6466810410465796,0.6556910306062106,0.009009989559630949,0.6440939300047271,0.5467088079976858,-0.0973851220070413,3.0,2.232918099737656,-0.7670819002623439,0.009009989559630949
1,9,0,y,2.070474093318167,2.0793434373187343,0.00886934400056738,0.43574472242721607,0.45821263967958487,0.022467917252368796,-3.0,-2.92848788958968,0.0715121104103198,0.00886934400056738
1,9,1,x,2.1466810410465795,2.1556910306062105,0.009009989559630949,0.6440939300047351,0.546708807997683,-0.09738512200705218,3.0,2.232918099737598,-0.7670819002624021,0.009009989559630949
1,9,1,y,0.5704740933181662,0.5793434373187334,0.008869344000567159,0.4357447224272134,0.458212639679585,0.022467917252371572,-3.0,-2.92848788958968,0.0715121104103198,0.008869344000567159
1,10,0,x,0.6660038589467214,0.6751146616177912,0.009110802671069784,0.6143769802208242,0.5388185257744535,-0.07555845444637066,3.0,2.4769356259359245,-0.5230643740640755,0.009110802671069784
1,10,0,y,2.0835464349909834,2.092486831435918,0.008940396444934606,0.4662236407307392,0.4715577436812744,0.005334102950535213,-3.0,-3.0764486480791566,-0.07644864807915663,0.008940396444934606
1,10,1,x,2.1660038589467216,2.1751146616177914,0.009110802671069784,0.6143769802208366,0.538818525774455,-0.07555845444638165,3.0,2.4769356259358735,-0.5230643740641265,0.009110802671069784
1,10,1,y,0.5835464349909827,0.5924868314359171,0.008940396444934384,0.4662236407307364,0.47155774368127856,0.005334102950542152,-3.0,-3.076448648079131,-0.07644864807913088,0.008940396444934384
1,11,0,x,0.6844351683533462,0.6936048959565222,0.009169727603176026,0.5847087203402415,0.5278640293830099,-0.05684469095723155,3.0,2.6588352278569607,-0.3411647721430393,0.009169727603176026
1,11,0,y,2.0975331442129055,2.1065122844233803,0.008979140210474856,0.4882565879205859,0.48085570531164296,-0.007400882608942949,-3.0,-3.1701115760304703,-0.17011157603047034,0.008979140210474856
1,11,1,x,2.184435168353347,2.193604895956523,0.009169727603175915,0.5847087203402541,0.5278640293830149,-0.05684469095723921,3.0,2.65883522785694,-0.3411647721430602,0.009169727603175915
