episode,step,agent_id,axis,true_pos,eso_pos,pos_error,true_vel,eso_vel,vel_error,true_dist,eso_dist,dist_error,measurement_error
1,2,4,y,3.563172629631007,3.5571965549922773,-0.005976074638729845,-0.5310443398270077,-0.4613687789113629,0.06967556091564481,-3.0,-0.11259425343880965,2.8874057465611904,-0.005976074638729845
1,2,5,x,2.3143560805625647,2.3204256875647666,0.006069607002201938,0.5363223628146041,0.4671949681586667,-0.06912739465593742,3.0,0.11574186115305414,-2.884258138846946,0.006069607002201938
1,2,5,y,3.7525026916539685,3.7467487861897233,-0.005753905464245257,-0.5187025260157179,-0.4476972601199512,0.07100526589576667,-3.0,-0.10495127063945918,2.895048729360541,-0.005753905464245257
1,3,0,x,0.04549999577043763,0.05346261166282833,0.007962615892390695,0.6304928047358432,0.5269334746968535,-0.10355933003898976,3.0,0.4139808413446365,-2.5860191586553634,0.007962615892390695
1,3,0,y,1.4944572964440634,1.5018178813824026,0.007360584938339132,0.23261246252301074,0.40975151518735536,0.17713905266434463,-3.0,-0.06484361518761173,2.9351563848123883,0.007360584938339132
1,3,1,x,3.4984941082683063,3.4895817080264595,-0.008912400241846807,-0.27582723572710377,-0.4653978327101911,-0.18957059698308731,3.0,0.004843904246409708,-2.99515609575359,-0.008912400241846807
1,3,1,y,2.415426413121857,2.4125666425187333,-0.0028597706031234793,-0.37826241900303914,-0.24609058071683798,0.13217183828620116,-3.0,-0.2766252574342085,2.7233747425657917,-0.0028597706031234793
1,3,2,x,2.137059016540112,2.1408594239388905,0.003800407398778294,0.4364478649038571,0.30817975630249295,-0.12826810860136417,3.0,0.29488291567754643,-2.7051170843224535,0.003800407398778294
1,3,2,y,2.4258307890570117,2.4178884211987732,-0.00794236785823843,-0.6301474327215357,-0.5264141831836243,0.10373324953791141,-3.0,-0.4132078721657756,2.5867921278342245,-0.00794236785823843
1,3,3,x,0.6523510629185394,0.6602288310185352,0.007877768099995852,0.6289211984911081,0.5246459359597181,-0.10427526253138997,3.0,0.4107993844072656,-2.5892006155927345,0.007877768099995852
1,3,3,y,2.783735810436923,2.77549962608896,-0.008236184347962805,-0.6397939848710267,-0.5377599342878636,0.10203405058316306,-3.0,-0.41908401077289337,2.5809159892271065,-0.008236184347962805
1,3,4,x,1.1301042077732764,1.138000558796891,0.007896351023614745,0.6293034393101776,0.5251804492336586,-0.10412299007651904,3.0,0.41147249949805176,-2.5885275005019484,0.007896351023614745
1,3,4,y,3.547241299436197,3.5391911294937084,-0.008050169942488417,-0.6321274010181764,-0.5292780402024989,0.10284936081567753,-3.0,-0.4169774824260083,2.583022517573992,-0.008050169942488417
1,3,5,x,2.330445751447003,2.338575979161211,0.008130227714207905,0.634212206607011,0.53190555366303,-0.102306652943981,3.0,0.41903148180816946,-2.5809685181918307,0.008130227714207905
1,3,5,y,3.736941615873497,3.7290655517274622,-0.0078760641460347,-0.6291754875624294,-0.5248599792699865,0.10431550829244285,-3.0,-0.4106408413686478,2.589359158631352,-0.0078760641460347
1,4,0,x,0.06441477991251293,0.07303459307351393,0.008619813161000994,0.6586144550372249,0.5312811768914844,-0.12733327814574058,3.0,0.710154214266721,-2.289845785733279,0.008619813161000994
1,4,0,y,1.5014356703197538,1.510099487050298,0.008663816730544172,0.18481107007684025,0.3800944789272018,0.19528340885036152,-3.0,-0.5248647634165823,2.4751352365834176,0.008663816730544172
1,4,1,x,3.4902192911964933,3.480624272430736,-0.009595018765757413,-0.20073577870019302,-0.3987746750704024,-0.19803889637020936,3.0,0.5393346900637338,-2.460665309936266,-0.009595018765757413
1,4,1,y,2.4040785405517657,2.4000536554517717,-0.004024885099993991,-0.48684452940595513,-0.3413729924966661,0.14547153690928905,-3.0,-0.6868951366079376,2.3131048633920623,-0.004024885099993991
1,4,2,x,2.150152452487228,2.15539924443316,0.005246791945932028,0.5537623479763252,0.4130186603913535,-0.1407436875849717,3.0,0.7030190706323648,-2.2969809293676353,0.005246791945932028
1,4,2,y,2.4069263660753655,2.3983186274479285,-0.008607738627437023,-0.6583232011255361,-0.5309649311021231,0.12735827002341304,-3.0,-0.7104096877332235,2.2895903122667765,-0.008607738627437023
1,4,3,x,0.6712186988732727,0.6797902879027204,0.008571589029447768,0.6577104554618693,0.5302615269230085,-0.1274489285388608,3.0,0.7111534069361092,-2.288846593063891,0.008571589029447768
1,4,3,y,2.764541990890792,2.755715627978925,-0.00882636291186678,-0.666569836448909,-0.5392895684791779,0.12728026796973113,-3.0,-0.7044658882215097,2.2955341117784904,-0.00882636291186678
1,4,4,x,1.1489833109525818,1.1575652082484904,0.008581897295908636,0.6578666699899737,0.5304446663002981,-0.1274220036896756,3.0,0.7109437683557118,-2.289056231644288,0.008581897295908636
1,4,4,y,3.5282774774056516,3.519607694005105,-0.008669783400546471,-0.6596373176337015,-0.5323905397931081,0.12724677784059335,-3.0,-0.7088628807890796,2.2911371192109202,-0.008669783400546471
1,4,5,x,2.349472117645213,2.358195873525817,0.0087237558806037,0.6613997540243836,0.5341883163645639,-0.12721143765981968,3.0,0.7073516568885707,-2.2926483431114293,0.0087237558806037
1,4,5,y,3.718066351246624,3.7094931428388924,-0.00857320840773168,-0.6578661656376673,-0.5304267091096135,0.12743945652805377,-3.0,-0.7112528874579627,2.2887471125420373,-0.00857320840773168
1,5,0,x,0.08417321356362968,0.09280877086214907,0.008635557298519392,0.6737455373550134,0.5326386659773967,-0.14110687137761668,3.0,1.0116691669265512,-1.9883308330734488,0.008635557298519392
1,5,0,y,1.506980002422059,1.5155903021974546,0.008610299775395625,0.1696557528648129,0.33889614594092526,0.16924039307611236,-3.0,-1.172289242836743,1.827710757163257,0.008610299775395625
1,5,1,x,3.4841972178354874,3.474992971570385,-0.009204246265102523,-0.20356642815036116,-0.3661146137730065,-0.16254818562264536,3.0,1.2441372924615004,-1.7558627075384996,-0.009204246265102523
1,5,1,y,2.3894732046695872,2.3840896959409967,-0.0053835087285905026,-0.5556366584033109,-0.41931491718677055,0.13632174121654034,-3.0,-1.1503844780781103,1.8496155219218897,-0.0053835087285905026
1,5,2,x,2.166765322926518,2.1735019342938386,0.006736611367320844,0.6287993721367355,0.49356592045655623,-0.1352334516801793,3.0,1.1306511421966332,-1.8693488578033668,0.006736611367320844
1,5,2,y,2.3871766700415993,2.3785498364920383,-0.008626833549560953,-0.673252517799151,-0.5322123880368295,0.1410401297623215,-3.0,-1.0124441757503908,1.9875558242496092,-0.008626833549560953
1,5,3,x,0.6909500125371287,0.6995564652309321,0.008606452693803335,0.6722989193261166,0.5314704441081335,-0.14082847521798314,3.0,1.0148447313795326,-1.9851552686204674,0.008606452693803335
1,5,3,y,2.7445448957973246,2.7357411786233907,-0.008803717173933912,-0.6833371620257235,-0.5411233480739454,0.14221381395177812,-3.0,-0.9990918852057527,2.0009081147942473,-0.008803717173933912
1,5,4,x,1.1687193110522809,1.177331571026416,0.008612259974135172,0.6725795106430951,0.5316889324489776,-0.14089057819411743,3.0,1.0141494710781442,-1.9858505289218558,0.008612259974135172
1,5,4,y,3.5084883578766406,3.499822312665844,-0.008666045210796725,-0.6753112185556532,-0.5338908217384496,0.14142039681720364,-3.0,-1.008200165395038,1.991799834604962,-0.008666045210796725
1,5,5,x,2.3693141102659445,2.3780215178197217,0.008707407553777191,0.6776772590744051,0.5359439136021799,-0.14173334547222527,3.0,1.0046981258170595,-1.9953018741829405,0.008707407553777191
1,5,5,y,3.698330366277494,3.689723586302606,-0.008606779974888124,-0.6721779665349654,-0.5313693771355067,0.14080858939945873,-3.0,-1.0149609256529122,1.9850390743470878,-0.008606779974888124
1,6,0,x,0.10438557968428008,0.11295135397309256,0.008565774288812472,0.6783351716877785,0.5363369738738644,-0.1419981978139141,3.0,1.3337818156184962,-1.6662181843815038,0.008565774288812472
1,6,0,y,1.5120696750080034,1.5201184390811422,0.008048764073138814,0.19805753189032646,0.3227501586309067,0.12469262674058026,-3.0,-1.8117707659044422,1.1882292340955578,0.008048764073138814
1,6,1,x,3.4780902249909764,3.4693607856198354,-0.008729439371141012,-0.2557101052833014,-0.3722324028333135,-0.11652229755001209,3.0,1.8812819048492462,-1.1187180951507538,-0.008729439371141012
1,6,1,y,2.372804104917488,2.366213389606261,-0.006590715311226791,-0.5846308165732907,-0.4661412439924559,0.11848957258083487,-3.0,-1.5717365383792066,1.4282634616207934,-0.006590715311226791
1,6,2,x,2.18562930409062,2.1934083535364475,0.007779049445827635,0.6418729853456142,0.5202361003572075,-0.12163688498840675,3.0,1.5189477489737715,-1.4810522510262285,0.007779049445827635
1,6,2,y,2.3669790945076246,2.358420582882902,-0.008558511624722431,-0.6778371653505153,-0.5359399835439647,0.14189718180655064,-3.0,-1.3346949699657702,1.6653050300342298,-0.008558511624722431
1,6,3,x,0.7111189801169122,0.7196591883770621,0.008540208260149895,0.6762529860391254,0.5346913580463246,-0.1415616279928008,3.0,1.3375287148247041,-1.6624712851752959,0.008540208260149895
1,6,3,y,2.724044780936553,2.7153220929594344,-0.008722687977118504,-0.689315810600271,-0.5455758891785364,0.14373992142173464,-3.0,-1.3182137877344462,1.6817862122655538,-0.008722687977118504
1,6,4,x,1.1888966963715737,1.1974422032796654,0.008545506908091749,0.6767126583541376,0.535054630489662,-0.14165802786447568,3.0,1.3367160319022842,-1.6632839680977158,0.008545506908091749
1,6,4,y,3.488229021319971,3.4796367215138724,-0.008592299806098769,-0.680510015035829,-0.5380388185672821,0.1424711964685469,-3.0,-1.3297676321007301,1.6702323678992699,-0.008592299806098769
1,6,5,x,2.3896444280381766,2.398275259489829,0.008630831451652554,0.6833041998414758,0.5403575159720848,-0.14294668386939102,3.0,1.3255659390980703,-1.6744340609019297,0.008630831451652554
1,6,5,y,3.678165027281445,3.6696246697153447,-0.008540357566100276,-0.6762900218528488,-0.5347283140340755,0.1415617078187733,-3.0,-1.3375321402618057,1.6624678597381943,-0.008540357566100276
1,7,0,x,0.12473563483491343,0.1333041549813006,0.008568520146387176,0.6696501478337777,0.5378089120513994,-0.13184123578237839,3.0,1.662823303974223,-1.337176696025777,0.008568520146387176
1,7,0,y,1.5180114009647132,1.5255991218455194,0.00758772088080617,0.25234878681540407,0.33362184428509145,0.08127305746968738,-3.0,-2.324009773190976,0.6759902268090241,0.00758772088080617
1,7,1,x,3.4704189218324775,3.4618942149362213,-0.008524706896256173,-0.3216757579101064,-0.39803256578533003,-0.07635680787522364,3.0,2.3634054174450245,-0.6365945825549755,-0.008524706896256173
1,7,1,y,2.355265180420289,2.347852226562707,-0.007412953857582227,-0.5799676912763698,-0.48190164738346625,0.09806604389290358,-3.0,-1.9304617626865301,1.0695382373134699,-0.007412953857582227
1,7,2,x,2.204885493650988,2.21313121060358,0.00824571695259202,0.6211352127890524,0.5150534518581977,-0.10608176093085464,3.0,1.8502803190547819,-1.1497196809452181,0.00824571695259202
1,7,2,y,2.346643979547109,2.3380819763306566,-0.008562003216452396,-0.6691252830000208,-0.5374046787578021,0.13172060424221876,-3.0,-1.6637673965145707,1.3362326034854293,-0.008562003216452396
1,7,3,x,0.7314065696980859,0.739950621181965,0.008544051483879045,0.6676355680464943,0.5362612720206212,-0.13137429602587303,3.0,1.6664235584665306,-1.3335764415334694,0.008544051483879045
1,7,3,y,2.7033653066185446,2.694640205549798,-0.008725101068746355,-0.6815109386179801,-0.5475756821446787,0.1339352564733014,-3.0,-1.6461663170230343,1.3538336829769657,-0.008725101068746355
1,7,4,x,1.2091980761221979,1.2177463622031182,0.008548286080920287,0.6679552851164458,0.5364838875394388,-0.131471397577007,3.0,1.6656766929797682,-1.3343233070202318,0.008548286080920287
1,7,4,y,3.467813720868896,3.4592159396542224,-0.008597781214673805,-0.6722196379145655,-0.5398658921871458,0.13235374572741976,-3.0,-1.658927742276899,1.341072257723101,-0.008597781214673805
1,7,5,x,2.4101435540334206,2.4187792379293316,0.008635683895910962,0.675129028845185,0.5422231067964517,-0.1329059220487333,3.0,1.6545672558910356,-1.3454327441089644,0.008635683895910962
1,7,5,y,3.6578763266258596,3.6493332421959788,-0.008543084429880832,-0.6674996675509879,-0.5361317020766623,0.1313679654743256,-3.0,-1.666458886310737,1.333541113689263,-0.008543084429880832
1,8,0,x,0.14482513926992677,0.15346047770903135,0.008635338439104578,0.6495749624121279,0.5351535403907808,-0.11442142202134709,3.0,1.977473620326656,-1.022526379673344,0.008635338439104578
1,8,0,y,1.5255818645691754,1.533051208455658,0.007469343886482571,0.3164390015189309,0.3638012760694379,0.04736227455050701,-3.0,-2.682126531588687,0.3178734684113129,0.007469343886482571
1,8,1,x,3.4607686490951743,3.4522229550206167,-0.00854569407455763,-0.3797306100948986,-0.42550506211088135,-0.045774452015982736,3.0,2.6972868355015396,-0.3027131644984604,-0.00854569407455763
1,8,1,y,2.337866149681998,2.3300766255174628,-0.007789524164535155,-0.5506561801105362,-0.4725809386167316,0.07807524149380457,-3.0,-2.2258828065910516,0.7741171934089484,-0.007789524164535155
1,8,2,x,2.2235195500346596,2.2318729541606324,0.008353404125972741,0.5909742349086359,0.5011395133235252,-0.08983472158511063,3.0,2.1324619798262208,-0.8675380201737792,0.008353404125972741
1,8,2,y,2.3265702210571084,2.3179413851923156,-0.008628835864792794,-0.6490072104780225,-0.5347139418656418,0.11429326861238065,-3.0,-1.9783799902189465,1.0216200097810535,-0.008628835864792794
1,8,3,x,0.7514356367394808,0.7600474690643396,0.008611832324858848,0.6475402429850988,0.5336054959083908,-0.11393474707670803,3.0,1.9808789369786513,-1.0191210630213487,0.008611832324858848
1,8,3,y,2.682919978460005,2.6741262761536313,-0.008793702306373774,-0.6619183188686389,-0.5451929453625599,0.11672537350607903,-3.0,-1.9605856965430668,1.0394143034569332,-0.008793702306373774
1,8,4,x,1.2292367346756912,1.2378511793589155,0.008614444683224365,0.6477866496752744,0.5337483781231541,-0.11403827155212032,3.0,1.9801800842916022,-1.0198199157083978,0.008614444683224365
1,8,4,y,3.4476471317314594,3.438980443814056,-0.008666687917403326,-0.6521575087825131,-0.5372236992873233,0.11493380949518983,-3.0,-1.9738352664939658,1.0261647335060342,-0.008666687917403326
1,8,5,x,2.4303974248987763,2.439102532518342,0.008705107619565666,0.6552438359563935,0.5397079778007104,-0.11553585815568301,3.0,1.9694772914630878,-1.0305227085369122,0.008705107619565666
1,8,5,y,3.63785133659933,3.629242419295638,-0.008608917303692287,-0.647301296196899,-0.5333677429100856,0.11393355328681343,-3.0,-1.9809072654894577,1.0190927345105423,-0.008608917303692287
1,9,0,x,0.1643123881422906,0.1730414903457401,0.008729102203449496,0.6222524335114301,0.5289105371025749,-0.09334189640885526,3.0,2.261225544205254,-0.7387744557947462,0.008729102203449496
1,9,0,y,1.5350750346147433,1.5427259454938955,0.007650910879152262,0.37486168897942596,0.3990078222422631,0.024146133262837155,-3.0,-2.9085547676596994,0.09144523234030055,0.007650910879152262
1,9,1,x,3.4493767307923275,3.440735756572354,-0.00864097421997334,-0.4227935960940018,-0.44593824441234997,-0.02314464831834817,3.0,2.920801342539958,-0.07919865746004184,-0.00864097421997334
1,9,1,y,2.321346464278682,2.3136350859257786,-0.007711378352903253,-0.5052847755831718,-0.4417532499686411,0.06353152561453063,-3.0,-2.432942449162615,0.5670575508373852,-0.007711378352903253
1,9,2,x,2.2412487770819185,2.2495096981753093,0.008260921093390827,0.5555609136397094,0.4810281362799344,-0.07453277735977498,3.0,2.359866027257044,-0.640133972742956,0.008260921093390827
1,9,2,y,2.3071000047427677,2.2983770283118594,-0.008722976430908247,-0.6217396504620937,-0.5285231757223537,0.09321647473973993,-3.0,-2.262049673670075,0.737950326329925,-0.008722976430908247
1,9,3,x,0.7708618440290337,0.7795664478665695,0.008704603837535796,0.6200639138506073,0.5272077755969414,-0.0928561382536659,3.0,2.264362667660063,-0.735637332339937,0.008704603837535796
1,9,3,y,2.6630624288939457,2.654171966066651,-0.008890462827294776,-0.6350461309713001,-0.5392750802161325,0.09577105075516767,-3.0,-2.2445360239987435,0.7554639760012565,-0.008890462827294776
1,9,4,x,1.2486703341659493,1.2573174681338677,0.008647133967918386,0.6136023840009229,0.5207730285415354,-0.09282935545938753,3.0,2.264632286116598,-0.7353677138834018,0.008647133967918386
1,9,4,y,3.428082406467984,3.4192304899565458,-0.00885191651143824,-0.6351206778159667,-0.5410627027481056,0.09405797506786107,-3.0,-2.256423389992434,0.7435766100075658,-0.00885191651143824
1,9,5,x,2.450054739977468,2.4588558808799093,0.008801140902441329,0.6280921780550578,0.533608865700315,-0.09448331235474283,3.0,2.253535620885404,-0.7464643791145962,0.008801140902441329
1,9,5,y,3.618432297713423,3.6097306752053226,-0.00870162250810047,-0.6199372260088937,-0.5270789306922254,0.09285829531666823,-3.0,-2.264409647126828,0.7355903528731722,-0.00870162250810047
1,10,0,x,0.1829799611476335,0.19180309266882226,0.008823131521188743,0.5920658630490665,0.5204843497823254,-0.07158151326674111,3.0,2.502997007704192,-0.4970029922958079,0.008823131521188743
1,10,0,y,1.5463208852841261,1.5542467977152152,0.007925912431089088,0.4154394126909533,0.42443035545033564,0.008990942759382337,-3.0,-3.0444631169224263,-0.04446311692242633,0.007925912431089088
1,10,1,x,3.4366929229095073,3.4279756177530065,-0.00871730515650082,-0.4532817521233715,-0.45941546770626157,-0.006133715582890054,3.0,3.0686925193383323,0.06869251933833231,-0.00871730515650082
1,10,1,y,2.306187921011187,2.298938567555549,-0.00724935345563793,-0.45167801187031853,-0.39752426256873485,0.054153749301583676,-3.0,-2.5711217857996385,0.42887821420036154,-0.00724935345563793
1,10,2,x,2.2579156044911097,2.265912372421485,0.007996767930375182,0.5141484274392555,0.45259201393767345,-0.06155641350158203,3.0,2.531581545737554,-0.4684184542624461,0.007996767930375182
1,10,2,y,2.288447815228905,2.279632411760069,-0.008815403468835914,-0.5913924517389638,-0.5199071972630576,0.07148525447590626,-3.0,-2.5035108480677666,0.4964891519322334,-0.008815403468835914
1,10,3,x,0.7894637614445519,0.7982563235266942,0.008792562082142297,0.5895636808290576,0.5183120371032521,-0.0712516437258055,3.0,2.5046844876849548,-0.4953155123150452,0.008792562082142297
1,10,3,y,2.644011044964807,2.63501939051455,-0.00899165445025707,-0.6051962444918512,-0.5313458459385585,0.07385039855329267,-3.0,-2.488568118924804,0.5114318810751959,-0.00899165445025707
1,10,4,x,1.267078405685977,1.2758996394633448,0.008821233777367876,0.5988873366456058,0.5266485929640334,-0.07223874368157235,3.0,2.4988183927791567,-0.5011816072208433,0.008821233777367876
1,10,4,y,3.409028786133505,3.4013563261132456,-0.007672460020259564,-0.45236633748867316,-0.38362163201024196,0.0687447054784312,-3.0,-2.5205476355346144,0.47945236446538564,-0.007672460020259564
1,10,5,x,2.4688975053191196,2.477797074342386,0.008899569023266274,0.5979224998022474,0.5254048238391897,-0.07251767596305769,3.0,2.497419168852322,-0.5025808311476778,0.008899569023266274
1,10,5,y,3.5998341809331564,3.5910429788006177,-0.0087912021325387,-0.5895627123750625,-0.5183177117786258,0.07124500059643668,-3.0,-2.5047838695036093,0.4952161304963907,-0.0087912021325387
1,11,0,x,0.2007419370391055,0.2095999083490373,0.008857971309931795,0.5621811229086735,0.50812598667642,-0.05405513623225355,3.0,2.6737510939026685,-0.3262489060973315,0.008857971309931795
1,11,0,y,1.5587840676648548,1.5669367886033787,0.008152720938523927,0.44249896348491624,0.4405451043656257,-0.001953859119290524,-3.0,-3.130174474398558,-0.130174474398558,0.008152720938523927
1,11,1,x,3.423094470345806,3.4143352633751127,-0.008759206970693434,-0.47529992693690704,-0.46873995683580966,0.006559970101097379,3.0,3.162814013668887,0.16281401366888693,-0.008759206970693434
1,11,1,y,2.2926375806550774,2.286115945436988,-0.006521635218089461,-0.394526653288112,-0.34630390635005737,0.04822274693805462,-3.0,-2.6647480619925714,0.3352519380074286,-0.006521635218089461
1,11,2,x,2.2733400573142872,2.280866984079932,0.007526926765644593,0.4639799552532121,0.4126898903660642,-0.051290064887147935,3.0,2.6561589179228866,-0.3438410820771134,0.007526926765644593
1,11,2,y,2.270706041676736,2.2618572794864966,-0.008848762190239334,-0.5615713887071043,-0.5075589324716364,0.05401245623546791,-3.0,-2.6738698647882413,0.3261301352117587,-0.008848762190239334
1,11,3,x,0.8071506718694236,0.8159731847115295,0.00882251284210589,0.5598741437412488,0.5059719215511975,-0.05390222219005125,3.0,2.6741518156777255,-0.32584818432227447,0.00882251284210589
1,11,3,y,2.6258551576300513,2.616813903025054,-0.009041254604997384,-0.5752390199054004,-0.5196429576356439,0.05559606226975644,-3.0,-2.6658908761091853,0.3341091238908147,-0.009041254604997384
1,11,4,x,1.2850450257853452,1.2917443927670134,0.006699366981668176,0.3139227848592625,0.26564586564238396,-0.048276919216878544,3.0,2.7127274529144407,-0.28727254708555927,0.006699366981668176
1,11,4,y,3.395457796008845,3.3911922681129147,-0.004265527895930266,-0.16674990841493356,-0.103927859715059,0.06282204869987457,-3.0,-2.626851806802567,0.3731481931974332,-0.004265527895930266
1,11,5,x,2.486835180313187,2.495776224115197,0.008941043802009663,0.5679364555071943,0.5132684346731596,-0.05466802083403466,3.0,2.6709300869669286,-0.3290699130330714,0.008941043802009663
1,11,5,y,3.5821472995619046,3.5733241816450185,-0.008823117916886059,-0.5599465302867563,-0.5060684338065266,0.05387809648022979,-3.0,-2.6743402324917147,0.3256597675082853,-0.008823117916886059
1,12,0,x,0.2176073707263657,0.22644394220290615,0.008836571476540434,0.5383963187952274,0.4969140054707166,-0.0414823133245108,3.0,2.782462206037781,-0.21753779396221917,0.008836571476540434
1,12,0,y,1.5720590365694023,1.5803289017684368,0.008269865199034498,0.4577697272372855,0.4474584117619605,-0.01031131547532499,-3.0,-3.1846216523884587,-0.18462165238845873,0.008269865199034498
1,12,1,x,3.408835472537699,3.4000531302268855,-0.00878234231081354,-0.4911524236830107,-0.47562239347714025,0.01553003020587046,3.0,3.216681547132679,0.21668154713267906,-0.00878234231081354
1,12,1,y,2.280801781056434,2.2751558199654656,-0.005645961090968488,-0.3368521188656896,-0.2928604061153711,0.04399171275031849,-3.0,-2.733403700977003,0.26659629902299686,-0.005645961090968488
1,12,2,x,2.2872594559718835,2.2941246975182437,0.006865241546360146,0.4100139931362897,0.36587501613287976,-0.04413897700340996,3.0,2.740528575367526,-0.2594714246324741,0.006865241546360146
