step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
15,0.21710552275180817,Solve_Succeeded,MPC,5,"[[-0.21551524833144284, -0.1515247002799395], [-0.1355517590804146, -0.08517978715075229], [-0.06743761829209655, -0.03890728090745774]]","[0.3690175414085388, 0.4611045718193054, 0.5742111802101135]"
16,0.26814931631088257,Solve_Succeeded,MPC,4,"[[-0.1925024490780605, -0.10718542876359002], [-0.12097945222566368, -0.05977224550867864], [-0.057933204398704696, -0.024990945699836332]]","[0.463384211063385, 0.5761001706123352, 0.7983383536338806]"
17,0.3709542453289032,Solve_Succeeded,MPC,4,"[[-0.16911568139838148, -0.07280608846865373], [-0.10589465187420664, -0.03869980927421659], [-0.050513331753944304, -0.01513250600023103]]","[0.5789706110954285, 0.8000713586807251, 0.8854846954345703]"
18,0.48567625880241394,Solve_Succeeded,MPC,3,"[[-0.14940069361591826, -0.048291804887695466], [-0.09283250549214049, -0.02384786555818645], [-0.04400982281857102, -0.008838982207299563]]","[0.8037436604499817, 0.8864291310310364, 0.8948307037353516]"
19,0.7011439800262451,Solve_Succeeded,MPC,3,"[[-0.13386595475174737, -0.03249472343182992], [-0.08181065137848796, -0.01487803062644075], [-0.03726696646210206, -0.004157740868516609]]","[0.8869070410728455, 0.8939005732536316, 0.9102156162261963]"
20,0.8708599209785461,Solve_Succeeded,MPC,3,"[[-0.1197746694676224, -0.020910060474391673], [-0.06977325173556154, -0.005292555781439196], [-0.0344558573507483, -0.001159489414279661]]","[0.8927894234657288, 0.9103648662567139, 0.932068943977356]"
21,0.8914822340011597,Solve_Succeeded,MPC,3,"[[-0.10541970679771527, -0.005304270383233068], [-0.06431117367659868, 6.202267298644024e-05], [-0.02997533963019653, 0.002479738997908265]]","[0.9119336009025574, 0.9318596720695496, 0.9408559203147888]"
22,0.903751015663147,Solve_Succeeded,MPC,3,"[[-0.09276655913908184, 0.005754883298485129], [-0.05597820420145611, 0.0073911619701815786], [-0.026364252622820817, 0.005670748031394463]]","[0.932634711265564, 0.9404102563858032, 0.9440441727638245]"
23,0.9303390979766846,Solve_Succeeded,MPC,3,"[[-0.0801144542164045, 0.016743005966440152], [-0.048098769033057924, 0.014187913765172488], [-0.022288252020519518, 0.00861590204041261]]","[0.9405366778373718, 0.943612277507782, 0.9454806447029114]"
24,0.9404479265213013,Solve_Succeeded,MPC,3,"[[-0.06761963749433393, 0.027232323069774658], [-0.040133016058133596, 0.020123929683665064], [-0.018323260076218012, 0.011228000883002765]]","[0.9436278939247131, 0.9450749158859253, 0.9459734559059143]"
25,0.9441388249397278,Solve_Succeeded,MPC,3,"[[-0.05529105965341644, 0.036121721372378505], [-0.03248024006889087, 0.02539795206379523], [-0.014655638602020871, 0.013728397114481816]]","[0.9450085163116455, 0.945525586605072, 0.9460413455963135]"
26,0.945769727230072,Solve_Succeeded,MPC,3,"[[-0.04351207040757367, 0.043458283415488366], [-0.02568807620487406, 0.02921585699098951], [-0.011176440642511271, 0.01562927729940062]]","[0.9454237818717957, 0.9456386566162109, 0.9461096525192261]"
27,0.9462507963180542,Solve_Succeeded,MPC,3,"[[-0.033122354228247594, 0.04906724141809385], [-0.01949934620019102, 0.03166941366560211], [-0.008027865280213594, 0.01656069312645497]]","[0.9455277919769287, 0.9456846117973328, 0.9460002779960632]"
28,0.9462192058563232,Solve_Succeeded,MPC,3,"[[-0.024041185164768605, 0.05223017973875157], [-0.013236232247309387, 0.034320178526041724], [-0.005541165193230355, 0.017022177441365912]]","[0.9455451965332031, 0.9455127120018005, 0.9457812905311584]"
29,0.946164071559906,Solve_Succeeded,MPC,3,"[[-0.017155013226372022, 0.05460652326686488], [-0.007972033012462954, 0.03429728664987222], [-0.002587630158939961, 0.01674041572602034]]","[0.9453713297843933, 0.9453250169754028, 0.9457438588142395]"
30,0.946032702922821,Solve_Succeeded,MPC,3,"[[-0.008845727578198221, 0.05445958240100509], [-0.003701251075479908, 0.03524724771113218], [-0.0009213588186285544, 0.017198387534978973]]","[0.9451785683631897, 0.9453256130218506, 0.9455366134643555]"
31,0.9457869529724121,Solve_Succeeded,MPC,3,"[[-0.0026812238853140694, 0.054077297816251584], [-0.0003052955915720819, 0.034752154347639716], [0.0006725102376586677, 0.016560567204056416]]","[0.9452389478683472, 0.9452149868011475, 0.9453633427619934]"
32,0.9456390738487244,Solve_Succeeded,MPC,3,"[[0.0023426265785730697, 0.05276570407428419], [0.0026359478057732073, 0.033535774143363846], [0.001895648431959361, 0.01617546709236379]]","[0.9451276659965515, 0.9450215101242065, 0.9451069831848145]"
33,0.9454854130744934,Solve_Succeeded,MPC,3,"[[0.0063636119099462285, 0.050809694511804775], [0.005041276538953562, 0.03212480707360228], [0.0030018855811536926, 0.015395239193549267]]","[0.94492107629776, 0.9447799921035767, 0.9448650479316711]"
34,0.9453333616256714,Solve_Succeeded,MPC,3,"[[0.009611488050073006, 0.04835446375668846], [0.006936230622833149, 0.030393835279980266], [0.003926462317524622, 0.014502307472998306]]","[0.9446876645088196, 0.9445561170578003, 0.9446733593940735]"
35,0.9450663924217224,Solve_Succeeded,MPC,3,"[[0.012367664174927698, 0.04571032759233094], [0.008122470787014998, 0.028272333504830292], [0.004379144229138972, 0.013386392375265434]]","[0.9444757699966431, 0.9444041848182678, 0.944523274898529]"
36,0.9448051452636719,Solve_Succeeded,MPC,3,"[[0.014135620281505485, 0.042276561376078325], [0.009491508142044162, 0.026365351917574043], [0.005012706233751878, 0.012374460180089263]]","[0.9443343877792358, 0.9442819952964783, 0.9443914890289307]"
37,0.944584846496582,Solve_Succeeded,MPC,3,"[[0.015500148552095364, 0.03895102027449283], [0.01027480539693944, 0.024137672657287064], [0.0053354586304474325, 0.011227524103752547]]","[0.9442229866981506, 0.9441733360290527, 0.9442751407623291]"
38,0.9444265961647034,Solve_Succeeded,MPC,3,"[[0.01636176561787588, 0.03534634101999685], [0.010744005900326162, 0.021872007986810455], [0.005563643714071802, 0.010295082148958818]]","[0.9441220760345459, 0.9440785646438599, 0.9441694617271423]"
39,0.9442920088768005,Solve_Succeeded,MPC,3,"[[0.01683491922678477, 0.03188052656848535], [0.010939036498852984, 0.019612603610647216], [0.005611664592734988, 0.009148970590036302]]","[0.9440321326255798, 0.9439945816993713, 0.9440774917602539]"
40,0.9441708326339722,Solve_Succeeded,MPC,3,"[[0.01692701007312235, 0.028426330816315015], [0.010910058410500975, 0.017398150578156055], [0.0055505737798941185, 0.008031433641615755]]","[0.9439533948898315, 0.9439225792884827, 0.94400954246521]"
41,0.9440633654594421,Solve_Succeeded,MPC,3,"[[0.015408070440833449, 0.024860235218958318], [0.011028155349381875, 0.015418044453996802], [0.005730329630590847, 0.007165919765102637]]","[0.9438942074775696, 0.9439162015914917, 0.9440194964408875]"
42,0.9439719319343567,Solve_Succeeded,MPC,3,"[[0.016434902040549353, 0.021666496443960095], [0.0104933382814975, 0.013202304443583031], [0.00524162157240446, 0.006239326310859167]]","[0.9439038634300232, 0.9439570903778076, 0.9440550208091736]"
43,0.9439059495925903,Solve_Succeeded,MPC,3,"[[0.01575199893464817, 0.018626732424005064], [0.010005350617225852, 0.011263449346135337], [0.0049649204709257995, 0.0052876055291789185]]","[0.9439512491226196, 0.9440044164657593, 0.9440892338752747]"
44,0.9439274668693542,Solve_Succeeded,MPC,3,"[[0.014865668499023453, 0.015761637490621518], [0.009392238084153376, 0.009456577883382207], [0.004635089199147708, 0.00439814187940843]]","[0.9439999461174011, 0.9440475702285767, 0.9441198110580444]"
45,0.9439698457717896,Solve_Succeeded,MPC,3,"[[0.013852258311830934, 0.013093275511878194], [0.008707869651773073, 0.007784665596779703], [0.0042730675126657, 0.0035837693020804536]]","[0.9440447092056274, 0.9440902471542358, 0.94415283203125]"
46,0.9440100789070129,Solve_Succeeded,MPC,3,"[[0.01276710653250262, 0.010644157860552747], [0.00798601330810724, 0.006255651104273363], [0.003898544836674365, 0.0028394532060676673]]","[0.9440903067588806, 0.94413161277771, 0.9441831111907959]"
47,0.9440485239028931,Solve_Succeeded,MPC,3,"[[0.011650609785308005, 0.008418842355412216], [0.007251749422110773, 0.0048734668324384375], [0.0035209143165687204, 0.0021699774628604128]]","[0.944132924079895, 0.9441688060760498, 0.9442062973976135]"
48,0.9440901875495911,Solve_Succeeded,MPC,3,"[[0.010530576513428792, 0.0064208239345419915], [0.006516777414678019, 0.003637665956565083], [0.0031471814561023475, 0.0015748035102042012]]","[0.9441712498664856, 0.9441831111907959, 0.94419926404953]"
49,0.9441284537315369,Solve_Succeeded,MPC,2,"[[0.009215450564299845, 0.004494719374684263], [0.005619410747362315, 0.0024148159229006776], [0.0027642722492221576, 0.000992117546348501]]","[0.9441831111907959, 0.9441863298416138, 0.9441959857940674]"
50,0.9441601634025574,Solve_Succeeded,MPC,2,"[[0.008191593330837386, 0.002998855011126259], [0.004953051398710516, 0.0015043465251646365], [0.002431273024475222, 0.0005467194297239585]]","[0.944185197353363, 0.9441852569580078, 0.9441883563995361]"
51,0.9441608190536499,Solve_Succeeded,MPC,2,"[[0.007195779034452524, 0.001701994023041275], [0.004323390216700373, 0.0007270028865952667], [0.002109239549580368, 0.00016863526794568144]]","[0.944185733795166, 0.9441835880279541, 0.9441800713539124]"
52,0.944159746170044,Solve_Succeeded,MPC,2,"[[0.006237134896367767, 0.0005873418946661962], [0.003719774164912805, 6.366665768029636e-05], [0.0018020421606566458, -0.00015142114556663175]]","[0.9441848397254944, 0.9441796541213989, 0.9441709518432617]"
53,0.9441586136817932,Solve_Succeeded,MPC,2,"[[0.005316135465481553, -0.00035810173610844497], [0.0031460648989142686, -0.0004941068964030884], [0.0015118479290952783, -0.0004183420290845684]]","[0.9441810846328735, 0.9441735148429871, 0.9441611170768738]"
54,0.9441558122634888,Solve_Succeeded,MPC,2,"[[0.004451554040191465, -0.001077027146637473], [0.002615358906793375, -0.000889534661521783], [0.0012439916532442582, -0.0005733969418269295]]","[0.9441743493080139, 0.9441641569137573, 0.9441489577293396]"
55,0.9441505074501038,Solve_Succeeded,MPC,2,"[[0.0036488085854000218, -0.0017269789902424435], [0.0021207310815643875, -0.001266023894979226], [0.0009975055852947921, -0.0007450463876445652]]","[0.9441659450531006, 0.9441552758216858, 0.9441382884979248]"
56,0.9441438317298889,Solve_Succeeded,MPC,2,"[[0.0029140492937769296, -0.002244165634076436], [0.0016697199824695114, -0.0015608769765911275], [0.0007723792065160547, -0.0008800830255524636]]","[0.944157063961029, 0.9441465735435486, 0.9441280364990234]"
57,0.9441361427307129,Solve_Succeeded,MPC,2,"[[0.002250524328442283, -0.0026356165764914803], [0.0012645932217672906, -0.0017787906750567726], [0.0005708064274673355, -0.000977304845176661]]","[0.9441487193107605, 0.9441378712654114, 0.944118320941925]"
58,0.9441285729408264,Solve_Succeeded,MPC,2,"[[0.0016588512849992328, -0.0029141424691670934], [0.0009052857625177754, -0.0019282466300778879], [0.0003928952721054568, -0.0010406798728093687]]","[0.9441403150558472, 0.9441293478012085, 0.9441093802452087]"
59,0.9441218972206116,Solve_Succeeded,MPC,2,"[[0.001137214231533922, -0.0030939085420778533], [0.0005903170852091474, -0.002018199643666996], [0.00023785735791368373, -0.0010747638507567696]]","[0.9441319704055786, 0.9441211223602295, 0.9441011548042297]"
60,0.9441152215003967,Solve_Succeeded,MPC,2,"[[0.000682539965197338, -0.003189092665001562], [0.0003174781180770238, -0.00205751764868308], [0.0001044834820708864, -0.0010841258784451662]]","[0.9441238641738892, 0.9441133141517639, 0.9440935850143433]"
61,0.9441086649894714,Solve_Succeeded,MPC,2,"[[0.00029110541002935454, -0.0032129767970282296], [8.419787838916882e-05, -0.0020544701848927895], [-8.64940380682683e-06, -0.0010730081394519527]]","[0.9441159963607788, 0.944105863571167, 0.9440867900848389]"
62,0.9441023468971252,Solve_Succeeded,MPC,2,"[[-4.111454859213954e-05, -0.003177547701207741], [-0.0001122431434609515, -0.0020164910101748], [-0.00010304179006292965, -0.001045195084547842]]","[0.9441084265708923, 0.9440988302230835, 0.9440805912017822]"
63,0.9440963268280029,Solve_Succeeded,MPC,2,"[[-0.00031829110832464673, -0.0030934457489148618], [-0.00027462008457648275, -0.0019501556109343535], [-0.0001802071662289772, -0.00100400789578047]]","[0.9441013336181641, 0.9440922737121582, 0.9440751075744629]"
64,0.9440906643867493,Solve_Succeeded,MPC,2,"[[-0.0005446951305473367, -0.0029701118210598266], [-0.00040573699951448834, -0.0018612665567091435], [-0.00024165338931981587, -0.0009523565351284382]]","[0.9440945982933044, 0.9440862536430359, 0.9440702199935913]"
65,0.944085419178009,Solve_Succeeded,MPC,2,"[[-0.0007246838840542746, -0.0028159641476916217], [-0.0005084213842233951, -0.0017549703429358232], [-0.00028888086825828736, -0.0008928015512525469]]","[0.9440883994102478, 0.9440808296203613, 0.944066047668457]"
66,0.9440805912017822,Solve_Succeeded,MPC,2,"[[-0.0008626785349917159, -0.0026385442312966325], [-0.0005855129855999587, -0.0016358520046478133], [-0.0003233816907541755, -0.0008276213532076787]]","[0.9440827965736389, 0.9440759420394897, 0.9440624713897705]"
67,0.9440762996673584,Solve_Succeeded,MPC,2,"[[-0.0009631182568239626, -0.00244460355758085], [-0.0006398376227485203, -0.0015079915023586982], [-0.0003466268734343059, -0.000758823059932882]]","[0.944077730178833, 0.9440716505050659, 0.9440594911575317]"
68,0.944072425365448,Solve_Succeeded,MPC,2,"[[-0.0010303942538245528, -0.0022401372648141967], [-0.0006741696451338539, -0.001374987637606119], [-0.0003600506931903507, -0.0006881693826136562]]","[0.9440732598304749, 0.9440678358078003, 0.944057047367096]"
69,0.9440690279006958,Solve_Succeeded,MPC,2,"[[-0.0010687780910959642, -0.0020303921119197155], [-0.0006911911550829159, -0.001239977030459478], [-0.00036503059197884243, -0.0006171818305523288]]","[0.9440693259239197, 0.9440645575523376, 0.9440550208091736]"
70,0.944066047668457,Solve_Succeeded,MPC,2,"[[-0.0010823568497760872, -0.0018198804926121443], [-0.0006934530610372201, -0.0011056285928836506], [-0.00036286940035004406, -0.0005471498708604733]]","[0.9440658688545227, 0.944061815738678, 0.9440535306930542]"
71,0.9440634846687317,Solve_Succeeded,MPC,4,"[[-0.001087692454281554, -0.0016599948597131105], [-0.0007083076127809239, -0.0010157521566465592], [-0.0003628562542852753, -0.000458833133485704]]","[0.9440634250640869, 0.9440604448318481, 0.9440532326698303]"
72,0.9440617561340332,Solve_Succeeded,MPC,4,"[[-0.0010605125004707302, -0.001446284586193964], [-0.0006859026242294319, -0.0008765053230558137], [-0.0003486567320518971, -0.0003900890673397852]]","[0.944061279296875, 0.9440588355064392, 0.9440528750419617]"
73,0.9440603256225586,Solve_Succeeded,MPC,4,"[[-0.001042335145774642, -0.0011612401094122148], [-0.0006334594841290094, -0.0007864951387715512], [-0.00029592845146530377, -0.0003691329780531834]]","[0.9440588355064392, 0.9440579414367676, 0.9440538287162781]"
74,0.9440584182739258,Solve_Succeeded,MPC,4,"[[-0.000975114750776496, -0.0010472697240015247], [-0.0006153657087485675, -0.0006317211248348067], [-0.00029200625401785903, -0.0002901543657678787]]","[0.944058358669281, 0.9440576434135437, 0.944054126739502]"
75,0.9440579414367676,Solve_Succeeded,MPC,4,"[[-0.000910632259560603, -0.0008721886520564099], [-0.0005717416689398558, -0.0005217905903438163], [-0.00026909707174570697, -0.00023765696481807603]]","[0.9440581202507019, 0.9440576434135437, 0.944054901599884]"
76,0.944058358669281,Solve_Succeeded,MPC,4,"[[-0.0008418088623843021, -0.0007198301308399986], [-0.0005261560743726973, -0.0004310847563916006], [-0.00024719444262803064, -0.00020168673190363134]]","[0.9440581202507019, 0.9440579414367676, 0.9440560340881348]"
77,0.9440588355064392,Solve_Succeeded,MPC,4,"[[-0.0007695969745703107, -0.0005699121204536876], [-0.0004788362776925652, -0.00033780284006276355], [-0.0002244229013948855, -0.00015685838854786867]]","[0.9440582394599915, 0.9440581798553467, 0.9440568685531616]"
78,0.9440593123435974,Solve_Succeeded,MPC,4,"[[-0.0006961498129026889, -0.00043469806211440825], [-0.00043113546856749364, -0.0002539217256876096], [-0.00020163736803325243, -0.00011710645872369961]]","[0.9440582990646362, 0.944058358669281, 0.9440575838088989]"
79,0.9440597295761108,Solve_Succeeded,MPC,4,"[[-0.0006226613347136759, -0.0003147134974082046], [-0.0003838117747825956, -0.00017986458070790072], [-0.00017939933218219677, -8.215357450275004e-05]]","[0.9440584778785706, 0.9440585970878601, 0.9440582990646362]"
80,0.9440600275993347,Solve_Succeeded,MPC,4,"[[-0.0005502497394567926, -0.0002097263041863466], [-0.0003375207808621916, -0.00011538900054593666], [-0.00015801859709037945, -5.178411798010795e-05]]","[0.9440585970878601, 0.9440588355064392, 0.944058895111084]"
81,0.9440603852272034,Solve_Succeeded,MPC,4,"[[-0.0004799722336427499, -0.00011907021406797652], [-0.0002928535545916974, -5.9990095158236366e-05], [-0.00013776424657562273, -2.5632908082949278e-05]]","[0.9440587162971497, 0.9440590739250183, 0.944059431552887]"
82,0.9440606236457825,Solve_Succeeded,MPC,4,"[[-0.00041283238908481745, -4.185049094284568e-05], [-0.00025033939373156724, -1.306608172401521e-05], [-0.00011880223553401749, -3.245777517099391e-06]]","[0.944058895111084, 0.9440593123435974, 0.9440599083900452]"
83,0.9440608620643616,Solve_Succeeded,MPC,4,"[[-0.0003497504514966894, 2.2943667116002777e-05], [-0.00021043525060293698, 2.6022561242085673e-05], [-0.00010113098787834423, 1.5805851542643682e-05]]","[0.9440591335296631, 0.9440594911575317, 0.9440603256225586]"
84,0.9440611004829407,Solve_Succeeded,MPC,4,"[[-0.00029142412569650077, 7.64661051583296e-05], [-0.00017350422546553526, 5.7895440777860975e-05], [-8.458430419276984e-05, 3.181311126520743e-05]]","[0.9440593123435974, 0.9440597295761108, 0.9440606832504272]"
85,0.9440613389015198,Solve_Succeeded,MPC,4,"[[-0.0002381594304372272, 0.0001198979346259316], [-0.00013978927677225556, 8.321870123113826e-05], [-6.897305903694522e-05, 4.488132712391652e-05]]","[0.9440595507621765, 0.9440599679946899, 0.9440610408782959]"
86,0.9440614581108093,Solve_Succeeded,MPC,4,"[[-0.00018990782664950767, 0.00015427228370207968], [-0.00010941458205314812, 0.00010268980123284566], [-5.426627453335564e-05, 5.507707233919446e-05]]","[0.9440597295761108, 0.944060206413269, 0.9440613389015198]"
87,0.9440616369247437,Solve_Succeeded,MPC,4,"[[-0.00014649173749171435, 0.0001804653798098944], [-8.239223187454103e-05, 0.00011700019956719373], [-4.061014728423376e-05, 6.252668765567946e-05]]","[0.9440599679946899, 0.9440603852272034, 0.9440615773200989]"
88,0.9440616965293884,Solve_Succeeded,MPC,4,"[[-0.00010774201049473171, 0.0001992715140731593], [-5.861609959759102e-05, 0.00012679584275469548], [-2.821904912415005e-05, 6.745832987467992e-05]]","[0.9440601468086243, 0.9440606236457825, 0.9440617561340332]"
89,0.944061815738678,Solve_Succeeded,MPC,4,"[[-7.352309823877506e-05, 0.00021149925616415605], [-3.790495741240108e-05, 0.00013266642734128316], [-1.7243475556487955e-05, 7.017312412695999e-05]]","[0.9440603256225586, 0.944060742855072, 0.9440619349479675]"
90,0.944061815738678,Solve_Succeeded,MPC,4,"[[-4.3689993736495735e-05, 0.00021797715883361312], [-2.0057715189550633e-05, 0.00013515044212591623], [-7.726709135280423e-06, 7.101058790169418e-05]]","[0.9440604448318481, 0.9440609216690063, 0.9440619945526123]"
91,0.9440618753433228,Solve_Succeeded,MPC,4,"[[-1.8054536192138934e-05, 0.00021954647920673136], [-4.8796600029440856e-06, 0.00013475440826897953], [3.7092752221058897e-07, 7.029319437787008e-05]]","[0.9440606236457825, 0.9440610408782959, 0.9440621137619019]"
92,0.9440618753433228,Solve_Succeeded,MPC,4,"[[3.6218332922618605e-06, 0.00021700351970361427], [7.819290163306859e-06, 0.00013195593335242934], [7.138523847917284e-06, 6.831813644007435e-05]]","[0.944060742855072, 0.9440611004829407, 0.9440621733665466]"
93,0.9440618753433228,Solve_Succeeded,MPC,4,"[[2.1617721221131502e-05, 0.00021109764821693042], [1.8229911794701263e-05, 0.0001271922424749349], [1.268803007333102e-05, 6.534514622992362e-05]]","[0.9440608024597168, 0.9440612196922302, 0.9440621733665466]"
94,0.944061815738678,Solve_Succeeded,MPC,4,"[[3.623537685960415e-05, 0.00020249167325136962], [2.654662546064847e-05, 0.00012087696603989398], [1.7138801554309937e-05, 6.159908777130288e-05]]","[0.9440609216690063, 0.944061279296875, 0.9440621733665466]"
95,0.944061815738678,Solve_Succeeded,MPC,4,"[[4.778910607722433e-05, 0.00019179591168361185], [3.296518968653018e-05, 0.00011337604654416618], [2.0609663939142385e-05, 5.726801320365496e-05]]","[0.9440609812736511, 0.9440613389015198, 0.944062352180481]"
96,0.9440617561340332,Solve_Succeeded,MPC,4,"[[8.124605797045323e-05, 0.00017063456757364896], [4.5383718973189655e-05, 0.00010718780509252774], [-1.7138286921363366e-06, 6.200827401894075e-05]]","[0.9440612196922302, 0.9440616369247437, 0.9440624117851257]"
97,0.944061815738678,Solve_Succeeded,MPC,4,"[[7.987692453983531e-05, 0.00015937013698745956], [4.747950332119007e-05, 9.769195682031888e-05], [-1.1570524513107176e-06, 5.942690977485292e-05]]","[0.9440615177154541, 0.9440618753433228, 0.9440624713897705]"
98,0.9440619349479675,Solve_Succeeded,MPC,4,"[[7.864238298903222e-05, 0.00014750218786489287], [4.729722810694814e-05, 8.884952314864905e-05], [-1.5756671406053743e-06, 5.5269403518968066e-05]]","[0.9440617561340332, 0.9440619945526123, 0.9440625309944153]"
99,0.9440621137619019,Solve_Succeeded,MPC,4,"[[7.626798581934847e-05, 0.00013475034655875925], [4.65890507070532e-05, 7.968026814807941e-05], [-2.319923091800196e-06, 5.1080229227274666e-05]]","[0.9440618753433228, 0.9440621137619019, 0.9440625309944153]"
100,0.9440621733665466,Solve_Succeeded,MPC,4,"[[7.31952219733525e-05, 0.0001217009367009405], [4.5801131292317686e-05, 7.01520980773282e-05], [-3.1923610709249428e-06, 4.682256810676397e-05]]","[0.9440619945526123, 0.9440621733665466, 0.9440625309944153]"
101,0.9440622329711914,Solve_Succeeded,MPC,4,"[[6.957419664585738e-05, 0.00010873783458614624], [4.5006728309022746e-05, 6.048156099822632e-05], [-4.154960765683827e-06, 4.2484731465139356e-05]]","[0.9440620541572571, 0.9440621733665466, 0.9440624713897705]"
102,0.9440622329711914,Solve_Succeeded,MPC,4,"[[6.543829121504754e-05, 9.614671709583089e-05], [4.4157837360785065e-05, 5.092449410429145e-05], [-5.21619520879122e-06, 3.807894866802825e-05]]","[0.9440620541572571, 0.9440621733665466, 0.9440624117851257]"
103,0.9440621733665466,Solve_Succeeded,MPC,4,"[[6.087598507543309e-05, 8.408073731056557e-05], [4.316943992947573e-05, 4.173879719451923e-05], [-6.385537115329497e-06, 3.3649923158234646e-05]]","[0.9440620541572571, 0.9440621733665466, 0.944062352180481]"
104,0.9440621733665466,Solve_Succeeded,MPC,4,"[[5.60879763206763e-05, 7.257248174463806e-05], [4.194990936807256e-05, 3.317254025349812e-05], [-7.653241562050715e-06, 2.9281752927090476e-05]]","[0.9440620541572571, 0.9440621137619019, 0.9440622329711914]"
105,0.9440621137619019,Solve_Succeeded,MPC,4,"[[5.135551632632953e-05, 6.156700555494499e-05], [4.040790538333575e-05, 2.543564789485723e-05], [-8.989335940727542e-06, 2.5105711412042456e-05]]","[0.9440619945526123, 0.9440621137619019, 0.9440621733665466]"
106,0.9440620541572571,Solve_Succeeded,MPC,4,"[[4.69478641353946e-05, 5.1036249852298895e-05], [3.846118476256314e-05, 1.863916526980243e-05], [-1.0355003813544547e-05, 2.1260389242774554e-05]]","[0.9440619349479675, 0.9440619945526123, 0.9440620541572571]"
