step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
0,0.9708150029182434,Solved_To_Acceptable_Level,MPC,10,"[[-0.11177862803464673, -0.6799908378907545], [-0.06601168111171611, -0.4318353207959186], [-0.02967161551855507, -0.1672878810834607]]","[0.9772360324859619, 0.980434238910675, 0.9809402227401733]"
1,0.9774565696716309,Solve_Succeeded,MPC,11,"[[-0.0883995265372981, -0.5133915544135639], [-0.05143308242110175, -0.23664585620139694], [-0.022568493200947396, -0.03255687631659632]]","[0.980998158454895, 0.9819819331169128, 0.9814478158950806]"
2,0.9831641316413879,Solved_To_Acceptable_Level,MPC,4,"[[-0.06673839373250179, -0.2410164398000583], [-0.03842903363077829, -0.030624675994445447], [-0.01721010083357424, -0.003074987392701603]]","[0.9824228882789612, 0.9818294048309326, 0.9809356927871704]"
3,0.9858109354972839,Solved_To_Acceptable_Level,MPC,13,"[[-0.06429464875827261, 0.10295984798213655], [-0.04527175252593575, 0.013339615245674041], [-0.021334869606049436, 0.003577249815758698]]","[0.9815829992294312, 0.9804942011833191, 0.97925865650177]"
4,0.9858630299568176,Solve_Succeeded,MPC,20,"[[-0.1127185180389415, 0.19522815126016127], [-0.06570316310681293, 0.019753494437036077], [-0.029634102479911512, 0.005865379003209207]]","[0.9789817333221436, 0.9775981903076172, 0.9762455224990845]"
5,0.9846880435943604,Solve_Succeeded,MPC,16,"[[-0.16122892438775932, 0.20026702484114195], [-0.09257970860840542, 0.020268187921945756], [-0.041995505284487075, 0.007134594445004631]]","[0.9762139916419983, 0.9745928645133972, 0.9730464220046997]"
6,0.9829537272453308,Solved_To_Acceptable_Level,MPC,19,"[[-0.1983677601502291, 0.20140472449554364], [-0.1217599496220458, 0.02083114171035094], [-0.05571170629592762, 0.006758627276387677]]","[0.9729775786399841, 0.9712327718734741, 0.9696549773216248]"
7,0.9807916879653931,Solved_To_Acceptable_Level,MPC,12,"[[-0.22074679061036448, 0.1991105273683624], [-0.1326265439364876, 0.021739746549187398], [-0.061277092494089386, 0.008576816386725465]]","[0.9698411226272583, 0.967926025390625, 0.9661372303962708]"
8,0.9780943989753723,Solved_To_Acceptable_Level,MPC,10,"[[-0.22116609735092638, 0.1901040441332937], [-0.13372242986474084, 0.02311062771051554], [-0.06358660672176236, 0.008527419416460518]]","[0.9668677449226379, 0.9648115038871765, 0.9629530310630798]"
9,0.9750253558158875,Solve_Succeeded,MPC,15,"[[-0.2107623697927699, 0.17399644723123428], [-0.12553730712809372, 0.023530998494782813], [-0.05414641044397701, 0.0061274242051404335]]","[0.9641213417053223, 0.9622535109519958, 0.9608714580535889]"
10,0.9715229868888855,Solved_To_Acceptable_Level,MPC,18,"[[-0.1847957926569981, 0.14601872724513174], [-0.1127551829299925, 0.020865804582429252], [-0.05352021003968202, 0.00858480598307022]]","[0.9623180627822876, 0.9608272314071655, 0.959586501121521]"
11,0.968108057975769,Solved_To_Acceptable_Level,MPC,11,"[[-0.16070133285567162, 0.11061598210320979], [-0.09384303505232419, 0.01935890002780029], [-0.03508166072083547, 0.007269189837163248]]","[0.9608196020126343, 0.9595297574996948, 0.9583904147148132]"
