step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
16,0.9956943392753601,Solved_To_Acceptable_Level,MPC,10,"[[-0.019836139516301945, 0.14653519224040967], [-0.005138407063818189, 0.0907416740693646], [-0.004250450421669235, 0.04045441890399179]]","[0.9953652024269104, 0.995128870010376, 0.9948741793632507]"
17,0.9955555200576782,Solve_Succeeded,MPC,8,"[[-0.015842138331031853, 0.13416691452250998], [-0.004337280342941947, 0.08241951369402621], [-0.004517211646690362, 0.036219604513457904]]","[0.9950712323188782, 0.9947851300239563, 0.9945135116577148]"
18,0.995273232460022,Solved_To_Acceptable_Level,MPC,8,"[[-0.013093977013058844, 0.12229272775968644], [-0.0046102959368541545, 0.07469460111792055], [-0.004595395045374363, 0.0323231167318957]]","[0.9947299957275391, 0.9943990111351013, 0.9940963387489319]"
19,0.9950244426727295,Solve_Succeeded,MPC,8,"[[-0.0124324586606257, 0.11365313362237564], [-0.0051123597287574185, 0.07047924074690405], [-0.004232851886277361, 0.03217105403112905]]","[0.994357168674469, 0.9939758777618408, 0.9936195015907288]"
20,0.9946936964988708,Solved_To_Acceptable_Level,MPC,8,"[[-0.012409077590217399, 0.10439110066273563], [-0.005194454374865779, 0.06461757246322868], [-0.004325579552939175, 0.02922791545675236]]","[0.9939374327659607, 0.99351567029953, 0.9931395649909973]"
21,0.9943042397499084,Solved_To_Acceptable_Level,MPC,8,"[[-0.012715319055661737, 0.09600287018713594], [-0.0054638420580687165, 0.05926043890882022], [-0.004576638837254577, 0.026926774631509432]]","[0.9934811592102051, 0.9930403232574463, 0.9926285743713379]"
22,0.9938582181930542,Solve_Succeeded,MPC,8,"[[-0.013441015956499254, 0.08696290999922635], [-0.005298320969012785, 0.05349953993304138], [-0.004613923559128113, 0.024514609021069493]]","[0.993002712726593, 0.9925366640090942, 0.9920861721038818]"
23,0.993400514125824,Solved_To_Acceptable_Level,MPC,8,"[[-0.014197935443644371, 0.0753396148653089], [-0.005412076051795349, 0.04449344242640145], [-0.004622906217191178, 0.018345364911243115]]","[0.9925024509429932, 0.9920021891593933, 0.99144047498703]"
24,0.9929229021072388,Solve_Succeeded,MPC,8,"[[-0.014920712885241556, 0.06680848917392844], [-0.005954309221131696, 0.038921981020271924], [-0.0050463042125694435, 0.01652399857966142]]","[0.9919598698616028, 0.9913257956504822, 0.9906983971595764]"
25,0.9924250245094299,Solve_Succeeded,MPC,8,"[[-0.015796774818117542, 0.057801875896837406], [-0.006330352272649572, 0.034032636669596064], [-0.00509044868844071, 0.01368338103131835]]","[0.9912750720977783, 0.9905866384506226, 0.9898847341537476]"
26,0.9918174147605896,Solve_Succeeded,MPC,8,"[[-0.01655280222163035, 0.04992035402988183], [-0.006505908087428989, 0.02870532068441026], [-0.005381969127852756, 0.011969040270871817]]","[0.9905335307121277, 0.9897568225860596, 0.988859236240387]"
27,0.9910994172096252,Solve_Succeeded,MPC,8,"[[-0.017067307173052382, 0.042170949052047935], [-0.006828999961496656, 0.02448444731620906], [-0.005462599412860136, 0.00980193010802536]]","[0.9896903038024902, 0.9887349605560303, 0.9877407550811768]"
28,0.9903334379196167,Solve_Succeeded,MPC,10,"[[-0.017262105206256408, 0.03577592767658876], [-0.007590820390707072, 0.020659549314073287], [-0.005549099213978596, 0.00847543054316554]]","[0.9886667728424072, 0.9875927567481995, 0.9862931966781616]"
29,0.9894154071807861,Solve_Succeeded,MPC,7,"[[-0.017862934065840528, 0.028932531406048814], [-0.008404718163070285, 0.01636173418165838], [-0.0060823103610889145, 0.006146225132298514]]","[0.9875093698501587, 0.9861667156219482, 0.9849640130996704]"
30,0.9883823990821838,Solve_Succeeded,MPC,9,"[[-0.018347519104519656, 0.023656022411117826], [-0.008844878659471655, 0.012928296257040088], [-0.005955595508002128, 0.005102088755991489]]","[0.9860920310020447, 0.984832227230072, 0.9835074543952942]"
31,0.9870390892028809,Solve_Succeeded,MPC,9,"[[-0.018865483763103468, 0.018200191235847013], [-0.009171411342865093, 0.010017612924892099], [-0.006357303132648879, 0.0037221457705350325]]","[0.9847592711448669, 0.9833774566650391, 0.9818621277809143]"
32,0.9857904314994812,Solve_Succeeded,MPC,9,"[[-0.01928055619576186, 0.01366471414531016], [-0.00994157374831339, 0.007112253991109973], [-0.006337485308177404, 0.002885870765078062]]","[0.9832996129989624, 0.9817219972610474, 0.9800741672515869]"
33,0.9844350218772888,Solve_Succeeded,MPC,8,"[[-0.019810606609279146, 0.009420899379554015], [-0.011011942616946083, 0.004982915902049016], [-0.006893755646250196, 0.0018235328151937288]]","[0.9816311597824097, 0.9799531102180481, 0.9784699082374573]"
34,0.9829407930374146,Solve_Succeeded,MPC,8,"[[-0.020568740082457466, 0.005988117281569407], [-0.011592236348986961, 0.002877239477329657], [-0.007624476392825885, 0.0007188934495755827]]","[0.9798881411552429, 0.9783706068992615, 0.9769930839538574]"
35,0.9812246561050415,Solve_Succeeded,MPC,4,"[[-0.022234319963883125, 0.002799646080331659], [-0.012395647721643107, 0.0006461361842704305], [-0.006383551743331582, -0.00021651981890942042]]","[0.9783133268356323, 0.9768995046615601, 0.9756619930267334]"
36,0.9796090126037598,Solve_Succeeded,MPC,4,"[[-0.023113734671800824, 0.00018909408191639324], [-0.013937382654250591, -0.0005868301216110593], [-0.008330224398630555, -0.0006628969214474627]]","[0.9768444299697876, 0.9755662679672241, 0.9744348526000977]"
37,0.978133499622345,Solve_Succeeded,MPC,3,"[[-0.02526841461852819, -0.0018999070368820876], [-0.016170293742655724, -0.0018348855767439873], [-0.008783020666481133, -0.0011476588810699372]]","[0.9755238890647888, 0.974344789981842, 0.9732712507247925]"
38,0.9767296314239502,Solve_Succeeded,MPC,3,"[[-0.029782825732034272, -0.004078090883281897], [-0.020859588042316947, -0.0030861444919306324], [-0.012549645269122087, -0.0017622773588850287]]","[0.9742963910102844, 0.9731378555297852, 0.9720554351806641]"
39,0.9754802584648132,Solve_Succeeded,MPC,3,"[[-0.03679286742671508, -0.005572430621014589], [-0.027136514901613028, -0.003976994727228553], [-0.01582996233801714, -0.0021948682661885933]]","[0.9730713963508606, 0.9718629717826843, 0.9705402255058289]"
40,0.9742839932441711,Solve_Succeeded,MPC,3,"[[-0.04910777703256633, -0.006767934213043793], [-0.03611294852368256, -0.004655278426939744], [-0.020289545563895204, -0.0026026206327209576]]","[0.9717298746109009, 0.9702450037002563, 0.9688858389854431]"
41,0.9730023741722107,Solve_Succeeded,MPC,3,"[[-0.06403892935085223, -0.007550270649298344], [-0.04621605349088613, -0.005151658927090897], [-0.02520142561589373, -0.002793026599074839]]","[0.9700493812561035, 0.968517005443573, 0.967133641242981]"
42,0.9714644551277161,Solve_Succeeded,MPC,3,"[[-0.0780094157113456, -0.008104748733007634], [-0.054667738842306544, -0.005378119195984926], [-0.02877651019467808, -0.0029843689947647687]]","[0.9682808518409729, 0.9666945338249207, 0.9653021693229675]"
43,0.9696580767631531,Solve_Succeeded,MPC,3,"[[-0.08873939208795918, -0.008432345950744763], [-0.06063928317019832, -0.005598283297828764], [-0.0308985796943733, -0.0030165408440561347]]","[0.9664226770401001, 0.9647886157035828, 0.9634040594100952]"
44,0.9678156971931458,Solve_Succeeded,MPC,3,"[[-0.0958329040056036, -0.008561763129133298], [-0.06425356944799128, -0.0055557311742396], [-0.032656318148111055, -0.003207371029768885]]","[0.964494526386261, 0.9628082513809204, 0.961207389831543]"
45,0.9659411907196045,Solve_Succeeded,MPC,3,"[[-0.10086186551990749, -0.00845062773683275], [-0.06512561202192595, -0.005369308003380707], [-0.033662701095758855, -0.0031178214512658613]]","[0.9624779224395752, 0.9605051279067993, 0.958845853805542]"
46,0.9640306234359741,Solve_Succeeded,MPC,3,"[[-0.1028275751790377, -0.008001985708059673], [-0.06675215031641174, -0.005734967285220138], [-0.03301777826317216, -0.00315157435336089]]","[0.9601534605026245, 0.958185076713562, 0.9567166566848755]"
47,0.9618969559669495,Solve_Succeeded,MPC,3,"[[-0.10279314304585484, -0.007977416608578201], [-0.06674799869928733, -0.0053267094287136], [-0.03310210273191345, -0.003198190525493064]]","[0.9578786492347717, 0.9562354683876038, 0.9548812508583069]"
48,0.9595186710357666,Solve_Succeeded,MPC,3,"[[-0.10203691966502998, -0.0076781787208868284], [-0.06554508367950236, -0.005028150994591893], [-0.03225666996599533, -0.00301757961404837]]","[0.955970287322998, 0.9544149041175842, 0.9531656503677368]"
49,0.9572612047195435,Solve_Succeeded,MPC,3,"[[-0.10018007489016173, -0.0065671665516564195], [-0.06251766761989609, -0.0053212524434265215], [-0.031701037575717524, -0.0025981026907759574]]","[0.9541593194007874, 0.9526707530021667, 0.9514579772949219]"
50,0.955353856086731,Solve_Succeeded,MPC,3,"[[-0.09617138403256179, -0.00683336872038883], [-0.06110937785205026, -0.004469504708865421], [-0.029929693041223643, -0.0028026433109590754]]","[0.9523951411247253, 0.9509692788124084, 0.9497807025909424]"
51,0.9535827040672302,Solve_Succeeded,MPC,3,"[[-0.0918767753934431, -0.006377046971565637], [-0.05796816006658451, -0.004032091036167658], [-0.02821700536194643, -0.0025906758228489432]]","[0.9507076740264893, 0.9492021203041077, 0.948095440864563]"
52,0.9518136978149414,Solve_Succeeded,MPC,3,"[[-0.08645057230049631, -0.006222422234661765], [-0.05427883788177079, -0.0026735240523759565], [-0.02664085654482407, -0.0027040678874365636]]","[0.9489214420318604, 0.9475570917129517, 0.9465323090553284]"
53,0.9501074552536011,Solve_Succeeded,MPC,3,"[[-0.08090569857311908, -0.005031700992992242], [-0.05066302220709592, -0.003239101285770306], [-0.02425675277938214, -0.002212422862607718]]","[0.9473105072975159, 0.9460462331771851, 0.9452406167984009]"
54,0.9483380317687988,Solve_Succeeded,MPC,3,"[[-0.07399606070202977, -0.00372741125304578], [-0.0468558698782639, -0.0031205503572698827], [-0.022484541922486175, -0.002191481580120916]]","[0.9457924365997314, 0.9449124932289124, 0.9442548751831055]"
55,0.9467174410820007,Solve_Succeeded,MPC,3,"[[-0.06820147220675309, -0.0041626391100812715], [-0.042329127304545626, -0.0026401674446710696], [-0.020159045590061042, -0.0017603949804893446]]","[0.9447330236434937, 0.9439745545387268, 0.9435095191001892]"
56,0.9453421235084534,Solve_Succeeded,MPC,3,"[[-0.06143813716458775, -0.003711127605633878], [-0.03808649289108996, -0.0023202822291767335], [-0.01822895315538756, -0.0014473398937767177]]","[0.9438484907150269, 0.9433092474937439, 0.9429678916931152]"
57,0.9443153142929077,Solve_Succeeded,MPC,3,"[[-0.05488388261301021, -0.003267685554113606], [-0.03389912066170781, -0.0019362962466796861], [-0.016157513097106082, -0.0011843556466873699]]","[0.9432154893875122, 0.9428874850273132, 0.9426711201667786]"
58,0.9435415267944336,Solve_Succeeded,MPC,3,"[[-0.04848560568375725, -0.002796343950579894], [-0.02976431632101372, -0.001666863317541941], [-0.014225990683632056, -0.000807869832530929]]","[0.9428345561027527, 0.9426283836364746, 0.9424847960472107]"
59,0.9429895281791687,Solve_Succeeded,MPC,3,"[[-0.04237020002533208, -0.00229291274382326], [-0.025853426766069307, -0.0013647537076918294], [-0.012279237757944862, -0.0006505226710276007]]","[0.9425893425941467, 0.9424598813056946, 0.9423694610595703]"
60,0.9426845908164978,Solve_Succeeded,MPC,3,"[[-0.03654608641099836, -0.0018417744931815967], [-0.022154095928570053, -0.0010835350950344723], [-0.01044491885703091, -0.0005126526016167423]]","[0.9424276947975159, 0.9423518776893616, 0.942310631275177]"
61,0.9424862265586853,Solve_Succeeded,MPC,3,"[[-0.031061052622082874, -0.0014460297203975037], [-0.0186893678361244, -0.0008365998981672353], [-0.008737355781471298, -0.0003878861301763099]]","[0.9423278570175171, 0.942299485206604, 0.9422969818115234]"
62,0.9423547983169556,Solve_Succeeded,MPC,3,"[[-0.02595353938042521, -0.0010941961141442864], [-0.015479779552494823, -0.0006196087790026646], [-0.007163625896357052, -0.0002828575555744854]]","[0.9422810673713684, 0.9422890543937683, 0.942318856716156]"
63,0.9422862529754639,Solve_Succeeded,MPC,3,"[[-0.021247579596290655, -0.0007855533818345935], [-0.01253775150616309, -0.00042971828690122613], [-0.005729017329529181, -0.00019225024002594127]]","[0.9422757029533386, 0.9423146843910217, 0.9423706531524658]"
64,0.9422630071640015,Solve_Succeeded,MPC,3,"[[-0.016957505299023033, -0.0005131191086450336], [-0.009870028564725594, -0.00026664023254564215], [-0.004435233783505485, -0.00011492852994577134]]","[0.94230717420578, 0.9423728585243225, 0.9424542188644409]"
65,0.9422803521156311,Solve_Succeeded,MPC,3,"[[-0.013091947161998432, -0.0002837267995255725], [-0.007476153227107056, -0.00012386828259089213], [-0.0032796650184591498, -4.113315564930674e-05]]","[0.9423703551292419, 0.9424574971199036, 0.9425526857376099]"
66,0.942331850528717,Solve_Succeeded,MPC,2,"[[-0.00946657267336767, -0.00015349734263923285], [-0.005201166164026336, -6.828774050900003e-05], [-0.00224549400018099, -4.236540029682217e-05]]","[0.9424582123756409, 0.9425578713417053, 0.9426641464233398]"
67,0.9424102306365967,Solve_Succeeded,MPC,2,"[[-0.00654873722589343, 9.159511034882253e-05], [-0.0034209315299996504, 0.00010439540351308402], [-0.001382786380557038, 7.184747610995346e-05]]","[0.9425597786903381, 0.9426677823066711, 0.9427804946899414]"
68,0.9425067901611328,Solve_Succeeded,MPC,4,"[[-0.004023572327304023, 0.00024502118048193983], [-0.0019175413472748738, 0.00019647725517770692], [-0.0006296685884731738, 0.00012409026967633632]]","[0.9426724910736084, 0.9427860975265503, 0.9429028034210205]"
69,0.9426155686378479,Solve_Succeeded,MPC,4,"[[-0.001743839284914415, 0.0003506977400638794], [-0.0005441604333663981, 0.000251136265740846], [1.3344721437995188e-05, 0.00014235737233200775]]","[0.942792534828186, 0.9429089426994324, 0.9430269002914429]"
70,0.9427334666252136,Solve_Succeeded,MPC,4,"[[0.00017920126737681265, 0.0004573909130978029], [0.0006107476012140847, 0.0003163743991015309], [0.0005534227593490543, 0.00016934730040731724]]","[0.9429162740707397, 0.9430326819419861, 0.9431493878364563]"
71,0.9428565502166748,Solve_Succeeded,MPC,2,"[[0.0017068552616835836, 0.0005076055262052655], [0.0014945190069335663, 0.00034241911356892965], [0.000988800590570978, 0.00018711678660738188]]","[0.9430413246154785, 0.9431559443473816, 0.9432698488235474]"
72,0.942982017993927,Solve_Succeeded,MPC,2,"[[0.0030181533093011767, 0.000493717135306865], [0.002251785162110808, 0.0003036607840573965], [0.0013416038872720827, 0.0001407040442885003]]","[0.94316565990448, 0.9432773590087891, 0.9433889389038086]"
73,0.9431077837944031,Solve_Succeeded,MPC,2,"[[0.004038007236215104, 0.0005330155834581531], [0.0028322818551797606, 0.00033202848954958116], [0.0016097861584622715, 0.0001437540114414102]]","[0.9432865977287292, 0.9433945417404175, 0.9435011744499207]"
74,0.943230926990509,Solve_Succeeded,MPC,2,"[[0.0048152841655506795, 0.0005689401007994782], [0.0032681040245887754, 0.000346679227760146], [0.0018046044844887657, 0.00014832523505539178]]","[0.9434040188789368, 0.9435061812400818, 0.9436060786247253]"
75,0.9433516263961792,Solve_Succeeded,MPC,2,"[[0.005382079649077878, 0.0005815779070835189], [0.0035748672379010376, 0.0003511689786211984], [0.0019355817233017505, 0.00014864303304941933]]","[0.9435154795646667, 0.9436105489730835, 0.9437029957771301]"
76,0.9434663653373718,Solve_Succeeded,MPC,2,"[[0.005761401940009457, 0.0005807382558559832], [0.00376860834954969, 0.0003475781586569835], [0.002011073586011052, 0.0001451455148035586]]","[0.943619430065155, 0.9437069296836853, 0.9437915682792664]"
77,0.9435740113258362,Solve_Succeeded,MPC,2,"[[0.005977989693816237, 0.0005688519917707967], [0.003864842427746802, 0.000337493206644192], [0.00203905791751671, 0.0001385876108177811]]","[0.9437153339385986, 0.9437949657440186, 0.9438716769218445]"
78,0.9436737895011902,Solve_Succeeded,MPC,2,"[[0.00605522432135251, 0.0005485101461183793], [0.00387816655416733, 0.0003225022466564669], [0.002026985013186905, 0.00012974792537899076]]","[0.9438028931617737, 0.9438745975494385, 0.9439433217048645]"
79,0.9437653422355652,Solve_Succeeded,MPC,2,"[[0.006014910106627334, 0.0005219949401132543], [0.0038221242658406243, 0.0003040024354956216], [0.0019817233754525266, 0.00011931784525806048]]","[0.9438819289207458, 0.9439457654953003, 0.9440067410469055]"
80,0.9438484311103821,Solve_Succeeded,MPC,2,"[[0.005877172910460958, 0.0004911177635545842], [0.003709153225668792, 0.00028309797917622296], [0.0019095434251654927, 0.0001078447614574779]]","[0.9439526200294495, 0.9440087676048279, 0.9440621733665466]"
81,0.9439229965209961,Solve_Succeeded,MPC,2,"[[0.005660429701413154, 0.00045724258265285723], [0.003550577687647474, 0.0002606173372376844], [0.0018161221435647153, 9.573737198434613e-05]]","[0.9440150260925293, 0.9440638422966003, 0.9441099762916565]"
82,0.9439891576766968,Solve_Succeeded,MPC,2,"[[0.005381394519938132, 0.00042139830977002167], [0.0033566225557047236, 0.0002371808964233079], [0.0017065568654627632, 8.32983239838598e-05]]","[0.9440694451332092, 0.9441113471984863, 0.9441506266593933]"
83,0.944047212600708,Solve_Succeeded,MPC,2,"[[0.005055101966574816, 0.0003844058966876063], [0.003136437352640915, 0.00021327552357523058], [0.0015853828414789729, 7.076088697208673e-05]]","[0.9441162943840027, 0.9441516399383545, 0.9441845417022705]"
84,0.9440974593162537,Solve_Succeeded,MPC,2,"[[0.004692129961273945, 0.0004015591374895047], [0.0028981524863406637, 0.00024469423413373134], [0.001460435172011663, 0.00011511305837973612]]","[0.9441555142402649, 0.9441841840744019, 0.9442106485366821]"
85,0.9441397786140442,Solve_Succeeded,MPC,2,"[[0.004311852985862858, 0.00035620653593113], [0.002649571651268587, 0.0002149553078024401], [0.0013279181584850057, 0.00010449176462092391]]","[0.944188117980957, 0.9442112445831299, 0.9442323446273804]"
86,0.9441753029823303,Solve_Succeeded,MPC,2,"[[0.0039191322765820494, 0.0003080005781315769], [0.002396195039565828, 0.0001842754549612423], [0.0011943460289772206, 8.930011849828086e-05]]","[0.9442145824432373, 0.9442327618598938, 0.9442489743232727]"
87,0.9442045092582703,Solve_Succeeded,MPC,2,"[[0.0035229215765965253, 0.00026242105114877677], [0.002142862411257629, 0.00015578930545487337], [0.001062002428416848, 7.484919959305283e-05]]","[0.944235622882843, 0.9442492723464966, 0.9442611932754517]"
88,0.944227933883667,Solve_Succeeded,MPC,2,"[[0.003130637606088765, 0.00022087279494235985], [0.0018939343750459955, 0.00012997986749641683], [0.000932954409149898, 6.177288906229098e-05]]","[0.9442517161369324, 0.944261372089386, 0.9442694783210754]"
89,0.9442461729049683,Solve_Succeeded,MPC,2,"[[0.002748465337081439, 0.00018337506215336194], [0.001653020230928348, 0.00010679991812834709], [0.0008089035097991517, 5.008552519859802e-05]]","[0.9442633986473083, 0.9442695379257202, 0.9442743062973022]"
90,0.9442597031593323,Solve_Succeeded,MPC,2,"[[0.0023814076917856907, 0.0001494671156281284], [0.0014230041385298188, 8.595372619790396e-05], [0.0006911901679004542, 3.963909697696262e-05]]","[0.9442712068557739, 0.9442743062973022, 0.9442762136459351]"
91,0.944269061088562,Solve_Succeeded,MPC,4,"[[0.002106942710410379, 3.511252386878067e-05], [0.0012284717894129645, 0.00011021966181229654], [0.0005666988445321923, 7.275910167698661e-05]]","[0.9442763328552246, 0.9442763328552246, 0.9442752599716187]"
92,0.9442756175994873,Solve_Succeeded,MPC,4,"[[0.0017543761152259097, 2.363219230552499e-05], [0.0010109653884177836, 0.00010182718551450259], [0.0004604147264443688, 7.197049683052284e-05]]","[0.9442782998085022, 0.944275975227356, 0.9442727565765381]"
93,0.9442787170410156,Solve_Succeeded,MPC,4,"[[0.0014078496289220883, 8.995548062845917e-05], [0.0008241336397167526, 5.076952976469666e-05], [0.0003743920968266375, 4.259935860855443e-05]]","[0.9442769289016724, 0.9442731142044067, 0.9442684650421143]"
94,0.9442782402038574,Solve_Succeeded,MPC,4,"[[0.0011197950106381278, 6.752162946355185e-05], [0.0006447207749629472, 3.565018140377165e-05], [0.0002895441973101169, 3.4961951992192115e-05]]","[0.9442734718322754, 0.9442682862281799, 0.9442623257637024]"
95,0.9442754983901978,Solve_Succeeded,MPC,4,"[[0.0008621083010311502, 3.457463178428388e-05], [0.0004842551468783577, 9.912782233611435e-06], [0.00021253165618457384, 1.6952228837298658e-05]]","[0.9442684054374695, 0.9442622661590576, 0.9442554712295532]"
96,0.9442710876464844,Solve_Succeeded,MPC,4,"[[0.0006352489744678491, 1.5631825181368717e-05], [0.00034423135203170713, -2.996800740914871e-06], [0.00014592134362441085, 9.370390050750743e-06]]","[0.9442620277404785, 0.9442551136016846, 0.9442477226257324]"
97,0.9442653059959412,Solve_Succeeded,MPC,4,"[[0.0004348878808846693, 2.043615936957663e-06], [0.00022092153358855985, -1.527073345029279e-05], [8.797489743442965e-05, 3.0702223218695486e-06]]","[0.9442547559738159, 0.944247305393219, 0.9442394971847534]"
98,0.944258451461792,Solve_Succeeded,MPC,4,"[[0.0002600132408033736, -1.0919935287563931e-06], [0.0001115569576121301, -2.9919714809489014e-05], [3.5282820459392014e-05, -5.401739577797875e-06]]","[0.944246768951416, 0.94423907995224, 0.9442310929298401]"
99,0.9442507028579712,Solve_Succeeded,MPC,4,"[[0.00013073374655145275, -2.011927106977074e-05], [3.463194972677141e-05, -3.0194110953755155e-05], [-2.668556939117916e-05, -9.133365181304748e-06]]","[0.9442384243011475, 0.9442305564880371, 0.9442224502563477]"
100,0.9442424774169922,Solve_Succeeded,MPC,4,"[[-1.958449842430337e-05, -4.862438936622797e-05], [-7.742256249789282e-05, -2.3738345325096818e-05], [-5.6523620882344846e-05, 1.7443791910063781e-06]]","[0.9442300796508789, 0.9442221522331238, 0.9442141056060791]"
101,0.9442341327667236,Solve_Succeeded,MPC,4,"[[-0.00013913857508866166, -5.110102969542572e-05], [-0.0001224440188044855, -2.1559328891186076e-05], [-7.033980033926045e-05, -2.0633598360005552e-06]]","[0.9442216753959656, 0.9442138671875, 0.9442059993743896]"
102,0.9442256689071655,Solve_Succeeded,MPC,4,"[[-0.00021960611704855364, -4.728738078240782e-05], [-0.00016831006342421683, -2.4963106031032327e-05], [-9.579153925765356e-05, -2.221163981940493e-06]]","[0.9442133903503418, 0.9442058801651001, 0.9441983103752136]"
103,0.9442172050476074,Solve_Succeeded,MPC,4,"[[-0.0002845359005455829, -4.726081859640219e-05], [-0.00020885496003497737, -2.4819174443627218e-05], [-0.00011256075083906667, -2.141748401601364e-06]]","[0.9442053437232971, 0.9441981911659241, 0.944191038608551]"
104,0.9442089200019836,Solve_Succeeded,MPC,4,"[[-0.0003356951848458702, -4.6708483030120555e-05], [-0.00023687320347723034, -2.5010691791170582e-05], [-0.00012428162149578985, -2.251506799748589e-06]]","[0.9441975951194763, 0.9441908597946167, 0.9441841840744019]"
105,0.9442009925842285,Solve_Succeeded,MPC,4,"[[-0.0003720059061273799, -4.627435076565962e-05], [-0.0002565668249773762, -2.497882709831856e-05], [-0.00013236283102719136, -2.181864589837315e-06]]","[0.944190263748169, 0.9441840052604675, 0.9441778063774109]"
106,0.944193422794342,Solve_Succeeded,MPC,4,"[[-0.0003958944281031888, -4.55633178851929e-05], [-0.00026875176453251923, -2.4544148866314706e-05], [-0.0001367841593455289, -1.935192902731247e-06]]","[0.9441834092140198, 0.9441776275634766, 0.9441719651222229]"
107,0.9441863298416138,Solve_Succeeded,MPC,4,"[[-0.00040895115817522244, -4.430029559236164e-05], [-0.0002742926694644088, -2.3643338267376038e-05], [-0.00013810827625956434, -1.4702177038452208e-06]]","[0.9441770911216736, 0.9441718459129333, 0.9441667199134827]"
