episode,step,agent_id,solver_status,solve_time,action_x,action_y,feasible,eso_action_x,eso_action_y,compensated_x,compensated_y
1,0,0,mpc_success,0.01,-7.285524516427847,-8.720843379217825,True,-7.285524516427847,-8.720843379217825,-7.285524516427847,-8.720843379217825
1,0,1,mpc_success,0.01,8.71253671735444,-9.048585479176978,True,8.71253671735444,-9.048585479176978,8.71253671735444,-9.048585479176978
1,0,2,mpc_success,0.01,-7.928673255566869,-8.11566967498025,True,-7.928673255566869,-8.11566967498025,-7.928673255566869,-8.11566967498025
1,0,3,mpc_success,0.01,-8.218874694691682,8.386786947254297,True,-8.218874694691682,8.386786947254297,-8.218874694691682,8.386786947254297
1,0,4,mpc_success,0.01,-7.274109277469265,-6.889035562413098,True,-7.274109277469265,-6.889035562413098,-7.274109277469265,-6.889035562413098
1,0,5,mpc_success,0.01,-8.764908517131271,-8.66815090182702,True,-8.764908517131271,-8.66815090182702,-8.764908517131271,-8.66815090182702
1,1,0,mpc_success,0.01,-5.420971395756284,-5.965856605568179,True,-5.420971395756284,-5.965856605568179,-5.44946406530799,-5.999962606866501
1,1,1,mpc_success,0.01,5.968562642395324,-6.1462379487962,True,5.968562642395324,-6.1462379487962,6.0026361574984515,-6.181625703704894
1,1,2,mpc_success,0.01,-5.9489698206265595,-6.014211086565786,True,-5.9489698206265595,-6.014211086565786,-5.979977755133529,-6.045950337970212
1,1,3,mpc_success,0.01,-6.0232955573582725,6.022072641597594,True,-6.0232955573582725,6.022072641597594,-6.055438429190592,6.05487219481437
1,1,4,mpc_success,0.01,-5.425906414059943,-5.1912612597882575,True,-5.425906414059943,-5.1912612597882575,-5.454354440205294,-5.218203316378313
1,1,5,mpc_success,0.01,-5.954668061860124,-5.977801333922493,True,-5.954668061860124,-5.977801333922493,-5.9889463957627,-6.0117012622959685
1,2,0,mpc_success,0.01,-1.9156885943941364,-0.4708236041531994,True,-1.9156885943941364,-0.4708236041531994,-1.8230110260218018,-0.3578418918148979
1,2,1,mpc_success,0.01,0.4760586382672536,-0.38739295274105695,True,0.4760586382672536,-0.38739295274105695,0.3632173482374065,-0.2699938309963169
1,2,2,mpc_success,0.01,-1.0665322673134274,-0.8722043714093717,True,-1.0665322673134274,-0.8722043714093717,-0.9658667282952281,-0.7688710871172877
1,2,3,mpc_success,0.01,-0.7918058804408957,0.6731363051590902,True,-0.7918058804408957,0.6731363051590902,-0.6868949521213581,0.5655959993169604
1,2,4,mpc_success,0.01,-1.9634277773168687,-2.3530938817139013,True,-1.9634277773168687,-2.3530938817139013,-1.8709479378877432,-2.265715369788584
1,2,5,mpc_success,0.01,-0.44590195243521746,-0.49758436936006484,True,-0.44590195243521746,-0.49758436936006484,-0.3321877119973124,-0.38547299426250914
1,3,0,mpc_success,0.01,-0.7781613344164908,1.6650325154621293,True,-0.7781613344164908,1.6650325154621293,-0.8191762888522169,2.0822914735217517
1,3,1,mpc_success,0.01,-1.667515271397603,1.7000173483156074,True,-1.667515271397603,1.7000173483156074,-2.084688321127348,2.1188219057146265
1,3,2,mpc_success,0.01,-0.5488628184406732,1.6091775735074036,True,-0.5488628184406732,1.6091775735074036,-0.5699625894327505,2.0177738780609746
1,3,3,mpc_success,0.01,-0.5082919756486579,0.5017881602531227,True,-0.5082919756486579,0.5017881602531227,-0.523391830847361,0.514265312994984
1,3,4,mpc_success,0.01,-0.7451997034087346,1.119461801139194,True,-0.7451997034087346,1.119461801139194,-0.7864722696202231,1.4934945474413692
1,3,5,mpc_success,0.01,-0.4935007951267244,1.6638456077549804,True,-0.4935007951267244,1.6638456077549804,-0.5012388489249759,2.080503224655058
1,4,0,mpc_success,0.01,-2.191339213247939,1.7665835323125083,True,-2.191339213247939,1.7665835323125083,-2.7168064070395577,2.4753036718065418
1,4,1,mpc_success,0.01,-1.770618295441217,1.7339624738476829,True,-1.770618295441217,1.7339624738476829,-2.4793951499329405,2.4364564233257475
