episode,step,agent_id,axis,true_pos,eso_pos,pos_error,true_vel,eso_vel,vel_error,true_dist,eso_dist,dist_error,measurement_error
1,0,0,x,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,y,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,x,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,y,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,x,0.5,0.502,0.0020000000000000018,0.3,0.27113248654051875,-0.028867513459481242,0.0,-0.17003741005141795,-0.17003741005141795,0.0020000000000000018
1,1,0,y,2.0,2.002,0.0019999999999997797,0.3,0.2711324865405219,-0.028867513459478078,0.0,-0.17003741005139908,-0.17003741005139908,0.0019999999999997797
1,1,1,x,2.0,2.002,0.0019999999999997797,0.3,0.2711324865405219,-0.028867513459478078,0.0,-0.17003741005139908,-0.17003741005139908,0.0019999999999997797
1,1,1,y,0.5,0.502,0.0020000000000000018,0.3,0.27113248654051875,-0.028867513459481242,0.0,-0.17003741005141795,-0.17003741005141795,0.0020000000000000018
1,2,0,x,0.509,0.514367710775474,0.005367710775474044,0.49999999999957867,0.4536730286087334,-0.046326971390845295,0.0,-0.3558948624494065,-0.3558948624494065,0.005367710775474044
1,2,0,y,2.009,2.0143677107754785,0.005367710775478596,0.5000000000002457,0.45367302860933056,-0.04632697139091513,0.0,-0.3558948624498218,-0.3558948624498218,0.005367710775478596
1,2,1,x,2.009,2.014367710775474,0.005367710775474155,0.49999999999957867,0.4536730286087276,-0.04632697139085107,0.0,-0.35589486244944424,-0.35589486244944424,0.005367710775474155
1,2,1,y,0.509,0.5143677107754785,0.005367710775478485,0.5000000000002457,0.4536730286093363,-0.04632697139090941,0.0,-0.3558948624497841,-0.3558948624497841,0.005367710775478485
1,3,0,x,0.5239999999999874,0.530100297427225,0.006100297427237611,0.4999999999986847,0.4049293310521863,-0.0950706689464984,0.0,-0.7276279701731236,-0.7276279701731236,0.006100297427237611
1,3,0,y,2.024000000000007,2.0301002974272633,0.006100297427256152,0.5000000000007693,0.40492933105406714,-0.09507066894670213,0.0,-0.7276279701745015,-0.7276279701745015,0.006100297427256152
1,3,1,x,2.023999999999987,2.0301002974272246,0.0061002974272375,0.4999999999986847,0.4049293310521688,-0.09507066894651595,0.0,-0.7276279701732178,-0.7276279701732178,0.0061002974272375
1,3,1,y,0.5240000000000073,0.5301002974272634,0.006100297427256041,0.5000000000007693,0.4049293310540746,-0.09507066894669469,0.0,-0.7276279701744639,-0.7276279701744639,0.006100297427256041
1,4,0,x,0.5389999999999479,0.5444552885006103,0.0054552885006624585,0.4999999999986847,0.3575433444241978,-0.14245665557448695,0.0,-1.0158828845291448,-1.0158828845291448,0.0054552885006624585
1,4,0,y,2.0390000000000303,2.0444552885007194,0.005455288500689104,0.5000000000007693,0.3575433444259826,-0.14245665557478665,0.0,-1.015882884531542,-1.015882884531542,0.005455288500689104
1,4,1,x,2.0389999999999477,2.04445528850061,0.0054552885006624585,0.4999999999986847,0.35754334442418434,-0.14245665557450038,0.0,-1.015882884529201,-1.015882884529201,0.0054552885006624585
1,4,1,y,0.5390000000000305,0.5444552885007196,0.005455288500689104,0.5000000000007693,0.3575433444259845,-0.14245665557478476,0.0,-1.0158828845315422,-1.0158828845315422,0.005455288500689104
1,5,0,x,0.5539999999999083,0.5592577348155245,0.0052577348156162,0.4999999999986847,0.34594412423486864,-0.15405587576381607,0.0,-1.0600735631201923,-1.0600735631201923,0.0052577348156162
1,5,0,y,2.0540000000000536,2.059257734815693,0.005257734815639292,0.5000000000007693,0.34594412423638893,-0.15405587576438035,0.0,-1.06007356312427,-1.06007356312427,0.005257734815639292
1,5,1,x,2.0539999999999083,2.0592577348155245,0.0052577348156162,0.4999999999986847,0.3459441242348635,-0.15405587576382124,0.0,-1.0600735631201923,-1.0600735631201923,0.0052577348156162
1,5,1,y,0.5540000000000536,0.559257734815693,0.005257734815639403,0.5000000000007693,0.34594412423638704,-0.15405587576438223,0.0,-1.060073563124289,-1.060073563124289,0.005257734815639403
1,6,0,x,0.5689999999998688,0.5742267765306825,0.005226776530813715,0.4999999999986847,0.3447692275157209,-0.1552307724829638,0.0,-1.0401723263912466,-1.0401723263912466,0.005226776530813715
1,6,0,y,2.0690000000000768,2.074226776530913,0.00522677653083603,0.5000000000007693,0.3447692275171767,-0.15523077248359257,0.0,-1.0401723263956262,-1.0401723263956262,0.00522677653083603
1,6,1,x,2.068999999999869,2.0742267765306828,0.005226776530813826,0.4999999999986847,0.3447692275157158,-0.1552307724829689,0.0,-1.0401723263912466,-1.0401723263912466,0.005226776530813826
1,6,1,y,0.5690000000000767,0.5742267765309125,0.005226776530835808,0.5000000000007693,0.34476922751716704,-0.15523077248360223,0.0,-1.040172326395683,-1.040172326395683,0.005226776530835808
1,7,0,x,0.5839999999998293,0.5892318627391716,0.005231862739342286,0.4999999999986847,0.3455732068809957,-0.15442679311768903,0.0,-1.0128694957907265,-1.0128694957907265,0.005231862739342286
1,7,0,y,2.0840000000001,2.089231862739464,0.005231862739364157,0.5000000000007693,0.34557320688243576,-0.15442679311833352,0.0,-1.012869495795087,-1.012869495795087,0.005231862739364157
1,7,1,x,2.0839999999998295,2.089231862739172,0.005231862739342397,0.4999999999986847,0.34557320688099374,-0.15442679311769097,0.0,-1.0128694957907074,-1.0128694957907074,0.005231862739342397
1,7,1,y,0.5840000000000998,0.5892318627394639,0.005231862739364157,0.5000000000007693,0.3455732068824313,-0.15442679311833796,0.0,-1.0128694957951063,-1.0128694957951063,0.005231862739364157
1,8,0,x,0.5989999999997898,0.6042414874638861,0.0052414874640962505,0.4999999999986847,0.3465178682848471,-0.15348213171383762,0.0,-0.989380233099634,-0.989380233099634,0.0052414874640962505
1,8,0,y,2.099000000000123,2.1042414874642414,0.005241487464118233,0.5000000000007693,0.3465178682862964,-0.1534821317144729,0.0,-0.9893802331038438,-0.9893802331038438,0.005241487464118233
1,8,1,x,2.09899999999979,2.1042414874638866,0.005241487464096473,0.4999999999986847,0.34651786828485887,-0.15348213171382585,0.0,-0.9893802330995394,-0.9893802330995394,0.005241487464096473
1,8,1,y,0.5990000000001229,0.604241487464241,0.005241487464118122,0.5000000000007693,0.34651786828628794,-0.15348213171448133,0.0,-0.989380233103882,-0.989380233103882,0.005241487464118122
1,9,0,x,0.6139999999997503,0.6192499628528035,0.005249962853053236,0.4999999999986847,0.3473075695179336,-0.1526924304807511,0.0,-0.970667059464954,-0.970667059464954,0.005249962853053236
1,9,0,y,2.1140000000001464,2.1192499628532215,0.0052499628530751075,0.5000000000007693,0.3473075695193769,-0.15269243048139236,0.0,-0.9706670594691262,-0.9706670594691262,0.0052499628530751075
1,9,1,x,2.1139999999997507,2.119249962852804,0.005249962853053347,0.4999999999986847,0.34730756951792807,-0.15269243048075665,0.0,-0.9706670594649727,-0.9706670594649727,0.005249962853053347
1,9,1,y,0.614000000000146,0.6192499628532211,0.0052499628530751075,0.5000000000007693,0.3473075695193772,-0.15269243048139208,0.0,-0.9706670594691078,-0.9706670594691078,0.0052499628530751075
1,10,0,x,0.6289999999997108,0.6342567320813577,0.005256732081646898,0.4999999999986847,0.34793242575891337,-0.15206757423977135,0.0,-0.9559827687064825,-0.9559827687064825,0.005256732081646898
1,10,0,y,2.1290000000001696,2.1342567320818384,0.005256732081668769,0.5000000000007693,0.3479324257603651,-0.15206757424040418,0.0,-0.9559827687105413,-0.9559827687105413,0.005256732081668769
1,10,1,x,2.1289999999997113,2.1342567320813584,0.005256732081647009,0.4999999999986847,0.34793242575891403,-0.1520675742397707,0.0,-0.9559827687064634,-0.9559827687064634,0.005256732081647009
1,10,1,y,0.6290000000001691,0.6342567320818379,0.005256732081668769,0.5000000000007693,0.3479324257603623,-0.15206757424040696,0.0,-0.955982768710542,-0.955982768710542,0.005256732081668769
1,11,0,x,0.6439999999996713,0.6492620444870998,0.005262044487428508,0.4999999999986847,0.34842201401269335,-0.15157798598599137,0.0,-0.944491895201352,-0.944491895201352,0.005262044487428508
1,11,0,y,2.144000000000193,2.1492620444876436,0.005262044487450712,0.5000000000007693,0.3484220140141573,-0.15157798598661198,0.0,-0.9444918952052974,-0.9444918952052974,0.005262044487450712
1,11,1,x,2.143999999999672,2.1492620444871005,0.005262044487428508,0.4999999999986847,0.348422014012688,-0.1515779859859967,0.0,-0.9444918952013707,-0.9444918952013707,0.005262044487428508
