episode,step,agent_id,true_dist_x,true_dist_y,eso_dist_x,eso_dist_y
1,39,1,0.0,0.0,-0.9032782470240942,-0.9032782470277944
1,40,0,0.0,0.0,-0.9032690072737373,-0.903269007277456
1,40,1,0.0,0.0,-0.9032690072738324,-0.9032690072775327
1,41,0,0.0,0.0,-0.9032617804751772,-0.9032617804789714
1,41,1,0.0,0.0,-0.9032617804751966,-0.9032617804788972
1,42,0,0.0,0.0,-0.9032561280910191,-0.9032561280948129
1,42,1,0.0,0.0,-0.9032561280910384,-0.9032561280947766
1,43,0,0.0,0.0,-0.9032517071229,-0.9032517071266185
1,43,1,0.0,0.0,-0.9032517071228439,-0.9032517071266954
1,44,0,0.0,0.0,-0.9032482492971778,-0.9032482493008968
1,44,1,0.0,0.0,-0.9032482492971217,-0.903248249300936
1,45,0,0.0,0.0,-0.9032455447857611,-0.9032455447895934
1,45,1,0.0,0.0,-0.9032455447857427,-0.9032455447895571
1,46,0,0.0,0.0,-0.9032434294732743,-0.9032434294771444
1,46,1,0.0,0.0,-0.9032434294732181,-0.9032434294770326
1,47,0,0.0,0.0,-0.9032417749981126,-0.903241775001983
1,47,1,0.0,0.0,-0.9032417749980565,-0.9032417750018712
1,48,0,0.0,0.0,-0.9032404809632507,-0.9032404809670456
1,48,1,0.0,0.0,-0.90324048096327,-0.903240480967047
1,49,0,0.0,0.0,-0.903239468844027,-0.9032394688477844
1,49,1,0.0,0.0,-0.9032394688440842,-0.9032394688477856
1,50,0,0.0,0.0,-0.9032386772228607,-0.903238677226618
1,50,1,0.0,0.0,-0.9032386772228425,-0.9032386772266192
1,51,0,0.0,0.0,-0.9032380580625181,-0.9032380580662752
1,51,1,0.0,0.0,-0.9032380580625754,-0.9032380580663142
1,52,0,0.0,0.0,-0.9032375737911317,-0.9032375737948889
1,52,1,0.0,0.0,-0.9032375737911135,-0.9032375737948901
1,53,0,0.0,0.0,-0.9032371950220467,-0.9032371950257662
1,53,1,0.0,0.0,-0.9032371950220662,-0.9032371950257672
1,54,0,0.0,0.0,-0.9032368987707234,-0.9032368987744808
1,54,1,0.0,0.0,-0.9032368987707055,-0.9032368987744442
1,55,0,0.0,0.0,-0.9032366670600732,-0.9032366670638682
1,55,1,0.0,0.0,-0.9032366670600175,-0.9032366670638317
1,56,0,0.0,0.0,-0.9032364858294248,-0.9032364858331063
1,56,1,0.0,0.0,-0.9032364858294069,-0.9032364858331453
1,57,0,0.0,0.0,-0.9032363440812429,-0.903236344084962
1,57,1,0.0,0.0,-0.9032363440812626,-0.903236344085001
1,58,0,0.0,0.0,-0.9032362332140181,-0.9032362332178127
1,58,1,0.0,0.0,-0.9032362332140379,-0.9032362332178139
1,59,0,0.0,0.0,-0.9032361465001044,-0.9032361465038611
1,59,1,0.0,0.0,-0.9032361465000862,-0.9032361465038623
1,60,0,0.0,0.0,-0.9032360786774631,-0.9032360786812199
1,60,1,0.0,0.0,-0.9032360786775202,-0.9032360786812591
1,61,0,0.0,0.0,-0.9032360256305139,-0.903236025634346
1,61,1,0.0,0.0,-0.9032360256304954,-0.9032360256343097
1,62,0,0.0,0.0,-0.9032359841402647,-0.9032359841440968
1,62,1,0.0,0.0,-0.9032359841403219,-0.9032359841440606
1,63,0,0.0,0.0,-0.9032359516890023,-0.9032359516927587
1,63,1,0.0,0.0,-0.903235951688984,-0.9032359516927605
1,64,0,0.0,0.0,-0.90323592630753,-0.9032359263112864
1,64,1,0.0,0.0,-0.9032359263074362,-0.9032359263112881
1,65,0,0.0,0.0,-0.9032359064555587,-0.9032359064593907
1,65,1,0.0,0.0,-0.9032359064555404,-0.903235906459317
1,66,0,0.0,0.0,-0.9032358909284868,-0.9032358909322811
1,66,1,0.0,0.0,-0.903235890928582,-0.9032358909322831
1,67,0,0.0,0.0,-0.9032358787841918,-0.9032358787879482
1,67,1,0.0,0.0,-0.9032358787841736,-0.9032358787879123
1,68,0,0.0,0.0,-0.9032358692855651,-0.9032358692893215
1,68,1,0.0,0.0,-0.9032358692855469,-0.9032358692893234
1,69,0,0.0,0.0,-0.9032358618562633,-0.9032358618600952
1,69,1,0.0,0.0,-0.903235861856245,-0.9032358618600593
1,70,0,0.0,0.0,-0.9032358560455563,-0.9032358560493884
1,70,1,0.0,0.0,-0.9032358560454626,-0.9032358560493148
1,71,0,0.0,0.0,-0.9032358515007288,-0.9032358515044855
1,71,1,0.0,0.0,-0.9032358515007107,-0.9032358515044496
1,72,0,0.0,0.0,-0.9032358479460119,-0.9032358479497682
1,72,1,0.0,0.0,-0.9032358479460693,-0.9032358479497701
1,73,0,0.0,0.0,-0.9032358451657061,-0.9032358451694996
1,73,1,0.0,0.0,-0.9032358451657257,-0.9032358451695017
1,74,0,0.0,0.0,-0.9032358429911177,-0.9032358429949114
1,74,1,0.0,0.0,-0.9032358429911373,-0.9032358429949136
1,75,0,0.0,0.0,-0.9032358412903282,-0.9032358412940843
1,75,1,0.0,0.0,-0.9032358412903101,-0.9032358412940864
1,76,0,0.0,0.0,-0.903235839960075,-0.9032358399637932
1,76,1,0.0,0.0,-0.9032358399600191,-0.9032358399637578
1,77,0,0.0,0.0,-0.9032358389195603,-0.9032358389233166
1,77,1,0.0,0.0,-0.9032358389195422,-0.903235838923281
1,78,0,0.0,0.0,-0.9032358381057325,-0.9032358381096017
1,78,1,0.0,0.0,-0.9032358381057521,-0.9032358381094906
1,79,0,0.0,0.0,-0.9032358374692435,-0.9032358374730374
1,79,1,0.0,0.0,-0.9032358374692634,-0.903235837473002
1,80,0,0.0,0.0,-0.9032358369714321,-0.9032358369751883
1,80,1,0.0,0.0,-0.9032358369714142,-0.9032358369751529
1,81,0,0.0,0.0,-0.9032358365820178,-0.903235836585774
1,81,1,0.0,0.0,-0.9032358365820754,-0.9032358365858141
1,82,0,0.0,0.0,-0.903235836277441,-0.9032358362812348
1,82,1,0.0,0.0,-0.9032358362775363,-0.9032358362812372
1,83,0,0.0,0.0,-0.9032358360392768,-0.9032358360430706
1,83,1,0.0,0.0,-0.9032358360392967,-0.9032358360430351
1,84,0,0.0,0.0,-0.9032358358529516,-0.9032358358567075
1,84,1,0.0,0.0,-0.9032358358529335,-0.9032358358567474
1,85,0,0.0,0.0,-0.9032358357072516,-0.9032358357109697
1,85,1,0.0,0.0,-0.9032358357071958,-0.9032358357110095
1,86,0,0.0,0.0,-0.9032358355932668,-0.9032358355970225
1,86,1,0.0,0.0,-0.9032358355932485,-0.9032358355970248
1,87,0,0.0,0.0,-0.903235835504125,-0.9032358355078433
1,87,1,0.0,0.0,-0.9032358355041444,-0.9032358355078833
1,88,0,0.0,0.0,-0.9032358354344275,-0.9032358354381459
1,88,1,0.0,0.0,-0.903235835434447,-0.903235835438186
1,89,0,0.0,0.0,-0.9032358353799081,-0.9032358353836264
1,89,1,0.0,0.0,-0.9032358353799274,-0.9032358353836287
1,90,0,0.0,0.0,-0.9032358353372062,-0.9032358353409623
1,90,1,0.0,0.0,-0.9032358353372631,-0.9032358353409646
1,91,0,0.0,0.0,-0.9032358353038299,-0.9032358353075861
1,91,1,0.0,0.0,-0.9032358353038868,-0.9032358353075884
1,92,0,0.0,0.0,-0.9032358352777408,-0.9032358352815346
1,92,1,0.0,0.0,-0.90323583527776,-0.9032358352814992
1,93,0,0.0,0.0,-0.9032358352573525,-0.9032358352611465
1,93,1,0.0,0.0,-0.9032358352573717,-0.9032358352611111
1,94,0,0.0,0.0,-0.9032358352414196,-0.9032358352452134
1,94,1,0.0,0.0,-0.9032358352414388,-0.903235835245178
1,95,0,0.0,0.0,-0.9032358352289226,-0.9032358352327541
1,95,1,0.0,0.0,-0.903235835228904,-0.9032358352327187
1,96,0,0.0,0.0,-0.9032358352191441,-0.9032358352229375
1,96,1,0.0,0.0,-0.9032358352190876,-0.9032358352229019
1,97,0,0.0,0.0,-0.9032358352115175,-0.9032358352152353
1,97,1,0.0,0.0,-0.9032358352115363,-0.9032358352152372
1,98,0,0.0,0.0,-0.9032358352055142,-0.9032358352092701
1,98,1,0.0,0.0,-0.9032358352055709,-0.9032358352092718
1,99,0,0.0,0.0,-0.9032358352008704,-0.9032358352046639
1,99,1,0.0,0.0,-0.9032358352008139,-0.9032358352046278
1,100,0,0.0,0.0,-0.903235835197208,-0.9032358352009637
1,100,1,0.0,0.0,-0.9032358351971894,-0.9032358352010034
1,101,0,0.0,0.0,-0.9032358351943763,-0.9032358351981697
1,101,1,0.0,0.0,-0.9032358351943958,-0.9032358351981341
1,102,0,0.0,0.0,-0.9032358351922241,-0.9032358351959042
1,102,1,0.0,0.0,-0.9032358351921305,-0.9032358351958311
1,103,0,0.0,0.0,-0.9032358351903365,-0.9032358351940918
1,103,1,0.0,0.0,-0.9032358351903939,-0.9032358351940186
1,104,0,0.0,0.0,-0.9032358351889773,-0.9032358351927323
1,104,1,0.0,0.0,-0.9032358351890347,-0.9032358351927349
1,105,0,0.0,0.0,-0.9032358351879202,-0.9032358351917505
1,105,1,0.0,0.0,-0.9032358351879021,-0.9032358351916776
1,106,0,0.0,0.0,-0.9032358351870895,-0.9032358351909198
1,106,1,0.0,0.0,-0.9032358351869959,-0.9032358351908468
1,107,0,0.0,0.0,-0.90323583518641,-0.9032358351902401
1,107,1,0.0,0.0,-0.9032358351864676,-0.9032358351902429
1,108,0,0.0,0.0,-0.9032358351859567,-0.9032358351897116
1,108,1,0.0,0.0,-0.9032358351860142,-0.9032358351897144
1,109,0,0.0,0.0,-0.9032358351855034,-0.9032358351893341
1,109,1,0.0,0.0,-0.9032358351855609,-0.9032358351893369
1,110,0,0.0,0.0,-0.9032358351852766,-0.9032358351889567
1,110,1,0.0,0.0,-0.9032358351851831,-0.9032358351889594
1,111,0,0.0,0.0,-0.9032358351850498,-0.9032358351887302
1,111,1,0.0,0.0,-0.9032358351849563,-0.903235835188733
1,112,0,0.0,0.0,-0.903235835184823,-0.9032358351885037
1,112,1,0.0,0.0,-0.9032358351847295,-0.9032358351885065
1,113,0,0.0,0.0,-0.9032358351845962,-0.9032358351883527
1,113,1,0.0,0.0,-0.9032358351846537,-0.9032358351883555
1,114,0,0.0,0.0,-0.9032358351845203,-0.9032358351883527
1,114,1,0.0,0.0,-0.9032358351844268,-0.9032358351883555
1,115,0,0.0,0.0,-0.9032358351844445,-0.9032358351882017
1,115,1,0.0,0.0,-0.9032358351844265,-0.9032358351882045
1,116,0,0.0,0.0,-0.9032358351843687,-0.9032358351881262
1,116,1,0.0,0.0,-0.9032358351843507,-0.903235835188129
1,117,0,0.0,0.0,-0.9032358351842928,-0.9032358351881262
1,117,1,0.0,0.0,-0.9032358351843504,-0.9032358351880535
1,118,0,0.0,0.0,-0.903235835184217,-0.9032358351880507
1,118,1,0.0,0.0,-0.9032358351842745,-0.9032358351880535
1,119,0,0.0,0.0,-0.9032358351842167,-0.9032358351879752
1,119,1,0.0,0.0,-0.9032358351842742,-0.903235835187978
1,120,0,0.0,0.0,-0.9032358351842164,-0.9032358351879752
1,120,1,0.0,0.0,-0.9032358351841984,-0.903235835187978
1,121,0,0.0,0.0,-0.9032358351841405,-0.9032358351879752
1,121,1,0.0,0.0,-0.903235835184198,-0.903235835187978
1,122,0,0.0,0.0,-0.9032358351841402,-0.9032358351878997
1,122,1,0.0,0.0,-0.9032358351841977,-0.9032358351879025
1,123,0,0.0,0.0,-0.9032358351841399,-0.9032358351878997
1,123,1,0.0,0.0,-0.9032358351841219,-0.9032358351879025
1,124,0,0.0,0.0,-0.9032358351841395,-0.9032358351878997
1,124,1,0.0,0.0,-0.9032358351841215,-0.9032358351879025
1,125,0,0.0,0.0,-0.9032358351841392,-0.9032358351878997
1,125,1,0.0,0.0,-0.9032358351841212,-0.9032358351879025
1,126,0,0.0,0.0,-0.9032358351841389,-0.9032358351878997
1,126,1,0.0,0.0,-0.9032358351841209,-0.9032358351879025
1,127,0,0.0,0.0,-0.9032358351841385,-0.9032358351878997
1,127,1,0.0,0.0,-0.9032358351841205,-0.9032358351879025
1,128,0,0.0,0.0,-0.9032358351841382,-0.9032358351878997
1,128,1,0.0,0.0,-0.9032358351841202,-0.9032358351879025
1,129,0,0.0,0.0,-0.9032358351841379,-0.9032358351878242
1,129,1,0.0,0.0,-0.9032358351841199,-0.903235835187827
1,130,0,0.0,0.0,-0.9032358351841375,-0.9032358351878242
1,130,1,0.0,0.0,-0.9032358351841195,-0.903235835187827
1,131,0,0.0,0.0,-0.9032358351840617,-0.9032358351878242
1,131,1,0.0,0.0,-0.9032358351841192,-0.903235835187827
1,132,0,0.0,0.0,-0.9032358351840614,-0.9032358351878242
1,132,1,0.0,0.0,-0.9032358351841189,-0.903235835187827
1,133,0,0.0,0.0,-0.903235835184061,-0.9032358351878242
1,133,1,0.0,0.0,-0.9032358351841185,-0.903235835187827
1,134,0,0.0,0.0,-0.9032358351840607,-0.9032358351878242
1,134,1,0.0,0.0,-0.9032358351841182,-0.903235835187827
1,135,0,0.0,0.0,-0.9032358351840604,-0.9032358351878242
1,135,1,0.0,0.0,-0.9032358351841179,-0.903235835187827
1,136,0,0.0,0.0,-0.90323583518406,-0.9032358351879752
1,136,1,0.0,0.0,-0.9032358351841175,-0.903235835187827
1,137,0,0.0,0.0,-0.9032358351840597,-0.9032358351879752
1,137,1,0.0,0.0,-0.9032358351841172,-0.903235835187827
1,138,0,0.0,0.0,-0.9032358351840594,-0.9032358351879752
1,138,1,0.0,0.0,-0.9032358351841169,-0.903235835187827
1,139,0,0.0,0.0,-0.903235835184059,-0.9032358351879752
1,139,1,0.0,0.0,-0.9032358351841165,-0.903235835187827
1,140,0,0.0,0.0,-0.9032358351840587,-0.9032358351879752
1,140,1,0.0,0.0,-0.9032358351841162,-0.903235835187827
1,141,0,0.0,0.0,-0.9032358351840584,-0.9032358351878242
1,141,1,0.0,0.0,-0.9032358351841159,-0.903235835187827
1,142,0,0.0,0.0,-0.903235835184058,-0.9032358351878242
1,142,1,0.0,0.0,-0.9032358351841155,-0.903235835187827
1,143,0,0.0,0.0,-0.9032358351840577,-0.9032358351878242
1,143,1,0.0,0.0,-0.9032358351841152,-0.903235835187827
1,144,0,0.0,0.0,-0.9032358351840574,-0.9032358351878242
1,144,1,0.0,0.0,-0.9032358351841149,-0.903235835187827
1,145,0,0.0,0.0,-0.903235835184057,-0.9032358351878242
1,145,1,0.0,0.0,-0.9032358351841145,-0.903235835187827
1,146,0,0.0,0.0,-0.9032358351840567,-0.9032358351878242
1,146,1,0.0,0.0,-0.9032358351841142,-0.903235835187827
1,147,0,0.0,0.0,-0.9032358351840564,-0.9032358351878242
1,147,1,0.0,0.0,-0.9032358351841139,-0.903235835187827
1,148,0,0.0,0.0,-0.9032358351841318,-0.9032358351878242
1,148,1,0.0,0.0,-0.9032358351841135,-0.903235835187827
1,149,0,0.0,0.0,-0.9032358351841314,-0.9032358351878242
1,149,1,0.0,0.0,-0.9032358351841132,-0.9032358351879025
1,150,0,0.0,0.0,-0.9032358351841311,-0.9032358351878242
1,150,1,0.0,0.0,-0.9032358351841129,-0.9032358351879025
1,151,0,0.0,0.0,-0.9032358351841308,-0.9032358351878242
1,151,1,0.0,0.0,-0.9032358351841125,-0.9032358351879025
1,152,0,0.0,0.0,-0.9032358351841304,-0.9032358351878242
1,152,1,0.0,0.0,-0.9032358351841122,-0.9032358351879025
1,153,0,0.0,0.0,-0.9032358351841301,-0.9032358351878242
1,153,1,0.0,0.0,-0.9032358351841119,-0.9032358351879025
1,154,0,0.0,0.0,-0.9032358351841298,-0.9032358351878242
1,154,1,0.0,0.0,-0.9032358351841115,-0.9032358351879025
1,155,0,0.0,0.0,-0.9032358351841294,-0.9032358351878242
1,155,1,0.0,0.0,-0.9032358351841112,-0.9032358351879025
1,156,0,0.0,0.0,-0.9032358351841291,-0.9032358351878242
1,156,1,0.0,0.0,-0.9032358351841109,-0.9032358351879025
1,157,0,0.0,0.0,-0.9032358351841288,-0.9032358351878242
1,157,1,0.0,0.0,-0.9032358351841105,-0.9032358351879025
1,158,0,0.0,0.0,-0.9032358351841284,-0.9032358351878242
1,158,1,0.0,0.0,-0.9032358351841102,-0.903235835187827
1,159,0,0.0,0.0,-0.9032358351841281,-0.9032358351878242
1,159,1,0.0,0.0,-0.9032358351841099,-0.903235835187827
1,160,0,0.0,0.0,-0.9032358351841278,-0.9032358351878242
1,160,1,0.0,0.0,-0.9032358351841095,-0.903235835187827
1,161,0,0.0,0.0,-0.9032358351841274,-0.9032358351878242
1,161,1,0.0,0.0,-0.9032358351841092,-0.903235835187827
1,162,0,0.0,0.0,-0.9032358351841271,-0.9032358351878242
1,162,1,0.0,0.0,-0.9032358351841089,-0.903235835187827
1,163,0,0.0,0.0,-0.9032358351841268,-0.9032358351878242
1,163,1,0.0,0.0,-0.9032358351841085,-0.903235835187827
1,164,0,0.0,0.0,-0.9032358351841264,-0.9032358351878242
1,164,1,0.0,0.0,-0.9032358351841082,-0.903235835187827
1,165,0,0.0,0.0,-0.9032358351841261,-0.9032358351878242
1,165,1,0.0,0.0,-0.9032358351841079,-0.903235835187827
1,166,0,0.0,0.0,-0.9032358351841258,-0.9032358351878242
1,166,1,0.0,0.0,-0.9032358351841075,-0.903235835187827
1,167,0,0.0,0.0,-0.9032358351840499,-0.9032358351878242
1,167,1,0.0,0.0,-0.9032358351841072,-0.903235835187827
1,168,0,0.0,0.0,-0.9032358351840496,-0.9032358351878242
1,168,1,0.0,0.0,-0.9032358351841069,-0.903235835187827
1,169,0,0.0,0.0,-0.9032358351840493,-0.9032358351878242
1,169,1,0.0,0.0,-0.9032358351841066,-0.903235835187827
1,170,0,0.0,0.0,-0.9032358351840489,-0.9032358351878242
1,170,1,0.0,0.0,-0.9032358351841062,-0.903235835187827
1,171,0,0.0,0.0,-0.9032358351840486,-0.9032358351878242
1,171,1,0.0,0.0,-0.9032358351841059,-0.9032358351879025
1,172,0,0.0,0.0,-0.9032358351840483,-0.9032358351878242
1,172,1,0.0,0.0,-0.9032358351841056,-0.903235835187827
1,173,0,0.0,0.0,-0.9032358351841989,-0.9032358351876733
1,173,1,0.0,0.0,-0.9032358351839542,-0.903235835187827
1,174,0,0.0,0.0,-0.9032358351841231,-0.9032358351876733
1,174,1,0.0,0.0,-0.9032358351839541,-0.903235835187827
1,175,0,0.0,0.0,-0.9032358351841983,-0.9032358351876733
1,175,1,0.0,0.0,-0.903235835184256,-0.9032358351877515
1,176,0,0.0,0.0,-0.9032358351841979,-0.9032358351876733
1,176,1,0.0,0.0,-0.9032358351841051,-0.9032358351877515
1,177,0,0.0,0.0,-0.9032358351841225,-0.9032358351876733
1,177,1,0.0,0.0,-0.903235835184256,-0.903235835187676
1,178,0,0.0,0.0,-0.9032358351841979,-0.9032358351878245
1,178,1,0.0,0.0,-0.9032358351842559,-0.9032358351876005
1,179,0,0.0,0.0,-0.9032358351841983,-0.9032358351875223
1,179,1,0.0,0.0,-0.9032358351842558,-0.9032358351876008
1,180,0,0.0,0.0,-0.9032358351841986,-0.9032358351876733
1,180,1,0.0,0.0,-0.9032358351841049,-0.9032358351876763
1,181,0,0.0,0.0,-0.9032358351842742,-0.9032358351875223
1,181,1,0.0,0.0,-0.903235835184105,-0.9032358351876763
1,182,0,0.0,0.0,-0.9032358351842743,-0.9032358351873713
1,182,1,0.0,0.0,-0.9032358351842561,-0.9032358351876008
1,183,0,0.0,0.0,-0.9032358351842744,-0.9032358351875223
1,183,1,0.0,0.0,-0.9032358351842562,-0.9032358351876008
1,184,0,0.0,0.0,-0.90323583518435,-0.9032358351875223
1,184,1,0.0,0.0,-0.9032358351842563,-0.9032358351875253
1,185,0,0.0,0.0,-0.9032358351843501,-0.9032358351875223
1,185,1,0.0,0.0,-0.9032358351844074,-0.9032358351875253
1,186,0,0.0,0.0,-0.9032358351843502,-0.9032358351875223
1,186,1,0.0,0.0,-0.9032358351844075,-0.9032358351875253
1,187,0,0.0,0.0,-0.9032358351843504,-0.9032358351873713
1,187,1,0.0,0.0,-0.9032358351844076,-0.9032358351875253
1,188,0,0.0,0.0,-0.9032358351843505,-0.9032358351875223
1,188,1,0.0,0.0,-0.9032358351842568,-0.9032358351874497
1,189,0,0.0,0.0,-0.9032358351843506,-0.9032358351875223
1,189,1,0.0,0.0,-0.9032358351842569,-0.903235835187374
1,190,0,0.0,0.0,-0.9032358351844263,-0.9032358351873712
1,190,1,0.0,0.0,-0.903235835184257,-0.9032358351873739
1,191,0,0.0,0.0,-0.9032358351843509,-0.9032358351875222
1,191,1,0.0,0.0,-0.9032358351844082,-0.9032358351873738
1,192,0,0.0,0.0,-0.9032358351843511,-0.903235835187371
1,192,1,0.0,0.0,-0.9032358351842573,-0.9032358351874492
1,193,0,0.0,0.0,-0.9032358351844268,-0.9032358351873709
1,193,1,0.0,0.0,-0.9032358351844085,-0.9032358351873736
1,194,0,0.0,0.0,-0.9032358351844271,-0.9032358351872198
1,194,1,0.0,0.0,-0.9032358351845597,-0.903235835187298
1,195,0,0.0,0.0,-0.9032358351844273,-0.9032358351873709
1,195,1,0.0,0.0,-0.9032358351844089,-0.9032358351872979
1,196,0,0.0,0.0,-0.9032358351844275,-0.9032358351873708
1,196,1,0.0,0.0,-0.9032358351845601,-0.903235835187298
1,197,0,0.0,0.0,-0.9032358351845032,-0.9032358351873707
1,197,1,0.0,0.0,-0.9032358351847113,-0.9032358351872981
1,198,0,0.0,0.0,-0.9032358351845035,-0.9032358351873708
1,198,1,0.0,0.0,-0.9032358351845604,-0.9032358351872982
1,199,0,0.0,0.0,-0.9032358351845792,-0.9032358351870687
1,199,1,0.0,0.0,-0.9032358351845606,-0.9032358351871473
1,200,0,0.0,0.0,-0.9032358351845039,-0.9032358351872198
1,200,1,0.0,0.0,-0.9032358351845609,-0.9032358351871475
1,201,0,0.0,0.0,-0.9032358351845796,-0.903235835187069
1,201,1,0.0,0.0,-0.9032358351845611,-0.9032358351871476
1,202,0,0.0,0.0,-0.9032358351845798,-0.9032358351872201
1,202,1,0.0,0.0,-0.9032358351845613,-0.9032358351871477
1,203,0,0.0,0.0,-0.9032358351845801,-0.9032358351870692
1,203,1,0.0,0.0,-0.9032358351845615,-0.9032358351871478
1,204,0,0.0,0.0,-0.9032358351845048,-0.9032358351870693
1,204,1,0.0,0.0,-0.9032358351845617,-0.9032358351871479
1,205,0,0.0,0.0,-0.903235835184656,-0.9032358351870694
1,205,1,0.0,0.0,-0.903235835184562,-0.9032358351870725
1,206,0,0.0,0.0,-0.9032358351846562,-0.9032358351870695
