step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
10,0.9740080237388611,Solved_To_Acceptable_Level,MPC,6,"[[-0.06734165360017104, 0.06691987425520753], [-0.00029940133498483547, -0.0003222333169327573], [0.004311770925558334, -0.0037179897441085652]]","[0.9739083051681519, 0.973924458026886, 0.9739457964897156]"
11,0.9739237427711487,Solved_To_Acceptable_Level,MPC,5,"[[-0.03825002482106038, 0.03774883923686422], [0.0006468863119713552, -0.0018448813676075722], [0.004355689094547193, -0.00476750206313256]]","[0.9739199280738831, 0.9739397168159485, 0.9739641547203064]"
12,0.9738477468490601,Solved_To_Acceptable_Level,MPC,5,"[[-0.014842806209281306, 0.014804174416625807], [0.0024633344300239194, -0.0029007119394959748], [0.00372071982054642, -0.003921080559614983]]","[0.9739346504211426, 0.9739560484886169, 0.9739792943000793]"
13,0.9737856388092041,Solved_To_Acceptable_Level,MPC,8,"[[0.0017645570140235071, -0.0014576392970786208], [0.003455043269954258, -0.0034826949084301195], [0.0031860327103999425, -0.0033198491836080994]]","[0.9739506840705872, 0.9739730954170227, 0.9739958047866821]"
14,0.9737540483474731,Solve_Succeeded,MPC,5,"[[0.012169927685107853, -0.012343704950287429], [0.004133116705603499, -0.003939482207014576], [0.0034131938088105243, -0.003499819920585535]]","[0.9739682078361511, 0.9739917516708374, 0.9740152359008789]"
15,0.9737452268600464,Solved_To_Acceptable_Level,MPC,5,"[[0.018624920664863678, -0.01880193714540851], [0.004938697854866124, -0.004633854048396932], [0.0028571831578057642, -0.002931606588651877]]","[0.9739867448806763, 0.9740118384361267, 0.9740349650382996]"
16,0.9737523794174194,Solved_To_Acceptable_Level,MPC,5,"[[0.022378061357721957, -0.022396847730593545], [0.005119647233983436, -0.004781582948152957], [0.002895276411050201, -0.002975054515088919]]","[0.9740065932273865, 0.974032461643219, 0.9740563035011292]"
17,0.9737699627876282,Solved_To_Acceptable_Level,MPC,5,"[[0.02368084044750781, -0.023618718359326114], [0.005269300884220552, -0.00488961232068364], [0.002906384918573044, -0.002978846506337071]]","[0.974027156829834, 0.9740538597106934, 0.974078357219696]"
18,0.9737937450408936,Solved_To_Acceptable_Level,MPC,6,"[[0.02378778209052279, -0.02364043958610808], [0.005091906878673664, -0.0046739766304270125], [0.00316212547713191, -0.0032058894141547526]]","[0.9740490913391113, 0.974075973033905, 0.9741014242172241]"
19,0.9738215804100037,Solved_To_Acceptable_Level,MPC,5,"[[0.022478689305164452, -0.022502533010589347], [0.005550298742915826, -0.0050423999356480065], [0.0029121570507867974, -0.002893526801109617]]","[0.974071204662323, 0.9740992784500122, 0.9741248488426208]"
20,0.9738501310348511,Solved_To_Acceptable_Level,MPC,5,"[[0.021532657409307678, -0.021517611135850823], [0.005680571751065942, -0.0051026144559123895], [0.0029355932501783227, -0.002852357536251498]]","[0.974094033241272, 0.974122941493988, 0.974149227142334]"
21,0.9738794565200806,Solved_To_Acceptable_Level,MPC,5,"[[0.020482003698868267, -0.020400531207639485], [0.005758738635817755, -0.005120192567257616], [0.0029349265242035586, -0.0028160042395892616]]","[0.9741169214248657, 0.9741474986076355, 0.9741742014884949]"
22,0.9739087224006653,Solved_To_Acceptable_Level,MPC,5,"[[0.020714362722846297, -0.019469120425790937], [0.004447490242523557, -0.003604833430897912], [0.004095634248574179, -0.0038521786641893332]]","[0.9741396903991699, 0.97416752576828, 0.9741968512535095]"
23,0.9739370346069336,Solved_To_Acceptable_Level,MPC,5,"[[0.01758438302725312, -0.018421667445694314], [0.0053640803164678105, -0.004892911761318091], [0.0028924445256583047, -0.002913419393731771]]","[0.9741641283035278, 0.9741957783699036, 0.9742246866226196]"
24,0.9739662408828735,Solved_To_Acceptable_Level,MPC,5,"[[0.017643905230020178, -0.017717420551622984], [0.0052582407157687186, -0.004775078955350156], [0.003001891891685182, -0.002980328948410904]]","[0.9741888046264648, 0.9742218255996704, 0.974252462387085]"
25,0.9739949703216553,Solved_To_Acceptable_Level,MPC,5,"[[0.017282548410676193, -0.017106780476728384], [0.0053448784252222645, -0.004795063172991381], [0.002996298038057037, -0.002960472393557227]]","[0.9742158055305481, 0.9742497801780701, 0.9742812514305115]"
26,0.9740234613418579,Solved_To_Acceptable_Level,MPC,5,"[[0.016905261328005065, -0.016711483724841443], [0.00538035034808385, -0.004801678305068879], [0.003006324307305474, -0.002956965697604868]]","[0.9742437601089478, 0.9742786288261414, 0.9743110537528992]"
27,0.9740521311759949,Solved_To_Acceptable_Level,MPC,5,"[[0.01662187238118951, -0.01645875014098922], [0.005344219946960897, -0.004756414150643869], [0.0030500877678215164, -0.00300644277365895]]","[0.9742724895477295, 0.9743083119392395, 0.974341869354248]"
28,0.9740814566612244,Solve_Succeeded,MPC,5,"[[0.016499488793846277, -0.01633172529110461], [0.005108966281119906, -0.004575816893778631], [0.00320946594698695, -0.003231987151781116]]","[0.9743025302886963, 0.9743390083312988, 0.9743742346763611]"
29,0.9741115570068359,Solve_Succeeded,MPC,5,"[[0.016576640406709073, -0.016368383172898782], [0.0046316346446797305, -0.004213618799977609], [0.0036334078468158604, -0.003711642039199832]]","[0.9743338823318481, 0.9743708372116089, 0.9744085073471069]"
30,0.9741423726081848,Solve_Succeeded,MPC,5,"[[0.016463871461084686, -0.016241274302672633], [0.00447546554117922, -0.004062816808482284], [0.003740089332693036, -0.003908172764156383]]","[0.9743646383285522, 0.974399983882904, 0.9744312763214111]"
31,0.9741623997688293,Solve_Succeeded,MPC,5,"[[0.016110062203591395, -0.016182934261658084], [0.004842171790848264, -0.004419350781888759], [0.0034658177256868296, -0.0036262306390731592]]","[0.9743958711624146, 0.9744274616241455, 0.9744262099266052]"
32,0.974178671836853,Solve_Succeeded,MPC,5,"[[0.01619394298865978, -0.016142730686512684], [0.00511570916859807, -0.004639818134592334], [0.003347663054218199, -0.00345579317700768]]","[0.9744194149971008, 0.9744186401367188, 0.9743620753288269]"
33,0.9741910099983215,Solve_Succeeded,MPC,5,"[[0.01638339899591335, -0.01620001314698851], [0.005233407980560427, -0.004713678215062323], [0.003338183298262786, -0.0034252829420934653]]","[0.9744082689285278, 0.9743503332138062, 0.9741472005844116]"
34,0.9741896390914917,Solve_Succeeded,MPC,5,"[[0.016437103075987013, -0.016221121542681797], [0.005323983201136731, -0.00476209834627703], [0.003334887013404224, -0.003402858953926396]]","[0.9743348956108093, 0.9741220474243164, 0.9735252857208252]"
35,0.9741485714912415,Solve_Succeeded,MPC,5,"[[0.016506818429135574, -0.01628903018082166], [0.0053910881354057895, -0.00479354905613561], [0.003364547685861259, -0.003421010746899471]]","[0.9740915298461914, 0.9734646677970886, 0.9716331362724304]"
36,0.9740060567855835,Solved_To_Acceptable_Level,MPC,5,"[[0.016551803582939402, -0.016327700891452742], [0.005459104919543995, -0.004822882873581628], [0.003398020907351647, -0.0034444728806023836]]","[0.9733948707580566, 0.9714590311050415, 0.9656044840812683]"
37,0.9735770225524902,Solve_Succeeded,MPC,4,"[[0.01653869889626219, -0.016363450258891982], [0.0059256977880598185, -0.004695019803608398], [0.0032660851147517244, -0.003854580159928763]]","[0.9712674617767334, 0.9650466442108154, 0.9440120458602905]"
38,0.9723276495933533,Solve_Succeeded,MPC,18,"[[0.024553380439882984, -0.014957364420583865], [0.085606816570437, 0.01540229679800884], [-0.11289167988444991, -0.2716201033050225]]","[0.9643388390541077, 0.9414799809455872, 0.9127378463745117]"
39,0.9684281945228577,Maximum_Iterations_Exceeded_FeasibleRestored,MPC,100,"[[0.14023928941374145, 0.014116369444082705], [-0.1572933086652573, -0.28132328341148544], [0.03366257425254456, 0.21010154515302237]]","[0.9387437105178833, 0.910406231880188, 0.8849290013313293]"
40,0.9538713097572327,Solved_To_Acceptable_Level,MPC,80,"[[-0.14774208855443552, -0.32570321612100334], [0.09355331101692496, 0.27078079552989576], [-0.03910239671383692, 0.0038233434681971394]]","[0.9081236124038696, 0.8812535405158997, 0.8622289896011353]"
41,0.933135449886322,Solved_To_Acceptable_Level,MPC,8,"[[0.032720516069242526, 0.21749745544618074], [0.006965530369552426, 0.0187018982175785], [0.004647924824615445, -0.002012861185020145]]","[0.8793178200721741, 0.8589086532592773, 0.8504522442817688]"
42,0.9090401530265808,Solved_To_Acceptable_Level,MPC,9,"[[0.03536744514065015, 0.04968243548192238], [0.008535453373879478, 0.00195626994874124], [0.004103498754393287, -0.0035685518068736925]]","[0.8540983200073242, 0.8465498685836792, 0.8636078834533691]"
43,0.8864107728004456,Solved_To_Acceptable_Level,MPC,13,"[[0.023817389670009518, -0.03198201498816158], [0.00735778074553204, -0.005964889340832793], [0.0032858006369629656, -0.0039351444147454045]]","[0.8423471450805664, 0.8624608516693115, 0.9051375985145569]"
44,0.8703647255897522,Solved_To_Acceptable_Level,MPC,11,"[[0.015017643239385557, -0.03763799410620608], [0.005763287199271873, -0.006307349182340311], [0.0050713160302142835, -0.00371230596227902]]","[0.8621328473091125, 0.905101478099823, 0.9374281167984009]"
45,0.880964457988739,Solve_Succeeded,MPC,11,"[[0.013902552128158267, -0.019934426123716643], [0.004272381017977324, -0.0055572179967216416], [0.005321577026836852, -0.004250840174998059]]","[0.9045711159706116, 0.9372181296348572, 0.958955705165863]"
46,0.9177961349487305,Solved_To_Acceptable_Level,MPC,8,"[[0.013890688077401885, -0.010095535202421083], [0.005497789574103269, -0.004069266295700365], [0.004222876808699144, -0.003766637025871335]]","[0.9365980625152588, 0.9587794542312622, 0.9679033756256104]"
47,0.9442957043647766,Solved_To_Acceptable_Level,MPC,11,"[[0.015181854806855143, -0.008924590598678174], [0.007655581104676266, -0.004445686640751221], [0.004820079519186265, -0.0038063905064684507]]","[0.9585414528846741, 0.9677965044975281, 0.9727233648300171]"
48,0.9611304998397827,Solve_Succeeded,MPC,11,"[[0.017842490629277986, -0.011818620274530471], [0.007581028459559534, -0.004673839794442618], [0.005053572081582335, -0.004124471151169815]]","[0.9677137136459351, 0.972721517086029, 0.9739137291908264]"
49,0.9688150882720947,Solve_Succeeded,MPC,11,"[[0.018479915228759875, -0.015004095030407035], [0.007782399906240409, -0.005066241359610367], [0.004628462349709459, -0.0041126928258526626]]","[0.9727262258529663, 0.9738643169403076, 0.9731772541999817]"
50,0.9726365804672241,Solve_Succeeded,MPC,11,"[[0.018141560389908322, -0.016414850717965005], [0.008047654506102894, -0.005536776704444924], [0.004861575342053391, -0.0041731253021975116]]","[0.9738084673881531, 0.9730884432792664, 0.9721634984016418]"
51,0.9740073084831238,Solve_Succeeded,MPC,11,"[[0.0181807017943448, -0.017122333071589398], [0.008574362456122414, -0.005654468532195807], [0.004813316176764262, -0.004356350143230472]]","[0.9730013012886047, 0.9721206426620483, 0.9712705016136169]"
52,0.9736520051956177,Solve_Succeeded,MPC,11,"[[0.018670150796044272, -0.017379889196461676], [0.008527643189039927, -0.005830454147322138], [0.005622396613839828, -0.00436719405186656]]","[0.9720941781997681, 0.9712092280387878, 0.9702643156051636]"
53,0.9727543592453003,Solve_Succeeded,MPC,11,"[[0.018498911293578273, -0.017623495614513623], [0.010120191831541003, -0.005781527620797897], [0.005097081516864918, -0.0044876350452248154]]","[0.9711605906486511, 0.9701796174049377, 0.9687277674674988]"
54,0.9718676209449768,Solve_Succeeded,MPC,10,"[[0.019655968379137006, -0.017292511964686716], [0.010765193878473339, -0.0063064775217425055], [0.004843893878686678, -0.00455537376812262]]","[0.9701029062271118, 0.9686703681945801, 0.9679489731788635]"
55,0.9707790613174438,Solve_Succeeded,MPC,10,"[[0.020400436883050696, -0.017870320702091082], [0.010035112299769246, -0.006610486821384163], [0.0073708230865540385, -0.004416469471120376]]","[0.968632161617279, 0.9679141640663147, 0.9672949314117432]"
56,0.9694668650627136,Solve_Succeeded,MPC,10,"[[0.02071662238431926, -0.018206243626837725], [0.011568816211243465, -0.006532575151740812], [0.007127920575875618, -0.004614344628116863]]","[0.9678916335105896, 0.9672542810440063, 0.9660282731056213]"
57,0.9685075879096985,Solve_Succeeded,MPC,10,"[[0.021879967467488427, -0.01805583671387694], [0.012950369064512801, -0.006962867539299666], [0.007548974987183028, -0.004579493835493275]]","[0.9672273397445679, 0.9659281373023987, 0.9642162919044495]"
58,0.9678563475608826,Solve_Succeeded,MPC,10,"[[0.023433488768509855, -0.018134482689978238], [0.014935392383036322, -0.007342565144022423], [0.008421348877900215, -0.004842233806792548]]","[0.9658414721488953, 0.9640875458717346, 0.9619768857955933]"
59,0.966894268989563,Solve_Succeeded,MPC,9,"[[0.025580135125192846, -0.018619209565860998], [0.01866000391211505, -0.007785726576392485], [0.010353415506763263, -0.005267888082757323]]","[0.9639902710914612, 0.9617998600006104, 0.9597818851470947]"
60,0.965360164642334,Solve_Succeeded,MPC,9,"[[0.030469033721876298, -0.01834987149451726], [0.022885481402252175, -0.008668851729440685], [0.013052311383561017, -0.005511974083700727]]","[0.9616644382476807, 0.9596271514892578, 0.9583949446678162]"
61,0.9633706212043762,Solve_Succeeded,MPC,9,"[[0.03798169093288195, -0.018673008665317344], [0.031195072226610082, -0.009401429124767498], [0.01831909659567796, -0.005968156471622511]]","[0.9595474004745483, 0.9581823945045471, 0.9564865231513977]"
62,0.9609336853027344,Solve_Succeeded,MPC,9,"[[0.051077193389674945, -0.019552725992466553], [0.040583049162605155, -0.010026405762811908], [0.022352690639311164, -0.006539423239036733]]","[0.9580854177474976, 0.9561882019042969, 0.955678403377533]"
63,0.9593690633773804,Solved_To_Acceptable_Level,MPC,8,"[[0.06891945208534908, -0.019503622429655268], [0.05055887738186483, -0.011170124295485756], [0.026485414475675335, -0.006910347294112537]]","[0.9559943079948425, 0.9552208185195923, 0.9549331665039062]"
64,0.9572965502738953,Solved_To_Acceptable_Level,MPC,4,"[[0.08132702928944867, -0.021920568060827317], [0.05341363806224727, -0.010658253425059388], [0.024671165980217714, -0.006908176408785862]]","[0.9550489187240601, 0.954575777053833, 0.954234778881073]"
65,0.9560393691062927,Solve_Succeeded,MPC,4,"[[0.09054746323178808, -0.022566312515900036], [0.06055820091318171, -0.012714077889600984], [0.0305131373072282, -0.008411125737904679]]","[0.9543845653533936, 0.9537985920906067, 0.9535991549491882]"
66,0.9551801681518555,Solve_Succeeded,MPC,3,"[[0.09709945427722029, -0.023636847238296198], [0.06480181546510708, -0.016480493564725283], [0.03238297638061581, -0.011458251621376503]]","[0.9536918997764587, 0.9533329606056213, 0.9526875615119934]"
67,0.954506516456604,Solve_Succeeded,MPC,4,"[[0.10006417442423395, -0.02706431177701011], [0.06664325391701363, -0.018459199889648274], [0.033684037199558745, -0.012038530358144683]]","[0.9532416462898254, 0.9525188207626343, 0.9517532587051392]"
68,0.9538869261741638,Solve_Succeeded,MPC,4,"[[0.1021003233511103, -0.032367470814738], [0.06735705168914337, -0.02385544844111833], [0.03365676156042901, -0.01495658446762739]]","[0.9524637460708618, 0.9513604044914246, 0.9496998190879822]"
69,0.9530297517776489,Solve_Succeeded,MPC,3,"[[0.10335160210279484, -0.04426765443669333], [0.06645298483046046, -0.031865669607251526], [0.03172928991280505, -0.018158751447964628]]","[0.9512397646903992, 0.9493919610977173, 0.947320282459259]"
70,0.9522587656974792,Solve_Succeeded,MPC,3,"[[0.10193672883869048, -0.05679587430810724], [0.06555906397186709, -0.04079027837444672], [0.03164207538947768, -0.022836784818347035]]","[0.9492368698120117, 0.9471310377120972, 0.9459526538848877]"
71,0.9506018757820129,Solve_Succeeded,MPC,3,"[[0.09933223099240783, -0.07142633518973059], [0.06347860460292064, -0.050193429991573286], [0.03085515843529307, -0.027113690461382827]]","[0.9470218420028687, 0.9457703828811646, 0.9449071288108826]"
72,0.9482206702232361,Solve_Succeeded,MPC,3,"[[0.09437826436445516, -0.08287491173608151], [0.06252091933453419, -0.058325103602412755], [0.029218304476031756, -0.030531558375824778]]","[0.9456680417060852, 0.9450297951698303, 0.9444300532341003]"
73,0.9466545581817627,Solve_Succeeded,MPC,3,"[[0.09181282219556174, -0.0922010197959903], [0.05713182159164353, -0.06269047609264616], [0.028034137226804236, -0.032104618987357635]]","[0.9450333714485168, 0.9446161389350891, 0.944088876247406]"
74,0.945502519607544,Solve_Succeeded,MPC,3,"[[0.08605638583695104, -0.0987180249866825], [0.05423249836434078, -0.06545195796824807], [0.02528833073425773, -0.03247897886237887]]","[0.9446500539779663, 0.944279134273529, 0.9436705112457275]"
75,0.9448617100715637,Solve_Succeeded,MPC,3,"[[0.07980767549078399, -0.1022391774780578], [0.04981356827172141, -0.06567046210909679], [0.02384269820159849, -0.0339032382927421]]","[0.944320797920227, 0.9437339305877686, 0.9432039260864258]"
76,0.9444893002510071,Solve_Succeeded,MPC,3,"[[0.07323752201072105, -0.10236988127777366], [0.0455339266216935, -0.06645702817625851], [0.022028628614606652, -0.034605676462428195]]","[0.943726122379303, 0.943378746509552, 0.9429833889007568]"
77,0.9440610408782959,Solve_Succeeded,MPC,3,"[[0.06685112402564056, -0.10266478117910462], [0.04138468703120691, -0.06620572378320218], [0.019675237679414006, -0.033018930317755796]]","[0.9434411525726318, 0.9431385397911072, 0.9427366852760315]"
78,0.9434959292411804,Solve_Succeeded,MPC,3,"[[0.06082670306618285, -0.10124601927173306], [0.03649766629501419, -0.06447293932219617], [0.017319861752309363, -0.032067486957449064]]","[0.9431783556938171, 0.9429093599319458, 0.9427344799041748]"
79,0.9431850910186768,Solve_Succeeded,MPC,3,"[[0.05350677125072281, -0.09780409347467063], [0.03286807961463343, -0.0625470291830359], [0.015557354471775876, -0.03128119392674192]]","[0.9429427981376648, 0.9429544806480408, 0.9429591298103333]"
80,0.9429401755332947,Solve_Succeeded,MPC,3,"[[0.04688422209471091, -0.09382295148327471], [0.029301951965116004, -0.060255687016913875], [0.01340708072083214, -0.029318963936225958]]","[0.9430316090583801, 0.9431571960449219, 0.943047821521759]"
81,0.9427926540374756,Solve_Succeeded,MPC,3,"[[0.04105151657922778, -0.08905038711767652], [0.025039170225295924, -0.05658018907352942], [0.011874717639371965, -0.02805674482615183]]","[0.9432094693183899, 0.943230152130127, 0.9431332945823669]"
82,0.9430444240570068,Solve_Succeeded,MPC,3,"[[0.0353608785496801, -0.08367092933389562], [0.021397383701325528, -0.052844612349396636], [0.010081382797717428, -0.026071978996457565]]","[0.9432783722877502, 0.9432798624038696, 0.9432562589645386]"
83,0.9431347250938416,Solve_Succeeded,MPC,3,"[[0.029969678512618298, -0.07770067921035459], [0.018008904806410955, -0.04884031642107617], [0.008407494937630041, -0.023964058202109506]]","[0.9433228969573975, 0.9435573816299438, 0.9435962438583374]"
84,0.9432078003883362,Solve_Succeeded,MPC,3,"[[0.024970846917659252, -0.0713827345876681], [0.01486101646924031, -0.04462805738120184], [0.00684814959635619, -0.021783886493558138]]","[0.943651556968689, 0.9438563585281372, 0.9438843131065369]"
85,0.9433497786521912,Solve_Succeeded,MPC,3,"[[0.02034127688521699, -0.06487001519523815], [0.011970490104271208, -0.0403484546280616], [0.005441588805525669, -0.01958366508117483]]","[0.9439364671707153, 0.9441061019897461, 0.9440945982933044]"
86,0.9436914920806885,Solve_Succeeded,MPC,3,"[[0.016135560512409882, -0.05830800758128026], [0.009351972662024154, -0.03608844454222063], [0.004179520752096039, -0.0174172019615208]]","[0.9441769123077393, 0.9443098902702332, 0.9442856907844543]"
87,0.9439776539802551,Solve_Succeeded,MPC,3,"[[0.012348898909960796, -0.0518473789603063], [0.007018470451682033, -0.031913104176930676], [0.0030552303906633245, -0.015311165480572236]]","[0.944372296333313, 0.9444737434387207, 0.9444425702095032]"
88,0.9441967606544495,Solve_Succeeded,MPC,3,"[[0.00898906116700427, -0.045572218550422317], [0.004953850267770188, -0.027891763990655852], [0.0020668624179999437, -0.013297088879945882]]","[0.9445276856422424, 0.9446123838424683, 0.944588303565979]"
89,0.9443903565406799,Solve_Succeeded,MPC,3,"[[0.006034473940469606, -0.039560046336438684], [0.003149781862234821, -0.02406266881003792], [0.0012114313554507342, -0.011392873340659752]]","[0.9446653127670288, 0.9447507262229919, 0.9447242021560669]"
90,0.9445500373840332,Solve_Succeeded,MPC,3,"[[0.0034789970462709217, -0.03387320819447039], [0.0015944831669511762, -0.020460070276668164], [0.00047671697769685573, -0.009610569611335641]]","[0.9447948932647705, 0.9448686242103577, 0.9448536038398743]"
91,0.9447119832038879,Solve_Succeeded,MPC,3,"[[0.0012906537213316874, -0.028549267804450256], [0.0002736317648212074, -0.017104799617234278], [-0.00014131079270864473, -0.007959971528396089]]","[0.9449130296707153, 0.9449803829193115, 0.9449555277824402]"
92,0.9448454976081848,Solve_Succeeded,MPC,3,"[[-0.000551126107249566, -0.02361717623874397], [-0.0008288741793723818, -0.014013817509929864], [-0.0006527742730063986, -0.0064491470896547555]]","[0.9450157284736633, 0.9450593590736389, 0.9450305700302124]"
93,0.9449849128723145,Solve_Succeeded,MPC,3,"[[-0.0020739350084237516, -0.019097850739636442], [-0.001731559613498296, -0.011195621417181618], [-0.0010664514102132782, -0.005078738317103251]]","[0.9450874924659729, 0.9451135993003845, 0.9450821280479431]"
94,0.945082426071167,Solve_Succeeded,MPC,3,"[[-0.003304894409998081, -0.015001911686247758], [-0.0024527864541374136, -0.008653176613442332], [-0.0013910382258839915, -0.003848554660438583]]","[0.9451354146003723, 0.9451521635055542, 0.9451256394386292]"
95,0.9451517462730408,Solve_Succeeded,MPC,2,"[[-0.0041717387405302234, -0.011175441235120296], [-0.0029177199103931715, -0.006264461022175484], [-0.0016458887913211931, -0.0028178310859644944]]","[0.9451693892478943, 0.945175290107727, 0.9451470375061035]"
96,0.9452047348022461,Solve_Succeeded,MPC,2,"[[-0.004908296523937399, -0.008026633457870204], [-0.003319478793381159, -0.004330891022598536], [-0.0018304679021942034, -0.0018767436525356368]]","[0.9451897740364075, 0.9451833367347717, 0.9451539516448975]"
97,0.9452412724494934,Solve_Succeeded,MPC,2,"[[-0.005439063809826923, -0.005250813892796011], [-0.0036036252359926708, -0.0026570437335855174], [-0.001953083093661978, -0.001057002397446861]]","[0.9451925754547119, 0.9451761841773987, 0.9451461434364319]"
98,0.9452570676803589,Solve_Succeeded,MPC,2,"[[-0.005766205521056384, -0.0027927009274604435], [-0.003763324310989539, -0.0011594068975432842], [-0.002005031805210805, -0.0002889320930664187]]","[0.9451805353164673, 0.9451552629470825, 0.945111095905304]"
99,0.9452546238899231,Solve_Succeeded,MPC,2,"[[-0.0059603476222227295, -0.0007252632854530579], [-0.0038466812532615565, 6.626650852849754e-05], [-0.0020289697063342596, 0.0003074976500593528]]","[0.9451565742492676, 0.9451078176498413, 0.9450533986091614]"
100,0.9452372789382935,Solve_Succeeded,MPC,2,"[[-0.006035471140219207, 0.0009752703237318768], [-0.003860118044574073, 0.001042047180536782], [-0.0020168287596076784, 0.0007386307167496651]]","[0.9451039433479309, 0.9450429677963257, 0.9449908137321472]"
101,0.9452012181282043,Solve_Succeeded,MPC,2,"[[-0.0059573733521285695, 0.0024524473514604427], [-0.003781602893497244, 0.001931248517141271], [-0.0019641275257172596, 0.0011906959339946037]]","[0.9450353384017944, 0.9449713230133057, 0.9449207186698914]"
102,0.9451336860656738,Solve_Succeeded,MPC,2,"[[-0.005804407166940488, 0.003612357650853833], [-0.003659232014658042, 0.0025972980924821192], [-0.0018865365791696444, 0.0015042818261886434]]","[0.9449621438980103, 0.9448972344398499, 0.9448492527008057]"
103,0.9450596570968628,Solve_Succeeded,MPC,2,"[[-0.0055761053524959695, 0.004513839840090297], [-0.00349445426797905, 0.0031067277871124122], [-0.0017902837158212102, 0.001736223644813545]]","[0.944886326789856, 0.9448216557502747, 0.9447768330574036]"
104,0.9449814558029175,Solve_Succeeded,MPC,2,"[[-0.005295980199247035, 0.005161320220899296], [-0.0033008764528658983, 0.0034465323785653995], [-0.0016786431257455345, 0.0018592983403073482]]","[0.9448097944259644, 0.9447469115257263, 0.9447059631347656]"
105,0.9449014067649841,Solve_Succeeded,MPC,2,"[[-0.004962224428286044, 0.00563416158765786], [-0.0030772270694399235, 0.0036978000819320495], [-0.0015570196029296814, 0.001960733416976654]]","[0.9447338581085205, 0.9446735978126526, 0.9446367621421814]"
106,0.9448209404945374,Solve_Succeeded,MPC,2,"[[-0.0045975929225049415, 0.005933691544047693], [-0.002838001401979133, 0.0038452378955060058], [-0.0014274890532829168, 0.0020124853965800184]]","[0.9446605443954468, 0.9446046352386475, 0.9445714950561523]"
107,0.9447416067123413,Solve_Succeeded,MPC,2,"[[-0.004214881247948065, 0.00608278792345466], [-0.00258815919115561, 0.003900129042525387], [-0.0012960242837117418, 0.0020220882388379932]]","[0.9445915222167969, 0.9445390105247498, 0.9445095062255859]"
108,0.9446645975112915,Solve_Succeeded,MPC,2,"[[-0.003821295434841032, 0.00610054018494801], [-0.002334573866829147, 0.003877865807810484], [-0.0011626173467024104, 0.00199291550505741]]","[0.9445260167121887, 0.9444773197174072, 0.9444513916969299]"
109,0.9445931911468506,Solve_Succeeded,MPC,2,"[[-0.0034214867451164846, 0.006037152613961114], [-0.002078726786078227, 0.0038239532199397337], [-0.0010308607304855312, 0.0019745499586675532]]","[0.9444643259048462, 0.9444193243980408, 0.9443963766098022]"
