step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
22,0.9562218189239502,Solved_To_Acceptable_Level,MPC,10,"[[0.01945510170104946, 0.046781219013177236], [0.007643495988952965, 0.035751340951381654], [0.005049783596497868, 0.021789665283913916]]","[0.9529148936271667, 0.950573205947876, 0.9473578929901123]"
23,0.9548946022987366,Solved_To_Acceptable_Level,MPC,10,"[[0.019720264703133504, 0.06430852303394889], [0.00856585229150949, 0.047135168800920245], [0.004858708933072955, 0.025761360390822757]]","[0.950142502784729, 0.9466334581375122, 0.9438003897666931]"
24,0.9529562592506409,Solved_To_Acceptable_Level,MPC,10,"[[0.020306533732292274, 0.07637801247088909], [0.009166878873941945, 0.054082910394850685], [0.004962070576781367, 0.026403299575458488]]","[0.9462779760360718, 0.9430115222930908, 0.940636396408081]"
25,0.949234664440155,Solved_To_Acceptable_Level,MPC,10,"[[0.02045648567660677, 0.08665881179991317], [0.008439220232562371, 0.05681810364044071], [0.006380762645620252, 0.028640993155796175]]","[0.9425764679908752, 0.9396836161613464, 0.9384245872497559]"
26,0.9455947279930115,Solve_Succeeded,MPC,9,"[[0.019838551009110507, 0.0917152398360019], [0.009659138689810026, 0.061590924889821076], [0.0064717160841983945, 0.030049000083977886]]","[0.9392204284667969, 0.9375408887863159, 0.9371083378791809]"
27,0.9420938491821289,Solve_Succeeded,MPC,9,"[[0.019799418058398847, 0.09620668052898568], [0.010252598111696772, 0.06349529212510426], [0.006924249491692004, 0.03135329123218188]]","[0.9372025728225708, 0.9363591074943542, 0.9360522031784058]"
28,0.9395574331283569,Solve_Succeeded,MPC,5,"[[0.0207183131667306, 0.09953706269513748], [0.01032892481836416, 0.0647112148182374], [0.00721550524786348, 0.030787312375357954]]","[0.9361395835876465, 0.9353006482124329, 0.9350236654281616]"
29,0.9378485083580017,Solve_Succeeded,MPC,4,"[[0.02160327748342107, 0.10031735328078761], [0.011039329620756095, 0.063849361769323], [0.00746147011388324, 0.028981199609395342]]","[0.9351337552070618, 0.9342870712280273, 0.9337695837020874]"
30,0.936691403388977,Solve_Succeeded,MPC,4,"[[0.0224430115573464, 0.09935136668259774], [0.012949890841654129, 0.06425654759474632], [0.008362049182566137, 0.031262560715963075]]","[0.9340490102767944, 0.9329478144645691, 0.9337250590324402]"
31,0.9357792735099792,Solve_Succeeded,MPC,3,"[[0.024058452465915516, 0.09785135238568757], [0.016661091654872447, 0.0628579421229501], [0.012086205503993192, 0.030242171552001384]]","[0.932737410068512, 0.9330489039421082, 0.9338366389274597]"
32,0.9344293475151062,Solve_Succeeded,MPC,4,"[[0.027834101764863048, 0.09490423079910694], [0.01919079204265589, 0.06079300120546158], [0.012404023778996897, 0.02959415274129587]]","[0.9329122304916382, 0.9331982731819153, 0.9342396259307861]"
33,0.9336307644844055,Solve_Succeeded,MPC,3,"[[0.035365629805771126, 0.09074601751628275], [0.025426011280507668, 0.057647801388089594], [0.014792724119903556, 0.026568273197343353]]","[0.9330791234970093, 0.9337302446365356, 0.9356180429458618]"
34,0.9339218735694885,Solve_Succeeded,MPC,3,"[[0.04488970273886225, 0.08666819224496394], [0.03263154399780508, 0.05441651311918039], [0.01860665767911406, 0.02532922955145875]]","[0.9336183071136475, 0.935093879699707, 0.9370567798614502]"
35,0.9337871074676514,Solve_Succeeded,MPC,3,"[[0.05844619156859776, 0.081091792535685], [0.04243406228568473, 0.051034554831029755], [0.0234970140134037, 0.02399334309794324]]","[0.9350361227989197, 0.9364150762557983, 0.9375082850456238]"
36,0.9348400235176086,Solve_Succeeded,MPC,3,"[[0.07352030929770051, 0.07497580985706453], [0.05167326148268477, 0.04677980663058618], [0.027581502044899925, 0.022017552835945794]]","[0.9362388849258423, 0.9368456602096558, 0.9384680986404419]"
37,0.9363036155700684,Solve_Succeeded,MPC,3,"[[0.08540250803210345, 0.06861573889025818], [0.05840793737541477, 0.04268276312105977], [0.030441504594098154, 0.01993892156598269]]","[0.9367216229438782, 0.937853217124939, 0.9393391013145447]"
38,0.9368152022361755,Solve_Succeeded,MPC,3,"[[0.093822084384358, 0.062336153505250444], [0.0625423041693494, 0.03828026034697381], [0.03230200713039071, 0.017915003925866237]]","[0.9377216100692749, 0.9387610554695129, 0.9400176405906677]"
39,0.9376557469367981,Solve_Succeeded,MPC,3,"[[0.0988867940341285, 0.05563600662731971], [0.06556653957501858, 0.03439301388159997], [0.0330801107405265, 0.015945216599757304]]","[0.9386290311813354, 0.9394785761833191, 0.9407988786697388]"
40,0.938606858253479,Solve_Succeeded,MPC,3,"[[0.10268268766438596, 0.05033945406700427], [0.06607270960606725, 0.029889652293399], [0.032212953547866324, 0.013401108922168708]]","[0.9394357800483704, 0.9403988718986511, 0.9416229724884033]"
41,0.9393866658210754,Solve_Succeeded,MPC,3,"[[0.10281823628072537, 0.04320653349317838], [0.06662330586608407, 0.026276307478392633], [0.033125839210752316, 0.011938864638413838]]","[0.9403684139251709, 0.9411216974258423, 0.9421883821487427]"
42,0.940234363079071,Solve_Succeeded,MPC,3,"[[0.10067611570578111, 0.0374625252372045], [0.0655452237644938, 0.02286540800203629], [0.03464010133764503, 0.00975726739548163]]","[0.9410439133644104, 0.9418673515319824, 0.9426674842834473]"
43,0.9411290884017944,Solve_Succeeded,MPC,3,"[[0.10031926691572855, 0.03175679038774356], [0.0648410817084718, 0.0194958738213873], [0.03180194430340332, 0.008607585062816392]]","[0.9418100714683533, 0.9422351121902466, 0.9429244995117188]"
44,0.9417771100997925,Solve_Succeeded,MPC,3,"[[0.09748744805074169, 0.026797875091111263], [0.06264219044132457, 0.016098279706519555], [0.030445635466357486, 0.0070548242424393875]]","[0.9421882033348083, 0.9425568580627441, 0.9431750774383545]"
45,0.9423440098762512,Solve_Succeeded,MPC,3,"[[0.09292981599765009, 0.0220759138085674], [0.05883987597190096, 0.013016963896960792], [0.030344037917570614, 0.006205438418387002]]","[0.9425349831581116, 0.9429123401641846, 0.943430483341217]"
46,0.9426355361938477,Solve_Succeeded,MPC,3,"[[0.08885371965372117, 0.017930840276618724], [0.05595494511675205, 0.010431224840050123], [0.027257358141090135, 0.0043687675865663874]]","[0.942888617515564, 0.9431855082511902, 0.9436224102973938]"
47,0.9429072737693787,Solve_Succeeded,MPC,3,"[[0.08181301328815294, 0.014972322624643554], [0.05122264658857152, 0.008914745963091249], [0.02660786391547131, 0.00040402649100409213]]","[0.9431688189506531, 0.9434277415275574, 0.9439088106155396]"
48,0.9431868195533752,Solve_Succeeded,MPC,3,"[[0.07649985126254502, 0.010508180178866025], [0.04775513695198835, 0.005850898657780607], [0.024385110134667744, 0.0020844878326174085]]","[0.9434593319892883, 0.9438056349754333, 0.9442138671875]"
49,0.9434027075767517,Solve_Succeeded,MPC,3,"[[0.07054680830307493, 0.007048671651322298], [0.043851574393182643, 0.003707337772016331], [0.021659686324613497, 0.0018792228835835042]]","[0.9438368678092957, 0.9442011117935181, 0.9445719122886658]"
50,0.9436702132225037,Solve_Succeeded,MPC,3,"[[0.06402222662054316, 0.004457931911304288], [0.03976832096871628, 0.002182479358193733], [0.01927827860850632, 0.0007524285160584487]]","[0.944253146648407, 0.9445822238922119, 0.9448755383491516]"
51,0.9440218210220337,Solve_Succeeded,MPC,3,"[[0.05743094814461259, 0.0021949067678668846], [0.03550406535099611, 0.0008316088741510035], [0.017109596730505074, 0.00011021695739113987]]","[0.9446296691894531, 0.9448875784873962, 0.9451132416725159]"
52,0.9444357752799988,Solve_Succeeded,MPC,3,"[[0.05095629936745247, 0.00028461524470690865], [0.03133445556130785, -0.00031405676552877243], [0.015010003432302979, -0.0004232980570483776]]","[0.944927990436554, 0.9451457262039185, 0.9453173875808716]"
53,0.944769024848938,Solve_Succeeded,MPC,3,"[[0.04469786936701887, -0.001317457739079305], [0.027325247853676897, -0.0012687383832788374], [0.013006138705668626, -0.0008614975792585395]]","[0.9451884627342224, 0.9453381299972534, 0.9454574584960938]"
54,0.9450417757034302,Solve_Succeeded,MPC,3,"[[0.038722661181163714, -0.002636406012367369], [0.023525244792541193, -0.0020464343556281057], [0.01111579826428215, -0.0012163722254764672]]","[0.9453772306442261, 0.9455281496047974, 0.9455803036689758]"
55,0.9452704191207886,Solve_Succeeded,MPC,3,"[[0.033081250313841876, -0.0036951002811391543], [0.019949474324881408, -0.002663610847018914], [0.00934937170707043, -0.0014916140784961163]]","[0.94557124376297, 0.9456285834312439, 0.9456353187561035]"
56,0.9454591274261475,Solve_Succeeded,MPC,3,"[[0.027808476525718825, -0.00451396084641325], [0.016634173470371258, -0.0031288030215760603], [0.007723173341403436, -0.0016940110098566665]]","[0.9456577897071838, 0.9456790685653687, 0.9456520676612854]"
57,0.9456033110618591,Solve_Succeeded,MPC,3,"[[0.022935354749264836, -0.005114550592197064], [0.013582336086575834, -0.003461589778466247], [0.006231769676817885, -0.0018334422560629432]]","[0.9457025527954102, 0.9456912875175476, 0.9456368684768677]"
58,0.9456730484962463,Solve_Succeeded,MPC,3,"[[0.018475261372445942, -0.005521652952693781], [0.010803320206711915, -0.003675916896580482], [0.004880916786626243, -0.0019163169680870256]]","[0.9457097053527832, 0.9456716179847717, 0.9455952048301697]"
59,0.945701539516449,Solve_Succeeded,MPC,3,"[[0.01443593994234168, -0.0057635559805252045], [0.008299120031521588, -0.0037884812460958236], [0.003671125188621163, -0.0019467374217287889]]","[0.9456855058670044, 0.9456257224082947, 0.9455323219299316]"
60,0.9456954002380371,Solve_Succeeded,MPC,2,"[[0.010629604940853504, -0.005718494794895253], [0.005903142013181222, -0.0036852048181715497], [0.0025920067890988813, -0.0019217291699859765]]","[0.9456340074539185, 0.9455559849739075, 0.9454503059387207]"
61,0.9456587433815002,Solve_Succeeded,MPC,2,"[[0.0075397664169067095, -0.00572435640769917], [0.004012015783912808, -0.003648753917607693], [0.0016727907462475023, -0.0018946438432384414]]","[0.9455625414848328, 0.9454718828201294, 0.9453603029251099]"
62,0.9455994367599487,Solve_Succeeded,MPC,2,"[[0.004825789540362955, -0.005631362978848054], [0.002377241666889241, -0.003562507243245497], [0.0008743200358015849, -0.001838204337833974]]","[0.9454753994941711, 0.9453781247138977, 0.9452614784240723]"
63,0.9455249309539795,Solve_Succeeded,MPC,2,"[[0.002469054337097887, -0.005454294620663702], [0.000968478184377752, -0.003428547289944875], [0.0001902311071988815, -0.0017591057082858488]]","[0.9453792572021484, 0.945275604724884, 0.9451562762260437]"
64,0.9454368352890015,Solve_Succeeded,MPC,2,"[[0.00045117015224914534, -0.0052088804336445915], [-0.0002288158083093235, -0.0032554606347814027], [-0.0003870999936018568, -0.0016617096039328195]]","[0.9452744126319885, 0.945167064666748, 0.9450473785400391]"
65,0.9453377723693848,Solve_Succeeded,MPC,2,"[[-0.0012611024953657942, -0.004964746084497592], [-0.0012338543545758033, -0.0031055781034703828], [-0.0008668531432179666, -0.0016113478467193888]]","[0.9451643824577332, 0.945056140422821, 0.9449395537376404]"
66,0.945231556892395,Solve_Succeeded,MPC,2,"[[-0.002653678923583479, -0.004620628956063681], [-0.002051751945411537, -0.002875738338197599], [-0.001256017128026532, -0.0014887344117714568]]","[0.945051372051239, 0.9449470043182373, 0.9448413848876953]"
67,0.9451207518577576,Solve_Succeeded,MPC,2,"[[-0.003776782590350006, -0.004248450569839075], [-0.002692143174268944, -0.00263227763977213], [-0.0015535623934958202, -0.001357906306922022]]","[0.9449422955513, 0.944847047328949, 0.9447459578514099]"
68,0.9450079798698425,Solve_Succeeded,MPC,2,"[[-0.004640364784691294, -0.0038641348021701575], [-0.0031785319126628685, -0.0023842398861751942], [-0.001773570553862343, -0.0012260552333721384]]","[0.9448415040969849, 0.9447500109672546, 0.9446544647216797]"
69,0.944899320602417,Solve_Succeeded,MPC,2,"[[-0.005279527964842694, -0.0034778264622642736], [-0.0035286893731471163, -0.002137070219406643], [-0.001923446781422612, -0.0011036702701773078]]","[0.9447438716888428, 0.944657027721405, 0.944570004940033]"
70,0.9448007941246033,Solve_Succeeded,MPC,2,"[[-0.005720718914560776, -0.0030969264682621216], [-0.003757005726953568, -0.0019018726801374559], [-0.0020165474509550485, -0.0009776809800848294]]","[0.9446504712104797, 0.9445722103118896, 0.9444928169250488]"
71,0.9447059631347656,Solve_Succeeded,MPC,2,"[[-0.005987604631979515, -0.0027329329966563867], [-0.0038842694323828015, -0.0016680672505085294], [-0.002063778784178792, -0.0008572749313719039]]","[0.944566011428833, 0.9444947838783264, 0.944425106048584]"
72,0.944618821144104,Solve_Succeeded,MPC,2,"[[-0.006113464223299317, -0.0023746364363043575], [-0.003927251635826707, -0.0014435615650425155], [-0.002064264052798787, -0.0007417737882702812]]","[0.9444893002510071, 0.9444275498390198, 0.9443643689155579]"
73,0.9445380568504333,Solve_Succeeded,MPC,2,"[[-0.006108776929030559, -0.002033288930802032], [-0.003892171070415905, -0.0012307748421714], [-0.002028456354282097, -0.0006330802753092761]]","[0.9444225430488586, 0.9443672299385071, 0.9443108439445496]"
74,0.9444652795791626,Solve_Succeeded,MPC,2,"[[-0.006002014218041613, -0.001716285440772089], [-0.0037982385801479165, -0.0010356642745131318], [-0.0019671372104960103, -0.0005362120800938548]]","[0.9443622827529907, 0.9443128108978271, 0.9442631602287292]"
75,0.9444013833999634,Solve_Succeeded,MPC,2,"[[-0.005806376577092525, -0.0014177058729374747], [-0.003651294450600615, -0.0008513121829536961], [-0.001878736698959711, -0.00044339253069066093]]","[0.9443079233169556, 0.9442641139030457, 0.9442209601402283]"
76,0.9443449378013611,Solve_Succeeded,MPC,2,"[[-0.005542234962556815, -0.0011430867061780704], [-0.003465338059872235, -0.000682610730650105], [-0.0017722914606322208, -0.00035870412539709483]]","[0.9442594647407532, 0.9442211985588074, 0.9441841840744019]"
77,0.9442942142486572,Solve_Succeeded,MPC,2,"[[-0.005215252139904821, -0.0008321188888120564], [-0.0032425383514063837, -0.0004674963097931293], [-0.0016450119739039408, -0.0002173087286302733]]","[0.9442160129547119, 0.9441823363304138, 0.9441503882408142]"
78,0.9442484974861145,Solve_Succeeded,MPC,2,"[[-0.004872269235290234, -0.0006786104599523523], [-0.0030149857390959454, -0.0004007090116425988], [-0.001525395713501524, -0.00021295657254287776]]","[0.9441789388656616, 0.9441510438919067, 0.944125235080719]"
79,0.944209098815918,Solve_Succeeded,MPC,2,"[[-0.004483918026571642, -0.00042318834668622564], [-0.0027596931329335523, -0.0002201371983048017], [-0.0013852192403629878, -9.477439707926564e-05]]","[0.9441463947296143, 0.9441224336624146, 0.9441009163856506]"
80,0.9441744089126587,Solve_Succeeded,MPC,2,"[[-0.004089920220277282, -0.0002565205058706865], [-0.002504816309998985, -0.00012082001189089959], [-0.0012507250314762299, -4.15750901608876e-05]]","[0.9441189765930176, 0.9440994262695312, 0.9440823793411255]"
81,0.9441447854042053,Solve_Succeeded,MPC,2,"[[-0.0036900823690388927, -0.00011623774138331136], [-0.0022484105971555105, -3.7632667551320646e-05], [-0.0011164424373946247, -8.242332471872329e-07]]","[0.9440962076187134, 0.9440807104110718, 0.9440677762031555]"
82,0.9441199898719788,Solve_Succeeded,MPC,2,"[[-0.0032918353521339976, 3.1337793059323607e-06], [-0.001995093163345236, 3.2941773886246124e-05], [-0.0009848134679339205, 3.3067256739179674e-05]]","[0.9440778493881226, 0.9440659284591675, 0.9440566897392273]"
83,0.9440996646881104,Solve_Succeeded,MPC,2,"[[-0.0029018093753825917, 0.00010367390205241589], [-0.001748715548820193, 9.189953131395476e-05], [-0.0008576896228199282, 6.104827305503083e-05]]","[0.9440634846687317, 0.9440653920173645, 0.9440593123435974]"
84,0.9440834522247314,Solve_Succeeded,MPC,2,"[[-0.0025254565899344933, 0.000186629339825661], [-0.0015124293946132958, 0.00014003013285209022], [-0.0007365478334465227, 8.358826089658812e-05]]","[0.9440631866455078, 0.9440573453903198, 0.944054126739502]"
85,0.9440708756446838,Solve_Succeeded,MPC,4,"[[-0.0022110495159158184, 0.00026066314099106817], [-0.0013311747134874706, 0.00018339609789364328], [-0.0006232581959136309, 0.00010058139068386821]]","[0.944055438041687, 0.9440521597862244, 0.9440514445304871]"
86,0.9440614581108093,Solve_Succeeded,MPC,4,"[[-0.001856135911582465, 0.000309770834675259], [-0.0011093344553400205, 0.0002118814283213221], [-0.0005145693276984161, 0.00011477195518695945]]","[0.9440505504608154, 0.9440493583679199, 0.9440507292747498]"
87,0.9440550804138184,Solve_Succeeded,MPC,4,"[[-0.0015280714088689448, 0.0003453374478889526], [-0.0009040043720045907, 0.0002316279968310713], [-0.00041501922273440935, 0.00012430615028838173]]","[0.9440480470657349, 0.9440487623214722, 0.9440517425537109]"
88,0.9440513253211975,Solve_Succeeded,MPC,4,"[[-0.0012289184289187695, 0.0003688496025114007], [-0.0007176345267202975, 0.00024387725391321541], [-0.0003251847106432866, 0.00013005556970283096]]","[0.9440476894378662, 0.9440498948097229, 0.9440541863441467]"
89,0.9440497756004333,Solve_Succeeded,MPC,4,"[[-0.0009597060384183598, 0.00037230964613840225], [-0.0005508988496344041, 0.00023899677957509802], [-0.00024537222184345284, 0.0001201478404201112]]","[0.9440491199493408, 0.9440526366233826, 0.9440581202507019]"
90,0.9440502524375916,Solve_Succeeded,MPC,4,"[[-0.000719383727319682, 0.00037826430873540666], [-0.00040270140749005504, 0.0002408548602999745], [-0.00017499923210585373, 0.00012078986587640828]]","[0.9440519213676453, 0.9440563917160034, 0.9440626502037048]"
91,0.9440522789955139,Solve_Succeeded,MPC,4,"[[-0.0005071459025633491, 0.0003769759976568538], [-0.00027248055542057316, 0.0002378965832841621], [-0.00011330283530069143, 0.00011946645640322034]]","[0.9440559148788452, 0.9440610408782959, 0.9440678358078003]"
92,0.9440554976463318,Solve_Succeeded,MPC,4,"[[-0.00032194946272190325, 0.00036920652820518983], [-0.0001595091305027705, 0.00023089648769234817], [-5.948270138934647e-05, 0.00011652314358825535]]","[0.9440606832504272, 0.9440663456916809, 0.9440734386444092]"
93,0.9440597295761108,Solve_Succeeded,MPC,4,"[[-0.00016250213633315784, 0.00035636387220596766], [-6.29645535741843e-05, 0.00022077424250188812], [-1.2366747581292159e-05, 0.00011183499093453925]]","[0.9440661072731018, 0.9440721273422241, 0.9440793395042419]"
94,0.9440646767616272,Solve_Succeeded,MPC,4,"[[-2.651806868224795e-05, 0.0003397481224073088], [1.8457215318498694e-05, 0.00020864440500236153], [2.8115771413250092e-05, 0.00010500055711738448]]","[0.9440720081329346, 0.9440781474113464, 0.9440853595733643]"
95,0.9440702199935913,Solve_Succeeded,MPC,4,"[[8.815662714942763e-05, 0.00031999410029555364], [8.636710032889205e-05, 0.00019512477058565052], [6.127725256379502e-05, 9.659749908457484e-05]]","[0.9440781474113464, 0.9440842866897583, 0.9440913796424866]"
96,0.9440760612487793,Solve_Succeeded,MPC,4,"[[0.00018271017506348703, 0.0002977860836080254], [0.00014191039103945386, 0.0001804143887586252], [8.738894578628262e-05, 8.756181352815845e-05]]","[0.9440843462944031, 0.9440904855728149, 0.9440973997116089]"
97,0.9440821409225464,Solve_Succeeded,MPC,4,"[[0.00028757968443908515, 0.00018181566328747477], [0.00016159350903664646, 0.00021596883364787347], [7.141760781180474e-05, 0.00013112609248788832]]","[0.9440916180610657, 0.944097101688385, 0.944103479385376]"
98,0.9440892934799194,Solve_Succeeded,MPC,4,"[[0.000319025653987391, 0.0002562092063998055], [0.0002155009614623218, 0.00015427121923695667], [9.739823514907623e-05, 9.905245483714328e-05]]","[0.9440977573394775, 0.9441036581993103, 0.9441097974777222]"
99,0.9440953135490417,Solve_Succeeded,MPC,4,"[[0.00036224352910066096, 0.00023751708016619106], [0.00024145756016537802, 0.00013918926972883428], [0.00011152575141929847, 8.784361975453055e-05]]","[0.9441039562225342, 0.9441094994544983, 0.944115161895752]"
100,0.9441013932228088,Solve_Succeeded,MPC,4,"[[0.00038937682310327004, 0.00021120247486702083], [0.00025557774359266124, 0.0001226313635310611], [0.00011946207840120891, 7.894931595228711e-05]]","[0.9441097378730774, 0.9441148638725281, 0.9441201090812683]"
101,0.9441072940826416,Solve_Succeeded,MPC,4,"[[0.0004057759876073017, 0.00018484602753628313], [0.0002628649554308467, 0.00010537850173897843], [0.00012354528586294732, 6.99951874529015e-05]]","[0.9441151022911072, 0.9441198110580444, 0.9441245794296265]"
102,0.9441127777099609,Solve_Succeeded,MPC,4,"[[0.0004126631268082403, 0.0001598776883080705], [0.0002644913845535177, 8.895594141426034e-05], [0.00012460606104124991, 6.133307607194444e-05]]","[0.9441200494766235, 0.9441244006156921, 0.9441286325454712]"
103,0.9441179633140564,Solve_Succeeded,MPC,4,"[[0.00041122700180110355, 0.00013695013141591097], [0.00026120007977710154, 7.389926124894275e-05], [0.00012312186254496215, 5.329006396451007e-05]]","[0.9441246390342712, 0.9441285133361816, 0.9441323280334473]"
104,0.9441227316856384,Solve_Succeeded,MPC,4,"[[0.00040273263682293466, 0.00011616691156535639], [0.000253763324251025, 6.025798896857054e-05], [0.00011952249625874876, 4.595580450575504e-05]]","[0.9441287517547607, 0.9441322684288025, 0.9441355466842651]"
105,0.9441270232200623,Solve_Succeeded,MPC,4,"[[0.0003884598157535157, 9.734037560265397e-05], [0.00024296917440396677, 4.786261533025848e-05], [0.00011422998576951778, 3.928972272049632e-05]]","[0.9441325068473816, 0.9441355466842651, 0.9441384077072144]"
106,0.9441308975219727,Solve_Succeeded,MPC,4,"[[0.00036964393914350776, 8.022545698475489e-05], [0.0002295779278586945, 3.651164305963411e-05], [0.0001076417921766094, 3.319485768128586e-05]]","[0.9441357851028442, 0.9441384673118591, 0.9441409111022949]"
107,0.9441343545913696,Solve_Succeeded,MPC,4,"[[0.0003474219109011489, 6.464326231786792e-05], [0.00021428812890879155, 2.606166968278569e-05], [0.00010011430261154262, 2.757283625884427e-05]]","[0.9441386461257935, 0.9441409707069397, 0.9441429972648621]"
108,0.9441373348236084,Solve_Succeeded,MPC,4,"[[0.0003227975043911186, 5.051847382568915e-05], [0.00019771685788829048, 1.6433715457549928e-05], [9.195124216245891e-05, 2.2355030866174588e-05]]","[0.9441410899162292, 0.9441430568695068, 0.9441447257995605]"
